Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
33:30.2     	-0.05 	8.4     	1.17
33:31.1     	-0.08 	8.7     	1.15
33:32.0     	-0.10 	9.2     	1.12
33:32.9     	-0.13 	9.6     	1.10
33:33.8     	-0.15 	9.8     	1.07
33:34.7     	-0.18 	9.8     	1.04
33:35.6     	-0.20 	9.2     	1.02
33:36.5     	-0.22 	8.3     	1.00
33:37.4     	-0.20 	7.3     	0.98
33:38.2     	-0.20 	6.7     	0.96
33:39.1     	-0.22 	6.5     	0.94
33:40.1     	-0.22 	6.5     	0.95
33:41.0     	-0.21 	6.6     	0.96
33:41.9     	-0.24 	6.6     	0.97
33:42.8     	-0.26 	6.7     	0.96
33:43.7     	-0.28 	6.5     	0.95
33:44.6     	-0.33 	6.6     	0.95
33:45.5     	-0.35 	6.5     	0.93
33:46.3     	-0.33 	5.7     	0.91
33:47.2     	-0.33 	5.0     	0.89
33:48.1     	-0.34 	4.4     	0.87
33:49.0     	-0.34 	4.4     	0.85
33:49.9     	-0.38 	5.2     	0.84
33:50.8     	-0.39 	6.5     	0.84
33:51.7     	-0.42 	7.2     	0.83
33:52.6     	-0.46 	7.7     	0.82
33:53.6     	-0.48 	7.9     	0.80
33:54.4     	-0.50 	8.0     	0.77
33:55.3     	-0.53 	8.1     	0.75
33:56.2     	-0.56 	8.2     	0.73
33:57.1     	-0.60 	8.3     	0.71
33:58.0     	-0.63 	8.4     	0.69
33:58.9     	-0.65 	8.4     	0.67
33:59.8     	-0.70 	8.4     	0.65
34:00.7     	-0.76 	8.5     	0.62
34:01.6     	-0.79 	8.3     	0.61
34:02.4     	-0.82 	8.2     	0.59
34:03.4     	-0.85 	7.7     	0.55
34:04.3     	-0.90 	6.7     	0.50
34:05.1     	-0.94 	5.1     	0.44
34:06.0     	-0.98 	4.0     	0.39
34:07.0     	-1.01 	3.2     	0.36
34:07.9     	-1.02 	2.5     	0.33
34:08.8     	-1.06 	1.8     	0.28
34:09.7     	-1.07 	1.3     	0.24
34:10.6     	-1.09 	1.1     	0.21
34:11.5     	-1.12 	1.1     	0.18
34:12.4     	-1.12 	1.1     	0.16
34:13.2     	-1.12 	1.1     	0.14
34:14.1     	-1.12 	1.1     	0.12
34:15.0     	-1.16 	1.1     	0.10
34:15.9     	-1.19 	1.1     	0.07
34:16.8     	-1.22 	1.1     	0.04
34:17.7     	-1.25 	1.1     	0.01
34:18.6     	-1.27 	1.1     	-0.02
34:19.5     	-1.30 	1.1     	-0.05
34:20.4     	-1.31 	1.1     	-0.08
34:21.2     	-1.34 	1.1     	-0.10
34:22.2     	-1.40 	1.1     	-0.12
34:23.1     	-1.43 	1.1     	-0.13
34:24.0     	-1.44 	1.1     	-0.15
34:24.9     	-1.46 	1.1     	-0.17
34:25.8     	-1.48 	1.1     	-0.19
34:26.7     	-1.49 	1.1     	-0.19
34:27.6     	-1.52 	1.1     	-0.22
34:28.5     	-1.52 	1.1     	-0.23
34:29.3     	-1.56 	1.1     	-0.25
34:30.2     	-1.57 	1.1     	-0.26
34:31.1     	-1.59 	1.1     	-0.27
34:32.0     	-1.61 	1.1     	-0.30
34:32.9     	-1.65 	1.1     	-0.31
34:33.8     	-1.69 	1.1     	-0.34
34:34.8     	-1.72 	1.1     	-0.37
34:35.7     	-1.71 	1.1     	-0.39
34:36.6     	-1.72 	1.1     	-0.44
34:37.4     	-1.76 	1.1     	-0.49
34:38.3     	-1.81 	1.1     	-0.55
34:39.2     	-1.86 	1.1     	-0.59
34:40.1     	-1.90 	1.1     	-0.64
34:41.0     	-1.94 	1.1     	-0.68
34:41.9     	-1.98 	1.1     	-0.71
34:42.8     	-2.01 	1.1     	-0.73
34:43.7     	-2.05 	1.1     	-0.76
34:44.6     	-2.06 	1.1     	-0.78
34:45.4     	-2.10 	1.1     	-0.81
34:46.3     	-2.12 	1.1     	-0.84
34:47.3     	-2.17 	1.1     	-0.86
34:48.1     	-2.20 	1.1     	-0.90
34:49.1     	-2.21 	1.1     	-0.93
34:50.0     	-2.22 	1.2     	-0.94
34:50.9     	-2.25 	1.1     	-0.96
34:51.8     	-2.29 	1.2     	-0.98
34:52.7     	-2.34 	1.2     	-1.00
34:53.5     	-2.37 	1.2     	-1.02
34:54.5     	-2.40 	1.3     	-1.03
34:55.4     	-2.42 	1.3     	-1.07
34:56.2     	-2.44 	1.3     	-1.10
34:57.1     	-2.46 	1.1     	-1.13
34:58.0     	-2.50 	1.1     	-1.14
34:58.9     	-2.52 	1.1     	-1.16
34:59.8     	-2.55 	1.1     	-1.17
35:00.7     	-2.56 	1.1     	-1.19
35:01.6     	-2.58 	1.1     	-1.22
35:02.5     	-2.58 	1.2     	-1.24
35:03.5     	-2.57 	2.5     	-1.28
35:04.3     	-2.54 	4.5     	-1.32
35:05.2     	-2.51 	6.5     	-1.35
35:06.1     	-2.48 	8.5     	-1.38
35:07.0     	-2.46 	10.5    	-1.41
35:07.9     	-2.46 	12.4    	-1.42
35:08.8     	-2.48 	13.3    	-1.44
35:09.7     	-2.48 	13.7    	-1.45
35:10.6     	-2.48 	14.0    	-1.45
35:11.5     	-2.50 	14.3    	-1.46
35:12.3     	-2.54 	14.6    	-1.47
35:13.2     	-2.54 	14.8    	-1.48
35:14.2     	-2.58 	15.0    	-1.48
35:15.0     	-2.60 	15.1    	-1.48
35:15.9     	-2.61 	15.2    	-1.47
35:16.8     	-2.63 	15.3    	-1.47
35:17.0     	-2.63 	15.5    	-1.48
35:17.7     	-2.66 	15.9    	-1.50
35:18.7     	-2.68 	16.3    	-1.52
35:19.6     	-2.72 	17.1    	-1.53
35:20.4     	-2.74 	18.0    	-1.56
35:21.4     	-2.77 	19.0    	-1.58
35:22.3     	-2.82 	20.3    	-1.60
35:23.1     	-2.85 	21.7    	-1.61
35:24.0     	-2.87 	22.7    	-1.62
35:24.9     	-2.89 	23.7    	-1.64
35:25.8     	-2.93 	24.9    	-1.64
35:26.7     	-2.96 	26.1    	-1.66
35:27.6     	-3.00 	27.1    	-1.67
35:28.5     	-3.04 	27.8    	-1.68
35:29.4     	-3.10 	28.8    	-1.70
35:30.3     	-3.14 	30.4    	-1.72
35:31.1     	-3.17 	32.5    	-1.73
35:32.1     	-3.19 	35.1    	-1.75
35:33.0     	-3.20 	37.8    	-1.79
35:33.9     	-3.20 	40.1    	-1.82
35:34.8     	-3.22 	42.0    	-1.85
35:35.7     	-3.25 	43.8    	-1.88
35:36.6     	-3.27 	45.7    	-1.91
35:37.5     	-3.27 	47.2    	-1.93
35:38.4     	-3.29 	48.4    	-1.95
35:39.3     	-3.29 	49.8    	-1.99
35:40.1     	-3.30 	50.9    	-2.01
35:41.0     	-3.31 	51.7    	-2.04
35:41.9     	-3.33 	52.5    	-2.05
35:42.8     	-3.32 	53.5    	-2.06
35:43.7     	-3.32 	54.5    	-2.07
35:44.6     	-3.34 	55.4    	-2.07
35:45.5     	-3.37 	56.4    	-2.08
35:46.5     	-3.42 	57.5    	-2.09
35:47.4     	-3.44 	58.5    	-2.11
35:48.7     	-3.46 	59.5    	-2.13
35:48.9     	-3.46 	59.5    	-2.13
35:49.1     	-3.52 	61.2    	-2.17
35:50.0     	-3.55 	62.2    	-2.19
35:50.9     	-3.57 	63.3    	-2.24
35:51.8     	-3.57 	64.3    	-2.28
35:52.7     	-3.59 	65.9    	-2.32
35:53.6     	-3.60 	67.6    	-2.33
35:54.5     	-3.54 	70.0    	-2.35
35:55.4     	-3.50 	72.3    	-2.36
35:56.2     	-3.45 	73.9    	-2.37
35:57.1     	-3.44 	75.1    	-2.38
35:58.1     	-3.44 	76.3    	-2.39
35:58.9     	-3.45 	77.0    	-2.40
35:59.9     	-3.45 	77.4    	-2.40
36:00.8     	-3.45 	77.6    	-2.40
36:01.7     	-3.46 	77.9    	-2.40
36:02.6     	-3.46 	78.0    	-2.41
36:03.5     	-3.46 	78.0    	-2.42
36:04.4     	-3.48 	77.7    	-2.42
36:05.3     	-3.44 	77.0    	-2.43
36:06.2     	-3.44 	76.7    	-2.43
36:07.0     	-3.45 	76.6    	-2.45
36:07.9     	-3.44 	76.0    	-2.46
36:08.8     	-3.44 	75.6    	-2.46
36:09.7     	-3.46 	75.4    	-2.46
36:10.6     	-3.49 	75.4    	-2.47
36:11.5     	-3.50 	75.3    	-2.48
36:12.4     	-3.50 	74.8    	-2.50
36:13.3     	-3.50 	74.3    	-2.51
36:14.3     	-3.52 	74.2    	-2.51
36:15.1     	-3.52 	74.3    	-2.52
36:16.0     	-3.54 	74.1    	-2.52
36:16.9     	-3.55 	73.8    	-2.52
36:17.8     	-3.55 	73.3    	-2.52
36:18.7     	-3.58 	73.0    	-2.52
36:19.6     	-3.57 	72.5    	-2.53
36:20.5     	-3.54 	72.0    	-2.54
36:21.4     	-3.63 	72.1    	-2.56
36:22.3     	-3.62 	71.8    	-2.58
36:23.1     	-3.61 	71.4    	-2.58
36:24.0     	-3.63 	71.2    	-2.58
36:24.9     	-3.64 	71.0    	-2.57
36:25.8     	-3.66 	71.1    	-2.56
36:26.7     	-3.68 	71.1    	-2.57
36:27.7     	-3.71 	71.2    	-2.57
36:28.6     	-3.75 	71.4    	-2.59
36:29.5     	-3.79 	71.4    	-2.59
36:30.4     	-3.84 	71.6    	-2.60
36:31.2     	-3.88 	71.7    	-2.61
36:32.1     	-3.91 	71.7    	-2.63
36:33.0     	-3.93 	71.7    	-2.66
36:33.9     	-3.95 	71.7    	-2.67
36:34.8     	-4.00 	72.1    	-2.70
36:35.7     	-4.02 	72.2    	-2.72
36:36.6     	-4.04 	72.1    	-2.74
36:37.5     	-4.03 	71.7    	-2.76
36:38.4     	-4.04 	71.6    	-2.78
36:39.2     	-4.04 	71.4    	-2.79
36:40.1     	-4.06 	71.3    	-2.81
36:41.1     	-4.04 	71.0    	-2.82
36:42.0     	-4.05 	70.8    	-2.83
36:42.9     	-4.04 	70.5    	-2.84
36:43.8     	-4.07 	70.6    	-2.87
36:44.7     	-4.12 	70.7    	-2.88
36:45.6     	-4.11 	70.0    	-2.89
36:46.5     	-4.08 	69.3    	-2.90
36:47.3     	-4.09 	69.0    	-2.91
36:48.3     	-4.15 	69.2    	-2.92
36:49.2     	-4.18 	69.0    	-2.94
36:50.0     	-4.22 	69.0    	-2.97
36:50.9     	-4.26 	69.1    	-2.97
36:51.8     	-4.30 	69.2    	-2.97
36:52.7     	-4.31 	69.2    	-2.98
36:53.6     	-4.36 	69.5    	-3.00
36:54.5     	-4.40 	69.7    	-3.02
36:55.4     	-4.44 	69.7    	-3.05
36:56.3     	-4.49 	69.7    	-3.09
36:57.3     	-4.53 	69.7    	-3.12
36:58.1     	-4.57 	69.7    	-3.14
36:59.0     	-4.58 	69.6    	-3.16
36:59.9     	-4.58 	69.3    	-3.20
37:00.8     	-4.60 	69.2    	-3.24
37:01.7     	-4.63 	69.0    	-3.27
37:02.6     	-4.66 	69.1    	-3.30
37:03.4     	-4.70 	69.2    	-3.33
37:04.3     	-4.75 	69.4    	-3.34
37:05.3     	-4.77 	69.4    	-3.36
37:06.1     	-4.80 	69.5    	-3.38
37:07.0     	-4.84 	69.6    	-3.41
37:07.9     	-4.85 	69.5    	-3.43
37:08.9     	-4.89 	69.5    	-3.46
37:09.8     	-4.92 	69.6    	-3.48
37:10.7     	-4.97 	69.7    	-3.51
37:11.5     	-4.99 	69.6    	-3.52
37:12.5     	-5.00 	69.0    	-3.56
37:13.4     	-5.00 	68.6    	-3.60
37:14.2     	-5.00 	68.3    	-3.64
37:15.1     	-5.02 	68.4    	-3.68
37:16.0     	-5.03 	68.5    	-3.70
37:16.9     	-5.05 	68.7    	-3.73
37:17.8     	-5.07 	68.9    	-3.74
37:18.7     	-5.10 	69.1    	-3.75
37:19.6     	-5.13 	69.4    	-3.78
37:20.5     	-5.14 	69.4    	-3.79
37:21.4     	-5.15 	69.5    	-3.81
37:22.3     	-5.16 	69.4    	-3.83
37:23.2     	-5.17 	69.2    	-3.86
37:24.1     	-5.16 	68.8    	-3.88
37:25.0     	-5.19 	68.4    	-3.90
37:25.9     	-5.10 	67.7    	-3.92
37:26.8     	-5.22 	68.0    	-3.94
37:27.7     	-5.24 	67.9    	-3.97
37:28.6     	-5.27 	67.8    	-3.99
37:29.5     	-5.31 	67.8    	-4.01
37:30.3     	-5.34 	67.8    	-4.03
37:31.2     	-5.38 	67.8    	-4.06
37:32.1     	-5.41 	67.7    	-4.09
37:33.0     	-5.46 	67.8    	-4.12
37:34.4     	-5.50 	67.9    	-4.16
37:34.6     	-5.50 	67.9    	-4.16
37:34.8     	-5.52 	68.1    	-4.18
37:35.7     	-5.58 	68.1    	-4.21
37:36.7     	-5.61 	68.1    	-4.23
37:37.6     	-5.66 	68.4    	-4.25
37:38.4     	-5.71 	68.8    	-4.28
37:39.3     	-5.73 	68.8    	-4.32
37:40.2     	-5.75 	68.9    	-4.34
37:41.1     	-5.77 	68.9    	-4.36
37:42.0     	-5.81 	69.1    	-4.39
37:42.9     	-5.84 	69.2    	-4.42
37:43.8     	-5.84 	69.2    	-4.45
37:44.7     	-5.88 	69.4    	-4.46
37:45.6     	-5.89 	69.4    	-4.47
37:46.5     	-5.92 	69.6    	-4.48
37:47.4     	-5.97 	69.8    	-4.49
37:48.3     	-6.01 	70.0    	-4.52
37:49.1     	-6.03 	69.9    	-4.57
37:50.0     	-6.05 	69.7    	-4.61
37:50.9     	-6.09 	69.6    	-4.63
37:51.9     	-6.08 	69.4    	-4.64
37:52.8     	-6.06 	69.2    	-4.65
37:53.7     	-6.07 	69.3    	-4.65
37:54.6     	-6.10 	69.4    	-4.65
37:55.5     	-6.13 	69.7    	-4.67
37:56.4     	-6.09 	69.4    	-4.70
37:57.2     	-6.18 	69.8    	-4.71
37:58.1     	-6.22 	69.9    	-4.73
37:59.0     	-6.24 	69.9    	-4.76
37:59.9     	-6.25 	69.9    	-4.79
38:00.8     	-6.29 	70.0    	-4.82
38:01.7     	-6.28 	69.9    	-4.84
38:02.6     	-6.29 	70.0    	-4.86
38:03.5     	-6.35 	70.3    	-4.88
38:04.4     	-6.37 	70.4    	-4.92
38:05.2     	-6.40 	70.4    	-4.95
38:06.2     	-6.41 	70.4    	-4.96
38:07.1     	-6.45 	70.5    	-4.98
38:08.0     	-6.46 	70.5    	-5.00
38:08.9     	-6.45 	70.5    	-5.02
38:09.8     	-6.47 	70.5    	-5.05
38:10.7     	-6.50 	70.6    	-5.08
38:11.6     	-6.54 	70.7    	-5.11
38:12.5     	-6.59 	70.8    	-5.14
38:13.3     	-6.63 	70.8    	-5.17
38:14.2     	-6.66 	70.7    	-5.19
38:15.1     	-6.66 	70.6    	-5.21
38:16.0     	-6.67 	70.4    	-5.25
38:16.9     	-6.67 	70.2    	-5.29
38:17.8     	-6.68 	70.0    	-5.31
38:18.7     	-6.68 	69.9    	-5.33
38:19.7     	-6.71 	69.9    	-5.34
38:20.6     	-6.70 	69.6    	-5.36
38:21.4     	-6.71 	69.5    	-5.37
38:22.3     	-6.75 	69.5    	-5.37
38:23.3     	-6.76 	69.4    	-5.38
38:24.1     	-6.77 	69.3    	-5.38
38:25.0     	-6.81 	69.4    	-5.39
38:25.9     	-6.82 	69.4    	-5.40
38:26.8     	-6.85 	69.4    	-5.41
38:27.7     	-6.87 	69.5    	-5.41
38:28.6     	-6.89 	69.6    	-5.43
38:29.4     	-6.91 	69.6    	-5.45
38:30.3     	-6.92 	69.2    	-5.47
38:31.3     	-6.93 	68.6    	-5.51
38:32.1     	-6.91 	68.0    	-5.52
38:33.1     	-6.89 	67.6    	-5.54
38:34.0     	-6.89 	67.2    	-5.57
38:34.9     	-6.89 	66.9    	-5.59
38:35.8     	-6.88 	66.5    	-5.60
38:36.7     	-6.85 	66.0    	-5.62
38:37.6     	-6.83 	65.5    	-5.64
38:38.5     	-6.80 	64.7    	-5.65
38:39.4     	-6.76 	63.5    	-5.66
38:40.2     	-6.73 	61.6    	-5.66
38:41.1     	-6.69 	59.1    	-5.65
38:42.0     	-6.66 	56.5    	-5.65
38:42.9     	-6.64 	53.8    	-5.65
38:43.8     	-6.62 	52.9    	-5.65
38:44.7     	-6.59 	51.9    	-5.65
38:45.6     	-6.58 	50.5    	-5.65
38:46.5     	-6.55 	48.6    	-5.65
38:47.4     	-6.52 	46.9    	-5.64
38:48.3     	-6.48 	44.9    	-5.63
38:49.2     	-6.45 	43.2    	-5.61
38:50.1     	-6.43 	41.3    	-5.59
38:51.0     	-6.45 	40.1    	-5.57
38:51.9     	-6.44 	38.5    	-5.56
38:52.8     	-6.45 	36.9    	-5.54
38:53.7     	-6.49 	35.4    	-5.54
38:54.6     	-6.53 	34.2    	-5.54
38:55.5     	-6.55 	32.5    	-5.55
38:56.4     	-6.55 	29.5    	-5.54
38:57.2     	-6.56 	26.8    	-5.54
38:58.2     	-6.57 	24.6    	-5.55
38:59.1     	-6.59 	22.8    	-5.56
38:59.9     	-6.61 	21.3    	-5.57
39:00.8     	-6.64 	20.1    	-5.58
39:01.7     	-6.66 	19.1    	-5.60
39:02.7     	-6.67 	18.7    	-5.61
39:03.6     	-6.67 	19.0    	-5.62
39:04.5     	-6.67 	19.2    	-5.64
39:05.3     	-6.68 	19.7    	-5.64
39:06.2     	-6.71 	20.0    	-5.65
39:07.2     	-6.75 	20.7    	-5.65
39:08.0     	-6.77 	21.4    	-5.64
39:08.9     	-6.82 	22.0    	-5.65
39:09.8     	-6.83 	22.5    	-5.66
39:10.7     	-6.85 	23.0    	-5.67
39:11.6     	-6.87 	23.0    	-5.67
39:12.5     	-6.87 	22.0    	-5.68
39:13.3     	-6.86 	20.8    	-5.69
39:14.2     	-6.84 	19.7    	-5.71
39:15.3     	-6.81 	18.8    	-5.71
39:16.1     	-6.72 	17.7    	-5.71
39:17.0     	-6.81 	16.9    	-5.72
39:17.9     	-6.83 	16.1    	-5.72
39:18.8     	-6.82 	15.5    	-5.71
39:19.7     	-6.84 	15.0    	-5.71
39:20.6     	-6.86 	14.3    	-5.71
39:21.5     	-6.88 	13.1    	-5.72
39:22.4     	-6.88 	12.1    	-5.72
39:23.3     	-6.90 	11.1    	-5.73
39:24.1     	-6.93 	10.4    	-5.75
39:25.0     	-6.97 	9.8     	-5.77
39:25.9     	-6.98 	9.2     	-5.78
39:26.8     	-7.02 	8.7     	-5.79
39:27.7     	-7.06 	8.3     	-5.80
39:28.6     	-7.08 	7.9     	-5.81
39:29.6     	-7.09 	7.5     	-5.83
39:30.5     	-7.12 	7.1     	-5.86
39:31.4     	-7.15 	6.8     	-5.89
39:32.2     	-7.19 	6.7     	-5.92
39:33.1     	-7.23 	6.5     	-5.93
39:34.0     	-7.25 	6.5     	-5.95
39:34.9     	-7.26 	6.5     	-5.95
39:35.8     	-7.26 	6.5     	-5.95
39:36.7     	-7.26 	6.5     	-5.94
39:37.6     	-7.32 	6.6     	-5.95
39:38.5     	-7.33 	6.5     	-5.95
39:39.4     	-7.37 	6.6     	-5.95
39:40.2     	-7.38 	6.6     	-5.96
39:41.2     	-7.38 	6.6     	-5.98
39:42.1     	-7.41 	6.7     	-5.99
39:42.9     	-7.40 	6.8     	-6.01
39:43.8     	-7.39 	6.9     	-6.03
39:44.8     	-7.43 	7.0     	-6.03
39:45.7     	-7.43 	7.0     	-6.06
39:46.6     	-7.44 	6.8     	-6.08
39:47.5     	-7.47 	6.6     	-6.08
39:48.4     	-7.50 	6.3     	-6.10
39:49.3     	-7.53 	6.1     	-6.12
39:50.2     	-7.55 	5.8     	-6.14
39:51.0     	-7.60 	5.6     	-6.17
39:51.9     	-7.62 	5.3     	-6.18
39:52.8     	-7.66 	5.1     	-6.20
39:53.7     	-7.68 	4.8     	-6.23
39:54.6     	-7.71 	4.5     	-6.26
39:55.5     	-7.73 	4.4     	-6.28
39:56.4     	-7.75 	4.2     	-6.30
39:57.3     	-7.78 	4.0     	-6.33
39:58.2     	-7.83 	3.8     	-6.37
39:59.0     	-7.87 	3.7     	-6.42
40:00.0     	-7.92 	3.6     	-6.45
40:01.0     	-7.95 	3.5     	-6.47
40:01.8     	-7.99 	3.4     	-6.49
40:02.7     	-8.03 	3.4     	-6.53
40:03.6     	-8.07 	3.3     	-6.54
40:04.5     	-8.10 	3.2     	-6.56
40:05.4     	-8.13 	3.1     	-6.58
40:06.3     	-8.18 	2.9     	-6.63
40:07.1     	-8.21 	2.7     	-6.70
40:08.1     	-8.25 	2.6     	-6.76
40:09.0     	-8.29 	2.6     	-6.80
40:09.8     	-8.30 	2.5     	-6.83
40:10.7     	-8.29 	2.4     	-6.86
40:11.6     	-8.31 	2.4     	-6.89
40:12.5     	-8.33 	2.6     	-6.91
40:13.4     	-8.31 	3.0     	-6.92
40:14.3     	-8.33 	3.5     	-6.94
40:15.3     	-8.32 	3.8     	-6.95
40:16.2     	-8.34 	3.7     	-6.98
40:17.1     	-8.34 	3.5     	-6.98
40:17.9     	-8.38 	3.3     	-7.00
40:18.8     	-8.41 	3.1     	-7.02
40:19.7     	-8.41 	3.3     	-7.05
40:21.1     	-8.41 	3.4     	-7.02
40:21.5     	-8.38 	3.8     	-7.08
40:22.4     	-8.39 	4.2     	-7.11
40:23.3     	-8.39 	4.2     	-7.13
40:24.2     	-8.41 	4.5     	-7.15
40:25.1     	-8.42 	4.8     	-7.17
40:25.9     	-8.45 	5.1     	-7.18
40:26.8     	-8.48 	5.5     	-7.20
40:27.7     	-8.50 	5.7     	-7.22
40:29.3     	-8.52 	5.9     	-7.25
40:29.5     	-8.52 	5.3     	-7.25
40:30.5     	-8.54 	5.2     	-7.27
40:31.4     	-8.55 	5.2     	-7.28
40:32.3     	-8.56 	5.5     	-7.30
40:33.2     	-8.60 	5.5     	-7.31
40:34.0     	-8.65 	5.4     	-7.32
40:34.9     	-8.68 	5.4     	-7.33
40:35.8     	-8.72 	5.4     	-7.35
40:36.7     	-8.75 	5.4     	-7.37
40:37.6     	-8.75 	5.4     	-7.40
40:38.5     	-8.76 	5.4     	-7.42
40:39.4     	-8.78 	5.3     	-7.44
40:40.3     	-8.79 	5.2     	-7.47
40:41.2     	-8.82 	5.3     	-7.48
40:42.0     	-8.84 	6.7     	-7.50
40:43.0     	-8.88 	8.8     	-7.53
40:44.0     	-8.91 	11.1    	-7.55
40:44.8     	-8.93 	11.6    	-7.57
40:45.7     	-8.96 	11.3    	-7.59
40:46.6     	-8.99 	10.7    	-7.62
40:47.5     	-9.01 	10.3    	-7.64
40:48.4     	-9.02 	10.0    	-7.65
40:49.3     	-9.03 	9.7     	-7.66
40:50.2     	-9.07 	9.6     	-7.67
40:51.0     	-9.09 	9.5     	-7.67
40:51.9     	-9.11 	9.5     	-7.69
40:52.8     	-9.12 	10.0    	-7.70
40:53.7     	-9.14 	11.4    	-7.73
40:54.6     	-9.17 	13.5    	-7.75
40:55.5     	-9.16 	16.3    	-7.77
40:56.4     	-9.20 	20.0    	-7.79
40:57.4     	-9.24 	24.4    	-7.82
40:58.2     	-9.27 	27.4    	-7.86
40:59.2     	-9.30 	29.7    	-7.88
41:00.1     	-9.33 	32.6    	-7.91
41:00.9     	-9.35 	34.4    	-7.93
41:01.8     	-9.35 	35.1    	-7.94
41:02.7     	-9.37 	35.5    	-7.95
41:03.6     	-9.40 	35.6    	-7.98
41:04.5     	-9.42 	35.5    	-7.99
41:05.4     	-9.46 	35.7    	-8.01
41:06.3     	-9.48 	36.2    	-8.02
41:07.2     	-9.52 	37.8    	-8.04
41:08.1     	-9.57 	40.6    	-8.07
41:08.9     	-9.61 	43.0    	-8.10
41:09.8     	-9.66 	45.0    	-8.13
41:10.7     	-9.70 	47.6    	-8.16
41:11.6     	-9.73 	50.3    	-8.20
41:12.6     	-9.77 	52.4    	-8.23
41:13.5     	-9.80 	53.9    	-8.26
41:14.4     	-9.85 	55.2    	-8.30
41:15.3     	-9.88 	56.2    	-8.33
41:16.2     	-9.93 	57.1    	-8.36
41:17.0     	-9.95 	57.6    	-8.39
41:17.9     	-10.00	58.3    	-8.42
41:18.8     	-10.02	58.7    	-8.44
41:19.7     	-10.03	59.0    	-8.46
41:20.6     	-10.05	59.7    	-8.50
41:21.5     	-10.07	60.2    	-8.53
41:22.4     	-10.12	60.7    	-8.54
41:23.3     	-10.22	61.6    	-8.57
41:24.2     	-10.30	62.2    	-8.60
41:25.0     	-10.36	62.7    	-8.64
41:26.0     	-10.40	62.9    	-8.69
41:27.0     	-10.43	63.1    	-8.73
41:27.8     	-10.49	63.5    	-8.76
41:28.7     	-10.54	63.9    	-8.80
41:29.6     	-10.60	64.3    	-8.87
41:30.5     	-10.65	64.6    	-8.91
41:31.4     	-10.69	64.9    	-8.95
41:32.3     	-10.73	65.4    	-9.00
41:33.2     	-10.77	65.6    	-9.04
41:34.1     	-10.83	66.1    	-9.10
41:35.0     	-10.88	66.4    	-9.15
41:35.8     	-10.93	66.8    	-9.19
41:36.7     	-10.95	67.2    	-9.21
41:37.6     	-10.98	67.7    	-9.25
41:38.5     	-11.00	68.1    	-9.28
41:39.4     	-11.02	68.5    	-9.30
41:40.3     	-11.07	69.2    	-9.33
41:41.3     	-11.10	69.5    	-9.35
41:42.2     	-11.13	70.0    	-9.37
41:43.1     	-11.15	70.2    	-9.41
41:43.9     	-11.16	70.3    	-9.44
41:44.8     	-11.21	70.7    	-9.47
41:45.7     	-11.24	71.0    	-9.51
41:46.6     	-11.24	71.0    	-9.54
41:47.5     	-11.25	71.1    	-9.58
41:48.4     	-11.27	70.9    	-9.61
41:49.3     	-11.28	70.8    	-9.63
41:50.2     	-11.31	70.7    	-9.63
41:51.1     	-11.33	70.7    	-9.64
41:51.9     	-11.34	70.7    	-9.66
41:52.9     	-11.37	70.7    	-9.69
41:53.8     	-11.40	70.7    	-9.72
41:54.6     	-11.45	70.8    	-9.75
41:55.5     	-11.49	70.9    	-9.79
41:56.5     	-11.53	71.0    	-9.81
41:57.4     	-11.54	70.9    	-9.82
41:58.3     	-11.56	71.0    	-9.86
41:59.2     	-11.58	71.0    	-9.91
42:00.1     	-11.59	70.9    	-9.94
42:01.0     	-11.58	70.8    	-9.96
42:01.9     	-11.63	71.1    	-9.98
42:02.7     	-11.65	71.2    	-10.01
42:03.6     	-11.65	71.0    	-10.04
42:04.5     	-11.70	71.2    	-10.06
42:05.4     	-11.73	71.3    	-10.08
42:06.3     	-11.73	71.2    	-10.10
42:07.2     	-11.77	71.3    	-10.11
42:08.1     	-11.83	71.6    	-10.15
42:09.0     	-11.84	71.5    	-10.17
42:09.9     	-11.86	71.5    	-10.19
42:10.9     	-11.90	71.7    	-10.20
42:11.7     	-11.96	72.0    	-10.22
42:12.6     	-11.98	72.0    	-10.25
42:13.6     	-12.04	72.2    	-10.26
42:14.4     	-12.09	72.5    	-10.28
42:15.3     	-12.12	72.4    	-10.31
42:16.2     	-12.12	72.2    	-10.33
42:17.1     	-12.15	72.1    	-10.34
42:18.0     	-12.17	71.8    	-10.37
42:18.9     	-12.20	71.5    	-10.39
42:19.7     	-12.23	71.1    	-10.43
42:20.7     	-12.24	70.6    	-10.48
42:21.6     	-12.25	70.0    	-10.53
42:22.4     	-12.25	69.6    	-10.59
42:23.3     	-12.27	69.3    	-10.63
42:24.2     	-12.29	69.1    	-10.66
42:25.1     	-12.33	69.0    	-10.68
42:26.1     	-12.35	68.9    	-10.71
42:27.0     	-12.35	68.6    	-10.73
42:27.9     	-12.37	68.5    	-10.76
42:28.8     	-12.43	68.7    	-10.77
42:29.7     	-12.49	68.9    	-10.78
42:30.5     	-12.53	69.0    	-10.80
42:31.4     	-12.55	69.1    	-10.81
42:32.3     	-12.60	69.3    	-10.82
42:33.4     	-12.65	69.4    	-10.85
42:34.1     	-12.67	69.6    	-10.87
42:35.0     	-12.73	69.9    	-10.90
42:35.9     	-12.76	70.0    	-10.93
