Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
69:23.9     	-54.37	4.9     	-51.26
69:25.2     	-54.37	4.9     	-51.26
69:25.6     	-54.37	4.7     	-51.26
69:26.6     	-54.30	4.7     	-51.25
69:27.5     	-54.32	4.8     	-51.24
69:28.4     	-54.36	4.8     	-51.19
69:29.3     	-54.35	4.8     	-51.15
69:30.4     	-54.33	4.8     	-51.18
69:31.1     	-53.99	4.5     	-51.18
69:32.0     	-54.26	4.7     	-51.16
69:32.9     	-54.26	4.7     	-51.15
69:33.7     	-54.22	4.7     	-51.15
69:34.6     	-53.90	4.5     	-51.14
69:35.5     	-53.85	4.5     	-51.13
69:36.4     	-53.84	4.4     	-51.13
69:37.3     	-54.09	4.6     	-51.11
69:38.3     	-54.04	4.5     	-51.10
69:39.1     	-53.82	4.4     	-51.10
69:40.1     	-53.76	4.4     	-51.09
69:41.0     	-54.02	4.5     	-51.08
69:41.8     	-54.04	4.5     	-51.06
69:42.7     	-54.01	4.5     	-51.05
69:43.6     	-53.99	4.4     	-51.04
69:44.5     	-53.96	4.5     	-51.03
69:45.4     	-53.93	4.4     	-51.02
69:46.3     	-53.93	4.4     	-51.00
69:47.2     	-53.97	4.5     	-51.00
69:48.2     	-54.00	4.4     	-50.99
69:49.0     	-54.00	4.4     	-50.88
69:49.8     	-53.97	4.5     	-50.88
69:50.7     	-53.96	4.5     	-50.88
69:51.7     	-53.94	4.4     	-50.87
69:52.6     	-53.99	4.4     	-50.86
69:53.5     	-53.94	4.5     	-50.86
69:53.9     	-53.89	4.5     	-50.86
69:54.4     	-53.89	4.5     	-50.87
69:55.3     	-53.99	4.4     	-50.88
69:56.2     	-54.00	4.4     	-50.89
69:57.1     	-54.02	4.4     	-50.90
69:57.9     	-54.01	4.3     	-50.89
69:58.8     	-54.03	4.4     	-50.88
69:59.7     	-54.07	4.3     	-50.83
70:00.6     	-54.02	4.3     	-50.83
70:01.5     	-54.00	4.4     	-50.84
70:02.4     	-53.96	4.3     	-50.86
70:03.3     	-53.94	4.3     	-50.88
70:04.2     	-53.94	4.2     	-50.89
70:05.1     	-53.91	4.2     	-50.89
70:06.0     	-53.87	4.2     	-50.90
70:06.9     	-53.85	4.1     	-50.91
70:07.8     	-53.88	4.1     	-50.91
70:08.7     	-53.66	4.0     	-50.84
70:09.6     	-53.91	4.2     	-50.84
70:10.5     	-53.90	4.1     	-50.85
70:11.4     	-53.89	4.1     	-50.87
70:12.3     	-53.93	4.1     	-50.89
70:13.2     	-54.00	4.1     	-50.84
70:14.0     	-54.03	4.1     	-50.83
70:15.0     	-54.04	4.1     	-50.84
70:15.9     	-54.07	4.2     	-50.86
70:16.7     	-54.06	4.1     	-50.88
70:17.6     	-54.10	4.1     	-50.86
70:18.5     	-54.13	4.1     	-50.85
70:19.4     	-54.14	4.1     	-50.86
70:20.4     	-54.16	4.1     	-50.87
70:21.3     	-54.17	4.1     	-50.90
70:22.2     	-54.21	4.1     	-50.92
70:23.1     	-54.26	4.1     	-50.89
70:24.0     	-54.27	4.1     	-50.89
70:24.8     	-54.27	4.1     	-50.91
70:25.7     	-54.30	4.1     	-50.94
70:26.6     	-54.33	4.1     	-50.97
70:27.5     	-54.36	4.1     	-50.97
70:28.4     	-54.39	4.1     	-50.97
70:29.3     	-54.40	4.0     	-50.98
70:30.2     	-54.41	4.0     	-51.01
70:31.1     	-54.43	4.1     	-51.04
70:32.0     	-54.44	4.0     	-51.06
70:32.8     	-54.45	4.0     	-51.07
70:33.7     	-54.44	4.0     	-51.08
70:34.7     	-54.45	3.9     	-51.09
70:35.6     	-54.48	4.0     	-51.19
70:36.7     	-54.51	4.0     	-51.19
70:37.4     	-54.54	3.9     	-51.16
70:38.3     	-54.59	4.0     	-51.18
70:39.2     	-54.58	3.9     	-51.19
70:40.1     	-54.59	3.9     	-51.20
70:40.9     	-54.65	3.9     	-51.21
70:41.8     	-54.69	3.9     	-51.20
70:42.7     	-54.71	3.9     	-51.20
70:43.6     	-54.44	3.8     	-51.21
70:44.5     	-54.76	3.9     	-51.22
70:45.4     	-54.81	3.9     	-51.21
70:46.3     	-54.86	4.0     	-51.25
70:47.2     	-54.90	3.9     	-51.26
70:48.2     	-54.92	3.9     	-51.27
70:49.0     	-54.93	3.9     	-51.28
70:49.9     	-54.96	3.9     	-51.30
70:50.8     	-55.01	3.9     	-51.31
70:51.7     	-55.02	3.9     	-51.32
70:52.6     	-55.01	3.8     	-51.33
70:53.5     	-55.00	3.9     	-51.35
70:54.4     	-54.98	3.8     	-51.37
70:55.3     	-55.01	3.8     	-51.38
70:56.2     	-55.05	3.8     	-51.37
70:57.0     	-55.03	3.8     	-51.38
70:57.9     	-55.02	3.8     	-51.40
70:58.9     	-54.98	3.7     	-51.42
70:59.7     	-54.99	3.7     	-51.43
71:00.6     	-55.05	3.7     	-51.43
71:01.6     	-55.06	3.7     	-51.43
71:02.5     	-55.07	3.7     	-51.44
71:03.4     	-55.03	3.7     	-51.45
71:04.3     	-55.01	3.6     	-51.47
71:05.1     	-55.04	3.6     	-51.48
71:06.0     	-55.06	3.6     	-51.46
71:07.0     	-55.04	3.6     	-51.46
71:07.8     	-55.03	3.6     	-51.48
71:08.7     	-55.02	3.6     	-51.50
71:09.6     	-55.03	3.6     	-51.52
71:10.5     	-55.04	3.6     	-51.47
71:11.4     	-55.05	3.6     	-51.47
71:12.3     	-54.72	3.4     	-51.49
71:13.2     	-54.97	3.5     	-51.51
71:14.1     	-54.96	3.5     	-51.53
71:15.1     	-54.99	3.5     	-51.53
71:15.9     	-54.97	3.5     	-51.53
71:16.8     	-54.95	3.4     	-51.54
71:17.7     	-54.95	3.4     	-51.55
71:18.6     	-54.94	3.4     	-51.56
71:19.5     	-54.96	3.3     	-51.57
71:20.4     	-55.00	3.4     	-51.57
71:21.3     	-54.95	3.3     	-51.57
71:22.2     	-54.91	3.3     	-51.58
71:23.1     	-54.95	3.2     	-51.59
71:23.7     	-54.65	3.2     	-51.59
71:23.9     	-54.65	3.2     	-51.60
71:24.8     	-54.75	3.2     	-51.62
71:25.7     	-54.73	3.2     	-51.58
71:26.6     	-54.63	3.1     	-51.57
71:27.5     	-54.45	3.1     	-51.58
71:28.4     	-54.24	3.0     	-51.58
71:29.4     	-54.08	2.9     	-51.58
71:30.3     	-53.96	2.9     	-51.56
71:31.2     	-53.86	2.8     	-51.53
71:32.0     	-53.72	2.8     	-51.50
71:33.0     	-53.86	2.9     	-51.47
71:33.8     	-53.47	2.7     	-51.45
71:34.7     	-53.40	2.7     	-51.42
71:35.6     	-53.36	2.7     	-51.38
71:36.5     	-53.27	2.7     	-51.34
71:37.4     	-53.20	2.7     	-51.31
71:38.7     	-53.13	2.6     	-51.27
71:39.2     	-53.13	2.6     	-51.23
71:40.0     	-53.07	2.6     	-51.20
71:40.9     	-53.03	2.6     	-51.16
71:41.8     	-52.94	2.6     	-51.11
71:43.1     	-52.86	2.6     	-51.16
71:43.7     	-52.86	2.7     	-51.20
71:43.9     	--    	2.7     	-51.20
71:44.6     	-52.81	2.6     	-50.98
71:45.5     	-52.80	2.6     	-50.93
71:46.4     	-52.78	2.6     	-50.88
71:47.3     	-52.75	2.6     	-50.84
71:48.2     	-52.76	2.6     	-50.81
71:49.0     	-52.76	2.6     	-50.77
71:50.0     	-52.77	2.6     	-50.73
71:50.9     	-52.76	2.6     	-50.69
71:51.7     	-52.74	2.6     	-50.66
71:52.6     	-52.73	2.6     	-50.64
71:53.5     	-52.74	2.6     	-50.60
71:54.4     	-52.74	2.6     	-50.56
71:55.3     	-52.72	2.6     	-50.52
71:56.3     	-52.69	2.6     	-50.49
71:57.2     	-52.67	2.6     	-50.46
71:58.1     	-52.72	2.6     	-50.42
71:59.0     	-52.75	2.7     	-50.36
71:59.8     	-52.76	2.7     	-50.32
72:00.7     	-52.76	2.7     	-50.29
72:01.6     	-52.75	2.7     	-50.26
72:02.5     	-52.80	2.7     	-50.23
72:03.4     	-52.80	2.7     	-50.17
72:04.3     	-52.83	2.7     	-50.14
72:05.2     	-52.81	2.7     	-50.12
72:06.1     	-52.77	2.7     	-50.09
72:07.0     	-52.78	2.6     	-50.07
72:07.8     	-52.81	2.7     	-50.05
72:08.7     	-52.82	2.7     	-49.94
72:09.6     	-52.86	2.7     	-49.90
72:10.6     	-52.85	2.7     	-49.89
72:11.5     	-52.85	2.7     	-49.88
72:12.4     	-52.84	2.7     	-49.87
72:13.2     	-52.89	2.7     	-49.87
72:14.2     	-52.92	2.8     	-49.86
72:15.1     	-52.89	2.7     	-49.84
72:15.9     	-52.91	2.7     	-49.84
72:16.8     	-52.95	2.7     	-49.86
72:17.7     	-52.95	2.7     	-49.85
72:18.6     	-52.99	2.7     	-49.86
72:19.5     	-53.01	2.7     	-49.86
72:20.4     	-53.00	2.7     	-49.85
72:21.3     	-53.00	2.9     	-49.85
72:22.2     	-53.05	2.7     	-49.85
72:23.1     	-53.06	2.7     	-49.84
72:23.9     	-53.07	2.7     	-49.84
72:24.9     	-53.09	2.7     	-49.83
72:25.8     	-53.08	2.7     	-49.83
72:26.7     	-53.09	2.6     	-49.82
72:27.6     	-53.14	2.6     	-49.80
72:28.5     	-53.20	2.7     	-49.80
72:29.4     	-53.22	2.6     	-49.80
72:30.3     	-53.26	2.6     	-49.81
72:31.2     	-53.30	2.6     	-49.80
72:32.0     	-53.30	2.6     	-49.84
72:32.9     	-53.32	2.6     	-49.86
72:33.8     	-53.34	2.6     	-49.87
72:34.7     	-53.32	2.6     	-49.88
72:35.6     	-53.29	2.6     	-49.89
72:36.7     	-53.26	2.6     	-49.89
72:37.4     	-53.33	2.5     	-49.90
72:38.4     	-53.36	2.5     	-49.91
72:39.3     	-53.37	2.5     	-49.91
72:40.1     	-53.35	2.5     	-49.92
72:41.0     	-53.35	2.5     	-49.93
72:41.9     	-53.37	2.5     	-49.95
72:42.8     	-53.38	2.4     	-49.96
72:43.7     	-53.38	2.4     	-49.96
72:44.6     	-53.36	2.5     	-49.97
72:45.5     	-53.34	2.4     	-49.98
72:46.4     	-53.31	2.4     	-49.99
72:46.6     	-53.31	2.4     	-49.99
72:47.3     	-53.37	2.4     	-49.98
72:48.1     	-53.36	2.4     	-49.98
72:49.0     	-53.40	2.4     	-49.98
72:49.9     	-53.36	2.3     	-49.99
72:50.8     	-53.37	2.3     	-49.99
72:51.8     	-53.42	2.4     	-49.99
72:52.7     	-53.43	2.3     	-49.99
72:53.6     	-53.44	2.3     	-49.98
72:54.5     	-53.44	2.3     	-49.98
72:55.4     	-53.44	2.5     	-49.99
72:56.2     	-53.48	2.3     	-49.99
72:57.2     	-53.48	2.3     	-49.99
72:58.1     	-53.51	2.3     	-49.99
72:58.9     	-53.53	2.3     	-49.99
72:59.8     	-53.57	2.3     	-49.99
73:00.7     	-53.63	2.3     	-50.00
73:01.6     	-53.70	2.3     	-49.98
73:02.5     	-53.74	2.4     	-49.92
73:03.4     	-53.73	2.3     	-49.94
73:04.3     	-53.69	2.3     	-49.94
73:05.2     	-53.70	2.3     	-49.94
73:06.2     	-53.68	2.2     	-49.94
73:07.0     	-53.70	2.3     	-49.95
73:07.9     	-53.71	2.2     	-49.95
73:08.8     	-53.71	2.2     	-49.96
73:09.7     	-53.71	2.2     	-49.97
73:10.6     	-53.73	2.2     	-49.97
73:11.5     	-53.77	2.2     	-49.97
73:12.4     	-53.77	2.2     	-49.97
73:13.3     	-53.76	2.2     	-49.97
73:14.2     	-53.77	2.2     	-49.98
73:15.0     	-53.74	2.1     	-50.01
73:15.9     	-53.79	2.1     	-50.03
73:16.8     	-53.88	2.2     	-50.05
73:17.7     	-53.92	2.1     	-50.06
73:18.6     	-53.92	2.1     	-50.08
73:19.5     	-53.92	2.1     	-50.11
73:20.5     	-53.92	2.1     	-50.12
73:21.4     	-53.96	2.1     	-50.13
73:22.8     	-53.99	2.2     	-50.13
73:22.9     	-53.99	2.2     	-50.13
73:23.1     	-53.99	2.2     	-50.12
73:24.0     	-54.00	2.0     	-50.12
73:24.9     	-54.01	2.1     	-50.14
73:25.8     	-54.04	2.0     	-50.15
73:26.7     	-54.12	2.0     	-50.17
73:27.6     	-54.20	2.1     	-50.18
73:28.5     	-54.24	2.0     	-50.19
73:29.4     	-53.96	2.0     	-50.22
73:30.3     	-54.30	2.1     	-50.25
73:31.1     	-54.32	2.0     	-50.27
73:32.0     	-54.37	2.0     	-50.29
73:33.0     	-54.42	2.0     	-50.31
73:33.9     	-54.43	2.0     	-50.32
73:34.8     	-54.48	2.0     	-50.35
73:35.7     	-54.53	2.0     	-50.39
73:36.6     	-54.57	1.9     	-50.43
73:37.5     	-54.60	2.0     	-50.46
73:38.4     	-54.64	1.9     	-50.50
73:39.2     	-54.69	1.9     	-50.55
73:40.2     	-54.75	1.9     	-50.58
73:41.1     	-54.80	1.9     	-50.55
73:41.9     	-54.84	1.9     	-50.59
73:42.8     	-54.87	1.9     	-50.63
73:43.7     	-54.89	1.9     	-50.67
73:44.6     	-54.95	1.9     	-50.70
73:45.5     	-54.99	1.9     	-50.74
73:46.4     	-54.97	1.8     	-50.77
73:47.3     	-54.98	1.8     	-50.80
73:48.3     	-54.98	1.8     	-50.80
73:48.7     	-54.98	1.9     	-50.80
73:49.2     	-54.98	1.8     	-50.88
73:50.0     	-55.06	1.7     	-50.91
73:50.9     	-55.14	1.8     	-50.88
73:51.8     	-55.20	1.8     	-50.78
73:52.7     	-55.18	1.8     	-50.69
73:53.8     	-55.17	1.8     	-50.95
73:54.0     	-55.17	1.8     	-50.95
73:54.5     	-55.17	1.8     	-50.91
73:55.4     	-55.20	1.7     	-50.96
73:56.3     	-55.27	1.8     	-50.95
73:57.2     	-55.30	1.7     	-50.97
73:58.0     	-55.33	1.7     	-51.00
73:58.9     	-55.34	1.7     	-51.03
73:59.9     	-55.36	1.7     	-51.07
74:00.7     	-55.45	1.7     	-51.08
74:01.6     	-55.54	1.7     	-51.06
74:02.6     	-55.53	1.7     	-51.09
74:03.5     	-55.53	1.7     	-51.12
74:04.0     	-55.53	1.7     	-51.12
74:04.4     	-55.61	1.7     	-51.12
74:05.3     	-55.60	1.7     	-51.22
74:06.1     	-55.66	1.7     	-51.26
74:07.0     	-55.60	1.7     	-51.21
74:07.9     	-55.75	1.7     	-51.20
74:08.8     	-55.74	1.7     	-51.24
74:09.7     	-55.72	1.7     	-51.26
74:10.6     	-55.74	1.7     	-51.29
74:11.5     	-55.81	1.7     	-51.31
74:12.6     	-55.88	1.7     	-51.33
74:13.3     	-55.85	1.7     	-51.36
74:14.1     	-55.85	1.7     	-51.38
74:15.1     	-55.90	1.7     	-51.40
74:16.1     	-55.95	1.7     	-51.42
74:16.9     	-56.00	1.7     	-51.45
74:17.8     	-56.01	1.7     	-51.44
74:18.7     	-56.05	1.7     	-51.46
74:19.6     	-56.06	1.7     	-51.48
74:20.5     	-56.07	1.7     	-51.50
74:21.4     	-56.11	1.7     	-51.52
74:22.3     	-56.18	1.8     	-51.50
74:23.2     	-56.16	1.8     	-51.52
74:24.1     	-56.14	1.7     	-51.54
74:24.9     	-56.17	1.7     	-51.56
74:25.8     	-56.19	1.7     	-51.58
74:26.7     	-56.19	1.7     	-51.59
74:27.6     	-56.21	1.7     	-51.61
74:28.5     	-56.22	1.7     	-51.64
74:29.4     	-56.26	1.7     	-51.67
74:30.4     	-56.29	1.7     	-51.70
74:31.3     	-56.30	1.7     	-51.74
74:32.4     	-56.32	1.7     	-51.80
74:33.0     	-56.32	1.7     	-51.85
74:33.9     	-55.98	1.6     	-51.90
74:34.8     	-56.25	1.7     	-51.93
74:35.7     	-56.22	1.7     	-51.96
74:36.6     	-56.18	1.7     	-51.99
74:37.5     	-56.16	1.7     	-52.02
74:38.4     	-56.13	1.6     	-52.04
74:39.3     	-56.11	1.6     	-52.06
74:40.2     	-56.12	1.6     	-52.08
74:41.0     	-56.10	1.6     	-52.08
74:41.9     	-56.10	1.6     	-52.09
74:42.8     	-56.10	1.6     	-52.10
74:43.8     	-56.12	1.6     	-52.11
74:44.7     	-56.17	1.6     	-52.12
74:45.6     	-56.20	1.6     	-52.13
74:46.5     	-56.20	1.6     	-52.14
74:47.4     	-56.20	1.6     	-52.16
74:48.5     	-56.19	1.6     	-52.18
74:49.1     	-56.19	1.6     	-52.20
74:50.0     	-56.22	1.6     	-52.21
74:50.9     	-56.21	1.6     	-52.21
74:51.8     	-56.21	1.6     	-52.21
74:52.7     	-56.21	1.6     	-52.21
74:53.4     	-56.19	1.6     	-52.21
74:53.6     	-56.19	1.6     	-52.20
74:54.5     	-56.18	1.6     	-52.18
74:55.4     	-56.24	1.6     	-52.16
74:56.4     	-56.33	1.7     	-52.16
74:57.2     	-56.39	1.7     	-52.16
74:58.1     	-56.37	1.7     	-52.17
74:59.0     	-56.37	1.7     	-52.18
74:59.9     	-56.36	1.7     	-52.20
75:00.8     	-56.42	1.7     	-52.17
75:01.7     	-56.48	1.7     	-52.08
75:02.6     	-56.46	1.7     	-52.10
75:03.5     	-56.48	1.7     	-52.13
75:04.4     	-56.20	1.6     	-52.16
75:05.2     	-56.52	1.7     	-52.18
75:06.1     	-56.58	1.7     	-52.11
75:07.0     	-56.63	1.7     	-52.11
75:07.9     	-56.61	1.7     	-52.15
75:08.8     	-56.64	1.7     	-52.18
75:09.7     	-56.61	1.7     	-52.21
75:10.7     	-56.66	1.7     	-52.23
75:11.6     	-56.69	1.7     	-52.26
75:12.5     	-56.67	1.7     	-52.27
75:13.4     	-56.65	1.7     	-52.27
75:14.2     	-56.69	1.6     	-52.27
75:15.2     	-56.35	1.6     	-52.32
75:16.1     	-56.39	1.6     	-52.33
75:17.2     	-56.43	1.6     	-52.29
75:17.8     	-56.80	1.7     	-52.28
75:18.7     	-56.81	1.7     	-52.30
75:19.6     	-56.80	1.7     	-52.33
75:20.5     	-56.80	1.7     	-52.37
75:21.4     	-56.87	1.7     	-52.40
75:22.3     	-56.95	1.7     	-52.43
75:23.2     	-56.96	1.7     	-52.45
75:24.1     	-56.95	1.7     	-52.48
75:25.0     	-56.93	1.7     	-52.48
75:25.9     	-56.93	1.7     	-52.49
75:26.8     	-56.98	1.7     	-52.48
75:27.7     	-57.05	1.7     	-52.41
75:28.6     	-57.02	1.7     	-52.41
75:29.5     	-57.01	1.8     	-52.43
75:30.4     	-57.01	1.7     	-52.45
75:31.3     	-57.02	1.7     	-52.48
75:32.2     	-57.08	1.7     	-52.47
75:33.0     	-57.11	1.8     	-52.46
75:33.9     	-57.10	1.8     	-52.49
75:34.8     	-57.12	1.8     	-52.52
75:35.7     	-56.83	1.7     	-52.55
75:36.6     	-57.20	1.8     	-52.59
75:37.5     	-57.24	1.8     	-52.61
75:38.5     	-57.25	1.8     	-52.63
75:39.4     	-57.25	1.8     	-52.63
75:40.3     	-57.25	1.8     	-52.70
75:40.5     	-57.25	1.8     	-52.70
75:41.1     	-57.25	1.7     	-52.72
75:42.0     	-57.32	1.8     	-52.74
75:42.9     	-57.37	1.8     	-52.74
75:43.8     	-57.07	1.7     	-52.74
75:44.7     	-57.40	1.8     	-52.78
75:46.0     	-57.73	1.8     	-52.81
75:46.5     	-57.73	1.8     	-52.84
75:47.4     	-57.52	1.8     	-52.85
75:48.3     	-57.58	1.8     	-52.85
75:49.1     	-57.57	1.8     	-52.87
75:50.3     	-57.55	1.8     	-52.91
75:50.9     	-57.60	1.8     	-52.96
75:51.9     	-57.62	1.8     	-52.99
75:52.8     	-57.68	1.8     	-53.01
75:53.7     	-57.66	1.8     	-53.04
75:54.6     	-57.67	1.8     	-53.07
75:55.5     	-57.69	1.8     	-53.12
75:56.4     	-57.73	1.8     	-53.16
75:57.2     	-57.76	1.8     	-53.20
75:58.1     	-57.79	1.8     	-53.23
75:59.0     	-57.79	1.7     	-53.25
75:59.9     	-57.80	1.7     	-53.29
76:00.8     	-57.81	1.7     	-53.34
76:01.7     	-57.84	1.7     	-53.39
76:02.6     	-57.86	1.7     	-53.42
76:03.5     	-57.85	1.7     	-53.46
76:04.4     	-57.82	1.7     	-53.49
76:05.2     	-57.82	1.7     	-53.52
76:06.1     	-57.82	1.7     	-53.54
76:07.2     	-57.84	1.7     	-53.56
76:08.0     	-57.87	1.7     	-53.57
76:08.9     	-57.89	1.7     	-53.58
76:09.8     	-57.90	1.7     	-53.61
76:10.7     	-57.94	1.7     	-53.62
76:11.6     	-57.99	1.7     	-53.61
76:12.5     	-58.01	1.7     	-53.62
76:13.3     	-58.02	1.7     	-53.66
76:14.3     	-58.00	1.7     	-53.70
76:15.2     	-58.00	1.7     	-53.73
76:16.0     	-58.05	1.7     	-53.76
76:16.9     	-58.13	1.7     	-53.61
76:17.8     	-58.14	1.7     	-53.55
76:18.7     	-58.12	1.8     	-53.59
76:19.7     	-58.10	1.7     	-53.62
76:20.6     	-58.06	1.7     	-53.65
76:21.5     	-57.79	1.7     	-53.67
76:22.4     	-58.14	1.7     	-53.67
76:23.3     	-58.16	1.7     	-53.68
76:24.1     	-58.16	1.7     	-53.70
76:25.0     	-58.17	1.7     	-53.71
76:25.9     	-58.24	1.7     	-53.72
76:26.8     	-58.30	1.8     	-53.71
76:27.7     	-58.31	1.8     	-53.72
76:28.6     	-58.34	1.8     	-53.74
76:29.5     	-58.36	1.8     	-53.77
76:30.4     	-58.35	1.8     	-53.79
76:31.3     	-58.03	1.7     	-53.82
76:32.4     	-57.71	1.7     	-53.84
76:33.0     	-57.71	1.7     	-53.76
76:33.9     	-58.47	1.8     	-53.78
76:34.9     	-58.50	1.8     	-53.81
76:36.3     	-58.53	1.8     	-53.85
76:36.7     	-58.53	1.8     	-53.89
76:37.6     	-58.57	1.8     	-53.91
76:38.5     	-58.61	1.8     	-53.92
76:39.4     	-58.24	1.7     	-53.95
76:40.2     	-58.53	1.8     	-53.98
76:41.1     	-58.51	1.7     	-54.01
76:42.1     	-58.53	1.7     	-54.04
76:42.9     	-58.56	1.7     	-54.08
76:43.8     	-58.56	1.7     	-54.10
76:44.7     	-58.57	1.7     	-54.13
76:45.6     	-58.59	1.7     	-54.16
76:46.5     	-58.58	1.7     	-54.18
76:47.4     	-58.65	1.7     	-54.20
76:48.2     	-58.68	1.7     	-54.22
76:49.2     	-58.70	1.7     	-54.23
76:50.2     	-58.75	1.7     	-54.24
76:51.0     	-58.79	1.8     	-54.25
76:51.9     	-58.84	1.8     	-54.27
76:52.8     	-58.91	1.8     	-54.29
76:53.7     	-58.91	1.8     	-54.31
76:54.6     	-58.96	1.8     	-54.34
76:55.5     	-59.00	1.8     	-54.36
76:56.4     	-59.06	1.8     	-54.39
76:57.3     	-59.09	1.8     	-54.42
76:58.2     	-59.15	1.8     	-54.45
76:59.0     	-59.23	1.8     	-54.49
76:59.9     	-59.27	1.8     	-54.53
77:00.8     	-59.26	1.8     	-54.56
77:01.7     	-59.27	1.8     	-54.57
77:02.6     	-59.28	1.8     	-54.59
77:04.3     	-59.29	1.8     	-54.61
77:04.5     	-59.29	1.8     	-54.63
77:05.4     	-59.33	1.8     	-54.66
77:06.3     	-59.33	1.8     	-54.70
77:07.1     	-59.32	1.8     	-54.73
77:08.0     	-59.32	1.8     	-54.77
77:08.9     	-59.35	1.8     	-54.80
77:09.8     	-59.39	1.8     	-54.80
77:10.7     	-59.37	1.8     	-54.82
77:11.6     	-59.37	1.8     	-54.87
77:12.5     	-59.38	1.8     	-54.89
77:13.4     	-59.39	1.8     	-54.91
77:14.3     	-59.44	1.8     	-54.94
77:15.1     	-59.45	1.8     	-54.97
77:16.0     	-59.42	1.7     	-55.00
77:16.9     	-59.41	1.7     	-55.00
77:17.9     	-59.50	1.7     	-55.01
77:18.8     	-59.50	1.8     	-55.03
77:19.7     	-59.52	1.8     	-55.05
77:20.6     	-59.52	1.7     	-55.08
77:21.5     	-59.53	1.7     	-55.10
77:22.4     	-59.56	1.7     	-55.13
77:23.2     	-59.58	1.7     	-55.15
77:24.4     	-59.60	1.7     	-55.20
77:24.6     	-59.60	1.7     	-55.20
77:25.1     	-59.59	--      	-55.21
77:25.9     	-59.57	1.7     	-55.24
77:26.8     	-59.61	1.7     	-55.26
77:27.7     	-59.66	1.7     	-55.23
77:28.6     	-59.63	1.7     	-55.25
77:29.5     	-59.63	1.7     	-55.26
77:30.5     	-59.59	1.7     	-55.28
77:31.3     	-59.58	1.7     	-55.29
77:32.3     	-59.57	1.7     	-55.29
77:33.2     	-59.61	1.7     	-55.27
77:34.0     	-59.60	1.7     	-55.29
77:34.9     	-59.58	1.7     	-55.31
77:35.8     	-59.59	1.7     	-55.32
77:36.7     	-59.61	1.7     	-55.33
77:37.6     	-59.61	1.7     	-55.34
77:38.5     	-59.60	1.7     	-55.34
77:39.4     	-59.59	1.7     	-55.35
77:39.6     	-59.59	1.7     	-55.35
77:40.3     	-59.62	1.7     	-55.39
77:41.2     	-59.64	1.7     	-55.42
77:42.0     	-59.70	1.7     	-55.42
77:42.9     	-59.70	1.7     	-55.42
77:43.8     	-59.67	1.7     	-55.44
77:44.8     	-59.65	1.7     	-55.46
77:45.7     	-59.60	1.7     	-55.49
77:46.6     	-59.58	1.7     	-55.51
77:47.5     	-59.57	1.7     	-55.52
77:48.4     	-59.55	1.7     	-55.51
77:49.3     	-59.51	1.6     	-55.51
77:50.1     	-59.51	1.7     	-55.50
77:51.0     	-59.51	1.7     	-55.49
77:51.9     	-59.52	1.7     	-55.49
77:52.8     	-59.55	1.7     	-55.50
77:53.9     	-59.59	1.7     	-55.51
77:54.6     	-59.52	1.7     	-55.53
77:55.5     	-59.52	1.6     	-55.54
77:56.4     	-59.53	1.6     	-55.51
77:57.3     	-59.53	1.7     	-55.50
77:58.1     	-59.49	1.6     	-55.52
77:59.1     	-59.45	1.6     	-55.53
78:00.0     	-59.39	1.6     	-55.53
78:00.9     	-59.39	1.6     	-55.52
78:01.8     	-59.40	1.6     	-55.48
78:02.7     	-59.34	1.6     	-55.45
78:03.6     	-59.28	1.6     	-55.45
78:04.5     	-59.24	1.6     	-55.46
78:05.4     	-59.23	1.6     	-55.47
78:06.2     	-59.23	1.6     	-55.46
78:07.1     	-59.20	1.6     	-55.44
78:08.1     	-59.17	1.6     	-55.43
78:09.2     	-59.15	1.6     	-55.44
78:09.4     	-59.15	1.6     	-55.44
78:09.8     	-59.09	1.6     	-55.44
78:10.7     	-59.09	1.6     	-55.43
78:11.6     	-59.13	1.6     	-55.39
78:12.5     	-59.12	1.6     	-55.34
78:13.5     	-59.12	1.6     	-55.34
78:14.3     	-59.10	1.6     	-55.34
78:15.3     	-59.11	1.6     	-55.33
78:16.2     	-59.15	1.6     	-55.32
78:17.0     	-59.18	1.6     	-55.31
78:17.9     	-58.89	1.6     	-55.29
78:18.8     	-59.21	1.6     	-55.29
78:19.7     	-59.17	1.6     	-55.30
78:20.6     	-59.13	1.6     	-55.29
78:21.5     	-59.13	1.6     	-55.25
78:22.4     	-59.14	1.6     	-55.23
78:23.3     	-59.09	1.6     	-55.23
78:24.2     	-59.08	1.6     	-55.24
78:25.0     	-59.08	1.6     	-55.25
78:25.9     	-59.10	1.6     	-55.26
78:26.9     	-58.77	1.5     	-55.27
78:27.8     	-59.08	1.6     	-55.30
78:28.7     	-59.02	1.6     	-55.32
78:29.6     	-59.02	1.6     	-55.35
78:30.6     	-59.02	1.6     	-55.24
78:31.4     	-59.03	1.6     	-55.08
78:32.3     	-58.65	1.6     	-55.11
78:33.1     	-58.96	1.6     	-55.15
78:34.0     	-58.98	1.6     	-55.17
78:34.9     	-58.99	1.6     	-55.17
78:35.8     	-59.01	1.6     	-55.19
78:36.7     	-59.02	1.6     	-55.23
78:37.6     	-59.03	1.6     	-55.26
78:38.5     	-59.04	1.6     	-55.28
78:39.4     	-59.06	1.6     	-55.28
78:40.3     	-59.08	1.6     	-55.28
