Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
37:32.5     	-8.03 	33.2    	-7.48
37:33.5     	-8.08 	33.2    	-7.51
37:34.4     	-8.11 	33.2    	-7.55
37:35.3     	-8.15 	33.2    	-7.58
37:36.2     	-8.19 	33.4    	-7.62
37:37.1     	-8.22 	33.4    	-7.66
37:37.9     	-8.26 	33.5    	-7.70
37:38.8     	-8.31 	33.4    	-7.73
37:39.7     	-8.34 	33.4    	-7.77
37:40.6     	-8.37 	33.4    	-7.80
37:41.5     	-8.40 	33.5    	-7.84
37:42.4     	-8.44 	33.6    	-7.88
37:43.3     	-8.47 	33.7    	-7.91
37:44.3     	-8.51 	33.7    	-7.95
37:45.2     	-8.55 	33.8    	-7.98
37:46.0     	-8.60 	33.9    	-8.01
37:46.9     	-8.65 	33.9    	-8.05
37:47.8     	-8.70 	33.9    	-8.08
37:48.7     	-8.73 	34.1    	-8.12
37:49.6     	-8.76 	34.4    	-8.15
37:50.5     	-8.79 	34.5    	-8.18
37:51.3     	-8.84 	34.5    	-8.22
37:52.2     	-8.87 	34.3    	-8.25
37:53.1     	-8.91 	34.1    	-8.28
37:54.1     	-8.96 	34.0    	-8.32
37:55.0     	-8.99 	33.8    	-8.36
37:55.9     	-9.01 	33.5    	-8.40
37:56.8     	-9.05 	33.3    	-8.43
37:57.7     	-9.09 	33.2    	-8.47
37:58.6     	-9.14 	33.1    	-8.51
37:59.4     	-9.18 	33.1    	-8.54
38:00.3     	-9.22 	33.0    	-8.58
38:01.2     	-9.27 	33.0    	-8.62
38:02.1     	-9.32 	33.0    	-8.66
38:03.0     	-9.36 	33.0    	-8.70
38:04.0     	-9.41 	33.0    	-8.73
38:04.8     	-9.45 	33.1    	-8.78
38:05.7     	-9.50 	33.0    	-8.82
38:06.6     	-9.54 	33.0    	-8.86
38:07.5     	-9.58 	33.1    	-8.90
38:08.4     	-9.63 	33.0    	-8.94
38:09.3     	-9.67 	33.0    	-8.98
38:10.2     	-9.72 	33.2    	-9.03
38:11.1     	-9.76 	33.2    	-9.07
38:12.0     	-9.80 	33.3    	-9.10
38:12.8     	-9.85 	33.5    	-9.14
38:13.7     	-9.89 	33.7    	-9.19
38:14.7     	-9.93 	33.8    	-9.22
38:15.6     	-9.97 	34.0    	-9.27
38:16.5     	-10.02	34.0    	-9.31
38:17.4     	-10.06	34.1    	-9.35
38:18.2     	-10.10	34.2    	-9.39
38:19.1     	-10.15	34.2    	-9.43
38:20.1     	-10.21	34.2    	-9.47
38:20.9     	-10.25	34.2    	-9.51
38:21.8     	-10.28	34.2    	-9.55
38:22.7     	-10.31	34.2    	-9.60
38:23.6     	-10.36	34.3    	-9.64
38:24.5     	-10.39	34.3    	-9.68
38:25.5     	-10.44	34.3    	-9.73
38:26.3     	-10.47	34.3    	-9.78
38:27.2     	-10.52	34.2    	-9.83
38:28.1     	-10.56	34.2    	-9.87
38:29.0     	-10.60	34.5    	-9.92
38:29.9     	-10.64	34.7    	-9.96
38:30.8     	-10.68	35.0    	-10.01
38:31.7     	-10.72	35.3    	-10.05
38:32.6     	-10.76	35.5    	-10.09
38:33.5     	-10.81	35.7    	-10.14
38:34.3     	-10.85	35.9    	-10.18
38:35.2     	-10.90	36.1    	-10.23
38:36.1     	-10.94	36.3    	-10.27
38:37.1     	-10.99	36.4    	-10.31
38:38.5     	-11.04	36.6    	-10.36
38:38.7     	-11.04	36.6    	-10.36
38:38.9     	-11.08	36.7    	-10.40
38:39.8     	-11.13	36.5    	-10.44
38:40.7     	-11.16	36.4    	-10.49
38:41.6     	-11.21	36.3    	-10.54
38:42.5     	-11.16	36.0    	-10.58
38:43.3     	-11.29	36.2    	-10.62
38:44.0     	-11.43	36.5    	-10.58
38:44.2     	-11.34	36.4    	-10.67
38:45.1     	-11.38	36.2    	-10.71
38:46.0     	-11.42	36.2    	-10.67
38:46.9     	-11.46	36.4    	-10.80
38:47.9     	-11.51	35.9    	-10.84
38:48.7     	-11.55	35.7    	-10.88
38:49.6     	-11.59	35.5    	-10.92
38:50.6     	-11.64	35.4    	-10.96
38:51.4     	-11.68	35.2    	-11.00
38:52.3     	-11.72	35.2    	-11.05
38:53.2     	-11.77	35.1    	-11.09
38:54.1     	-11.80	35.0    	-11.13
38:55.0     	-11.85	35.0    	-11.17
38:55.9     	-11.89	34.9    	-11.22
38:56.7     	-11.93	34.7    	-11.26
38:57.6     	-11.97	34.6    	-11.30
38:58.6     	-12.01	34.4    	-11.34
38:59.5     	-12.04	34.2    	-11.38
39:00.4     	-12.07	34.0    	-11.42
39:01.3     	-12.11	34.0    	-11.46
39:02.2     	-12.14	33.9    	-11.50
39:03.1     	-12.17	33.9    	-11.54
39:04.0     	-12.21	33.9    	-11.57
39:04.8     	-12.24	33.9    	-11.61
39:05.7     	-12.28	34.0    	-11.66
39:06.6     	-12.31	34.0    	-11.69
39:07.5     	-12.35	34.0    	-11.73
39:08.4     	-12.39	34.2    	-11.77
39:09.4     	-12.43	34.4    	-11.81
39:10.3     	-12.47	34.5    	-11.85
39:11.2     	-12.51	34.7    	-11.89
39:12.1     	-12.56	34.8    	-11.93
39:12.9     	-12.60	34.8    	-11.97
39:13.8     	-12.64	34.9    	-12.00
39:14.7     	-12.68	34.9    	-12.04
39:15.6     	-12.72	35.0    	-12.08
39:16.5     	-12.76	35.0    	-12.13
39:17.4     	-12.80	35.1    	-12.16
39:18.2     	-12.85	35.2    	-12.20
39:19.1     	-12.90	35.3    	-12.24
39:20.1     	-12.94	35.4    	-12.28
39:21.0     	-12.99	35.6    	-12.33
39:21.9     	-13.04	35.7    	-12.37
39:22.8     	-13.08	35.9    	-12.40
39:23.7     	-13.12	36.1    	-12.45
39:24.6     	-13.18	36.3    	-12.49
39:25.5     	-13.27	36.6    	-12.53
39:26.3     	-13.34	36.8    	-12.57
39:27.2     	-13.41	36.9    	-12.61
39:28.1     	-13.46	36.7    	-12.66
39:29.0     	-13.51	36.5    	-12.71
39:29.9     	-13.54	36.5    	-12.75
39:30.9     	-13.58	36.7    	-12.79
39:31.8     	-13.62	36.9    	-12.84
39:32.7     	-13.66	37.1    	-12.88
39:33.6     	-13.70	37.1    	-12.93
39:34.4     	-13.73	37.0    	-12.96
39:35.3     	-13.76	37.0    	-13.01
39:36.2     	-13.78	36.7    	-13.06
39:37.1     	-13.81	36.5    	-13.10
39:38.0     	-13.85	36.2    	-13.14
39:38.9     	-13.88	36.0    	-13.19
39:39.7     	-13.92	35.8    	-13.23
39:40.7     	-13.97	35.7    	-13.27
39:41.6     	-14.01	35.7    	-13.31
39:42.5     	-14.06	35.7    	-13.35
39:43.4     	-14.10	35.8    	-13.39
39:44.3     	-14.16	35.8    	-13.43
39:45.2     	-14.20	35.9    	-13.48
39:46.1     	-14.25	36.0    	-13.51
39:47.0     	-14.29	36.2    	-13.56
39:47.8     	-14.34	36.2    	-13.59
39:48.7     	-14.38	36.3    	-13.64
39:49.6     	-14.43	36.4    	-13.68
39:50.5     	-14.47	36.6    	-13.72
39:51.4     	-14.51	36.7    	-13.76
39:52.4     	-14.55	36.9    	-13.81
39:53.2     	-14.61	37.2    	-13.85
39:54.1     	-14.65	37.4    	-13.89
39:55.1     	-14.69	37.7    	-13.92
39:55.9     	-14.73	37.9    	-13.97
39:56.8     	-14.79	38.2    	-14.01
39:57.7     	-14.83	38.4    	-14.06
39:58.6     	-14.89	38.7    	-14.10
39:59.5     	-14.94	38.9    	-14.16
40:00.4     	-14.99	39.1    	-14.20
40:01.2     	-15.03	39.4    	-14.24
40:02.1     	-15.07	39.6    	-14.30
40:03.1     	-15.12	39.7    	-14.35
40:04.0     	-15.16	40.0    	-14.39
40:04.9     	-15.19	40.1    	-14.44
40:05.8     	-15.23	40.4    	-14.48
40:06.7     	-15.27	40.5    	-14.53
40:07.6     	-15.32	40.7    	-14.57
40:08.5     	-15.36	40.8    	-14.61
40:09.3     	-15.41	41.0    	-14.65
40:10.2     	-15.46	41.0    	-14.61
40:11.1     	-15.50	41.4    	-14.73
40:12.0     	-15.54	41.1    	-14.77
40:13.0     	-15.58	41.1    	-14.82
40:13.9     	-15.63	41.0    	-14.86
40:14.7     	-15.67	41.0    	-14.90
40:15.7     	-15.72	41.0    	-14.94
40:16.6     	-15.76	41.1    	-14.99
40:17.4     	-15.81	41.1    	-15.02
40:18.3     	-15.85	41.1    	-15.07
40:19.2     	-15.89	41.2    	-15.11
40:20.1     	-15.94	41.2    	-15.15
40:21.0     	-15.98	41.3    	-15.20
40:21.9     	-16.02	41.3    	-15.24
40:22.7     	-16.05	41.4    	-15.29
40:23.6     	-16.09	41.3    	-15.33
40:24.6     	-16.13	41.2    	-15.38
40:25.5     	-16.17	41.3    	-15.42
40:26.4     	-16.21	41.3    	-15.47
40:27.3     	-16.26	41.4    	-15.51
40:28.2     	-16.30	41.4    	-15.55
40:29.1     	-16.35	41.4    	-15.58
40:30.0     	-16.38	41.4    	-15.63
40:30.9     	-16.43	41.4    	-15.67
40:31.7     	-16.48	41.4    	-15.71
40:32.6     	-16.52	41.4    	-15.75
40:33.5     	-16.56	41.4    	-15.80
40:34.4     	-16.61	41.4    	-15.84
40:35.4     	-16.66	41.4    	-15.89
40:36.3     	-16.71	41.4    	-15.93
40:37.2     	-16.76	41.5    	-15.98
40:38.1     	-16.82	41.5    	-16.02
40:39.0     	-16.86	41.5    	-16.07
40:39.8     	-16.92	41.6    	-16.11
40:40.7     	-16.96	41.7    	-16.17
40:41.6     	-17.02	41.7    	-16.21
40:42.5     	-17.06	41.6    	-16.25
40:43.4     	-17.10	41.3    	-16.30
40:44.3     	-17.11	40.8    	-16.34
40:45.1     	-17.14	40.5    	-16.38
40:46.1     	-17.17	40.3    	-16.42
40:47.0     	-17.19	40.0    	-16.46
40:47.9     	-17.22	39.8    	-16.51
40:48.8     	-17.26	39.7    	-16.55
40:49.7     	-17.31	39.6    	-16.59
40:50.6     	-17.33	39.4    	-16.63
40:51.5     	-17.36	39.2    	-16.68
40:52.4     	-17.39	39.0    	-16.72
40:53.2     	-17.42	38.8    	-16.76
40:54.1     	-17.45	38.6    	-16.80
40:55.0     	-17.49	38.5    	-16.84
40:55.9     	-17.53	38.4    	-16.89
40:56.9     	-17.56	38.3    	-16.93
40:57.8     	-17.60	38.2    	-16.97
40:58.7     	-17.64	38.2    	-17.01
40:59.6     	-17.68	38.1    	-17.05
41:00.5     	-17.73	38.1    	-17.09
41:01.3     	-17.76	38.1    	-17.12
41:02.2     	-17.80	38.1    	-17.16
41:03.1     	-17.84	38.1    	-17.20
41:04.0     	-17.89	38.1    	-17.24
41:04.9     	-17.93	38.1    	-17.28
41:05.8     	-17.97	38.2    	-17.32
41:06.7     	-18.01	38.2    	-17.36
41:07.6     	-18.05	38.3    	-17.39
41:08.6     	-18.10	38.3    	-17.44
41:09.4     	-18.15	38.4    	-17.48
41:10.3     	-18.20	38.4    	-17.52
41:11.2     	-18.25	38.4    	-17.56
41:12.1     	-18.29	38.4    	-17.60
41:13.0     	-18.32	38.3    	-17.64
41:13.9     	-18.35	38.3    	-17.68
41:14.7     	-18.38	38.3    	-17.71
41:15.6     	-18.42	38.2    	-17.75
41:16.5     	-18.46	38.3    	-17.80
41:17.4     	-18.50	38.3    	-17.84
41:18.4     	-18.54	38.4    	-17.88
41:19.3     	-18.58	38.5    	-17.92
41:20.2     	-18.62	38.5    	-17.96
41:21.1     	-18.67	38.6    	-18.00
41:22.0     	-18.72	38.7    	-18.04
41:22.8     	-18.78	38.8    	-18.09
41:23.7     	-18.84	38.9    	-18.14
41:24.6     	-18.89	38.9    	-18.17
41:25.5     	-18.97	39.1    	-18.21
41:26.4     	-19.05	39.3    	-18.26
41:27.3     	-19.11	39.3    	-18.31
41:28.2     	-19.16	39.4    	-18.35
41:29.2     	-19.20	39.3    	-18.39
41:30.1     	-19.23	39.2    	-18.44
41:30.9     	-19.26	39.2    	-18.48
41:31.8     	-19.32	39.2    	-18.52
41:32.7     	-19.36	39.3    	-18.57
41:33.6     	-19.42	39.3    	-18.61
41:34.5     	-19.46	39.3    	-18.66
41:35.4     	-19.51	39.2    	-18.70
41:36.2     	-19.55	39.1    	-18.75
41:37.1     	-19.59	39.0    	-18.79
41:38.0     	-19.64	39.1    	-18.84
41:39.0     	-19.68	39.0    	-18.87
41:39.9     	-19.71	39.0    	-18.91
41:40.8     	-19.75	39.0    	-18.94
41:41.6     	-19.78	38.9    	-18.97
41:42.6     	-19.80	38.8    	-19.01
41:43.5     	-19.83	38.8    	-19.05
41:44.3     	-19.87	38.8    	-19.09
41:45.2     	-19.92	38.9    	-19.13
41:46.1     	-19.98	39.0    	-19.18
41:47.0     	-20.03	39.0    	-19.22
41:47.9     	-20.07	39.0    	-19.26
41:48.8     	-20.12	39.0    	-19.31
41:50.1     	-20.16	39.0    	-19.36
41:50.6     	-20.21	39.1    	-19.40
41:51.5     	-20.25	39.0    	-19.45
41:52.4     	-20.30	39.0    	-19.49
41:53.3     	-20.34	39.0    	-19.54
41:54.2     	-20.37	39.0    	-19.59
41:55.1     	-20.41	39.0    	-19.65
41:56.0     	-20.45	39.0    	-19.69
41:56.9     	-20.50	38.9    	-19.74
41:57.7     	-20.54	38.8    	-19.78
41:58.6     	-20.57	38.4    	-19.83
41:59.5     	-20.61	38.2    	-19.87
42:00.4     	-20.64	38.0    	-19.91
42:01.4     	-20.68	37.8    	-19.95
42:02.3     	-20.72	37.5    	-19.99
42:03.2     	-20.75	37.4    	-20.04
42:04.1     	-20.79	37.2    	-20.07
42:05.0     	-20.84	37.1    	-20.11
42:05.8     	-20.88	37.0    	-20.15
42:06.7     	-20.91	36.9    	-20.19
42:07.6     	-20.96	36.9    	-20.23
42:08.5     	-20.99	36.8    	-20.27
42:09.4     	-21.03	36.7    	-20.31
42:10.3     	-21.06	36.6    	-20.35
42:11.1     	-21.11	36.5    	-20.39
42:12.1     	-21.15	36.4    	-20.43
42:13.0     	-21.19	36.3    	-20.47
42:13.9     	-21.23	36.2    	-20.51
42:14.8     	-21.27	36.1    	-20.56
42:15.7     	-21.32	36.0    	-20.60
42:16.6     	-21.36	36.0    	-20.64
42:17.5     	-21.40	35.9    	-20.68
42:18.4     	-21.46	35.9    	-20.72
42:19.3     	-21.50	35.9    	-20.76
42:20.1     	-21.54	35.7    	-20.80
42:21.0     	-21.57	35.7    	-20.85
42:21.9     	-21.62	35.6    	-20.89
42:22.9     	-21.66	35.5    	-20.93
42:23.8     	-21.71	35.5    	-20.97
42:24.7     	-21.75	35.4    	-21.01
42:25.6     	-21.79	35.4    	-21.05
42:26.5     	-21.84	35.4    	-21.10
42:27.4     	-21.89	35.3    	-21.15
42:28.7     	-21.93	35.3    	-21.18
42:29.1     	-21.98	35.4    	-21.23
42:30.0     	-22.02	35.5    	-21.28
42:30.9     	-22.08	35.5    	-21.32
42:31.8     	-22.12	35.6    	-21.36
42:32.8     	-22.16	35.5    	-21.41
42:33.6     	-22.20	35.5    	-21.45
42:34.6     	-22.22	35.5    	-21.49
42:35.5     	-22.26	35.5    	-21.54
42:36.3     	-22.29	35.6    	-21.58
42:37.2     	-22.32	35.6    	-21.62
42:38.1     	-22.38	35.7    	-21.66
42:39.0     	-22.42	35.8    	-21.70
42:39.9     	-22.47	36.0    	-21.75
42:40.8     	-22.51	36.0    	-21.79
42:41.6     	-22.56	36.2    	-21.83
42:42.5     	-22.61	36.3    	-21.88
42:43.5     	-22.66	36.5    	-21.92
42:44.4     	-22.72	36.6    	-21.97
42:45.3     	-22.77	36.8    	-22.02
42:46.2     	-22.82	37.0    	-22.06
42:47.1     	-22.88	37.1    	-22.11
42:48.0     	-22.93	37.1    	-22.14
42:48.9     	-22.88	37.0    	-22.19
42:50.2     	-22.82	36.9    	-22.14
42:50.6     	-23.09	38.0    	-22.28
42:51.5     	-23.14	37.8    	-22.33
42:52.4     	-23.19	37.9    	-22.37
42:53.3     	-23.24	38.1    	-22.40
42:54.3     	-23.29	38.4    	-22.44
42:55.2     	-23.34	38.7    	-22.48
42:56.1     	-23.39	38.9    	-22.52
42:57.0     	-23.44	39.2    	-22.55
42:57.8     	-23.50	39.5    	-22.59
42:58.7     	-23.55	39.8    	-22.64
42:59.6     	-23.60	40.1    	-22.68
43:00.5     	-23.65	40.4    	-22.72
43:01.4     	-23.70	40.7    	-22.75
43:02.3     	-23.76	41.0    	-22.79
43:03.1     	-23.81	41.3    	-22.83
43:04.0     	-23.86	41.6    	-22.87
43:04.9     	-23.91	42.0    	-22.92
43:05.9     	-23.96	42.4    	-22.97
43:06.8     	-24.00	43.0    	-23.02
43:07.7     	-24.03	43.5    	-23.05
43:08.6     	-24.07	44.0    	-23.11
43:09.5     	-24.10	44.5    	-23.16
43:10.4     	-24.14	44.8    	-23.20
43:11.2     	-24.16	45.1    	-23.25
43:12.1     	-24.20	45.4    	-23.29
43:13.0     	-24.21	45.6    	-23.33
43:13.9     	-24.24	45.8    	-23.39
43:14.8     	-24.28	46.0    	-23.42
43:15.7     	-24.29	46.1    	-23.47
43:16.7     	-24.30	46.1    	-23.52
43:17.6     	-24.31	46.0    	-23.57
43:18.5     	-24.32	45.9    	-23.61
43:19.3     	-24.34	45.9    	-23.65
43:20.2     	-24.36	45.9    	-23.68
43:21.1     	-24.38	45.9    	-23.72
43:22.0     	-24.41	45.9    	-23.75
43:22.9     	-24.43	45.9    	-23.80
43:24.0     	-24.46	45.7    	-23.84
43:24.6     	-24.50	45.9    	-23.87
43:25.5     	-24.53	45.9    	-23.92
43:26.4     	-24.58	45.9    	-23.96
43:27.3     	-24.62	45.9    	-24.00
43:28.3     	-24.65	45.7    	-24.04
43:29.2     	-24.67	45.3    	-24.07
43:30.1     	-24.68	45.0    	-24.11
43:31.0     	-24.70	44.7    	-24.15
43:31.9     	-24.72	44.5    	-24.18
43:32.7     	-24.74	44.3    	-24.21
43:33.6     	-24.76	44.3    	-24.25
43:34.5     	-24.79	44.3    	-24.28
43:35.4     	-24.82	44.5    	-24.31
43:36.3     	-24.86	44.8    	-24.34
43:37.2     	-24.88	45.0    	-24.38
43:38.1     	-24.92	45.2    	-24.41
43:39.1     	-24.95	45.5    	-24.44
43:40.0     	-24.98	45.8    	-24.47
43:40.8     	-25.02	46.0    	-24.50
43:41.7     	-25.07	46.3    	-24.53
43:42.6     	-25.10	46.5    	-24.55
43:43.5     	-25.13	46.7    	-24.59
43:44.4     	-25.17	46.9    	-24.62
43:45.3     	-25.21	47.1    	-24.65
43:46.1     	-25.25	47.3    	-24.68
43:47.1     	-25.30	47.6    	-24.71
43:48.0     	-25.35	47.8    	-24.75
43:48.8     	-25.41	48.1    	-24.79
43:49.8     	-25.45	48.2    	-24.82
43:50.7     	-25.50	48.5    	-24.86
43:51.6     	-25.55	48.6    	-24.90
43:52.5     	-25.60	48.8    	-24.94
43:53.4     	-25.66	49.0    	-24.98
43:54.2     	-25.69	49.1    	-25.02
43:55.1     	-25.73	49.2    	-25.06
43:56.0     	-25.77	49.3    	-25.10
43:56.9     	-25.82	49.5    	-25.15
43:57.8     	-25.89	49.7    	-25.19
43:58.7     	-25.96	49.9    	-25.22
43:59.6     	-26.02	50.1    	-25.27
44:00.6     	-26.09	50.3    	-25.32
44:01.5     	-26.15	50.5    	-25.37
44:02.3     	-26.21	50.6    	-25.41
44:03.2     	-26.25	50.6    	-25.44
44:04.1     	-26.29	50.6    	-25.48
44:05.0     	-26.33	50.6    	-25.51
44:05.9     	-26.37	50.5    	-25.55
44:06.8     	-26.41	50.4    	-25.58
44:07.7     	-26.45	50.4    	-25.62
44:08.6     	-26.49	50.3    	-25.65
44:09.5     	-26.54	50.3    	-25.69
44:10.4     	-26.58	50.3    	-25.72
44:11.3     	-26.63	50.4    	-25.76
44:12.2     	-26.68	50.4    	-25.79
44:13.1     	-26.73	50.5    	-25.83
44:14.2     	-26.78	50.3    	-25.87
44:14.9     	-26.82	50.5    	-25.91
44:15.8     	-26.86	50.5    	-25.94
44:16.6     	-26.92	50.5    	-25.98
44:17.6     	-26.94	50.5    	-26.02
44:18.5     	-26.96	50.4    	-26.06
44:19.3     	-26.99	50.4    	-26.12
44:20.2     	-27.03	50.4    	-26.17
44:21.1     	-27.07	50.2    	-26.23
44:22.0     	-27.10	50.0    	-26.28
44:23.0     	-27.13	49.8    	-26.33
44:23.9     	-27.16	49.6    	-26.38
44:24.7     	-27.20	49.4    	-26.43
44:25.6     	-27.24	49.3    	-26.48
44:26.5     	-27.29	49.2    	-26.53
44:27.4     	-27.31	49.0    	-26.58
44:28.3     	-27.34	48.8    	-26.62
44:29.2     	-27.37	48.7    	-26.66
44:30.1     	-27.42	48.7    	-26.71
44:31.0     	-27.45	48.6    	-26.75
44:31.9     	-27.49	48.5    	-26.79
44:32.7     	-27.53	48.4    	-26.84
44:33.7     	-27.56	48.3    	-26.88
44:34.6     	-27.60	48.2    	-26.92
44:35.5     	-27.63	48.1    	-26.96
44:36.4     	-27.66	48.0    	-27.00
44:37.3     	-27.69	47.9    	-27.04
44:38.1     	-27.74	47.9    	-27.08
44:39.0     	-27.80	47.9    	-27.13
44:40.0     	-27.84	47.7    	-27.17
44:40.8     	-27.88	47.5    	-27.20
44:41.7     	-27.90	47.2    	-27.24
44:42.7     	-27.93	47.0    	-27.28
44:43.6     	-27.96	46.9    	-27.31
44:44.5     	-28.00	46.7    	-27.34
44:45.4     	-28.03	46.6    	-27.37
44:46.2     	-28.06	46.4    	-27.40
44:47.1     	-28.10	46.3    	-27.43
44:48.0     	-28.15	46.2    	-27.46
44:48.9     	-28.19	46.1    	-27.49
44:49.8     	-28.24	46.0    	-27.52
44:50.7     	-28.28	45.9    	-27.55
44:51.6     	-28.33	45.9    	-27.58
44:52.5     	-28.38	45.8    	-27.61
44:53.5     	-28.43	45.8    	-27.65
44:54.3     	-28.48	45.8    	-27.68
44:55.4     	-28.53	45.7    	-27.71
44:56.1     	-28.59	45.8    	-27.75
44:57.0     	-28.64	45.8    	-27.79
44:57.9     	-28.69	45.7    	-27.84
44:58.8     	-28.74	45.7    	-27.87
44:59.6     	-28.79	45.7    	-27.92
45:00.5     	-28.82	45.7    	-27.96
45:01.4     	-28.87	45.7    	-28.01
45:02.3     	-28.94	45.8    	-28.06
45:03.3     	-29.00	45.9    	-28.11
45:04.4     	-29.06	45.8    	-28.17
45:05.0     	-29.11	45.9    	-28.21
45:06.0     	-29.17	45.9    	-28.26
45:06.9     	-29.23	46.0    	-28.32
45:07.7     	-29.28	46.1    	-28.37
45:08.6     	-29.34	46.1    	-28.41
45:09.5     	-29.39	46.2    	-28.46
45:10.4     	-29.44	46.3    	-28.50
45:11.3     	-29.49	46.3    	-28.55
45:12.2     	-29.54	46.4    	-28.60
45:13.0     	-29.61	46.5    	-28.65
45:13.9     	-29.65	46.6    	-28.70
45:14.9     	-29.71	46.7    	-28.75
45:15.8     	-29.77	46.8    	-28.80
45:16.7     	-29.83	46.9    	-28.85
45:17.6     	-29.88	47.0    	-28.92
45:18.5     	-29.94	47.1    	-28.96
45:19.4     	-29.99	47.2    	-29.02
45:20.3     	-29.94	46.8    	-29.08
45:21.1     	-30.11	47.4    	-29.13
45:22.0     	-30.16	47.5    	-29.19
45:23.0     	-30.22	47.6    	-29.24
45:23.9     	-30.28	47.7    	-29.29
45:24.8     	-30.33	47.9    	-29.35
45:25.7     	-30.38	47.9    	-29.40
45:26.5     	-30.43	48.1    	-29.45
45:27.4     	-30.48	48.1    	-29.50
45:28.4     	-30.53	48.2    	-29.56
45:29.2     	-30.60	48.4    	-29.62
45:30.1     	-30.65	48.5    	-29.67
45:31.0     	-30.70	48.6    	-29.73
45:31.9     	-30.76	48.7    	-29.79
45:32.8     	-30.82	48.8    	-29.84
45:33.7     	-30.87	49.0    	-29.90
45:34.6     	-30.92	49.0    	-29.96
45:35.5     	-30.98	48.9    	-30.01
45:36.4     	-31.00	48.4    	-30.07
45:37.3     	-31.02	47.5    	-30.12
45:38.2     	-31.02	46.6    	-30.17
45:39.1     	-31.04	45.5    	-30.22
45:40.0     	-31.06	44.7    	-30.27
45:40.9     	-31.08	43.8    	-30.32
45:41.8     	-31.10	42.9    	-30.36
45:42.6     	-31.12	42.2    	-30.40
45:43.5     	-31.13	41.5    	-30.44
45:44.4     	-31.16	40.7    	-30.48
45:45.3     	-31.18	40.2    	-30.51
45:46.3     	-31.19	39.6    	-30.55
45:47.2     	-31.20	39.0    	-30.58
45:48.1     	-31.22	38.5    	-30.60
45:49.0     	-31.23	38.0    	-30.63
45:49.9     	-31.24	37.3    	-30.65
45:50.7     	-31.22	36.4    	-30.69
45:51.6     	-31.18	35.3    	-30.71
45:52.5     	-31.15	34.3    	-30.73
45:53.4     	-31.12	33.4    	-30.76
45:54.3     	-31.10	32.6    	-30.77
45:55.2     	-31.09	31.8    	-30.79
45:56.1     	-31.10	31.2    	-30.81
45:57.1     	-31.12	30.7    	-30.83
45:57.9     	-31.14	30.1    	-30.84
45:58.8     	-31.14	29.5    	-30.85
45:59.7     	-31.15	29.0    	-30.86
46:00.6     	-31.16	28.3    	-30.88
46:01.5     	-31.16	27.6    	-30.89
46:02.4     	-31.16	26.9    	-30.90
46:03.3     	-31.16	26.2    	-30.92
46:04.2     	-31.14	25.4    	-30.93
46:05.0     	-31.09	24.4    	-30.93
46:05.9     	-31.07	23.5    	-30.94
46:06.8     	-31.06	22.8    	-30.94
46:07.8     	-31.05	22.0    	-30.95
46:08.7     	-31.05	21.3    	-30.95
46:09.6     	-31.06	20.7    	-30.96
46:10.5     	-31.07	20.1    	-30.96
46:11.4     	-31.08	19.7    	-30.96
46:12.3     	-31.10	19.2    	-30.97
46:13.1     	-31.12	18.8    	-30.97
46:14.0     	-31.14	18.5    	-30.98
46:14.9     	-31.17	18.1    	-30.99
46:15.8     	-31.20	17.8    	-31.00
46:16.7     	-31.24	17.5    	-31.01
46:17.6     	-31.29	17.2    	-31.03
46:18.6     	-31.33	16.9    	-31.04
46:19.5     	-31.36	16.6    	-31.06
46:20.4     	-31.40	16.4    	-31.07
46:21.2     	-31.45	16.2    	-31.09
46:22.1     	-31.50	16.0    	-31.10
46:23.0     	-31.54	15.7    	-31.12
46:23.9     	-31.57	15.5    	-31.14
46:24.8     	-31.59	15.2    	-31.16
46:25.7     	-31.61	15.0    	-31.19
46:26.5     	-31.64	14.8    	-31.21
46:27.4     	-31.69	14.6    	-31.23
46:28.3     	-31.75	14.5    	-31.25
46:29.3     	-31.79	14.3    	-31.27
46:30.2     	-31.83	14.1    	-31.30
46:31.1     	-31.86	14.0    	-31.33
46:32.0     	-31.91	13.8    	-31.35
46:32.9     	-31.95	13.6    	-31.38
46:34.2     	-32.00	13.5    	-31.41
46:34.6     	-32.02	13.3    	-31.44
46:35.5     	-32.05	13.1    	-31.46
46:36.4     	-32.05	12.8    	-31.49
46:37.3     	-32.03	12.6    	-31.52
46:38.2     	-32.02	12.4    	-31.54
46:39.1     	-32.01	12.2    	-31.56
46:40.1     	-32.01	12.0    	-31.59
46:41.0     	-32.01	11.8    	-31.61
46:41.9     	-32.02	11.6    	-31.63
46:42.7     	-32.03	11.5    	-31.65
46:43.6     	-32.06	11.4    	-31.66
46:44.5     	-32.07	11.2    	-31.68
46:45.4     	-32.08	11.1    	-31.70
46:46.3     	-32.10	10.9    	-31.72
46:47.2     	-32.12	10.8    	-31.74
46:48.0     	-32.17	10.7    	-31.76
46:48.9     	-32.20	10.6    	-31.78
46:49.8     	-32.24	10.5    	-31.80
46:50.8     	-32.26	10.4    	-31.82
46:51.7     	-32.27	10.3    	-31.84
46:52.6     	-32.28	10.2    	-31.86
46:53.4     	-32.31	10.1    	-31.88
46:54.4     	-32.33	10.1    	-31.91
46:55.3     	-32.37	10.0    	-31.93
46:56.1     	-32.44	10.0    	-31.95
