Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
33:11.5     	-0.96 	21.7    	-0.67
33:12.4     	-0.99 	21.7    	-0.69
33:13.3     	-1.02 	21.7    	-0.71
33:14.2     	-1.05 	21.7    	-0.73
33:15.1     	-1.09 	21.8    	-0.75
33:16.0     	-1.12 	21.8    	-0.77
33:16.8     	-1.15 	21.8    	-0.79
33:17.8     	-1.18 	21.8    	-0.81
33:18.7     	-1.20 	21.8    	-0.84
33:19.5     	-1.21 	21.8    	-0.86
33:20.4     	-1.19 	21.7    	-0.88
33:21.3     	-1.17 	21.6    	-0.90
33:22.2     	-1.15 	21.4    	-0.91
33:23.1     	-1.14 	21.3    	-0.93
33:24.1     	-1.14 	21.2    	-0.94
33:25.0     	-1.13 	21.1    	-0.95
33:25.9     	-1.12 	21.0    	-0.96
33:26.8     	-1.11 	20.9    	-0.97
33:27.6     	-1.10 	20.8    	-0.98
33:28.5     	-1.10 	20.7    	-0.98
33:29.4     	-1.09 	20.5    	-0.99
33:30.3     	-1.07 	20.1    	-1.00
33:31.2     	-1.05 	19.6    	-1.00
33:32.1     	-1.03 	19.1    	-1.01
33:33.0     	-1.00 	18.6    	-1.01
33:33.9     	-0.99 	18.1    	-1.01
33:34.8     	-0.97 	17.7    	-1.01
33:35.6     	-0.95 	17.2    	-1.01
33:36.5     	-0.92 	16.7    	-1.01
33:37.4     	-0.89 	16.2    	-1.00
33:38.4     	-0.86 	15.8    	-1.00
33:39.3     	-0.83 	15.6    	-0.99
33:40.2     	-0.83 	15.5    	-0.99
33:41.1     	-0.85 	15.5    	-0.98
33:42.0     	-0.88 	15.5    	-0.98
33:42.9     	-0.90 	15.5    	-0.97
33:43.8     	-0.91 	15.5    	-0.97
33:44.6     	-0.93 	15.5    	-0.97
33:45.5     	-0.96 	15.5    	-0.97
33:46.4     	-0.96 	15.5    	-0.96
33:47.3     	-0.98 	15.6    	-0.96
33:48.2     	-1.00 	15.6    	-0.96
33:49.1     	-1.02 	15.7    	-0.96
33:50.7     	-1.04 	15.7    	-0.97
33:51.0     	-1.06 	15.7    	-0.97
33:51.9     	-1.07 	15.7    	-0.97
33:52.7     	-1.09 	15.7    	-0.98
33:53.6     	-1.10 	15.7    	-0.98
33:54.5     	-1.11 	15.7    	-0.99
33:55.4     	-1.13 	15.7    	-0.99
33:56.3     	-1.15 	15.7    	-1.00
33:57.2     	-1.17 	15.7    	-1.00
33:58.1     	-1.19 	15.7    	-1.01
33:59.0     	-1.21 	15.7    	-1.02
33:59.9     	-1.23 	15.8    	-1.03
34:00.7     	-1.25 	15.8    	-1.04
34:01.6     	-1.27 	15.8    	-1.05
34:02.6     	-1.30 	15.9    	-1.06
34:03.5     	-1.33 	15.9    	-1.07
34:04.4     	-1.36 	16.0    	-1.09
34:05.3     	-1.39 	16.0    	-1.10
34:06.2     	-1.42 	16.0    	-1.12
34:07.1     	-1.44 	16.0    	-1.14
34:08.0     	-1.45 	16.0    	-1.15
34:08.8     	-1.46 	15.9    	-1.17
34:09.7     	-1.46 	15.7    	-1.18
34:10.6     	-1.46 	15.6    	-1.19
34:11.5     	-1.47 	15.6    	-1.21
34:12.4     	-1.48 	15.4    	-1.22
34:13.3     	-1.50 	15.3    	-1.24
34:14.2     	-1.52 	15.3    	-1.25
34:15.1     	-1.55 	15.2    	-1.27
34:16.1     	-1.58 	15.2    	-1.28
34:16.9     	-1.62 	15.2    	-1.30
34:17.8     	-1.66 	15.2    	-1.32
34:18.7     	-1.69 	15.1    	-1.34
34:19.6     	-1.73 	15.1    	-1.37
34:20.5     	-1.77 	15.1    	-1.39
34:21.4     	-1.82 	15.1    	-1.42
34:22.3     	-1.87 	15.1    	-1.44
34:23.2     	-1.92 	15.2    	-1.46
34:24.1     	-1.95 	15.1    	-1.49
34:24.9     	-1.98 	15.1    	-1.51
34:25.8     	-2.02 	15.1    	-1.54
34:26.7     	-2.04 	15.0    	-1.56
34:27.6     	-2.06 	15.0    	-1.59
34:28.5     	-2.09 	15.0    	-1.61
34:29.5     	-2.11 	15.0    	-1.63
34:30.4     	-2.14 	15.0    	-1.65
34:31.3     	-2.16 	15.1    	-1.67
34:32.2     	-2.13 	14.8    	-1.69
34:33.0     	-2.07 	14.4    	-1.71
34:33.9     	-2.03 	14.0    	-1.73
34:34.9     	-2.00 	13.6    	-1.75
34:35.7     	-1.96 	13.1    	-1.76
34:36.6     	-1.93 	12.8    	-1.77
34:37.5     	-1.91 	12.4    	-1.78
34:38.4     	-1.89 	12.0    	-1.79
34:39.3     	-1.88 	11.6    	-1.80
34:40.2     	-1.87 	11.3    	-1.81
34:41.1     	-1.86 	11.2    	-1.81
34:42.0     	-1.86 	11.1    	-1.82
34:43.0     	-1.85 	11.1    	-1.82
34:43.8     	-1.85 	11.1    	-1.83
34:44.7     	-1.85 	11.1    	-1.83
34:45.6     	-1.85 	11.2    	-1.83
34:46.5     	-1.85 	11.1    	-1.83
34:47.4     	-1.85 	11.0    	-1.83
34:48.3     	-1.85 	10.8    	-1.84
34:49.1     	-1.86 	10.5    	-1.84
34:50.1     	-1.85 	10.1    	-1.84
34:51.0     	-1.85 	9.7     	-1.84
34:51.8     	-1.84 	9.3     	-1.84
34:52.7     	-1.82 	8.9     	-1.84
34:53.6     	-1.80 	8.5     	-1.84
34:54.5     	-1.78 	8.2     	-1.84
34:55.5     	-1.76 	7.9     	-1.84
34:56.4     	-1.75 	7.5     	-1.84
34:57.2     	-1.73 	7.2     	-1.83
34:58.2     	-1.72 	7.0     	-1.83
34:59.1     	-1.71 	6.8     	-1.82
34:59.9     	-1.71 	6.8     	-1.82
35:00.8     	-1.71 	6.9     	-1.82
35:01.7     	-1.71 	7.0     	-1.81
35:02.6     	-1.72 	7.2     	-1.81
35:03.5     	-1.73 	7.5     	-1.80
35:04.4     	-1.74 	7.8     	-1.80
35:05.3     	-1.76 	8.1     	-1.80
35:06.2     	-1.77 	8.4     	-1.80
35:07.1     	-1.78 	8.8     	-1.79
35:07.9     	-1.80 	9.1     	-1.79
35:08.9     	-1.82 	9.4     	-1.79
35:09.8     	-1.84 	9.6     	-1.79
35:10.7     	-1.86 	9.8     	-1.80
35:11.6     	-1.88 	10.0    	-1.80
35:12.5     	-1.90 	10.2    	-1.80
35:13.3     	-1.93 	10.4    	-1.81
35:14.2     	-1.95 	10.8    	-1.81
35:15.2     	-1.97 	11.6    	-1.82
35:16.0     	-1.99 	12.5    	-1.82
35:16.9     	-2.01 	13.2    	-1.83
35:17.8     	-2.03 	13.8    	-1.83
35:18.7     	-2.05 	14.2    	-1.84
35:19.6     	-2.07 	14.6    	-1.85
35:20.5     	-2.09 	14.9    	-1.86
35:21.3     	-2.11 	15.2    	-1.87
35:22.4     	-2.12 	15.4    	-1.88
35:23.3     	-2.14 	15.6    	-1.89
35:24.1     	-2.15 	15.7    	-1.90
35:25.0     	-2.17 	15.7    	-1.92
35:25.9     	-2.20 	15.8    	-1.93
35:26.8     	-2.22 	15.9    	-1.95
35:27.7     	-2.26 	15.9    	-1.96
35:28.6     	-2.30 	16.0    	-1.98
35:29.4     	-2.35 	16.1    	-2.00
35:30.4     	-2.38 	16.1    	-2.01
35:31.3     	-2.41 	16.2    	-2.03
35:32.1     	-2.44 	16.2    	-2.05
35:33.0     	-2.47 	16.2    	-2.07
35:33.9     	-2.49 	16.3    	-2.08
35:34.8     	-2.51 	16.3    	-2.10
35:35.8     	-2.54 	16.3    	-2.12
35:36.7     	-2.56 	16.3    	-2.14
35:37.6     	-2.58 	16.3    	-2.16
35:38.5     	-2.60 	16.3    	-2.18
35:39.4     	-2.63 	16.3    	-2.20
35:40.2     	-2.65 	16.3    	-2.22
35:41.1     	-2.68 	16.3    	-2.24
35:42.0     	-2.70 	16.4    	-2.26
35:42.9     	-2.72 	16.4    	-2.28
35:43.8     	-2.75 	16.4    	-2.30
35:44.7     	-2.77 	16.4    	-2.33
35:45.6     	-2.80 	16.4    	-2.35
35:46.5     	-2.83 	16.5    	-2.39
35:47.4     	-2.86 	16.5    	-2.40
35:48.2     	-2.89 	16.5    	-2.42
35:49.2     	-2.92 	16.5    	-2.44
35:50.1     	-2.94 	16.6    	-2.47
35:51.0     	-2.97 	16.6    	-2.49
35:51.9     	-2.99 	16.7    	-2.51
35:52.8     	-3.02 	16.7    	-2.54
35:53.7     	-3.06 	16.8    	-2.57
35:54.6     	-3.09 	16.9    	-2.59
35:55.5     	-3.13 	16.9    	-2.62
35:56.3     	-3.16 	17.0    	-2.65
35:57.2     	-3.19 	17.1    	-2.68
35:58.1     	-3.21 	17.2    	-2.70
35:59.0     	-3.24 	17.3    	-2.73
35:59.9     	-3.26 	17.4    	-2.75
36:00.8     	-3.28 	17.5    	-2.78
36:01.7     	-3.30 	17.6    	-2.80
36:02.7     	-3.32 	17.7    	-2.83
36:03.6     	-3.34 	17.8    	-2.85
36:04.4     	-3.36 	17.8    	-2.87
36:05.3     	-3.38 	17.8    	-2.90
36:06.2     	-3.40 	17.8    	-2.92
36:07.1     	-3.42 	17.8    	-2.95
36:08.0     	-3.44 	17.8    	-2.97
36:08.9     	-3.46 	17.9    	-3.00
36:09.8     	-3.48 	18.0    	-3.02
36:10.7     	-3.51 	18.0    	-3.04
36:11.6     	-3.53 	18.0    	-3.07
36:12.4     	-3.55 	18.1    	-3.09
36:13.3     	-3.56 	18.0    	-3.11
36:14.3     	-3.57 	18.0    	-3.13
36:15.1     	-3.58 	17.9    	-3.15
36:16.0     	-3.58 	17.8    	-3.18
36:17.0     	-3.59 	17.8    	-3.19
36:17.9     	-3.60 	17.8    	-3.22
36:18.8     	-3.61 	17.8    	-3.24
36:19.7     	-3.62 	17.7    	-3.26
36:20.5     	-3.62 	17.7    	-3.28
36:21.4     	-3.62 	17.6    	-3.29
36:22.4     	-3.63 	17.6    	-3.31
36:23.2     	-3.63 	17.5    	-3.33
36:24.1     	-3.63 	17.5    	-3.35
36:25.0     	-3.64 	17.5    	-3.37
36:25.9     	-3.65 	17.5    	-3.38
36:26.8     	-3.66 	17.4    	-3.40
36:27.7     	-3.66 	17.4    	-3.42
36:28.5     	-3.65 	17.3    	-3.43
36:29.5     	-3.64 	17.2    	-3.44
36:30.5     	-3.64 	17.1    	-3.45
36:31.3     	-3.65 	17.0    	-3.47
36:32.2     	-3.65 	17.0    	-3.48
36:33.1     	-3.66 	16.9    	-3.49
36:34.0     	-3.68 	16.8    	-3.50
36:34.9     	-3.70 	16.8    	-3.51
36:35.8     	-3.72 	16.6    	-3.52
36:36.7     	-3.73 	16.5    	-3.53
36:37.6     	-3.76 	16.4    	-3.54
36:38.5     	-3.79 	16.3    	-3.55
36:39.3     	-3.81 	16.2    	-3.56
36:40.2     	-3.82 	16.2    	-3.58
36:41.1     	-3.84 	16.1    	-3.59
36:42.0     	-3.86 	16.0    	-3.60
36:42.9     	-3.87 	15.9    	-3.61
36:43.9     	-3.89 	15.8    	-3.62
36:44.8     	-3.90 	15.7    	-3.64
36:45.7     	-3.92 	15.6    	-3.65
36:46.6     	-3.94 	15.6    	-3.66
36:47.4     	-3.97 	15.6    	-3.68
36:48.3     	-4.01 	15.5    	-3.70
36:49.2     	-4.05 	15.5    	-3.72
36:50.1     	-4.10 	15.5    	-3.74
36:51.0     	-4.15 	15.6    	-3.76
36:51.9     	-4.20 	15.6    	-3.78
36:52.8     	-4.24 	15.6    	-3.80
36:53.7     	-4.28 	15.6    	-3.82
36:54.6     	-4.31 	15.6    	-3.84
36:55.4     	-4.35 	15.7    	-3.86
36:56.4     	-4.38 	15.7    	-3.88
36:57.3     	-4.41 	15.7    	-3.90
36:58.2     	-4.44 	15.7    	-3.93
36:59.1     	-4.47 	15.7    	-3.95
37:00.0     	-4.50 	15.8    	-3.97
37:00.9     	-4.53 	15.8    	-4.00
37:01.8     	-4.56 	15.8    	-4.02
37:02.7     	-4.59 	15.8    	-4.04
37:03.5     	-4.62 	15.8    	-4.07
37:04.4     	-4.66 	15.9    	-4.10
37:05.3     	-4.69 	15.9    	-4.13
37:06.2     	-4.73 	15.9    	-4.16
37:07.1     	-4.77 	15.9    	-4.19
37:08.0     	-4.81 	16.0    	-4.22
37:08.9     	-4.85 	16.0    	-4.25
37:09.8     	-4.90 	16.1    	-4.28
37:10.8     	-4.95 	16.1    	-4.32
37:11.7     	-5.00 	16.1    	-4.34
37:12.5     	-5.04 	16.2    	-4.38
37:13.4     	-5.08 	16.2    	-4.41
37:14.4     	-5.11 	16.2    	-4.44
37:15.2     	-5.15 	16.3    	-4.47
37:16.1     	-5.18 	16.3    	-4.50
37:17.0     	-5.22 	16.3    	-4.54
37:17.9     	-5.25 	16.4    	-4.57
37:19.3     	-5.29 	16.4    	-4.60
37:19.5     	-5.29 	16.4    	-4.60
37:19.7     	-5.33 	16.5    	-4.64
37:20.5     	-5.36 	16.5    	-4.68
37:21.5     	-5.40 	16.5    	-4.71
37:22.4     	-5.43 	16.5    	-4.75
37:23.2     	-5.47 	16.5    	-4.79
37:24.2     	-5.51 	16.6    	-4.82
37:25.1     	-5.55 	16.6    	-4.85
37:26.0     	-5.59 	16.7    	-4.89
37:26.9     	-5.63 	16.7    	-4.92
37:27.8     	-5.67 	16.8    	-4.96
37:28.6     	-5.70 	16.8    	-5.00
37:29.6     	-5.74 	16.8    	-5.03
37:30.5     	-5.78 	16.9    	-5.06
37:31.3     	-5.82 	17.0    	-5.10
37:32.2     	-5.85 	17.0    	-5.14
37:33.1     	-5.89 	17.1    	-5.18
37:34.0     	-5.94 	17.1    	-5.21
37:34.9     	-5.97 	17.2    	-5.25
37:35.8     	-6.01 	17.2    	-5.28
37:36.7     	-6.05 	17.2    	-5.32
37:37.7     	-6.08 	17.3    	-5.36
37:38.6     	-6.11 	17.3    	-5.39
37:39.4     	-6.14 	17.3    	-5.43
37:40.3     	-6.18 	17.3    	-5.46
37:41.2     	-6.21 	17.3    	-5.50
37:42.1     	-6.25 	17.3    	-5.54
37:43.0     	-6.28 	17.4    	-5.57
37:43.9     	-6.32 	17.4    	-5.61
37:44.8     	-6.36 	17.4    	-5.65
37:45.7     	-6.39 	17.5    	-5.68
37:46.6     	-6.43 	17.5    	-5.72
37:47.4     	-6.46 	17.5    	-5.76
37:48.3     	-6.49 	17.6    	-5.80
37:49.2     	-6.53 	17.6    	-5.83
37:50.1     	-6.56 	17.7    	-5.87
37:51.1     	-6.60 	17.8    	-5.90
37:52.0     	-6.64 	17.9    	-5.94
37:52.9     	-6.68 	18.1    	-5.98
37:53.8     	-6.72 	18.2    	-6.02
37:54.7     	-6.76 	18.3    	-6.06
37:55.5     	-6.79 	18.3    	-6.10
37:56.4     	-6.83 	18.4    	-6.13
37:57.3     	-6.85 	18.4    	-6.16
37:58.2     	-6.88 	18.5    	-6.19
37:59.1     	-6.90 	18.5    	-6.22
38:00.0     	-6.92 	18.5    	-6.25
38:00.9     	-6.94 	18.6    	-6.28
38:01.8     	-6.96 	18.6    	-6.31
38:02.7     	-6.99 	18.6    	-6.33
38:03.5     	-7.00 	18.5    	-6.37
38:04.5     	-7.03 	18.5    	-6.40
38:05.6     	-7.05 	18.5    	-6.43
38:06.3     	-7.07 	18.5    	-6.45
38:07.2     	-7.09 	18.5    	-6.48
38:08.1     	-7.12 	18.5    	-6.51
38:09.0     	-7.15 	18.6    	-6.53
38:09.9     	-7.18 	18.6    	-6.57
38:10.8     	-7.20 	18.6    	-6.59
38:11.6     	-7.22 	18.6    	-6.63
38:12.5     	-7.23 	18.6    	-6.66
38:13.5     	-7.25 	18.7    	-6.69
38:14.3     	-7.26 	18.7    	-6.71
38:15.2     	-7.28 	18.8    	-6.74
38:16.1     	-7.30 	18.9    	-6.76
38:17.0     	-7.33 	19.0    	-6.79
38:18.0     	-7.35 	19.0    	-6.81
38:18.9     	-7.38 	19.1    	-6.83
38:19.7     	-7.40 	19.2    	-6.86
38:20.6     	-7.42 	19.3    	-6.89
38:21.6     	-7.45 	19.4    	-6.91
38:22.4     	-7.48 	19.6    	-6.94
38:23.3     	-7.52 	20.0    	-6.97
38:24.2     	-7.55 	20.4    	-7.00
38:25.1     	-7.60 	20.9    	-7.03
38:26.0     	-7.63 	21.3    	-7.06
38:26.9     	-7.68 	21.8    	-7.09
38:27.8     	-7.72 	22.1    	-7.12
38:28.7     	-7.77 	22.6    	-7.15
38:29.6     	-7.81 	22.9    	-7.18
38:30.4     	-7.84 	23.3    	-7.20
38:31.4     	-7.88 	23.6    	-7.23
38:32.3     	-7.91 	23.9    	-7.26
38:33.2     	-7.93 	24.1    	-7.29
38:34.1     	-7.97 	24.2    	-7.32
38:35.0     	-8.00 	24.3    	-7.35
38:35.8     	-8.02 	24.4    	-7.38
38:36.7     	-8.05 	24.3    	-7.41
38:37.6     	-8.08 	24.2    	-7.43
38:38.5     	-8.10 	24.1    	-7.46
38:39.4     	-8.13 	24.0    	-7.50
38:40.3     	-8.15 	23.9    	-7.53
38:41.2     	-8.18 	23.6    	-7.56
38:42.1     	-8.21 	23.4    	-7.59
38:43.0     	-8.23 	23.2    	-7.61
38:43.8     	-8.26 	23.0    	-7.64
38:44.8     	-8.30 	22.8    	-7.67
38:45.8     	-8.33 	22.7    	-7.70
38:46.6     	-8.36 	22.5    	-7.74
38:47.5     	-8.40 	22.4    	-7.77
38:48.4     	-8.43 	22.3    	-7.81
38:49.3     	-8.46 	22.1    	-7.84
38:50.2     	-8.49 	21.9    	-7.87
38:51.1     	-8.52 	21.7    	-7.90
38:51.9     	-8.54 	21.5    	-7.93
38:52.9     	-8.57 	21.3    	-7.96
38:53.8     	-8.59 	21.1    	-7.99
38:54.6     	-8.62 	20.9    	-8.02
38:55.5     	-8.64 	20.8    	-8.04
38:56.4     	-8.65 	20.7    	-8.07
38:57.3     	-8.67 	20.5    	-8.09
38:58.3     	-8.69 	20.4    	-8.12
38:59.2     	-8.71 	20.3    	-8.15
39:00.0     	-8.73 	20.2    	-8.17
39:01.0     	-8.74 	20.1    	-8.20
39:01.9     	-8.76 	20.0    	-8.23
39:02.7     	-8.76 	19.8    	-8.25
39:03.6     	-8.78 	19.6    	-8.28
39:04.5     	-8.79 	19.4    	-8.31
39:05.4     	-8.80 	19.1    	-8.33
39:06.8     	-8.79 	18.9    	-8.35
39:07.2     	-8.84 	18.7    	-8.38
39:08.0     	-8.87 	18.4    	-8.41
39:09.0     	-8.90 	18.2    	-8.43
39:09.9     	-8.93 	18.1    	-8.46
39:10.8     	-8.96 	17.9    	-8.48
39:11.7     	-8.98 	17.8    	-8.50
39:12.6     	-9.00 	17.7    	-8.53
39:13.5     	-9.01 	17.6    	-8.55
39:14.4     	-9.03 	17.5    	-8.57
39:15.5     	-9.04 	17.4    	-8.59
39:16.2     	-9.06 	17.4    	-8.61
39:17.1     	-9.08 	17.3    	-8.63
39:18.0     	-9.10 	17.3    	-8.66
39:18.8     	-9.13 	17.3    	-8.68
39:19.7     	-9.16 	17.3    	-8.70
39:20.6     	-9.19 	17.3    	-8.72
39:21.5     	-9.22 	17.3    	-8.75
39:22.4     	-9.25 	17.3    	-8.77
39:23.3     	-9.28 	17.2    	-8.79
39:24.2     	-9.31 	17.2    	-8.82
39:25.2     	-9.34 	17.3    	-8.84
39:26.1     	-9.38 	17.3    	-8.87
39:26.9     	-9.41 	17.2    	-8.89
39:27.8     	-9.44 	17.2    	-8.91
39:28.7     	-9.46 	17.2    	-8.94
39:29.6     	-9.49 	17.1    	-8.97
39:30.5     	-9.52 	17.1    	-9.00
39:31.4     	-9.56 	17.2    	-9.02
39:32.3     	-9.60 	17.3    	-9.05
39:33.2     	-9.64 	17.3    	-9.08
39:34.1     	-9.68 	17.3    	-9.11
39:34.9     	-9.73 	17.4    	-9.14
39:35.8     	-9.78 	17.5    	-9.17
39:36.7     	-9.82 	17.5    	-9.20
39:37.6     	-9.86 	17.6    	-9.23
39:38.6     	-9.89 	17.6    	-9.25
39:39.5     	-9.93 	17.6    	-9.28
39:40.4     	-9.96 	17.6    	-9.31
39:41.3     	-9.98 	17.6    	-9.34
39:42.2     	-10.01	17.5    	-9.36
39:43.0     	-10.03	17.4    	-9.39
39:43.9     	-10.04	17.3    	-9.42
39:44.8     	-10.06	17.1    	-9.44
39:45.7     	-10.07	17.0    	-9.47
39:46.6     	-10.09	16.9    	-9.50
39:47.5     	-10.11	16.7    	-9.53
39:48.4     	-10.13	16.6    	-9.55
39:49.3     	-10.16	16.6    	-9.58
39:50.2     	-10.18	16.5    	-9.61
39:51.0     	-10.21	16.4    	-9.64
39:52.0     	-10.25	16.5    	-9.66
39:52.9     	-10.29	16.5    	-9.69
39:53.8     	-10.32	16.5    	-9.72
39:54.7     	-10.36	16.4    	-9.75
39:55.6     	-10.41	16.4    	-9.78
39:56.5     	-10.45	16.5    	-9.81
39:57.4     	-10.50	16.5    	-9.85
39:58.3     	-10.55	16.5    	-9.88
39:59.1     	-10.60	16.5    	-9.92
40:00.0     	-10.65	16.4    	-9.96
40:01.0     	-10.69	16.4    	-9.99
40:01.8     	-10.73	16.4    	-10.02
40:02.7     	-10.77	16.4    	-10.05
40:03.6     	-10.80	16.4    	-10.08
40:04.6     	-10.83	16.4    	-10.11
40:05.2     	-10.85	16.4    	-10.11
40:05.5     	-10.85	16.4    	-10.14
40:06.4     	-10.87	16.3    	-10.17
40:07.2     	-10.90	16.3    	-10.20
40:08.1     	-10.92	16.2    	-10.23
40:09.0     	-10.95	16.2    	-10.26
40:09.9     	-10.97	16.1    	-10.29
40:11.3     	-10.99	16.0    	-10.32
40:11.5     	-10.99	16.0    	-10.32
40:11.7     	-10.99	15.8    	-10.36
40:12.6     	-11.01	15.6    	-10.43
40:13.5     	-11.04	15.7    	-10.42
40:14.4     	-11.07	15.6    	-10.45
40:15.2     	-11.11	15.5    	-10.48
40:16.1     	-11.16	15.5    	-10.51
40:17.1     	-11.20	15.5    	-10.54
40:18.0     	-11.25	15.5    	-10.58
40:18.9     	-11.29	15.5    	-10.61
40:19.8     	-11.33	15.5    	-10.65
40:20.7     	-11.38	15.5    	-10.68
40:21.6     	-11.41	15.5    	-10.71
40:22.5     	-11.44	15.5    	-10.74
40:23.3     	-11.47	15.4    	-10.77
40:24.3     	-11.50	15.4    	-10.80
40:25.2     	-11.53	15.4    	-10.83
40:26.0     	-11.57	15.4    	-10.87
40:26.9     	-11.60	15.4    	-10.89
40:27.8     	-11.64	15.4    	-10.92
40:28.7     	-11.68	15.4    	-10.96
40:29.6     	-11.71	15.3    	-10.99
40:30.6     	-11.73	15.2    	-11.02
40:31.4     	-11.77	15.2    	-11.06
40:32.3     	-11.80	15.2    	-11.09
40:33.3     	-11.83	15.2    	-11.13
40:34.1     	-11.87	15.1    	-11.16
40:35.0     	-11.91	15.1    	-11.19
40:35.9     	-11.95	15.1    	-11.23
40:36.8     	-11.98	15.1    	-11.26
40:37.7     	-12.02	15.1    	-11.29
40:38.6     	-12.07	15.1    	-11.33
40:39.5     	-12.11	15.1    	-11.36
40:40.4     	-12.14	15.0    	-11.39
40:41.3     	-12.18	15.0    	-11.43
40:42.1     	-12.22	15.0    	-11.47
40:43.0     	-12.25	15.0    	-11.50
40:43.9     	-12.28	15.0    	-11.54
40:44.9     	-12.31	15.1    	-11.58
40:45.8     	-12.35	15.1    	-11.61
40:46.7     	-12.39	15.1    	-11.65
40:47.6     	-12.43	15.2    	-11.69
40:48.5     	-12.48	15.2    	-11.73
40:49.4     	-12.52	15.3    	-11.77
40:50.3     	-12.57	15.4    	-11.81
40:51.1     	-12.61	15.6    	-11.85
40:52.0     	-12.65	15.6    	-11.89
40:52.9     	-12.70	15.7    	-11.93
40:53.8     	-12.74	15.9    	-11.96
40:54.7     	-12.78	16.0    	-12.00
40:55.6     	-12.82	16.1    	-12.04
40:56.5     	-12.86	16.2    	-12.08
40:57.4     	-12.90	16.4    	-12.12
40:58.4     	-12.94	16.5    	-12.16
40:59.2     	-12.99	16.7    	-12.19
41:00.1     	-13.03	17.0    	-12.23
41:01.0     	-13.06	17.5    	-12.27
41:01.9     	-13.08	17.8    	-12.30
41:02.8     	-13.10	18.1    	-12.33
41:03.7     	-13.12	18.4    	-12.37
41:04.6     	-13.14	18.6    	-12.40
41:05.5     	-13.16	18.8    	-12.43
41:06.4     	-13.18	18.9    	-12.47
41:07.2     	-13.20	19.0    	-12.50
41:08.1     	-13.23	19.2    	-12.53
41:09.1     	-13.26	19.3    	-12.56
41:09.9     	-13.29	19.4    	-12.60
41:10.9     	-13.32	19.5    	-12.63
41:11.8     	-13.36	19.6    	-12.66
41:12.7     	-13.40	19.7    	-12.70
41:13.6     	-13.43	19.8    	-12.73
41:14.5     	-13.48	19.9    	-12.75
41:15.3     	-13.52	20.0    	-12.79
41:16.2     	-13.56	20.1    	-12.82
41:17.1     	-13.60	20.2    	-12.86
41:18.0     	-13.65	20.2    	-12.89
41:18.9     	-13.68	20.3    	-12.92
41:19.8     	-13.72	20.3    	-12.96
41:20.7     	-13.76	20.3    	-13.00
41:21.6     	-13.79	20.3    	-13.04
41:22.5     	-13.82	20.3    	-13.07
41:23.3     	-13.85	20.2    	-13.10
41:24.4     	-13.88	20.2    	-13.13
41:25.3     	-13.91	20.2    	-13.17
41:26.1     	-13.95	20.1    	-13.20
41:27.0     	-13.98	20.1    	-13.23
41:27.9     	-14.01	20.1    	-13.27
41:29.3     	-14.05	20.1    	-13.30
41:29.4     	-14.05	20.1    	-13.30
41:29.7     	-14.09	20.2    	-13.34
41:30.6     	-14.13	20.1    	-13.37
41:31.4     	-14.17	20.2    	-13.41
41:32.4     	-14.21	20.2    	-13.44
41:33.3     	-14.24	20.3    	-13.47
41:34.1     	-14.28	20.3    	-13.50
41:35.0     	-14.32	20.4    	-13.53
41:35.9     	-14.35	20.5    	-13.58
41:36.8     	-14.39	20.6    	-13.61
41:37.8     	-14.43	20.7    	-13.64
41:38.7     	-14.47	20.8    	-13.68
41:39.6     	-14.52	21.0    	-13.71
41:40.5     	-14.56	21.1    	-13.75
41:41.4     	-14.60	21.3    	-13.79
41:42.7     	-14.65	21.4    	-13.82
41:43.1     	-14.69	21.5    	-13.86
41:44.0     	-14.72	21.7    	-13.90
41:44.9     	-14.76	21.8    	-13.93
41:45.8     	-14.80	21.9    	-13.97
41:46.7     	-14.83	22.0    	-14.00
41:47.6     	-14.87	22.2    	-14.04
41:48.5     	-14.91	22.3    	-14.08
41:49.4     	-14.94	22.4    	-14.12
41:50.2     	-14.97	22.5    	-14.15
41:51.2     	-15.01	22.6    	-14.19
41:52.1     	-15.04	22.7    	-14.23
41:53.0     	-15.08	22.8    	-14.26
41:53.9     	-15.12	23.0    	-14.30
41:54.8     	-15.16	23.1    	-14.33
41:55.7     	-15.20	23.3    	-14.37
41:56.6     	-15.23	23.4    	-14.41
41:57.5     	-15.27	23.6    	-14.45
41:58.3     	-15.30	23.7    	-14.49
41:59.2     	-15.33	23.8    	-14.52
42:00.1     	-15.37	24.0    	-14.56
42:01.0     	-15.40	24.2    	-14.59
42:01.9     	-15.44	24.3    	-14.63
42:02.8     	-15.47	24.5    	-14.66
42:03.6     	-15.51	24.6    	-14.70
42:04.6     	-15.55	24.8    	-14.74
42:05.6     	-15.58	25.0    	-14.78
42:06.4     	-15.62	25.2    	-14.81
42:07.3     	-15.66	25.4    	-14.84
42:08.2     	-15.69	25.6    	-14.88
42:09.1     	-15.73	25.7    	-14.92
42:10.0     	-15.76	25.9    	-14.95
42:10.9     	-15.80	26.0    	-14.98
42:11.8     	-15.83	26.3    	-15.01
42:12.7     	-15.87	26.3    	-15.05
42:13.6     	-15.90	26.3    	-15.08
42:14.4     	-15.92	26.3    	-15.12
42:15.3     	-15.94	26.3    	-15.16
42:16.2     	-15.96	26.3    	-15.20
42:17.1     	-15.98	26.2    	-15.23
