Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
24:00.0     	7.55  	89.8    	8.04
24:00.9     	7.53  	89.8    	8.04
24:01.8     	7.51  	89.8    	8.03
24:02.7     	7.50  	90.0    	8.02
24:03.6     	7.55  	89.8    	8.01
24:04.5     	7.67  	89.4    	8.01
24:05.3     	7.75  	89.1    	8.00
24:06.3     	7.78  	89.0    	7.99
24:07.2     	7.84  	88.7    	8.03
24:08.0     	7.98  	88.4    	8.00
24:08.9     	8.24  	87.1    	8.01
24:09.8     	8.59  	85.3    	8.04
24:10.7     	8.87  	83.9    	8.08
24:11.6     	9.07  	83.0    	8.12
24:12.6     	9.17  	82.5    	8.18
24:13.5     	9.23  	82.2    	8.23
24:14.4     	9.36  	81.3    	8.29
24:15.3     	9.56  	80.0    	8.37
24:16.1     	9.69  	79.4    	8.45
24:17.0     	9.73  	79.3    	8.52
24:17.9     	9.76  	79.0    	8.60
24:18.8     	9.78  	78.8    	8.68
24:19.7     	9.87  	78.2    	8.76
24:20.6     	10.07 	76.9    	8.86
24:21.5     	10.26 	76.0    	8.95
24:22.4     	10.41 	75.3    	9.04
24:23.3     	10.26 	76.1    	9.14
24:24.1     	10.52 	74.9    	9.22
24:25.0     	10.52 	74.8    	9.31
24:26.0     	10.63 	74.1    	9.40
24:26.9     	10.71 	73.8    	9.48
24:27.8     	10.75 	73.5    	9.57
24:28.7     	10.77 	73.4    	9.66
24:29.5     	10.77 	73.4    	9.74
24:30.5     	10.81 	73.2    	9.81
24:31.4     	10.82 	73.2    	9.87
24:32.2     	10.81 	73.2    	9.94
24:33.1     	10.80 	73.2    	10.00
24:34.0     	10.79 	73.1    	10.06
24:34.9     	10.80 	73.0    	10.12
24:35.8     	10.83 	72.9    	10.17
24:36.8     	10.82 	72.8    	10.22
24:37.6     	10.81 	72.9    	10.26
24:38.6     	10.79 	72.9    	10.30
24:39.5     	10.78 	72.9    	10.34
24:40.3     	10.78 	72.9    	10.37
24:41.2     	10.74 	73.1    	10.40
24:42.1     	10.72 	73.2    	10.41
24:43.0     	10.68 	73.4    	10.43
24:43.9     	10.62 	73.5    	10.46
24:44.8     	10.59 	73.7    	10.46
24:45.7     	10.56 	73.8    	10.47
24:46.6     	10.51 	73.9    	10.48
24:47.9     	10.47 	74.1    	10.48
24:48.1     	10.47 	74.1    	10.48
24:48.3     	10.43 	74.3    	10.48
24:49.2     	10.41 	74.4    	10.47
24:50.2     	10.37 	74.5    	10.47
24:51.1     	10.32 	74.7    	10.46
24:52.0     	10.29 	74.8    	10.45
24:52.9     	10.25 	74.9    	10.44
24:53.7     	10.22 	75.0    	10.43
24:54.7     	10.20 	75.0    	10.41
24:55.6     	10.16 	75.2    	10.39
24:56.4     	10.13 	75.2    	10.37
24:57.3     	10.09 	75.3    	10.35
24:58.2     	10.06 	75.4    	10.34
24:59.1     	10.04 	75.4    	10.31
25:00.0     	10.01 	75.5    	10.29
25:00.9     	9.97  	75.6    	10.27
25:01.7     	9.94  	75.7    	10.25
25:02.8     	9.90  	75.8    	10.23
25:03.7     	9.86  	75.8    	10.20
25:04.5     	9.82  	75.9    	10.17
25:05.4     	9.78  	76.0    	10.15
25:06.3     	9.76  	75.9    	10.12
25:07.2     	9.75  	75.7    	10.09
25:08.1     	9.74  	75.6    	10.07
25:09.0     	9.72  	75.5    	10.04
25:09.9     	9.67  	75.5    	10.02
25:10.8     	9.66  	75.4    	10.00
25:11.7     	9.66  	75.0    	9.96
25:12.5     	9.66  	74.6    	9.94
25:13.4     	9.68  	74.2    	9.92
25:14.3     	9.71  	73.7    	9.90
25:15.2     	9.74  	73.1    	9.88
25:16.1     	9.77  	72.4    	9.87
25:17.1     	10.03 	70.3    	9.87
25:18.0     	10.21 	69.2    	9.88
25:18.9     	10.30 	68.7    	9.90
25:19.8     	10.29 	68.7    	9.92
25:20.6     	10.27 	68.7    	9.93
25:21.5     	10.25 	68.8    	9.94
25:22.4     	10.23 	68.9    	9.96
25:23.3     	10.22 	68.9    	9.97
25:24.2     	10.19 	68.9    	9.98
25:25.1     	10.17 	68.9    	9.99
25:26.0     	10.16 	68.9    	10.00
25:26.9     	10.18 	68.7    	10.00
25:27.8     	10.18 	68.7    	10.01
25:28.7     	10.18 	68.6    	10.02
25:29.6     	10.13 	68.8    	10.03
25:30.5     	10.09 	69.0    	10.03
25:31.4     	10.04 	69.1    	10.03
25:32.3     	10.00 	69.3    	10.03
25:33.2     	9.96  	69.4    	10.03
25:34.1     	9.91  	69.6    	10.02
25:35.0     	9.88  	69.6    	10.01
25:35.9     	9.85  	69.8    	10.01
25:36.7     	9.81  	69.9    	10.00
25:37.6     	9.78  	70.0    	9.99
25:38.5     	9.75  	70.0    	9.97
25:39.4     	9.71  	70.2    	9.95
25:40.3     	9.66  	70.3    	9.94
25:41.2     	9.63  	70.4    	9.92
25:42.2     	9.59  	70.5    	9.90
25:43.1     	9.55  	70.7    	9.87
25:44.0     	9.50  	70.8    	9.84
25:44.8     	9.44  	70.9    	9.82
25:45.7     	9.38  	71.1    	9.78
25:46.6     	9.31  	71.4    	9.75
25:47.5     	9.24  	71.7    	9.72
25:48.4     	9.19  	71.8    	9.70
25:49.3     	9.15  	72.0    	9.66
25:50.2     	9.10  	72.1    	9.63
25:51.1     	9.04  	72.3    	9.60
25:52.0     	8.99  	72.5    	9.57
25:52.8     	8.94  	72.6    	9.52
25:53.7     	8.90  	72.8    	9.48
25:54.6     	8.86  	72.7    	9.45
25:55.6     	8.81  	73.0    	9.40
25:56.5     	8.77  	73.0    	9.36
25:57.4     	8.73  	73.1    	9.32
25:58.3     	8.69  	73.2    	9.27
25:59.2     	8.64  	73.3    	9.23
26:00.1     	8.60  	73.5    	9.20
26:00.9     	8.56  	73.6    	9.16
26:01.8     	8.52  	73.7    	9.12
26:02.7     	8.48  	73.8    	9.08
26:03.6     	8.44  	74.0    	9.03
26:04.5     	8.39  	74.1    	8.99
26:05.4     	8.34  	74.2    	8.95
26:06.3     	8.30  	74.3    	8.91
26:07.2     	8.26  	74.4    	8.86
26:08.2     	8.20  	74.5    	8.82
26:09.0     	8.15  	74.6    	8.77
26:09.9     	8.10  	74.7    	8.74
26:10.8     	8.05  	74.9    	8.70
26:11.7     	8.02  	75.0    	8.65
26:12.6     	7.97  	75.2    	8.61
26:13.5     	7.93  	75.3    	8.56
26:14.4     	7.88  	75.4    	8.52
26:15.3     	7.83  	75.5    	8.48
26:16.2     	7.78  	75.6    	8.43
26:17.0     	7.74  	75.7    	8.39
26:17.9     	7.70  	75.8    	8.35
26:18.8     	7.67  	75.9    	8.31
26:19.7     	7.63  	76.0    	8.26
26:20.7     	7.58  	76.2    	8.22
26:21.6     	7.54  	76.3    	8.17
26:22.5     	7.50  	76.4    	8.13
26:23.4     	7.46  	76.4    	8.09
26:24.3     	7.42  	76.6    	8.05
26:25.1     	7.38  	76.7    	8.00
26:26.0     	7.33  	76.8    	7.96
26:26.9     	7.29  	77.0    	7.92
26:27.8     	7.25  	77.1    	7.88
26:28.7     	7.21  	77.2    	7.83
26:29.6     	7.17  	77.3    	7.78
26:30.5     	7.12  	77.4    	7.74
26:31.4     	7.07  	77.6    	7.70
26:32.3     	7.03  	77.6    	7.66
26:33.1     	7.01  	77.5    	7.62
26:34.1     	7.00  	77.3    	7.57
26:35.0     	6.97  	77.3    	7.53
26:35.9     	6.95  	77.1    	7.49
26:36.8     	6.92  	77.0    	7.45
26:37.7     	6.91  	76.6    	7.41
26:38.6     	6.90  	76.3    	7.38
26:39.5     	6.90  	76.1    	7.34
26:40.4     	6.87  	76.1    	7.31
26:41.3     	6.84  	76.0    	7.28
26:42.1     	6.82  	75.9    	7.24
26:43.0     	6.79  	75.9    	7.21
26:43.9     	6.76  	75.8    	7.18
26:44.8     	6.74  	75.6    	7.15
26:45.7     	6.72  	75.5    	7.12
26:46.7     	6.69  	75.5    	7.10
26:47.6     	6.65  	75.7    	7.07
26:48.5     	6.62  	75.8    	7.04
26:49.4     	6.58  	76.0    	7.01
26:50.2     	6.55  	76.0    	6.98
26:51.1     	6.52  	76.0    	6.95
26:52.0     	6.49  	75.9    	6.93
26:52.9     	6.48  	75.8    	6.90
26:53.8     	6.45  	75.8    	6.87
26:54.7     	6.42  	75.9    	6.84
26:55.6     	6.39  	76.1    	6.81
26:56.5     	6.36  	76.0    	6.78
26:57.4     	6.33  	76.0    	6.75
26:58.2     	6.30  	76.1    	6.71
26:59.2     	6.26  	76.1    	6.68
27:00.1     	6.22  	76.1    	6.65
27:01.0     	6.19  	76.6    	6.63
27:01.9     	6.15  	76.8    	6.59
27:02.8     	6.11  	77.1    	6.56
27:03.7     	6.07  	77.4    	6.53
27:04.6     	6.03  	77.8    	6.50
27:05.5     	5.99  	78.1    	6.47
27:06.3     	5.95  	78.3    	6.44
27:07.2     	5.91  	78.4    	6.41
27:08.1     	5.87  	78.6    	6.37
27:09.0     	5.84  	78.8    	6.34
27:09.9     	5.80  	79.1    	6.31
27:10.8     	5.77  	79.3    	6.28
27:11.8     	5.73  	79.5    	6.23
27:12.7     	5.68  	79.9    	6.20
27:13.6     	5.64  	80.3    	6.17
27:14.4     	5.61  	80.8    	6.13
27:15.3     	5.57  	81.3    	6.09
27:16.2     	5.54  	81.8    	6.06
27:17.1     	5.51  	82.4    	6.02
27:18.0     	5.48  	82.8    	5.99
27:18.9     	5.46  	82.8    	5.96
27:19.8     	5.44  	82.8    	5.93
27:20.7     	5.42  	83.1    	5.90
27:21.6     	5.39  	83.7    	5.86
27:22.4     	5.35  	83.9    	5.83
27:23.3     	5.30  	84.3    	5.79
27:24.3     	5.26  	84.7    	5.76
27:25.2     	5.23  	84.9    	5.73
27:26.1     	5.19  	84.6    	5.70
27:27.0     	5.19  	83.8    	5.67
27:27.9     	5.19  	83.5    	5.63
27:28.8     	5.19  	83.5    	5.60
27:29.7     	5.19  	83.5    	5.58
27:30.5     	5.16  	83.6    	5.54
27:31.4     	5.13  	83.9    	5.52
27:32.3     	5.10  	84.4    	5.49
27:33.2     	5.06  	84.7    	5.47
27:34.1     	5.03  	85.0    	5.44
27:35.0     	4.98  	85.2    	5.40
27:35.9     	4.94  	85.4    	5.38
27:36.8     	4.89  	85.6    	5.35
27:37.8     	4.84  	85.9    	5.32
27:38.6     	4.80  	86.2    	5.28
27:39.5     	4.76  	86.5    	5.25
27:40.4     	4.71  	86.7    	5.22
27:41.3     	4.67  	86.9    	5.19
27:42.2     	4.64  	87.1    	5.16
27:43.1     	4.61  	87.2    	5.12
27:44.0     	4.57  	87.3    	5.09
27:44.9     	4.56  	87.3    	5.05
27:45.8     	4.53  	87.4    	5.02
27:46.6     	4.51  	87.4    	4.99
27:47.5     	4.50  	87.3    	4.96
27:48.4     	4.47  	87.3    	4.93
27:49.4     	4.44  	87.4    	4.90
27:50.3     	4.41  	87.5    	4.86
27:51.2     	4.37  	87.7    	4.83
27:52.1     	4.33  	87.8    	4.80
27:53.0     	4.29  	87.9    	4.77
27:53.9     	4.25  	88.0    	4.74
27:54.7     	4.21  	88.1    	4.70
27:55.6     	4.17  	88.1    	4.67
27:56.5     	4.13  	88.1    	4.64
27:57.4     	4.10  	88.2    	4.61
27:58.3     	4.07  	88.2    	4.57
27:59.2     	4.04  	88.1    	4.54
28:00.1     	4.01  	88.2    	4.50
28:01.0     	3.96  	88.3    	4.47
28:02.0     	3.93  	88.5    	4.43
28:02.8     	3.89  	88.5    	4.40
28:03.7     	3.86  	88.7    	4.36
28:04.6     	3.82  	88.8    	4.33
28:05.5     	3.78  	88.9    	4.30
28:06.4     	3.74  	89.0    	4.26
28:07.3     	3.72  	88.9    	4.23
28:08.2     	3.72  	88.7    	4.19
28:09.1     	3.70  	88.6    	4.16
28:10.0     	3.69  	88.5    	4.14
28:10.8     	3.67  	88.5    	4.11
28:11.7     	3.65  	88.5    	4.08
28:12.6     	3.63  	88.5    	4.05
28:13.5     	3.61  	88.6    	4.02
28:14.5     	3.58  	88.7    	4.00
28:15.4     	3.55  	88.8    	3.97
28:16.3     	3.51  	89.0    	3.93
28:17.2     	3.49  	89.0    	3.90
28:18.1     	3.46  	89.0    	3.87
28:18.9     	3.42  	89.3    	3.84
28:19.8     	3.39  	89.1    	3.81
28:20.7     	3.35  	89.3    	3.79
28:21.6     	3.31  	89.3    	3.76
28:22.5     	3.28  	89.2    	3.72
28:23.4     	3.25  	89.0    	3.69
28:24.3     	3.23  	88.8    	3.65
28:25.2     	3.20  	88.7    	3.63
28:26.1     	3.18  	88.4    	3.60
28:26.9     	3.16  	88.0    	3.57
28:27.8     	3.16  	87.0    	3.53
28:28.8     	3.13  	86.2    	3.50
28:29.7     	3.15  	85.0    	3.47
28:30.6     	3.20  	83.8    	3.44
28:31.5     	3.24  	82.9    	3.42
28:32.4     	3.27  	82.0    	3.40
28:33.3     	3.32  	80.9    	3.39
28:34.2     	3.37  	79.8    	3.37
28:35.0     	3.39  	79.2    	3.37
28:35.9     	3.40  	78.9    	3.36
28:36.9     	3.38  	78.7    	3.35
28:37.7     	3.37  	78.5    	3.35
28:38.6     	3.35  	78.6    	3.34
28:39.5     	3.31  	78.6    	3.34
28:40.4     	3.27  	78.8    	3.33
28:41.4     	3.23  	78.9    	3.32
28:42.3     	3.19  	79.0    	3.31
28:43.1     	3.18  	78.8    	3.30
28:44.0     	3.18  	78.7    	3.29
28:44.9     	3.16  	78.7    	3.28
28:45.8     	3.14  	78.8    	3.27
28:46.7     	3.10  	79.0    	3.26
28:47.6     	3.07  	79.2    	3.25
28:48.5     	3.05  	79.7    	3.23
28:49.4     	3.05  	79.6    	3.22
28:50.3     	3.06  	79.2    	3.21
28:51.1     	3.06  	79.0    	3.20
28:52.1     	3.04  	79.0    	3.18
28:53.0     	3.02  	79.1    	3.17
28:53.8     	3.00  	79.1    	3.16
28:54.7     	2.98  	78.8    	3.15
28:55.7     	2.97  	78.5    	3.13
28:56.6     	2.95  	78.3    	3.11
28:57.5     	2.92  	78.2    	3.10
28:58.4     	2.89  	78.1    	3.09
28:59.3     	2.86  	78.0    	3.07
29:00.2     	2.82  	77.9    	3.05
29:01.1     	2.79  	77.7    	3.03
29:01.9     	2.76  	76.9    	3.01
29:02.8     	2.75  	75.1    	2.99
29:03.7     	2.78  	72.9    	2.98
29:04.6     	2.82  	71.2    	3.16
29:05.5     	2.84  	70.1    	2.94
29:06.4     	2.85  	67.9    	2.93
29:07.3     	2.84  	66.5    	2.91
29:08.3     	2.85  	64.1    	2.90
29:09.2     	2.91  	59.3    	2.89
29:10.0     	3.02  	54.0    	2.89
29:10.9     	3.11  	50.4    	2.89
29:11.8     	3.18  	47.2    	2.89
29:13.1     	3.26  	44.1    	2.90
29:13.6     	3.22  	44.2    	2.90
29:14.5     	3.21  	43.4    	2.92
29:15.3     	3.18  	43.8    	2.92
29:16.2     	3.14  	43.3    	2.93
29:17.2     	3.14  	41.2    	2.94
29:18.1     	3.13  	40.5    	2.94
29:19.0     	3.10  	39.6    	2.95
29:19.9     	3.09  	38.8    	2.96
29:20.8     	3.07  	37.7    	2.96
29:21.7     	3.08  	36.6    	2.97
29:22.6     	3.06  	36.3    	2.97
29:23.4     	3.00  	36.3    	2.97
29:24.3     	2.96  	36.5    	2.96
29:25.2     	2.90  	36.8    	2.96
29:26.1     	2.83  	37.7    	2.95
29:27.0     	2.78  	37.6    	2.94
29:27.9     	2.74  	37.0    	2.93
29:28.8     	2.75  	34.9    	2.92
29:29.7     	2.78  	32.7    	2.91
29:30.7     	2.81  	31.7    	2.90
29:31.5     	2.85  	29.5    	2.89
29:32.4     	2.90  	27.6    	2.88
29:33.3     	2.92  	25.5    	2.88
29:34.2     	3.00  	23.4    	2.88
29:35.1     	3.03  	22.1    	2.87
29:36.0     	3.05  	20.8    	2.88
29:36.8     	3.06  	19.6    	2.89
29:37.7     	3.05  	19.4    	2.89
29:38.7     	2.98  	19.8    	2.89
29:39.5     	2.92  	20.5    	2.89
29:40.4     	2.83  	20.5    	2.88
29:41.3     	2.80  	19.9    	2.88
29:42.2     	2.79  	19.2    	2.87
29:43.2     	2.77  	18.0    	2.86
29:44.1     	2.81  	16.6    	2.85
29:44.9     	2.81  	15.6    	2.84
29:45.8     	2.80  	15.1    	2.84
29:46.8     	2.77  	14.7    	2.83
29:47.6     	2.74  	14.5    	2.82
29:48.5     	2.72  	14.2    	2.82
29:49.4     	2.68  	14.1    	2.80
29:50.3     	2.61  	14.7    	2.79
29:51.2     	2.53  	14.8    	2.77
29:52.1     	2.48  	15.0    	2.75
29:53.0     	2.43  	14.7    	2.73
29:53.9     	2.39  	14.4    	2.71
29:54.8     	2.36  	14.2    	2.69
29:55.7     	2.31  	14.1    	2.66
29:56.6     	2.26  	13.9    	2.63
29:57.5     	2.21  	14.0    	2.61
29:58.4     	2.16  	14.0    	2.58
29:59.3     	2.12  	14.0    	2.55
30:00.2     	2.22  	11.8    	2.53
30:01.0     	2.23  	11.5    	2.51
30:02.0     	2.30  	9.9     	2.49
30:02.9     	2.23  	8.7     	2.48
30:03.7     	2.50  	7.6     	2.47
30:04.6     	2.53  	6.8     	2.46
30:05.5     	2.58  	6.0     	2.46
30:06.4     	2.64  	5.5     	2.46
30:07.3     	2.66  	5.1     	2.46
30:08.3     	2.62  	4.9     	2.46
30:09.1     	2.59  	4.8     	2.46
30:10.1     	2.53  	4.7     	2.46
30:11.0     	2.47  	4.7     	2.46
30:11.8     	2.48  	4.3     	2.46
30:12.7     	2.54  	3.4     	2.46
30:13.6     	2.69  	2.3     	2.47
30:14.5     	2.80  	1.5     	2.47
30:15.4     	2.86  	1.0     	2.49
30:16.3     	2.87  	1.0     	2.50
30:17.2     	2.85  	1.0     	2.51
30:18.1     	2.82  	1.0     	2.53
30:19.0     	2.77  	1.0     	2.54
30:19.8     	2.74  	1.0     	2.54
30:20.7     	2.70  	1.0     	2.55
30:21.7     	2.66  	1.0     	2.56
30:22.6     	2.63  	1.0     	2.56
30:23.5     	2.61  	1.0     	2.56
30:24.4     	2.61  	1.0     	2.56
30:25.3     	2.60  	1.0     	2.56
30:26.2     	2.60  	1.0     	2.56
30:27.1     	2.60  	1.0     	2.56
30:28.0     	2.59  	1.0     	2.56
30:28.8     	2.58  	1.0     	2.55
30:29.7     	2.59  	1.0     	2.55
30:30.6     	2.60  	1.0     	2.56
30:31.5     	2.63  	1.0     	2.55
30:32.4     	2.66  	1.0     	2.56
30:33.3     	2.69  	1.0     	2.56
30:34.2     	2.72  	1.0     	2.56
30:35.2     	2.78  	1.0     	2.57
30:36.1     	2.81  	1.0     	2.58
30:36.9     	2.83  	1.0     	2.59
30:37.8     	2.83  	1.0     	2.59
30:38.7     	2.81  	1.0     	2.60
30:39.6     	2.79  	1.0     	2.61
30:40.5     	2.76  	1.0     	2.61
30:41.4     	2.72  	1.0     	2.61
30:42.3     	2.72  	1.0     	2.62
30:43.2     	2.74  	1.0     	2.62
30:44.1     	2.76  	1.0     	2.63
30:44.9     	2.78  	1.0     	2.63
30:45.8     	2.80  	1.0     	2.64
30:46.7     	2.81  	1.0     	2.64
30:47.7     	2.82  	1.0     	2.65
30:48.6     	2.82  	1.0     	2.65
30:49.5     	2.83  	1.0     	2.66
30:50.4     	2.82  	1.0     	2.66
30:51.3     	2.81  	1.0     	2.67
30:52.2     	2.79  	1.0     	2.67
30:53.0     	2.76  	1.0     	2.67
30:53.9     	2.73  	1.0     	2.67
30:54.8     	2.70  	1.0     	2.67
30:55.7     	2.67  	1.0     	2.67
30:56.6     	2.68  	1.0     	2.67
30:57.5     	2.68  	1.0     	2.67
30:58.4     	2.67  	1.0     	2.66
30:59.3     	2.66  	1.0     	2.66
31:00.3     	2.65  	1.0     	2.66
31:01.1     	2.64  	1.0     	2.65
31:02.0     	2.62  	1.0     	2.65
31:02.9     	2.60  	1.0     	2.64
31:03.8     	2.59  	1.0     	2.64
31:04.7     	2.57  	1.0     	2.63
31:05.6     	2.55  	1.0     	2.62
31:06.5     	2.53  	1.0     	2.62
31:07.4     	2.52  	1.0     	2.61
31:08.3     	2.52  	1.0     	2.60
31:09.1     	2.52  	1.0     	2.59
31:10.0     	2.52  	1.0     	2.58
31:10.9     	2.53  	1.0     	2.58
31:11.9     	2.55  	1.0     	2.57
31:12.8     	2.58  	1.0     	2.57
31:13.7     	2.60  	1.0     	2.56
31:14.6     	2.63  	1.2     	2.56
31:15.5     	2.64  	2.1     	2.56
31:16.4     	2.64  	3.4     	2.56
31:17.2     	2.64  	4.6     	2.56
31:18.1     	2.62  	5.6     	2.56
31:19.0     	2.61  	6.7     	2.56
31:19.9     	2.60  	7.8     	2.56
31:20.8     	2.59  	8.9     	2.56
31:21.7     	2.58  	9.7     	2.55
31:22.6     	2.57  	10.4    	2.55
31:23.5     	2.56  	11.1    	2.55
31:24.4     	2.54  	11.8    	2.55
31:25.3     	2.53  	12.5    	2.55
31:26.2     	2.52  	13.1    	2.54
31:27.1     	2.50  	13.7    	2.53
31:28.0     	2.49  	14.3    	2.53
31:28.9     	2.46  	14.9    	2.52
31:29.8     	2.45  	16.5    	2.52
31:30.7     	2.43  	18.2    	2.51
31:31.6     	2.39  	19.6    	2.50
31:32.5     	2.35  	20.6    	2.49
31:33.3     	2.31  	21.3    	2.48
31:34.2     	2.27  	21.7    	2.47
31:35.1     	2.23  	22.2    	2.46
31:36.0     	2.21  	22.6    	2.44
31:36.9     	2.18  	22.9    	2.43
31:37.8     	2.15  	23.2    	2.40
31:38.8     	2.12  	23.3    	2.38
31:39.7     	2.09  	23.5    	2.37
31:40.6     	2.07  	23.6    	2.35
31:41.4     	2.05  	23.7    	2.33
31:42.3     	2.04  	23.9    	2.31
31:43.3     	2.03  	23.9    	2.29
31:44.1     	2.02  	23.9    	2.28
31:45.0     	2.00  	23.9    	2.25
31:45.9     	1.98  	24.0    	2.24
31:46.8     	1.96  	23.9    	2.22
31:47.7     	1.94  	23.9    	2.20
31:48.6     	1.92  	23.9    	2.18
31:49.4     	1.89  	23.9    	2.17
31:50.3     	1.87  	23.9    	2.14
31:51.3     	1.85  	23.8    	2.12
31:52.2     	1.83  	23.8    	2.10
31:53.1     	1.80  	23.8    	2.07
31:54.0     	1.76  	23.8    	2.05
31:54.9     	1.72  	23.8    	2.03
31:55.8     	1.69  	23.7    	2.01
31:56.7     	1.67  	23.8    	1.99
31:57.5     	1.64  	23.8    	1.97
31:58.4     	1.62  	23.9    	1.95
31:59.4     	1.59  	23.8    	1.92
32:00.2     	1.56  	23.8    	1.90
32:01.1     	1.53  	23.8    	1.87
32:02.0     	1.51  	23.9    	1.85
32:02.9     	1.48  	23.9    	1.82
32:03.8     	1.45  	24.0    	1.80
32:04.8     	1.41  	24.1    	1.77
32:05.6     	1.38  	24.2    	1.75
32:06.5     	1.34  	24.2    	1.72
32:07.5     	1.30  	24.3    	1.69
32:08.3     	1.27  	24.4    	1.67
32:09.2     	1.23  	24.4    	1.64
32:10.1     	1.20  	24.5    	1.61
32:11.0     	1.18  	24.5    	1.59
32:11.9     	1.15  	24.5    	1.56
32:12.8     	1.13  	24.4    	1.53
32:13.6     	1.11  	24.4    	1.50
32:14.6     	1.10  	24.3    	1.48
32:15.5     	1.09  	24.1    	1.45
32:16.3     	1.09  	24.0    	1.43
32:17.2     	1.09  	23.9    	1.41
32:18.1     	1.09  	23.8    	1.39
32:19.1     	1.08  	23.7    	1.37
32:20.0     	1.07  	23.7    	1.35
32:20.9     	1.06  	23.6    	1.33
32:21.7     	1.06  	23.5    	1.31
32:22.7     	1.05  	23.4    	1.29
32:23.6     	1.05  	23.4    	1.28
32:24.4     	1.06  	23.3    	1.26
32:25.3     	1.05  	23.3    	1.24
32:26.2     	1.05  	23.3    	1.23
32:27.1     	1.03  	23.3    	1.21
32:28.0     	1.02  	23.3    	1.20
32:28.9     	1.01  	23.4    	1.18
32:29.8     	0.98  	23.4    	1.17
32:30.7     	0.96  	23.5    	1.15
32:31.7     	0.93  	23.5    	1.13
32:32.5     	0.91  	23.5    	1.12
32:33.4     	0.88  	23.5    	1.09
32:34.3     	0.87  	23.5    	1.08
32:35.2     	0.84  	23.5    	1.07
32:36.1     	0.82  	23.5    	1.05
32:37.0     	0.79  	23.5    	1.03
32:37.9     	0.76  	23.5    	1.01
32:38.8     	0.74  	23.4    	1.00
32:39.7     	0.72  	23.4    	0.98
32:40.5     	0.70  	23.5    	0.96
32:41.4     	0.68  	23.5    	0.94
32:42.3     	0.67  	23.6    	0.92
32:43.2     	0.65  	23.7    	0.91
32:43.9     	0.63  	23.8    	0.91
32:44.1     	0.64  	23.9    	0.89
32:45.1     	0.63  	24.0    	0.87
32:46.0     	0.62  	24.0    	0.85
32:46.9     	0.61  	24.0    	0.83
32:47.8     	0.60  	24.0    	0.81
32:48.6     	0.58  	24.0    	0.80
32:49.5     	0.57  	24.0    	0.78
32:50.4     	0.54  	23.9    	0.76
32:51.3     	0.52  	23.9    	0.75
32:52.2     	0.50  	23.8    	0.73
32:52.9     	0.48  	23.8    	0.75
32:53.1     	0.48  	23.9    	0.71
32:54.0     	0.46  	23.9    	0.69
32:54.9     	0.43  	23.8    	0.68
32:55.8     	0.41  	23.8    	0.66
32:56.7     	0.38  	23.9    	0.64
32:57.6     	0.36  	24.0    	0.62
32:58.5     	0.32  	24.1    	0.60
32:59.4     	0.29  	24.3    	0.58
33:00.3     	0.25  	24.4    	0.56
33:01.2     	0.21  	24.5    	0.54
33:02.0     	0.18  	24.7    	0.51
33:02.9     	0.14  	24.8    	0.49
33:03.9     	0.10  	24.9    	0.47
33:04.7     	0.06  	25.0    	0.44
33:05.6     	0.03  	25.1    	0.42
33:06.5     	-0.01 	25.2    	0.39
33:07.4     	-0.05 	25.3    	0.37
33:08.3     	-0.08 	25.3    	0.34
33:09.3     	-0.11 	25.4    	0.32
33:10.1     	-0.14 	25.4    	0.29
33:11.0     	-0.17 	25.5    	0.27
33:12.0     	-0.21 	25.5    	0.23
33:12.8     	-0.24 	25.6    	0.20
33:13.7     	-0.27 	25.7    	0.18
33:14.6     	-0.29 	26.0    	0.15
33:15.5     	-0.32 	26.2    	0.12
33:16.4     	-0.33 	26.6    	0.09
33:17.3     	-0.34 	26.7    	0.06
33:18.1     	-0.34 	26.8    	0.04
33:19.0     	-0.34 	26.9    	0.00
33:20.0     	-0.35 	27.0    	-0.01
33:20.8     	-0.37 	27.2    	-0.04
33:21.7     	-0.38 	27.3    	-0.06
33:22.6     	-0.39 	27.4    	-0.09
33:23.6     	-0.41 	27.5    	-0.10
33:24.5     	-0.43 	27.6    	-0.12
33:25.4     	-0.43 	27.5    	-0.15
33:26.3     	-0.42 	27.3    	-0.17
33:27.2     	-0.41 	27.1    	-0.19
33:28.1     	-0.39 	26.9    	-0.20
33:28.9     	-0.37 	26.3    	-0.22
33:29.8     	-0.34 	25.6    	-0.23
33:30.7     	-0.31 	25.2    	-0.24
33:31.6     	-0.31 	25.0    	-0.25
33:32.5     	-0.30 	24.6    	-0.26
33:33.4     	-0.29 	23.7    	-0.26
33:34.2     	-0.27 	22.7    	-0.27
33:35.2     	-0.25 	21.8    	-0.28
33:36.2     	-0.24 	21.5    	-0.28
33:37.0     	-0.24 	21.1    	-0.28
33:37.9     	-0.25 	20.8    	-0.29
33:38.8     	-0.25 	20.6    	-0.29
33:39.7     	-0.25 	20.2    	-0.29
33:40.6     	-0.25 	19.9    	-0.30
33:41.5     	-0.25 	19.6    	-0.30
33:42.3     	-0.26 	19.4    	-0.30
33:43.3     	-0.28 	19.2    	-0.30
33:44.2     	-0.30 	19.1    	-0.31
33:45.0     	-0.33 	18.9    	-0.31
33:45.9     	-0.34 	18.5    	-0.31
33:46.8     	-0.35 	18.0    	-0.32
33:47.8     	-0.35 	17.5    	-0.33
33:48.7     	-0.34 	17.0    	-0.33
