Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
22:05.4     	8.73  	73.2    	9.68
22:06.3     	8.67  	73.6    	9.70
22:07.2     	8.61  	74.1    	9.72
22:08.1     	8.55  	74.6    	9.74
22:09.0     	8.57  	74.4    	9.76
22:09.9     	8.55  	74.6    	9.78
22:10.7     	8.58  	74.4    	9.79
22:11.7     	8.61  	74.4    	9.81
22:12.6     	8.62  	74.6    	9.83
22:13.5     	8.65  	74.4    	9.85
22:14.4     	8.71  	74.0    	9.87
22:15.3     	8.74  	73.7    	9.89
22:16.2     	8.72  	74.1    	9.90
22:17.1     	8.78  	73.6    	9.89
22:18.0     	8.79  	73.7    	9.82
22:18.8     	8.79  	73.3    	9.77
22:19.7     	8.85  	72.5    	9.74
22:20.6     	8.91  	71.6    	9.69
22:21.6     	8.97  	70.8    	9.66
22:22.5     	8.96  	71.1    	9.62
22:23.4     	8.93  	71.7    	9.61
22:24.2     	8.88  	72.5    	9.57
22:25.1     	8.86  	73.2    	9.52
22:26.1     	8.88  	73.1    	9.50
22:26.9     	8.91  	73.2    	9.48
22:27.8     	8.96  	73.0    	9.46
22:28.7     	9.06  	72.3    	9.44
22:29.6     	9.05  	72.4    	9.43
22:30.5     	8.97  	73.0    	9.42
22:31.4     	8.91  	73.4    	9.40
22:32.2     	8.84  	73.9    	9.39
22:33.2     	8.86  	73.7    	9.38
22:34.1     	8.80  	73.9    	9.36
22:35.0     	8.74  	74.3    	9.35
22:35.9     	8.71  	74.6    	9.34
22:36.8     	8.71  	74.5    	9.32
22:37.7     	8.72  	74.4    	9.31
22:38.6     	8.72  	74.5    	9.30
22:39.5     	8.74  	74.4    	9.29
22:40.3     	8.67  	74.8    	9.28
22:41.2     	8.64  	75.1    	9.27
22:42.1     	8.72  	74.4    	9.26
22:43.0     	8.76  	73.9    	9.25
22:44.0     	8.80  	73.5    	9.24
22:44.9     	8.83  	73.2    	9.23
22:45.8     	8.79  	73.5    	9.23
22:46.7     	8.72  	74.3    	9.22
22:47.6     	8.61  	75.3    	9.21
22:48.4     	8.61  	75.3    	9.19
22:49.3     	8.62  	75.1    	9.18
22:50.2     	8.64  	74.9    	9.19
22:51.1     	8.66  	75.0    	9.15
22:52.0     	8.74  	74.2    	9.14
22:52.9     	8.79  	73.8    	9.15
22:53.7     	8.84  	73.5    	9.16
22:54.7     	8.82  	74.0    	9.14
22:55.7     	8.67  	75.2    	9.12
22:56.5     	8.62  	75.8    	9.12
22:57.4     	8.61  	76.0    	9.11
22:58.3     	8.67  	75.8    	9.10
22:59.2     	8.73  	75.6    	9.09
23:00.1     	8.67  	76.0    	9.08
23:01.0     	8.66  	76.0    	9.07
23:01.8     	8.63  	76.1    	9.06
23:02.7     	8.60  	76.4    	9.06
23:03.7     	8.57  	76.6    	9.05
23:04.5     	8.57  	76.4    	9.04
23:05.4     	8.62  	76.0    	9.04
23:06.4     	8.66  	75.6    	9.03
23:07.3     	8.70  	75.0    	9.03
23:08.2     	8.79  	74.2    	9.02
23:09.1     	8.83  	73.9    	9.02
23:09.9     	8.78  	74.1    	9.02
23:10.8     	8.81  	73.8    	9.01
23:11.7     	8.84  	73.6    	9.01
23:12.6     	8.85  	73.4    	9.01
23:13.5     	8.89  	73.0    	9.01
23:14.4     	8.95  	72.5    	9.01
23:15.3     	8.97  	72.2    	9.01
23:16.2     	8.98  	72.1    	9.01
23:17.2     	9.00  	71.9    	9.01
23:18.0     	9.02  	71.7    	9.02
23:18.9     	9.03  	71.5    	9.02
23:19.8     	9.02  	71.5    	9.02
23:20.7     	8.98  	71.8    	9.02
23:21.6     	8.94  	72.2    	9.03
23:22.5     	8.93  	72.3    	9.03
23:23.4     	8.93  	72.4    	9.03
23:24.3     	8.92  	72.4    	9.03
23:25.1     	8.95  	72.6    	9.04
23:26.1     	9.03  	72.2    	9.04
23:26.9     	9.10  	72.0    	9.04
23:27.9     	9.08  	72.2    	9.05
23:28.8     	9.01  	72.6    	9.05
23:29.7     	8.96  	73.1    	9.05
23:30.6     	8.94  	73.5    	9.05
23:31.5     	8.94  	73.7    	9.05
23:32.3     	8.86  	74.3    	9.05
23:33.2     	8.83  	74.3    	9.05
23:34.1     	8.87  	73.9    	9.06
23:35.0     	8.86  	73.8    	9.05
23:35.9     	8.86  	73.8    	9.05
23:36.8     	8.80  	74.3    	9.05
23:37.7     	8.75  	74.6    	9.05
23:38.7     	8.75  	74.6    	9.05
23:39.6     	8.74  	74.7    	9.05
23:40.4     	8.73  	74.8    	9.05
23:41.3     	8.74  	74.6    	9.05
23:42.2     	8.76  	74.4    	9.05
23:43.1     	8.76  	74.4    	9.05
23:44.0     	8.75  	74.3    	9.05
23:44.9     	8.78  	74.0    	9.05
23:45.8     	8.78  	73.8    	9.05
23:46.7     	8.75  	74.0    	9.05
23:47.6     	8.75  	74.1    	9.05
23:48.4     	8.80  	73.9    	9.05
23:49.3     	8.83  	73.5    	9.05
23:50.3     	8.85  	73.3    	9.05
23:51.2     	8.87  	73.0    	9.05
23:52.1     	8.88  	72.9    	9.05
23:53.0     	8.85  	73.0    	9.06
23:53.8     	8.75  	73.6    	9.06
23:54.8     	8.66  	74.3    	9.06
23:55.6     	8.64  	74.7    	9.06
23:56.5     	8.72  	74.2    	9.06
23:57.4     	8.80  	73.5    	9.06
23:58.3     	8.86  	72.9    	9.06
23:59.2     	8.87  	72.9    	9.06
24:00.1     	8.89  	72.8    	9.06
24:01.1     	8.89  	72.8    	9.06
24:01.9     	8.92  	72.7    	9.06
24:02.8     	8.94  	72.7    	9.06
24:03.7     	8.95  	72.8    	9.06
24:04.6     	8.96  	72.9    	9.06
24:05.5     	8.96  	72.9    	9.06
24:06.4     	8.95  	73.0    	9.06
24:07.3     	8.91  	73.3    	9.07
24:08.2     	8.87  	73.5    	9.07
24:09.1     	8.88  	73.4    	9.07
24:09.9     	8.87  	73.6    	9.07
24:10.8     	8.86  	73.8    	9.07
24:11.8     	8.91  	73.7    	9.07
24:12.7     	8.94  	73.4    	9.07
24:13.6     	8.94  	73.4    	9.07
24:14.5     	8.95  	73.4    	9.07
24:15.3     	8.94  	73.5    	9.08
24:16.2     	8.92  	73.8    	9.08
24:17.1     	8.90  	74.0    	9.08
24:18.0     	8.81  	74.5    	9.08
24:18.9     	8.71  	75.4    	9.08
24:19.8     	8.71  	75.2    	9.08
24:20.7     	8.74  	74.6    	9.07
24:21.6     	8.80  	73.9    	9.07
24:22.5     	8.74  	74.2    	9.07
24:23.4     	8.88  	73.3    	9.06
24:24.3     	8.90  	73.0    	9.06
24:25.2     	8.89  	73.0    	9.06
24:26.1     	8.91  	73.0    	9.06
24:27.0     	8.98  	72.4    	9.06
24:27.9     	8.99  	72.1    	9.06
24:28.8     	8.94  	72.4    	9.06
24:29.7     	8.94  	72.3    	9.06
24:30.6     	8.92  	72.5    	9.06
24:31.4     	8.88  	72.9    	9.06
24:32.3     	8.83  	73.4    	9.06
24:33.2     	8.86  	72.9    	9.06
24:34.1     	8.82  	73.1    	9.06
24:35.1     	8.78  	73.3    	9.06
24:36.0     	8.81  	73.2    	9.06
24:36.9     	8.80  	73.4    	9.06
24:37.8     	8.76  	73.7    	9.06
24:38.7     	8.69  	74.5    	9.05
24:39.5     	8.65  	75.1    	9.05
24:40.4     	8.72  	74.6    	9.04
24:41.3     	8.79  	73.9    	9.04
24:42.2     	8.81  	73.5    	9.03
24:43.1     	8.85  	73.0    	9.03
24:44.0     	8.89  	72.4    	9.02
24:44.8     	8.92  	72.0    	9.03
24:45.9     	8.92  	72.1    	9.02
24:46.8     	8.91  	72.2    	9.02
24:47.6     	8.88  	72.6    	9.02
24:48.5     	8.85  	72.8    	9.02
24:49.4     	8.88  	72.5    	9.02
24:50.3     	8.85  	72.6    	9.02
24:51.2     	8.80  	72.9    	9.02
24:52.1     	8.83  	72.5    	9.02
24:52.9     	8.86  	72.2    	9.01
24:53.8     	8.81  	72.5    	9.01
24:54.7     	8.83  	72.4    	9.01
24:55.7     	8.83  	72.4    	9.01
24:56.6     	8.81  	72.5    	9.01
24:57.5     	8.72  	72.9    	9.01
24:58.4     	8.80  	72.5    	9.02
24:59.3     	8.93  	71.0    	9.03
25:00.2     	9.07  	70.1    	9.03
25:01.0     	9.08  	69.6    	9.02
25:01.9     	9.09  	69.2    	9.03
25:02.8     	9.08  	69.2    	9.05
25:03.7     	9.05  	69.2    	9.06
25:04.6     	9.01  	69.2    	9.07
25:05.5     	8.99  	69.2    	9.07
25:06.5     	8.97  	69.1    	9.08
25:07.3     	8.96  	69.1    	9.12
25:08.3     	8.92  	69.2    	9.11
25:09.2     	8.89  	69.1    	9.13
25:10.0     	8.85  	69.2    	9.13
25:10.9     	8.79  	69.5    	9.11
25:11.8     	8.77  	69.3    	9.11
25:12.7     	8.73  	69.3    	9.09
25:13.6     	8.69  	69.5    	9.08
25:14.5     	8.64  	69.7    	9.07
25:15.3     	8.62  	69.7    	9.07
25:16.2     	8.61  	69.5    	9.07
25:17.2     	8.58  	69.6    	9.05
25:18.1     	8.55  	69.6    	9.04
25:19.0     	8.52  	69.8    	9.02
25:19.9     	8.48  	69.7    	9.00
25:20.8     	8.43  	69.7    	8.99
25:21.7     	8.39  	69.8    	8.96
25:22.6     	8.34  	69.8    	8.94
25:23.4     	8.31  	69.9    	8.91
25:24.3     	8.26  	69.9    	8.89
25:25.2     	8.20  	70.1    	8.83
25:26.1     	8.18  	69.8    	8.80
25:27.0     	8.14  	69.8    	8.78
25:27.9     	8.11  	69.8    	8.76
25:28.9     	8.08  	69.9    	8.73
25:29.8     	8.05  	69.9    	8.69
25:30.7     	8.00  	70.1    	8.67
25:31.5     	7.96  	70.1    	8.64
25:32.4     	7.93  	70.1    	8.61
25:33.3     	7.93  	70.0    	8.60
25:34.2     	7.90  	70.1    	8.57
25:35.1     	7.86  	70.1    	8.55
25:36.0     	7.83  	70.2    	8.51
25:36.9     	7.79  	70.4    	8.48
25:37.8     	7.75  	70.4    	8.46
25:38.7     	7.73  	70.3    	8.43
25:39.5     	7.71  	70.3    	8.39
25:40.5     	7.68  	70.3    	8.37
25:41.4     	7.65  	70.4    	8.34
25:42.3     	7.59  	70.6    	8.31
25:43.2     	7.53  	70.7    	8.28
25:44.1     	7.55  	70.3    	8.26
25:44.9     	7.54  	70.2    	8.22
25:45.8     	7.50  	70.3    	8.19
25:46.7     	7.48  	70.4    	8.16
25:47.6     	7.48  	69.8    	8.15
25:48.5     	7.58  	68.8    	8.12
25:49.4     	7.64  	68.2    	8.11
25:50.3     	7.65  	67.9    	8.10
25:51.3     	7.63  	67.8    	8.08
25:52.2     	7.59  	67.9    	8.06
25:53.0     	7.56  	67.9    	8.05
25:53.9     	7.53  	67.8    	8.02
25:54.8     	7.50  	67.9    	7.99
25:55.7     	7.47  	67.8    	7.98
25:56.6     	7.46  	67.7    	7.95
25:57.5     	7.43  	67.7    	7.94
25:58.3     	7.40  	67.6    	7.91
25:59.2     	7.40  	67.6    	7.90
26:00.2     	7.35  	67.7    	7.89
26:01.0     	7.31  	67.8    	7.86
26:02.0     	7.27  	67.9    	7.85
26:02.9     	7.22  	68.0    	7.82
26:03.8     	7.21  	68.0    	7.79
26:04.7     	7.19  	67.9    	7.78
26:05.6     	7.20  	67.7    	7.75
26:06.4     	7.19  	67.7    	7.74
26:07.3     	7.16  	67.7    	7.71
26:08.2     	7.14  	67.7    	7.69
26:09.1     	7.10  	67.9    	7.67
26:10.0     	7.07  	67.8    	7.65
26:10.9     	7.05  	67.9    	7.63
26:11.8     	7.06  	67.6    	7.61
26:12.7     	7.08  	67.4    	7.59
26:13.7     	7.07  	67.4    	7.57
26:14.5     	7.05  	67.3    	7.56
26:15.4     	7.04  	67.4    	7.53
26:16.3     	7.01  	67.4    	7.52
26:17.2     	6.99  	67.5    	7.51
26:18.1     	6.96  	67.6    	7.50
26:19.0     	6.94  	67.7    	7.49
26:19.9     	6.91  	67.7    	7.47
26:20.8     	6.89  	67.8    	7.46
26:21.7     	6.87  	67.8    	7.44
26:22.5     	6.83  	67.9    	7.43
26:23.4     	6.80  	68.1    	7.41
26:24.4     	6.77  	68.1    	7.39
26:25.3     	6.74  	68.1    	7.37
26:26.2     	6.71  	68.1    	7.35
26:27.1     	6.67  	68.4    	7.32
26:27.9     	6.62  	68.4    	7.29
26:28.8     	6.58  	68.6    	7.27
26:29.8     	6.53  	68.7    	7.23
26:30.6     	6.49  	68.8    	7.20
26:31.5     	6.45  	68.9    	7.17
26:32.4     	6.43  	69.0    	7.15
26:33.3     	6.40  	69.0    	7.13
26:34.2     	6.37  	69.1    	7.10
26:35.2     	6.35  	69.2    	7.08
26:36.0     	6.31  	69.3    	7.05
26:36.9     	6.27  	69.4    	7.02
26:37.8     	6.23  	69.6    	6.99
26:38.7     	6.18  	69.8    	6.95
26:39.6     	6.15  	69.7    	6.92
26:40.5     	6.15  	69.6    	6.89
26:41.4     	6.16  	69.4    	6.85
26:42.3     	6.15  	69.4    	6.82
26:43.2     	6.13  	69.4    	6.79
26:44.0     	6.11  	69.4    	6.76
26:44.9     	6.08  	69.5    	6.74
26:45.8     	6.06  	69.5    	6.72
26:46.8     	6.04  	69.6    	6.70
26:47.7     	6.01  	69.6    	6.67
26:48.6     	5.99  	69.4    	6.65
26:49.5     	5.99  	69.1    	6.61
26:50.4     	5.99  	68.8    	6.60
26:51.3     	5.97  	68.7    	6.58
26:52.2     	5.95  	68.7    	6.56
26:53.0     	5.92  	68.7    	6.54
26:53.9     	5.89  	68.7    	6.52
26:54.8     	5.85  	68.8    	6.50
26:55.7     	5.81  	68.8    	6.47
26:56.6     	5.79  	68.7    	6.45
26:57.6     	5.77  	68.6    	6.42
26:58.5     	5.77  	68.3    	6.39
26:59.4     	5.76  	68.2    	6.38
27:00.3     	5.76  	67.9    	6.36
27:01.1     	5.76  	67.8    	6.34
27:02.0     	5.73  	67.8    	6.32
27:02.9     	5.71  	67.8    	6.30
27:03.8     	5.68  	67.9    	6.28
27:04.7     	5.65  	67.9    	6.26
27:05.6     	5.61  	67.9    	6.24
27:06.5     	5.61  	67.8    	6.22
27:07.4     	5.59  	67.8    	6.20
27:08.3     	5.58  	67.8    	6.18
27:09.2     	5.55  	67.8    	6.15
27:10.1     	5.54  	67.7    	6.13
27:11.0     	5.53  	67.7    	6.11
27:11.9     	5.50  	67.8    	6.09
27:12.8     	5.45  	67.9    	6.07
27:13.7     	5.41  	68.0    	6.04
27:14.5     	5.40  	67.9    	6.03
27:15.5     	5.44  	67.5    	6.01
27:16.3     	5.46  	67.3    	5.99
27:17.2     	5.47  	67.2    	5.97
27:18.1     	5.48  	67.2    	5.96
27:19.0     	5.47  	67.2    	5.95
27:19.9     	5.46  	67.3    	5.94
27:20.9     	5.44  	67.3    	5.92
27:21.8     	5.42  	67.4    	5.91
27:22.6     	5.41  	67.5    	5.90
27:23.5     	5.41  	67.5    	5.89
27:24.4     	5.42  	67.4    	5.88
27:25.3     	5.40  	67.5    	5.87
27:26.2     	5.35  	67.7    	5.85
27:27.1     	5.31  	67.8    	5.84
27:27.9     	5.25  	68.1    	5.83
27:28.8     	5.19  	68.4    	5.81
27:29.7     	5.15  	68.5    	5.78
27:30.7     	5.15  	68.4    	5.76
27:31.6     	5.14  	68.3    	5.74
27:32.5     	5.13  	68.2    	5.73
27:33.4     	5.12  	68.1    	5.71
27:34.3     	5.14  	68.0    	5.69
27:35.2     	5.13  	68.0    	5.67
27:36.0     	5.10  	68.0    	5.65
27:36.9     	5.07  	68.2    	5.64
27:37.8     	5.03  	68.3    	5.62
27:39.4     	4.99  	68.3    	5.60
27:39.6     	4.97  	68.7    	5.56
27:40.5     	4.94  	68.6    	5.54
27:41.5     	4.90  	68.8    	5.50
27:42.4     	4.86  	68.9    	5.47
27:43.3     	4.81  	69.0    	5.50
27:44.1     	4.77  	69.4    	5.41
27:45.0     	4.73  	69.1    	5.38
27:45.9     	4.71  	69.2    	5.36
27:46.8     	4.69  	69.2    	5.34
27:47.7     	4.67  	69.3    	5.33
27:48.6     	4.64  	69.4    	5.31
27:49.4     	4.61  	69.5    	5.29
27:50.3     	4.60  	69.5    	5.27
27:51.3     	4.57  	69.5    	5.25
27:52.2     	4.53  	69.6    	5.22
27:52.9     	4.49  	69.7    	5.22
27:53.1     	4.49  	69.9    	5.18
27:54.0     	4.45  	69.8    	5.14
27:54.9     	4.42  	69.8    	5.11
27:55.8     	4.40  	69.8    	5.09
27:56.7     	4.37  	69.9    	5.06
27:57.5     	4.33  	70.0    	5.03
27:58.4     	4.29  	70.2    	5.01
27:59.3     	4.24  	70.3    	4.98
28:00.2     	4.20  	70.5    	4.96
28:01.1     	4.16  	70.5    	4.92
28:02.0     	4.14  	70.5    	4.89
28:02.9     	4.11  	70.6    	4.86
28:03.9     	4.06  	70.8    	4.83
28:04.8     	4.01  	70.9    	4.79
28:05.6     	3.98  	71.0    	4.75
28:06.5     	3.94  	71.1    	4.73
28:07.4     	3.91  	71.2    	4.70
28:08.3     	3.88  	71.2    	4.67
28:09.2     	3.86  	71.2    	4.64
28:10.1     	3.86  	71.1    	4.61
28:10.9     	3.86  	71.0    	4.58
28:11.8     	3.83  	71.1    	4.55
28:12.8     	3.77  	71.3    	4.52
28:13.7     	3.71  	71.6    	4.49
28:14.6     	3.66  	71.8    	4.45
28:15.5     	3.61  	72.0    	4.42
28:16.4     	3.62  	71.7    	4.37
28:17.3     	3.61  	71.5    	4.33
28:18.2     	3.61  	71.3    	4.30
28:19.0     	3.59  	71.3    	4.27
28:19.9     	3.57  	71.3    	4.23
28:20.8     	3.52  	71.4    	4.21
28:21.7     	3.48  	71.5    	4.18
28:22.6     	3.45  	71.6    	4.16
28:23.5     	3.41  	71.8    	4.14
28:24.4     	3.36  	72.1    	4.12
28:25.4     	3.32  	72.2    	4.09
28:26.3     	3.29  	72.3    	4.07
28:27.1     	3.27  	72.3    	4.05
28:28.0     	3.25  	72.3    	4.03
28:28.9     	3.22  	72.4    	4.01
28:29.8     	3.19  	72.4    	3.98
28:30.7     	3.15  	72.5    	3.96
28:31.6     	3.11  	72.7    	3.92
28:32.5     	3.06  	72.8    	3.89
28:33.4     	3.03  	72.8    	3.86
28:34.3     	2.98  	73.0    	3.83
28:35.1     	2.94  	73.1    	3.80
28:36.1     	2.91  	73.2    	3.77
28:37.0     	2.88  	73.3    	3.75
28:37.9     	2.83  	73.5    	3.73
28:38.8     	2.79  	73.7    	3.69
28:39.7     	2.75  	73.8    	3.65
28:40.6     	2.71  	73.9    	3.62
28:41.4     	2.67  	74.0    	3.59
28:42.3     	2.63  	74.2    	3.56
28:43.2     	2.60  	74.4    	3.52
28:44.1     	2.56  	74.5    	3.49
28:45.0     	2.52  	74.6    	3.46
28:46.0     	2.48  	74.7    	3.43
28:46.9     	2.45  	74.8    	3.40
28:47.8     	2.41  	75.0    	3.36
28:48.7     	2.38  	75.0    	3.32
28:49.5     	2.35  	75.1    	3.29
28:50.4     	2.31  	75.3    	3.26
28:51.3     	2.27  	75.5    	3.22
28:52.2     	2.23  	75.6    	3.18
28:53.1     	2.19  	75.7    	3.14
28:54.0     	2.14  	75.9    	3.10
28:54.9     	2.08  	76.1    	3.05
28:55.8     	2.08  	75.5    	3.00
28:56.8     	2.05  	75.4    	2.95
28:57.6     	2.04  	75.1    	2.91
28:58.5     	2.02  	75.0    	2.87
28:59.4     	1.99  	75.0    	2.83
29:00.3     	1.96  	75.1    	2.80
29:01.2     	1.91  	75.3    	2.76
29:02.1     	1.87  	75.5    	2.73
29:03.0     	1.83  	75.7    	2.70
29:03.9     	1.79  	75.9    	2.66
29:04.8     	1.75  	76.0    	2.62
29:05.6     	1.71  	76.1    	2.59
29:06.5     	1.67  	76.4    	2.56
29:07.5     	1.64  	76.3    	2.52
29:08.4     	1.62  	76.4    	2.48
29:09.3     	1.58  	76.4    	2.45
29:10.2     	1.55  	76.4    	2.42
29:11.0     	1.51  	76.6    	2.39
29:11.9     	1.47  	76.8    	2.35
29:12.8     	1.43  	76.8    	2.32
29:13.7     	1.39  	77.0    	2.28
29:14.6     	1.34  	77.3    	2.24
29:15.5     	1.29  	77.6    	2.20
29:16.4     	1.23  	77.9    	2.16
29:17.3     	1.19  	78.2    	2.13
29:18.2     	1.13  	78.5    	2.08
29:19.1     	1.07  	78.7    	2.03
29:20.0     	1.04  	78.5    	1.99
29:20.9     	1.01  	78.5    	1.96
29:21.8     	0.98  	78.7    	1.92
29:22.7     	0.95  	78.8    	1.88
29:23.6     	0.90  	78.9    	1.85
29:24.4     	0.87  	78.8    	1.81
29:25.3     	0.84  	78.9    	1.77
29:26.3     	0.80  	79.1    	1.73
29:27.1     	0.78  	79.0    	1.70
29:28.0     	0.76  	78.7    	1.66
29:28.9     	0.74  	78.7    	1.62
29:29.8     	0.70  	78.8    	1.59
29:30.8     	0.66  	79.1    	1.56
29:31.7     	0.62  	79.2    	1.52
29:32.5     	0.59  	79.2    	1.48
29:33.4     	0.56  	79.0    	1.45
29:34.3     	0.55  	78.8    	1.42
29:35.2     	0.53  	78.6    	1.38
29:36.1     	0.50  	78.5    	1.34
29:37.0     	0.47  	78.4    	1.30
29:37.9     	0.45  	78.1    	1.26
29:38.8     	0.44  	77.9    	1.23
29:39.7     	0.45  	77.5    	1.20
29:40.5     	0.47  	76.5    	1.17
29:41.5     	0.57  	74.8    	1.14
29:42.4     	0.64  	73.6    	1.13
29:43.3     	0.66  	73.0    	1.12
29:44.2     	0.65  	72.6    	1.10
29:45.1     	0.66  	71.9    	1.09
29:46.0     	0.76  	70.1    	1.08
29:46.9     	0.89  	68.0    	1.08
29:47.8     	0.98  	66.4    	1.09
29:48.6     	1.04  	65.3    	1.10
29:49.5     	1.09  	64.2    	1.11
29:50.4     	1.14  	63.2    	1.12
29:51.4     	1.19  	62.2    	1.14
29:52.3     	1.24  	61.4    	1.16
29:53.2     	1.27  	60.5    	1.19
29:54.0     	1.31  	59.6    	1.21
29:54.9     	1.43  	58.1    	1.24
29:55.8     	1.59  	56.4    	1.28
29:56.7     	1.72  	54.5    	1.31
29:57.6     	1.89  	52.1    	1.36
29:58.5     	2.08  	49.1    	1.40
29:59.4     	2.40  	44.0    	1.45
30:00.3     	2.69  	39.3    	1.52
30:01.2     	2.99  	35.3    	1.61
30:02.1     	3.18  	32.2    	1.70
30:03.0     	3.32  	29.7    	1.78
30:03.9     	3.40  	27.5    	1.87
30:04.8     	3.49  	25.3    	1.96
30:05.7     	3.58  	23.4    	2.06
30:06.6     	3.64  	21.8    	2.16
30:07.5     	3.68  	20.3    	2.28
30:08.4     	3.70  	19.2    	2.38
30:09.3     	3.70  	18.2    	2.48
30:10.1     	3.70  	17.1    	2.58
30:11.0     	3.71  	16.2    	2.67
30:11.9     	3.71  	15.4    	2.76
30:12.8     	3.72  	14.7    	2.85
30:13.8     	3.73  	13.9    	2.76
30:14.0     	3.73  	13.9    	2.92
30:14.7     	3.74  	13.4    	2.98
30:15.5     	3.76  	12.7    	3.06
30:16.4     	3.76  	12.2    	3.12
30:17.3     	3.76  	11.6    	3.20
30:18.2     	3.78  	11.0    	3.26
30:19.1     	3.83  	10.4    	3.31
30:20.0     	3.86  	9.7     	3.37
30:20.9     	3.89  	9.3     	3.43
30:21.8     	3.90  	8.8     	3.48
30:22.7     	3.90  	8.4     	3.52
30:23.5     	3.89  	8.1     	3.57
30:24.5     	3.89  	7.7     	3.61
30:25.4     	3.89  	7.5     	3.65
30:26.3     	3.90  	7.2     	3.69
30:27.2     	3.91  	6.8     	3.72
30:28.1     	3.90  	6.5     	3.76
30:29.0     	3.89  	6.3     	3.79
30:29.9     	3.88  	6.1     	3.82
30:30.8     	3.91  	5.9     	3.85
30:31.7     	3.91  	5.6     	3.88
30:32.5     	3.91  	5.2     	3.90
30:33.4     	3.89  	4.9     	3.92
30:34.3     	3.88  	4.7     	3.94
30:35.3     	3.86  	4.4     	3.96
30:36.2     	3.84  	4.2     	3.98
30:37.1     	3.83  	3.9     	3.99
30:38.0     	3.82  	3.6     	4.00
30:38.9     	3.82  	3.4     	4.02
30:39.8     	3.82  	3.1     	4.04
30:40.6     	3.83  	2.9     	4.06
30:41.5     	3.85  	2.7     	4.06
30:42.4     	3.87  	2.5     	4.08
30:43.3     	3.90  	2.3     	4.10
30:44.2     	3.91  	2.2     	4.11
30:45.1     	3.93  	2.1     	4.13
30:45.9     	3.93  	1.9     	4.15
30:47.0     	3.91  	1.8     	4.16
30:47.9     	3.91  	1.8     	4.17
30:48.7     	3.92  	1.6     	4.19
30:49.6     	3.94  	1.5     	4.20
30:50.5     	3.95  	1.3     	4.21
30:51.4     	3.97  	1.2     	4.23
30:52.3     	4.00  	1.1     	4.24
30:53.2     	3.98  	1.0     	4.24
30:54.0     	3.99  	1.0     	4.25
30:54.9     	3.97  	1.0     	4.25
30:55.8     	3.98  	1.0     	4.26
30:56.8     	3.99  	1.0     	4.25
30:57.7     	3.99  	1.0     	4.26
30:58.6     	4.00  	1.0     	4.27
30:59.4     	4.02  	1.0     	4.28
31:00.3     	4.05  	1.0     	4.28
31:01.2     	4.09  	1.0     	4.29
31:02.1     	4.11  	1.0     	4.30
31:03.0     	4.14  	1.0     	4.31
31:03.9     	4.16  	1.0     	4.32
31:04.8     	4.17  	1.0     	4.33
31:05.7     	4.17  	1.0     	4.34
31:06.6     	4.17  	1.0     	4.35
31:07.5     	4.16  	1.0     	4.37
31:08.4     	4.18  	1.0     	4.39
31:09.3     	4.20  	1.0     	4.41
31:10.2     	4.21  	1.0     	4.43
31:11.1     	4.21  	1.0     	4.45
31:12.0     	4.21  	1.0     	4.46
31:12.9     	4.22  	1.0     	4.47
31:13.8     	4.23  	1.0     	4.48
31:14.7     	4.24  	1.0     	4.50
31:15.5     	4.26  	1.0     	4.52
31:16.4     	4.26  	1.0     	4.53
31:17.3     	4.27  	1.0     	4.54
31:18.3     	4.27  	1.0     	4.55
31:19.2     	4.26  	1.0     	4.56
31:20.1     	4.25  	1.0     	4.57
31:20.9     	4.24  	1.0     	4.58
31:21.9     	4.22  	1.0     	4.59
31:22.7     	4.20  	1.0     	4.60
31:23.6     	4.19  	1.0     	4.60
31:24.5     	4.19  	1.0     	4.60
31:25.4     	4.20  	1.0     	4.60
31:26.3     	4.20  	1.0     	4.60
31:27.2     	4.20  	1.0     	4.60
31:28.1     	4.21  	1.0     	4.60
31:29.0     	4.24  	1.0     	4.61
31:29.9     	4.24  	1.0     	4.61
31:30.8     	4.24  	1.0     	4.62
31:32.2     	4.25  	1.0     	4.63
31:32.6     	4.26  	1.0     	4.63
31:33.5     	4.28  	1.0     	4.64
31:34.4     	4.29  	1.0     	4.64
31:35.3     	4.28  	1.0     	4.64
31:36.2     	4.30  	1.0     	4.65
31:37.0     	4.31  	1.0     	4.65
31:37.9     	4.33  	1.0     	4.66
31:38.8     	4.33  	1.0     	4.66
31:39.8     	4.34  	1.0     	4.66
31:40.7     	4.36  	1.0     	4.67
31:41.6     	4.37  	1.0     	4.67
31:42.4     	4.40  	1.0     	4.67
31:43.4     	4.42  	1.0     	4.68
31:44.3     	4.43  	1.0     	4.69
31:45.1     	4.44  	1.0     	4.69
31:46.0     	4.45  	1.0     	4.69
31:46.9     	4.45  	1.0     	4.69
31:47.8     	4.45  	1.0     	4.70
31:48.7     	4.45  	1.0     	4.69
31:49.7     	4.44  	1.0     	4.69
31:50.5     	4.44  	1.0     	4.68
31:51.4     	4.42  	1.0     	4.68
31:52.3     	4.37  	1.0     	4.68
31:53.2     	4.35  	1.0     	4.67
31:54.1     	4.34  	1.2     	4.66
31:55.0     	4.33  	1.3     	4.66
31:55.9     	4.32  	1.5     	4.65
31:56.8     	4.31  	1.6     	4.65
31:57.7     	4.30  	1.9     	4.66
31:58.5     	4.29  	2.1     	4.67
