Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
27:14.1     	1.29  	11.7    	1.60
27:15.0     	1.26  	11.4    	1.60
27:15.9     	1.24  	10.9    	1.59
27:16.8     	1.24  	10.2    	1.58
27:17.7     	1.25  	9.5     	1.57
27:18.6     	1.25  	8.9     	1.57
27:19.5     	1.25  	8.4     	1.56
27:20.4     	1.24  	7.9     	1.55
27:21.3     	1.23  	7.3     	1.55
27:22.2     	1.21  	6.9     	1.54
27:23.1     	1.19  	6.5     	1.53
27:24.0     	1.16  	6.3     	1.52
27:24.9     	1.13  	5.9     	1.51
27:25.8     	1.11  	5.6     	1.50
27:26.7     	1.08  	5.3     	1.49
27:27.5     	1.09  	4.4     	1.48
27:28.4     	1.15  	3.6     	1.47
27:29.3     	1.18  	3.1     	1.46
27:30.3     	1.19  	2.7     	1.46
27:31.2     	1.20  	2.3     	1.45
27:32.1     	1.23  	2.0     	1.45
27:32.9     	1.27  	1.8     	1.45
27:33.8     	1.30  	1.6     	1.45
27:34.7     	1.32  	1.3     	1.45
27:35.6     	1.34  	1.1     	1.45
27:36.5     	1.37  	1.0     	1.46
27:37.4     	1.39  	1.0     	1.46
27:38.3     	1.42  	1.0     	1.47
27:39.2     	1.43  	1.0     	1.48
27:40.2     	1.42  	1.0     	1.49
27:41.0     	1.41  	1.0     	1.49
27:41.9     	1.42  	1.0     	1.50
27:42.8     	1.45  	1.0     	1.51
27:43.7     	1.47  	1.0     	1.52
27:44.6     	1.47  	1.0     	1.53
27:45.5     	1.47  	1.0     	1.54
27:46.4     	1.46  	1.0     	1.55
27:47.3     	1.47  	1.0     	1.55
27:48.2     	1.49  	1.0     	1.56
27:49.0     	1.54  	1.0     	1.57
27:49.9     	1.55  	1.0     	1.58
27:50.8     	1.52  	1.0     	1.59
27:51.8     	1.52  	1.0     	1.60
27:52.7     	1.50  	1.0     	1.61
27:53.6     	1.49  	1.0     	1.61
27:54.4     	1.48  	1.0     	1.62
27:55.3     	1.48  	1.0     	1.62
27:56.2     	1.47  	1.0     	1.63
27:57.1     	1.46  	1.0     	1.63
27:58.0     	1.46  	1.0     	1.64
27:58.9     	1.46  	1.0     	1.64
27:59.8     	1.48  	1.0     	1.64
28:00.9     	1.50  	1.0     	1.65
28:01.7     	1.52  	1.0     	1.65
28:02.5     	1.55  	1.0     	1.66
28:03.4     	1.59  	1.0     	1.67
28:04.3     	1.63  	1.0     	1.68
28:05.2     	1.65  	1.0     	1.69
28:06.1     	1.67  	1.0     	1.69
28:07.0     	1.67  	1.0     	1.70
28:07.9     	1.68  	1.0     	1.71
28:08.8     	1.69  	1.0     	1.72
28:09.7     	1.69  	1.0     	1.73
28:10.6     	1.69  	1.0     	1.74
28:11.4     	1.70  	1.0     	1.75
28:12.2     	1.71  	1.0     	1.74
28:12.4     	1.70  	1.0     	1.76
28:13.3     	1.70  	1.0     	1.77
28:14.2     	1.72  	1.0     	1.78
28:15.1     	1.73  	1.0     	1.79
28:16.0     	1.76  	1.0     	1.80
28:16.8     	1.77  	1.0     	1.81
28:17.7     	1.76  	1.0     	1.82
28:18.6     	1.75  	1.0     	1.83
28:19.5     	1.75  	1.0     	1.83
28:20.4     	1.76  	1.0     	1.85
28:21.3     	1.77  	1.0     	1.85
28:22.3     	1.78  	1.0     	1.86
28:23.2     	1.79  	1.0     	1.87
28:24.1     	1.81  	1.0     	1.87
28:24.9     	1.82  	1.0     	1.88
28:25.8     	1.82  	1.0     	1.89
28:26.7     	1.82  	1.0     	1.90
28:27.6     	1.83  	1.0     	1.90
28:28.5     	1.83  	1.0     	1.91
28:29.4     	1.84  	1.0     	1.92
28:30.3     	1.86  	1.0     	1.93
28:31.2     	1.87  	1.0     	1.94
28:32.2     	1.87  	1.2     	1.94
28:33.0     	1.86  	1.3     	1.95
28:33.9     	1.85  	1.4     	1.96
28:34.8     	1.82  	1.4     	1.96
28:35.7     	1.79  	1.5     	1.97
28:36.6     	1.75  	1.5     	1.97
28:37.5     	1.72  	1.6     	1.97
28:38.3     	1.69  	1.7     	1.97
28:39.2     	1.67  	1.6     	1.97
28:40.2     	1.63  	1.7     	1.96
28:41.0     	1.60  	1.7     	1.96
28:41.9     	1.59  	1.7     	1.95
28:42.8     	1.57  	1.8     	1.95
28:43.8     	1.54  	1.8     	1.94
28:44.7     	1.50  	1.8     	1.93
28:45.6     	1.46  	1.8     	1.91
28:46.2     	1.43  	1.8     	1.91
28:46.4     	1.42  	1.8     	1.90
28:47.3     	1.38  	1.8     	1.89
28:48.2     	1.35  	1.8     	1.87
28:49.1     	1.32  	1.8     	1.85
28:50.0     	1.30  	1.7     	1.84
28:50.9     	1.27  	1.7     	1.82
28:51.8     	1.25  	1.7     	1.80
28:52.7     	1.22  	1.6     	1.78
28:53.6     	1.19  	1.5     	1.76
28:54.4     	1.20  	1.3     	1.74
28:55.4     	1.21  	1.2     	1.73
28:56.3     	1.22  	1.3     	1.71
28:57.2     	1.22  	1.4     	1.69
28:58.1     	1.20  	1.5     	1.67
28:59.0     	1.17  	1.6     	1.65
28:59.8     	1.14  	1.7     	1.64
29:00.8     	1.11  	1.7     	1.62
29:01.7     	1.10  	1.7     	1.61
29:02.5     	1.10  	1.6     	1.59
29:03.4     	1.10  	1.6     	1.57
29:04.3     	1.09  	1.5     	1.56
29:05.2     	1.08  	1.4     	1.54
29:06.2     	1.06  	1.4     	1.53
29:07.1     	1.05  	1.3     	1.51
29:07.9     	1.04  	1.2     	1.49
29:08.8     	1.02  	1.1     	1.48
29:09.7     	1.01  	1.0     	1.47
29:10.6     	1.00  	1.0     	1.45
29:11.5     	1.00  	1.0     	1.44
29:12.4     	1.00  	1.0     	1.43
29:13.2     	0.99  	1.0     	1.41
29:14.2     	0.99  	1.0     	1.40
29:15.1     	1.00  	1.0     	1.39
29:15.9     	1.01  	1.0     	1.38
29:16.9     	1.01  	1.0     	1.37
29:17.8     	1.00  	1.0     	1.37
29:18.7     	0.99  	1.0     	1.36
29:19.6     	0.98  	1.0     	1.35
29:20.5     	0.99  	1.0     	1.34
29:21.3     	1.00  	1.0     	1.33
29:22.2     	1.00  	1.0     	1.33
29:23.1     	1.00  	1.3     	1.32
29:24.0     	0.99  	1.7     	1.31
29:24.9     	0.98  	2.1     	1.31
29:25.8     	0.97  	2.5     	1.30
29:26.7     	0.96  	2.8     	1.30
29:27.7     	0.96  	3.2     	1.29
29:28.6     	0.96  	3.5     	1.29
29:29.4     	0.96  	3.7     	1.28
29:30.3     	0.96  	4.0     	1.27
29:31.2     	0.94  	4.3     	1.27
29:32.1     	0.92  	4.8     	1.26
29:33.0     	0.91  	5.3     	1.26
29:33.9     	0.89  	5.9     	1.25
29:34.8     	0.88  	6.6     	1.24
29:35.7     	0.86  	7.5     	1.24
29:36.6     	0.84  	8.5     	1.23
29:37.4     	0.82  	9.9     	1.22
29:38.3     	0.81  	11.2    	1.21
29:39.3     	0.80  	12.2    	1.20
29:40.2     	0.80  	13.3    	1.19
29:41.1     	0.81  	14.3    	1.18
29:42.0     	0.83  	15.8    	1.18
29:42.9     	0.83  	16.8    	1.17
29:43.8     	0.81  	17.5    	1.16
29:44.7     	0.78  	18.0    	1.16
29:45.5     	0.75  	18.4    	1.15
29:46.4     	0.71  	18.7    	1.14
29:47.3     	0.67  	19.2    	1.13
29:48.2     	0.64  	19.7    	1.11
29:49.2     	0.60  	20.3    	1.10
29:50.1     	0.56  	20.7    	1.08
29:50.9     	0.51  	21.0    	1.06
29:51.8     	0.46  	21.4    	1.04
29:52.7     	0.41  	21.8    	1.02
29:53.6     	0.36  	22.0    	1.00
29:54.5     	0.31  	22.2    	0.98
29:55.4     	0.26  	22.4    	0.96
29:55.6     	0.26  	22.4    	0.96
29:57.0     	--    	22.5    	0.93
29:57.2     	0.19  	22.9    	0.91
29:58.1     	0.17  	23.0    	0.88
29:59.1     	0.14  	23.2    	0.86
29:59.9     	0.11  	23.5    	0.84
30:00.8     	0.08  	23.7    	0.81
30:01.7     	0.05  	23.9    	0.79
30:02.6     	0.00  	24.0    	0.76
30:03.5     	-0.05 	24.1    	0.73
30:04.4     	-0.09 	24.3    	0.70
30:05.2     	-0.13 	24.4    	0.67
30:06.2     	-0.17 	24.6    	0.64
30:07.1     	-0.21 	24.5    	0.60
30:07.9     	-0.25 	25.0    	0.57
30:08.8     	-0.27 	25.1    	0.54
30:09.8     	-0.30 	25.2    	0.52
30:10.7     	-0.32 	25.3    	0.49
30:11.6     	-0.35 	25.3    	0.46
30:12.5     	-0.37 	25.4    	0.44
30:13.3     	-0.39 	25.4    	0.41
30:14.2     	-0.40 	25.5    	0.38
30:15.1     	-0.40 	25.4    	0.35
30:16.0     	-0.40 	25.4    	0.33
30:16.9     	-0.40 	25.3    	0.30
30:17.8     	-0.42 	25.3    	0.27
30:18.7     	-0.44 	25.2    	0.24
30:19.6     	-0.46 	25.1    	0.22
30:20.6     	-0.47 	25.1    	0.19
30:21.4     	-0.48 	24.9    	0.16
30:22.3     	-0.49 	24.8    	0.14
30:23.2     	-0.51 	24.7    	0.11
30:24.1     	-0.52 	24.6    	0.09
30:25.0     	-0.53 	24.5    	0.07
30:25.9     	-0.54 	24.3    	0.04
30:26.7     	-0.54 	24.3    	0.02
30:27.7     	-0.55 	24.3    	0.00
30:28.6     	-0.56 	24.4    	-0.01
30:29.4     	-0.57 	24.4    	-0.03
30:30.3     	-0.59 	24.4    	-0.05
30:31.3     	-0.60 	24.3    	-0.07
30:32.2     	-0.62 	24.3    	-0.09
30:33.1     	-0.64 	24.2    	-0.10
30:34.0     	-0.66 	24.2    	-0.12
30:34.8     	-0.68 	24.3    	-0.14
30:35.7     	-0.71 	24.3    	-0.17
30:36.6     	-0.73 	24.2    	-0.18
30:37.5     	-0.76 	24.2    	-0.21
30:38.4     	-0.78 	24.0    	-0.22
30:39.3     	-0.80 	24.1    	-0.24
30:40.2     	-0.82 	24.1    	-0.26
30:41.1     	-0.84 	24.2    	-0.28
30:42.1     	-0.88 	24.2    	-0.30
30:42.9     	-0.92 	24.4    	-0.32
30:43.8     	-0.95 	24.5    	-0.35
30:44.7     	-0.98 	24.6    	-0.38
30:45.6     	-1.01 	24.6    	-0.40
30:46.5     	-1.04 	24.6    	-0.42
30:47.4     	-1.00 	24.4    	-0.44
30:48.3     	-1.06 	24.5    	-0.46
30:49.2     	-1.05 	24.5    	-0.48
30:50.1     	-1.04 	24.4    	-0.50
30:50.9     	-1.05 	24.3    	-0.51
30:51.8     	-1.04 	24.2    	-0.53
30:52.8     	-1.04 	24.2    	-0.55
30:53.7     	-1.02 	24.2    	-0.53
30:54.6     	-1.01 	24.4    	-0.57
30:55.5     	-0.98 	24.2    	-0.58
30:56.3     	-0.94 	24.1    	-0.59
30:57.2     	-0.89 	24.0    	-0.60
30:58.1     	-0.84 	23.9    	-0.60
30:59.0     	-0.78 	23.2    	-0.61
30:59.9     	-0.72 	22.4    	-0.60
31:00.8     	-0.68 	21.8    	-0.60
31:01.7     	-0.63 	20.8    	-0.59
31:02.6     	-0.56 	20.1    	-0.59
31:03.6     	-0.50 	19.8    	-0.58
31:04.4     	-0.46 	19.6    	-0.57
31:05.3     	-0.42 	19.5    	-0.55
31:06.2     	-0.40 	19.4    	-0.53
31:07.1     	-0.39 	19.3    	-0.52
31:08.0     	-0.40 	19.3    	-0.50
31:08.9     	-0.41 	19.2    	-0.48
31:09.7     	-0.41 	19.2    	-0.46
31:10.6     	-0.42 	19.2    	-0.44
31:11.6     	-0.42 	19.1    	-0.43
31:12.4     	-0.43 	19.1    	-0.42
31:13.3     	-0.45 	19.1    	-0.40
31:14.2     	-0.46 	19.0    	-0.39
31:15.2     	-0.47 	19.0    	-0.38
31:16.1     	-0.49 	19.0    	-0.38
31:17.0     	-0.50 	18.9    	-0.37
31:17.8     	-0.52 	18.9    	-0.36
31:18.7     	-0.53 	18.8    	-0.36
31:19.6     	-0.55 	18.8    	-0.35
31:20.5     	-0.56 	18.7    	-0.35
31:21.4     	-0.58 	18.7    	-0.35
31:22.3     	-0.59 	18.7    	-0.34
31:23.2     	-0.61 	18.7    	-0.34
31:24.1     	-0.64 	18.6    	-0.34
31:25.0     	-0.66 	18.7    	-0.35
31:25.9     	-0.69 	18.7    	-0.35
31:26.8     	-0.70 	18.7    	-0.35
31:27.7     	-0.71 	18.7    	-0.36
31:28.6     	-0.72 	18.7    	-0.36
31:29.5     	-0.72 	18.6    	-0.36
31:30.4     	-0.73 	18.5    	-0.37
31:31.3     	-0.74 	18.2    	-0.37
31:32.2     	-0.74 	17.9    	-0.38
31:33.1     	-0.73 	17.7    	-0.39
31:33.9     	-0.73 	17.5    	-0.39
31:34.8     	-0.73 	17.3    	-0.40
31:35.7     	-0.73 	17.1    	-0.40
31:36.7     	-0.73 	16.9    	-0.41
31:37.6     	-0.72 	16.8    	-0.41
31:38.5     	-0.72 	16.7    	-0.41
31:39.3     	-0.72 	16.6    	-0.42
31:40.3     	-0.73 	16.6    	-0.42
31:41.2     	-0.74 	16.5    	-0.42
31:42.0     	-0.74 	16.4    	-0.43
31:42.9     	-0.74 	16.3    	-0.43
31:43.8     	-0.73 	16.2    	-0.43
31:44.7     	-0.72 	15.9    	-0.44
31:45.6     	-0.72 	15.7    	-0.44
31:46.5     	-0.71 	15.4    	-0.44
31:47.4     	-0.71 	14.8    	-0.44
31:48.3     	-0.68 	14.1    	-0.44
31:49.3     	-0.65 	13.7    	-0.44
31:50.2     	-0.63 	13.3    	-0.44
31:51.0     	-0.61 	13.1    	-0.44
31:51.9     	-0.61 	12.8    	-0.44
31:52.8     	-0.61 	12.7    	-0.44
31:53.7     	-0.61 	12.5    	-0.43
31:54.6     	-0.61 	12.3    	-0.43
31:55.5     	-0.60 	12.1    	-0.43
31:56.3     	-0.60 	11.9    	-0.43
31:57.2     	-0.59 	11.7    	-0.42
31:58.1     	-0.57 	11.4    	-0.42
31:59.1     	-0.56 	11.2    	-0.42
32:00.0     	-0.56 	11.0    	-0.41
32:00.9     	-0.55 	10.8    	-0.41
32:01.8     	-0.54 	10.6    	-0.40
32:02.7     	-0.53 	10.5    	-0.40
32:03.6     	-0.53 	10.3    	-0.40
32:04.4     	-0.52 	10.1    	-0.39
32:05.3     	-0.52 	9.9     	-0.38
32:06.2     	-0.50 	9.6     	-0.38
32:07.1     	-0.49 	9.2     	-0.37
32:08.0     	-0.47 	8.8     	-0.37
32:08.9     	-0.46 	8.5     	-0.36
32:09.8     	-0.46 	8.2     	-0.35
32:10.8     	-0.46 	8.0     	-0.35
32:11.7     	-0.45 	7.7     	-0.34
32:12.5     	-0.45 	8.0     	-0.33
32:13.4     	-0.46 	8.3     	-0.33
32:14.3     	-0.48 	8.5     	-0.32
32:15.2     	-0.49 	8.6     	-0.32
32:16.1     	-0.52 	8.8     	-0.31
32:17.0     	-0.54 	8.8     	-0.31
32:17.8     	-0.56 	8.9     	-0.31
32:18.8     	-0.59 	9.0     	-0.31
32:19.7     	-0.63 	9.2     	-0.31
32:20.5     	-0.67 	9.4     	-0.31
32:21.4     	-0.71 	9.5     	-0.32
32:22.4     	-0.75 	9.8     	-0.33
32:23.3     	-0.78 	10.0    	-0.33
32:24.2     	-0.82 	10.2    	-0.34
32:25.1     	-0.84 	10.3    	-0.35
32:25.9     	-0.87 	10.4    	-0.34
32:26.8     	-0.89 	10.5    	-0.38
32:27.7     	-0.86 	10.3    	-0.39
32:28.6     	-0.94 	10.2    	-0.40
32:29.5     	-0.97 	10.0    	-0.42
32:30.4     	-1.00 	9.9     	-0.44
32:31.3     	-1.03 	9.9     	-0.45
32:32.2     	-1.06 	9.8     	-0.47
32:33.2     	-1.10 	9.7     	-0.49
32:34.0     	-1.13 	9.7     	-0.51
32:34.9     	-1.17 	9.9     	-0.53
32:35.8     	-1.20 	10.5    	-0.55
32:36.7     	-1.23 	11.7    	-0.57
32:37.6     	-1.26 	12.6    	-0.59
32:38.5     	-1.29 	13.4    	-0.61
32:39.4     	-1.32 	14.1    	-0.63
32:40.3     	-1.35 	14.6    	-0.65
32:41.2     	-1.38 	15.0    	-0.67
32:42.0     	-1.42 	15.4    	-0.69
32:42.9     	-1.45 	15.7    	-0.71
32:43.9     	-1.49 	16.0    	-0.73
32:44.8     	-1.53 	16.2    	-0.76
32:45.7     	-1.57 	16.3    	-0.79
32:46.6     	-1.61 	16.5    	-0.82
32:47.4     	-1.65 	16.9    	-0.85
32:48.3     	-1.68 	17.2    	-0.88
32:49.2     	-1.71 	17.6    	-0.90
32:50.1     	-1.74 	17.9    	-0.93
32:51.0     	-1.76 	18.1    	-0.96
32:51.9     	-1.78 	18.0    	-0.98
32:52.8     	-1.80 	17.6    	-1.01
32:53.7     	-1.82 	17.4    	-1.03
32:54.7     	-1.85 	17.3    	-1.05
32:55.5     	-1.86 	17.2    	-1.08
32:56.4     	-1.88 	17.0    	-1.11
32:57.3     	-1.90 	16.6    	-1.14
32:58.2     	-1.93 	16.3    	-1.17
32:59.1     	-1.96 	16.2    	-1.19
33:00.0     	-1.99 	16.2    	-1.22
33:00.8     	-2.03 	16.3    	-1.25
33:01.8     	-2.06 	16.4    	-1.28
33:02.7     	-2.10 	16.5    	-1.31
33:03.5     	-2.13 	16.4    	-1.34
33:04.4     	-2.17 	16.4    	-1.31
33:05.4     	-2.20 	16.3    	-1.40
33:06.3     	-2.23 	16.0    	-1.43
33:07.2     	-2.26 	15.6    	-1.46
33:08.1     	-2.29 	15.3    	-1.49
33:08.9     	-2.32 	15.0    	-1.51
33:09.8     	-2.33 	15.2    	-1.54
33:10.7     	-2.36 	15.4    	-1.57
33:11.6     	-2.39 	15.6    	-1.60
33:12.5     	-2.42 	15.8    	-1.63
33:13.4     	-2.45 	16.0    	-1.66
33:14.4     	-2.47 	16.2    	-1.69
33:15.2     	-2.50 	16.5    	-1.71
33:16.2     	-2.53 	16.6    	-1.74
33:17.0     	-2.56 	16.7    	-1.76
33:17.9     	-2.59 	16.9    	-1.78
33:18.8     	-2.62 	16.9    	-1.81
33:19.7     	-2.65 	17.0    	-1.84
33:20.6     	-2.68 	17.0    	-1.86
33:21.5     	-2.71 	17.1    	-1.88
33:22.3     	-2.74 	17.1    	-1.91
33:23.2     	-2.77 	17.1    	-1.94
33:24.2     	-2.80 	17.2    	-1.97
33:25.1     	-2.83 	17.4    	-2.00
33:26.0     	-2.86 	17.6    	-2.03
33:26.9     	-2.89 	17.9    	-2.06
33:27.7     	-2.91 	18.1    	-2.10
33:28.7     	-2.95 	18.4    	-2.13
33:29.6     	-2.99 	18.7    	-2.16
33:30.4     	-3.03 	18.9    	-2.20
33:31.3     	-3.06 	19.0    	-2.22
33:32.2     	-3.08 	19.1    	-2.25
33:33.1     	-3.10 	19.2    	-2.28
33:34.1     	-3.12 	19.3    	-2.31
33:35.0     	-3.14 	19.4    	-2.33
33:35.9     	-3.15 	19.5    	-2.36
33:36.7     	-3.16 	19.6    	-2.39
33:37.6     	-3.17 	19.7    	-2.41
33:38.5     	-3.20 	19.8    	-2.44
33:39.4     	-3.23 	20.0    	-2.47
33:40.3     	-3.25 	20.2    	-2.50
33:41.2     	-3.27 	20.4    	-2.52
33:41.6     	-3.29 	20.4    	-2.53
33:42.1     	-3.29 	20.7    	-2.56
33:43.0     	-3.32 	20.9    	-2.59
33:43.9     	-3.35 	21.1    	-2.61
33:44.7     	-3.38 	21.2    	-2.64
33:45.7     	-3.41 	21.3    	-2.67
33:46.6     	-3.43 	21.4    	-2.69
33:47.5     	-3.45 	21.4    	-2.72
33:48.4     	-3.48 	21.4    	-2.75
33:49.3     	-3.50 	21.4    	-2.77
33:50.2     	-3.52 	21.3    	-2.80
33:51.1     	-3.55 	21.3    	-2.82
33:52.0     	-3.57 	21.3    	-2.85
33:52.8     	-3.59 	21.3    	-2.87
33:53.7     	-3.62 	21.3    	-2.90
33:54.6     	-3.65 	21.3    	-2.93
33:55.5     	-3.68 	21.3    	-2.96
33:56.5     	-3.72 	21.3    	-2.99
33:57.4     	-3.75 	21.3    	-3.02
33:58.3     	-3.78 	21.3    	-3.05
33:59.2     	-3.81 	21.3    	-3.07
34:00.1     	-3.84 	21.2    	-3.10
34:00.9     	-3.87 	21.1    	-3.12
34:01.8     	-3.90 	21.1    	-3.15
34:02.7     	-3.93 	21.1    	-3.18
34:03.6     	-3.96 	21.1    	-3.21
34:04.5     	-3.99 	21.1    	-3.24
34:05.4     	-4.02 	21.1    	-3.27
34:06.3     	-4.06 	21.0    	-3.30
34:07.2     	-4.10 	21.0    	-3.33
34:08.1     	-4.14 	21.0    	-3.36
34:09.0     	-4.18 	21.0    	-3.38
34:09.9     	-4.21 	21.1    	-3.41
34:10.8     	-4.24 	21.1    	-3.43
34:11.6     	-4.26 	21.1    	-3.46
34:12.6     	-4.29 	21.1    	-3.49
34:13.5     	-4.31 	21.1    	-3.51
34:14.3     	-4.33 	21.1    	-3.53
34:15.3     	-4.35 	21.0    	-3.56
34:16.2     	-4.37 	21.0    	-3.58
34:17.1     	-4.39 	20.9    	-3.61
34:18.0     	-4.41 	20.8    	-3.64
34:18.9     	-4.44 	20.7    	-3.66
34:19.7     	-4.47 	20.6    	-3.69
34:20.6     	-4.51 	20.6    	-3.72
34:21.5     	-4.54 	20.5    	-3.74
34:22.4     	-4.57 	20.4    	-3.77
34:23.3     	-4.60 	20.3    	-3.80
34:24.2     	-4.61 	20.2    	-3.83
34:25.1     	-4.62 	19.9    	-3.86
34:26.1     	-4.64 	19.7    	-3.88
34:27.0     	-4.66 	19.5    	-3.91
34:27.8     	-4.68 	19.4    	-3.94
34:28.7     	-4.71 	19.2    	-3.96
34:29.6     	-4.74 	19.0    	-4.00
34:30.5     	-4.78 	19.0    	-4.02
34:31.4     	-4.83 	18.9    	-4.05
34:32.3     	-4.88 	19.0    	-4.08
34:33.1     	-4.93 	19.0    	-4.11
34:34.0     	-4.97 	19.0    	-4.13
34:34.9     	-5.00 	19.0    	-4.16
34:35.8     	-5.02 	19.0    	-4.19
34:36.8     	-5.05 	19.0    	-4.21
34:37.7     	-5.08 	19.0    	-4.24
34:38.6     	-5.11 	19.0    	-4.27
34:39.5     	-5.14 	18.9    	-4.30
34:40.4     	-5.18 	18.9    	-4.33
34:41.2     	-5.22 	18.9    	-4.30
34:41.7     	-5.25 	18.9    	-4.36
34:42.1     	-5.25 	19.0    	-4.39
34:43.0     	-5.28 	19.0    	-4.42
34:43.9     	-5.30 	18.9    	-4.46
34:44.8     	-5.33 	18.8    	-4.49
34:45.7     	-5.35 	18.8    	-4.52
34:46.5     	-5.38 	18.7    	-4.54
34:47.5     	-5.40 	18.7    	-4.57
34:48.4     	-5.43 	18.6    	-4.59
34:49.3     	-5.45 	18.6    	-4.61
34:50.2     	-5.48 	18.6    	-4.64
34:51.1     	-5.51 	18.7    	-4.66
34:52.0     	-5.54 	18.6    	-4.70
34:52.9     	-5.57 	18.6    	-4.73
34:53.8     	-5.61 	18.6    	-4.76
34:54.6     	-5.65 	18.7    	-4.79
34:55.5     	-5.68 	18.7    	-4.82
34:56.4     	-5.72 	18.7    	-4.85
34:57.4     	-5.76 	18.7    	-4.88
34:58.3     	-5.79 	18.7    	-4.91
34:59.2     	-5.84 	18.7    	-4.94
35:00.1     	-5.88 	18.7    	-4.98
35:01.0     	-5.92 	18.7    	-5.01
35:01.9     	-5.96 	18.7    	-5.05
35:02.7     	-6.00 	18.7    	-5.08
35:03.6     	-6.03 	18.7    	-5.11
35:04.5     	-6.06 	18.7    	-5.14
35:05.4     	-6.08 	18.7    	-5.17
35:06.3     	-6.11 	18.7    	-5.20
35:07.2     	-6.14 	18.7    	-5.23
35:08.1     	-6.17 	18.7    	-5.26
35:09.0     	-6.21 	18.7    	-5.29
35:09.9     	-6.24 	18.7    	-5.32
35:10.8     	-6.26 	18.7    	-5.36
35:11.7     	-6.30 	18.8    	-5.39
35:12.6     	-6.34 	18.8    	-5.42
35:13.5     	-6.38 	18.8    	-5.46
35:14.4     	-6.42 	18.8    	-5.49
35:15.3     	-6.46 	18.9    	-5.53
35:16.1     	-6.50 	18.9    	-5.56
35:17.0     	-6.53 	19.0    	-5.59
35:18.0     	-6.56 	19.0    	-5.62
35:18.9     	-6.59 	19.0    	-5.65
35:19.8     	-6.62 	19.0    	-5.68
35:20.7     	-6.65 	19.1    	-5.71
35:21.6     	-6.68 	19.1    	-5.73
35:22.4     	-6.72 	19.1    	-5.78
35:23.3     	-6.75 	19.1    	-5.82
35:24.2     	-6.79 	19.1    	-5.85
35:25.1     	-6.82 	19.1    	-5.89
35:26.0     	-6.87 	19.2    	-5.92
35:26.9     	-6.91 	19.2    	-5.96
35:27.9     	-6.96 	19.3    	-5.99
35:28.8     	-7.01 	19.3    	-6.04
35:29.7     	-7.07 	19.4    	-6.08
35:30.5     	-7.04 	19.3    	-6.12
35:31.4     	-7.16 	19.4    	-6.16
35:32.3     	-7.20 	19.5    	-6.20
35:33.2     	-7.24 	19.5    	-6.23
35:34.1     	-7.26 	19.5    	-6.26
35:35.0     	-7.28 	19.6    	-6.30
35:35.9     	-7.31 	19.6    	-6.33
35:36.8     	-7.34 	19.7    	-6.36
35:37.7     	-7.37 	19.7    	-6.40
35:38.6     	-7.39 	19.7    	-6.43
35:39.5     	-7.41 	19.6    	-6.47
35:40.4     	-7.42 	19.4    	-6.50
35:41.3     	-7.35 	19.1    	-6.53
35:42.2     	-7.45 	19.1    	-6.57
35:43.1     	-7.46 	18.9    	-6.59
35:43.9     	-7.47 	18.8    	-6.63
35:44.8     	-7.48 	18.7    	-6.66
35:45.8     	-7.51 	18.9    	-6.69
35:46.6     	-7.54 	19.1    	-6.72
35:47.5     	-7.57 	19.2    	-6.76
35:48.4     	-7.60 	19.4    	-6.78
35:49.4     	-7.62 	19.6    	-6.81
35:50.3     	-7.64 	19.7    	-6.83
35:51.2     	-7.66 	19.8    	-6.85
35:52.0     	-7.69 	19.9    	-6.88
35:52.9     	-7.71 	20.1    	-6.91
35:53.8     	-7.74 	20.3    	-6.94
35:54.7     	-7.75 	20.4    	-6.96
35:55.6     	-7.77 	20.4    	-6.99
35:56.5     	-7.78 	20.5    	-7.02
35:57.4     	-7.80 	20.5    	-7.04
35:58.3     	-7.81 	20.6    	-7.07
35:59.2     	-7.82 	20.6    	-7.09
36:00.1     	-7.83 	20.7    	-7.11
36:01.0     	-7.84 	20.7    	-7.14
36:01.9     	-7.84 	20.6    	-7.16
36:02.8     	-7.85 	20.5    	-7.18
36:03.7     	-7.86 	20.4    	-7.20
36:04.6     	-7.87 	20.3    	-7.22
36:05.4     	-7.89 	20.2    	-7.23
36:06.4     	-7.91 	20.2    	-7.25
36:07.2     	-7.93 	20.0    	-7.27
36:08.1     	-7.94 	19.8    	-7.29
36:09.0     	-7.96 	19.7    	-7.31
36:09.9     	-7.98 	19.6    	-7.33
36:10.9     	-8.00 	19.5    	-7.35
36:11.8     	-8.02 	19.4    	-7.37
36:12.7     	-8.04 	19.3    	-7.39
36:13.5     	-8.07 	19.3    	-7.41
36:14.4     	-8.10 	19.3    	-7.43
36:15.3     	-8.14 	19.4    	-7.45
36:16.2     	-8.18 	19.4    	-7.47
36:17.1     	-8.22 	19.4    	-7.50
36:18.0     	-8.26 	19.5    	-7.52
36:18.8     	-8.31 	19.6    	-7.55
36:19.7     	-8.35 	19.7    	-7.58
36:20.7     	-8.40 	19.7    	-7.60
36:21.6     	-8.44 	19.9    	-7.62
36:22.5     	-8.48 	20.0    	-7.64
36:23.4     	-8.51 	20.2    	-7.67
36:24.3     	-8.55 	20.4    	-7.70
36:25.2     	-8.58 	20.8    	-7.73
36:26.1     	-8.62 	21.1    	-7.75
36:26.9     	-8.65 	21.3    	-7.77
36:27.8     	-8.69 	21.5    	-7.80
36:28.7     	-8.72 	21.7    	-7.83
