Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
92:11.7     	-54.95	2.2     	-48.15
92:12.6     	-54.89	2.2     	-48.16
92:13.5     	-54.83	2.2     	-48.15
92:14.4     	-54.81	2.2     	-48.15
92:15.4     	-54.79	2.2     	-48.14
92:16.3     	-54.77	2.2     	-48.13
92:17.2     	-54.77	2.2     	-48.12
92:18.1     	-54.74	2.2     	-48.11
92:18.9     	-54.70	2.2     	-48.09
92:19.8     	-54.67	2.2     	-48.08
92:20.7     	-54.63	2.2     	-48.07
92:21.6     	-54.55	2.1     	-48.06
92:22.5     	-54.49	2.1     	-48.05
92:23.4     	-54.44	2.1     	-48.04
92:24.3     	-54.38	2.1     	-48.03
92:25.2     	-54.33	2.1     	-48.01
92:26.1     	-54.31	2.1     	-48.00
92:26.9     	-54.28	2.1     	-47.98
92:27.9     	-54.25	2.1     	-47.96
92:28.8     	-54.25	2.1     	-47.94
92:29.7     	-54.25	2.1     	-47.92
92:30.6     	-54.24	2.1     	-47.91
92:31.5     	-54.24	2.1     	-47.89
92:32.4     	-54.26	2.1     	-47.87
92:33.3     	-54.29	2.1     	-47.85
92:34.2     	-54.31	2.1     	-47.84
92:35.0     	-54.36	2.1     	-47.82
92:35.9     	-54.39	2.2     	-47.80
92:36.8     	-54.40	2.2     	-47.79
92:37.7     	-54.44	2.2     	-47.77
92:38.6     	-54.48	2.2     	-47.76
92:39.5     	-54.48	2.2     	-47.75
92:40.4     	-54.48	2.2     	-47.73
92:41.4     	-54.50	2.2     	-47.72
92:42.3     	-54.51	2.2     	-47.70
92:43.1     	-54.54	2.2     	-47.69
92:44.0     	-54.60	2.2     	-47.68
92:45.0     	-54.65	2.3     	-47.67
92:45.8     	-54.69	2.3     	-47.66
92:46.7     	-54.72	2.3     	-47.66
92:47.6     	-54.76	2.3     	-47.65
92:48.5     	-54.79	2.3     	-47.65
92:49.4     	-54.80	2.3     	-47.64
92:50.3     	-54.83	2.3     	-47.64
92:51.1     	-54.88	2.3     	-47.63
92:52.1     	-54.91	2.3     	-47.63
92:53.0     	-54.94	2.4     	-47.62
92:53.8     	-54.97	2.4     	-47.62
92:54.8     	-55.00	2.4     	-47.62
92:55.7     	-55.02	2.4     	-47.61
92:56.6     	-55.08	2.4     	-47.61
92:57.5     	-55.14	2.4     	-47.61
92:58.4     	-55.15	2.4     	-47.61
92:59.3     	-55.15	2.4     	-47.61
93:00.2     	-55.17	2.4     	-47.61
93:01.1     	-55.20	2.4     	-47.61
93:01.9     	-55.21	2.4     	-47.62
93:02.8     	-55.22	2.4     	-47.62
93:03.7     	-55.25	2.4     	-47.62
93:04.6     	-55.29	2.5     	-47.62
93:05.5     	-55.32	2.5     	-47.62
93:06.4     	-55.35	2.5     	-47.63
93:07.3     	-55.39	2.5     	-47.64
93:08.3     	-55.40	2.5     	-47.64
93:09.2     	-55.44	2.5     	-47.65
93:10.0     	-55.49	2.5     	-47.66
93:10.9     	-55.49	2.5     	-47.66
93:11.8     	-55.50	2.5     	-47.67
93:12.7     	-55.54	2.5     	-47.68
93:13.6     	-55.57	2.5     	-47.70
93:14.5     	-55.60	2.5     	-47.71
93:15.4     	-55.64	2.5     	-47.73
93:16.3     	-55.67	2.5     	-47.74
93:17.2     	-55.70	2.5     	-47.75
93:18.0     	-55.74	2.6     	-47.76
93:18.9     	-55.78	2.6     	-47.78
93:19.8     	-55.79	2.6     	-47.79
93:20.7     	-55.82	2.6     	-47.80
93:21.7     	-55.85	2.6     	-47.81
93:22.6     	-55.88	2.6     	-47.82
93:23.5     	-55.90	2.6     	-47.83
93:24.4     	-55.93	2.6     	-47.84
93:25.3     	-55.94	2.6     	-47.85
93:26.1     	-55.95	2.6     	-47.86
93:27.0     	-55.98	2.6     	-47.88
93:27.9     	-56.00	2.6     	-47.90
93:28.8     	-56.00	2.6     	-47.92
93:29.7     	-56.01	2.6     	-47.94
93:30.6     	-56.03	2.6     	-47.96
93:31.5     	-56.05	2.6     	-47.97
93:32.4     	-56.04	2.6     	-47.99
93:33.3     	-56.06	2.6     	-48.00
93:34.1     	-56.07	2.6     	-48.02
93:35.1     	-56.07	2.6     	-48.03
93:36.0     	-56.10	2.6     	-48.04
93:36.9     	-56.11	2.6     	-48.04
93:37.8     	-56.12	2.6     	-48.05
93:38.7     	-56.14	2.6     	-48.06
93:39.6     	-56.17	2.6     	-48.06
93:40.5     	-56.18	2.6     	-48.07
93:41.4     	-56.17	2.6     	-48.08
93:42.2     	-56.19	2.6     	-48.08
93:43.1     	-56.22	2.6     	-48.09
93:44.1     	-56.24	2.6     	-48.10
93:44.9     	-56.24	2.6     	-48.11
93:45.8     	-56.24	2.6     	-48.12
93:46.7     	-56.24	2.6     	-48.13
93:47.6     	-56.22	2.6     	-48.14
93:48.6     	-56.19	2.6     	-48.15
93:49.5     	-56.17	2.6     	-48.15
93:50.3     	-56.16	2.6     	-48.16
93:51.2     	-56.17	2.6     	-48.16
93:52.2     	-56.18	2.6     	-48.16
93:53.0     	-56.20	2.6     	-48.17
93:53.9     	-56.20	2.6     	-48.18
93:54.8     	-56.17	2.6     	-48.18
93:55.7     	-56.16	2.6     	-48.19
93:56.6     	-56.14	2.6     	-48.20
93:57.5     	-56.09	2.5     	-48.21
93:58.3     	-56.03	2.5     	-48.22
93:59.3     	-55.97	2.5     	-48.24
94:00.2     	-55.90	2.5     	-48.25
94:01.0     	-55.83	2.4     	-48.26
94:02.0     	-55.77	2.4     	-48.26
94:02.9     	-55.73	2.4     	-48.27
94:03.8     	-55.70	2.4     	-48.27
94:04.7     	-55.70	2.4     	-48.28
94:05.6     	-55.68	2.4     	-48.28
94:06.5     	-55.65	2.4     	-48.29
94:07.4     	-55.64	2.4     	-48.28
94:08.3     	-55.64	2.4     	-48.28
94:09.1     	-55.64	2.4     	-48.28
94:10.0     	-55.63	2.4     	-48.28
94:10.9     	-55.66	2.4     	-48.27
94:11.8     	-55.66	2.4     	-48.27
94:12.7     	-55.67	2.4     	-48.26
94:13.6     	-55.66	2.4     	-48.26
94:14.5     	-55.68	2.4     	-48.26
94:15.5     	-55.70	2.4     	-48.26
94:16.4     	-55.74	2.4     	-48.25
94:17.2     	-55.78	2.4     	-48.25
94:18.1     	-55.83	2.4     	-48.25
94:19.0     	-55.84	2.5     	-48.26
94:19.9     	-55.84	2.4     	-48.27
94:20.8     	-55.86	2.5     	-48.28
94:21.7     	-55.85	2.4     	-48.29
94:22.5     	-55.84	2.4     	-48.29
94:23.4     	-55.83	2.4     	-48.30
94:24.4     	-55.83	2.4     	-48.30
94:25.2     	-55.83	2.4     	-48.30
94:26.1     	-55.81	2.4     	-48.30
94:27.0     	-55.80	2.4     	-48.30
94:27.9     	-55.80	2.4     	-48.29
94:28.9     	-55.80	2.4     	-48.29
94:29.8     	-55.80	2.4     	-48.28
94:30.6     	-55.79	2.4     	-48.28
94:31.6     	-55.80	2.4     	-48.28
94:32.5     	-55.77	2.4     	-48.28
94:33.3     	-55.75	2.4     	-48.27
94:34.2     	-55.77	2.4     	-48.27
94:35.1     	-55.80	2.4     	-48.27
94:36.0     	-55.79	2.4     	-48.27
94:36.9     	-55.81	2.4     	-48.27
94:37.8     	-55.83	2.4     	-48.27
94:38.7     	-55.84	2.4     	-48.27
94:39.6     	-55.86	2.5     	-48.27
94:40.5     	-55.90	2.5     	-48.27
94:41.3     	-55.93	2.5     	-48.26
94:42.3     	-55.98	2.5     	-48.26
94:43.2     	-56.02	2.5     	-48.27
94:44.1     	-56.04	2.5     	-48.28
94:45.0     	-56.05	2.5     	-48.29
94:45.9     	-56.06	2.5     	-48.31
94:46.8     	-56.05	2.5     	-48.32
94:47.7     	-56.04	2.5     	-48.33
94:48.6     	-56.02	2.5     	-48.33
94:49.4     	-56.00	2.5     	-48.34
94:50.3     	-55.97	2.5     	-48.34
94:51.2     	-55.93	2.5     	-48.35
94:52.1     	-55.91	2.4     	-48.35
94:53.0     	-55.85	2.4     	-48.35
94:53.9     	-55.81	2.4     	-48.34
94:54.8     	-55.75	2.4     	-48.34
94:55.7     	-55.69	2.4     	-48.34
94:56.7     	-55.61	2.4     	-48.34
94:57.6     	-55.52	2.3     	-48.33
94:58.4     	-55.43	2.3     	-48.32
94:59.3     	-55.37	2.3     	-48.31
95:00.2     	-55.32	2.3     	-48.30
95:01.1     	-55.25	2.3     	-48.30
95:02.0     	-55.17	2.2     	-48.29
95:02.9     	-55.07	2.2     	-48.28
95:03.8     	-54.99	2.2     	-48.27
95:04.7     	-54.92	2.2     	-48.25
95:05.6     	-54.86	2.2     	-48.23
95:06.4     	-54.78	2.2     	-48.21
95:07.3     	-54.72	2.1     	-48.19
95:08.3     	-54.69	2.1     	-48.16
95:09.1     	-54.66	2.1     	-48.15
95:10.1     	-54.64	2.1     	-48.14
95:11.0     	-54.61	2.1     	-48.12
95:11.9     	-54.58	2.1     	-48.11
95:12.8     	-54.51	2.1     	-48.10
95:13.7     	-54.46	2.1     	-48.08
95:14.5     	-54.43	2.1     	-48.06
95:15.5     	-54.40	2.1     	-48.04
95:16.4     	-54.36	2.1     	-48.02
95:17.2     	-54.32	2.1     	-48.00
95:18.1     	-54.27	2.1     	-47.98
95:19.0     	-54.23	2.1     	-47.95
95:19.9     	-54.17	2.1     	-47.93
95:20.8     	-54.13	2.1     	-47.90
95:21.7     	-54.09	2.1     	-47.88
95:22.6     	-54.05	2.1     	-47.85
95:23.6     	-53.98	2.0     	-47.82
95:24.5     	-53.93	2.0     	-47.79
95:25.3     	-53.90	2.0     	-47.77
95:26.2     	-53.86	2.0     	-47.73
95:27.1     	-53.83	2.0     	-47.70
95:28.0     	-53.82	2.0     	-47.67
95:28.9     	-53.82	2.0     	-47.64
95:29.8     	-53.81	2.1     	-47.61
95:30.6     	-53.80	2.1     	-47.57
95:31.6     	-53.81	2.1     	-47.54
95:32.5     	-53.80	2.1     	-47.51
95:33.3     	-53.79	2.1     	-47.48
95:34.2     	-53.77	2.1     	-47.45
95:35.1     	-53.74	2.1     	-47.42
95:36.1     	-53.70	2.1     	-47.38
95:37.0     	-53.70	2.1     	-47.35
95:37.9     	-53.70	2.1     	-47.32
95:38.8     	-53.69	2.1     	-47.30
95:39.7     	-53.69	2.1     	-47.27
95:40.6     	-53.70	2.1     	-47.24
95:41.4     	-53.70	2.1     	-47.22
95:42.3     	-53.69	2.1     	-47.20
95:43.2     	-53.70	2.1     	-47.18
95:44.1     	-53.72	2.1     	-47.16
95:45.0     	-53.74	2.1     	-47.14
95:45.9     	-53.76	2.2     	-47.11
95:46.8     	-53.80	2.2     	-47.08
95:47.7     	-53.87	2.2     	-47.06
95:48.6     	-53.91	2.2     	-47.04
95:49.5     	-53.94	2.2     	-47.02
95:50.4     	-53.98	2.2     	-47.00
95:51.3     	-54.02	2.3     	-46.98
95:52.2     	-54.04	2.3     	-46.97
95:53.1     	-54.09	2.3     	-46.95
95:54.0     	-54.14	2.3     	-46.94
95:54.9     	-54.18	2.3     	-46.93
95:56.0     	-54.22	2.3     	-46.92
95:56.7     	-54.28	2.4     	-46.91
95:57.5     	-54.32	2.4     	-46.90
95:58.4     	-54.36	2.4     	-46.89
95:59.3     	-54.39	2.4     	-46.89
96:00.2     	-54.39	2.4     	-46.88
96:01.1     	-54.42	2.4     	-46.88
96:02.0     	-54.46	2.4     	-46.86
96:03.0     	-54.50	2.4     	-46.85
96:03.9     	-54.52	2.4     	-46.83
96:05.0     	-54.54	2.4     	-46.82
96:05.6     	-54.60	2.5     	-46.81
96:06.5     	-54.64	2.5     	-46.80
96:07.4     	-54.69	2.5     	-46.80
96:08.3     	-54.73	2.5     	-46.80
96:09.2     	-54.78	2.5     	-46.79
96:10.1     	-54.85	2.6     	-46.79
96:11.0     	-54.90	2.6     	-46.79
96:11.9     	-54.94	2.6     	-46.79
96:12.8     	-54.99	2.6     	-46.79
96:13.6     	-55.01	2.6     	-46.80
96:14.5     	-55.06	2.6     	-46.80
96:15.4     	-55.10	2.6     	-46.80
96:16.4     	-55.14	2.6     	-46.80
96:17.3     	-55.16	2.7     	-46.81
96:18.2     	-55.16	2.7     	-46.81
96:19.1     	-55.17	2.7     	-46.81
96:20.0     	-55.21	2.7     	-46.81
96:20.9     	-55.23	2.7     	-46.81
96:21.7     	-55.23	2.7     	-46.82
96:22.6     	-55.25	2.7     	-46.82
96:23.5     	-55.27	2.7     	-46.83
96:24.4     	-55.27	2.7     	-46.84
96:25.3     	-55.29	2.7     	-46.85
96:26.2     	-55.30	2.7     	-46.86
96:27.1     	-55.29	2.7     	-46.87
96:28.0     	-55.29	2.7     	-46.88
96:28.9     	-55.28	2.7     	-46.89
96:29.8     	-55.28	2.7     	-46.89
96:30.7     	-55.27	2.7     	-46.90
96:31.7     	-55.25	2.7     	-46.90
96:32.5     	-55.25	2.7     	-46.91
96:33.4     	-55.25	2.7     	-46.91
96:34.3     	-55.25	2.7     	-46.91
96:35.2     	-55.25	2.7     	-46.92
96:36.1     	-55.26	2.7     	-46.93
96:37.0     	-55.27	2.7     	-46.93
96:37.8     	-55.27	2.6     	-46.94
96:38.7     	-55.30	2.7     	-46.95
96:39.7     	-55.33	2.7     	-46.96
96:40.5     	-55.35	2.7     	-46.96
96:41.4     	-55.37	2.7     	-46.97
96:42.4     	-55.39	2.7     	-46.98
96:43.3     	-55.39	2.7     	-46.98
96:44.2     	-55.36	2.7     	-46.99
96:45.1     	-55.35	2.7     	-47.00
96:45.9     	-55.34	2.7     	-47.00
96:46.8     	-55.31	2.6     	-47.01
96:47.8     	-55.25	2.6     	-47.02
96:48.6     	-55.20	2.6     	-47.02
96:49.5     	-55.15	2.6     	-47.03
96:50.4     	-55.10	2.6     	-47.03
96:51.3     	-55.06	2.6     	-47.03
96:52.2     	-55.01	2.5     	-47.03
96:53.1     	-54.94	2.5     	-47.03
96:53.9     	-54.90	2.5     	-47.03
96:54.9     	-54.86	2.5     	-47.03
96:55.9     	-54.79	2.5     	-47.03
96:56.7     	-54.72	2.5     	-47.03
96:57.6     	-54.65	2.4     	-47.03
96:58.5     	-54.61	2.4     	-47.03
96:59.4     	-54.59	2.4     	-47.02
97:00.3     	-54.55	2.4     	-47.02
97:01.2     	-54.52	2.4     	-47.02
97:02.0     	-54.51	2.4     	-47.01
97:03.0     	-54.50	2.4     	-47.01
97:03.9     	-54.49	2.4     	-47.00
97:04.7     	-54.49	2.4     	-46.99
97:05.6     	-54.50	2.4     	-46.98
97:06.5     	-54.49	2.4     	-46.98
97:07.4     	-54.46	2.4     	-46.97
97:08.4     	-54.44	2.4     	-46.96
97:09.3     	-54.41	2.4     	-46.95
97:10.1     	-54.38	2.4     	-46.94
97:11.1     	-54.35	2.4     	-46.93
97:12.0     	-54.31	2.4     	-46.93
97:12.8     	-54.27	2.3     	-46.92
97:13.7     	-54.23	2.3     	-46.91
97:14.6     	-54.20	2.3     	-46.89
97:15.5     	-54.19	2.3     	-46.88
97:16.4     	-54.19	2.3     	-46.87
97:17.3     	-54.18	2.3     	-46.86
97:18.2     	-54.18	2.3     	-46.85
97:19.1     	-54.16	2.3     	-46.83
97:20.0     	-54.13	2.3     	-46.82
97:20.9     	-54.12	2.3     	-46.81
97:21.8     	-54.10	2.3     	-46.79
97:22.7     	-54.06	2.3     	-46.78
97:23.6     	-54.01	2.3     	-46.76
97:24.5     	-53.97	2.3     	-46.75
97:25.4     	-53.95	2.3     	-46.73
97:26.3     	-53.92	2.3     	-46.72
97:27.2     	-53.92	2.3     	-46.70
97:28.1     	-53.93	2.3     	-46.68
97:28.9     	-53.92	2.3     	-46.67
97:29.8     	-53.90	2.3     	-46.65
97:30.7     	-53.89	2.3     	-46.62
97:31.6     	-53.92	2.3     	-46.60
97:32.5     	-53.91	2.3     	-46.59
97:33.4     	-53.89	2.3     	-46.57
97:34.4     	-53.85	2.3     	-46.55
97:35.3     	-53.81	2.3     	-46.54
97:36.2     	-53.76	2.3     	-46.52
97:37.0     	-53.73	2.3     	-46.50
97:37.9     	-53.71	2.3     	-46.48
97:38.8     	-53.69	2.3     	-46.47
97:39.7     	-53.67	2.3     	-46.45
97:40.6     	-53.66	2.3     	-46.43
97:41.5     	-53.62	2.3     	-46.42
97:42.3     	-53.58	2.3     	-46.40
97:43.2     	-53.56	2.3     	-46.38
97:44.1     	-53.55	2.3     	-46.36
97:45.0     	-53.54	2.3     	-46.34
97:45.9     	-53.54	2.3     	-46.32
97:46.8     	-53.53	2.3     	-46.30
97:47.8     	-53.52	2.3     	-46.28
97:48.7     	-53.49	2.3     	-46.27
97:49.6     	-53.55	2.3     	-46.25
97:50.4     	-53.57	2.3     	-46.24
97:51.4     	-53.51	2.3     	-46.23
97:52.3     	-53.47	2.3     	-46.22
97:53.1     	-53.45	2.3     	-46.20
97:54.0     	-53.43	2.3     	-46.20
97:54.9     	-53.39	2.3     	-46.19
97:55.8     	-53.32	2.3     	-46.17
97:56.7     	-53.30	2.3     	-46.16
97:57.6     	-53.29	2.3     	-46.14
97:58.4     	-53.28	2.3     	-46.12
97:59.4     	-53.27	2.3     	-46.10
98:00.3     	-53.26	2.3     	-46.09
98:01.2     	-53.25	2.3     	-46.07
98:02.1     	-53.23	2.3     	-46.05
98:03.0     	-53.20	2.3     	-46.04
98:03.9     	-53.18	2.3     	-46.02
98:04.8     	-53.16	2.3     	-46.00
98:05.7     	-53.13	2.3     	-45.98
98:06.6     	-53.10	2.3     	-45.97
98:07.5     	-53.08	2.3     	-45.95
98:08.4     	-53.06	2.3     	-45.93
98:09.2     	-53.01	2.3     	-45.92
98:10.1     	-52.98	2.3     	-45.91
98:11.0     	-52.95	2.2     	-45.89
98:11.9     	-52.91	2.2     	-45.87
98:12.8     	-52.88	2.2     	-45.85
98:13.7     	-52.87	2.2     	-45.84
98:14.7     	-52.84	2.2     	-45.82
98:15.6     	-52.80	2.2     	-45.80
98:16.5     	-52.77	2.2     	-45.78
98:17.3     	-52.00	2.0     	-45.77
98:18.2     	-51.95	2.0     	-45.75
98:19.1     	-52.62	2.2     	-45.72
98:20.0     	-52.59	2.2     	-45.70
98:20.9     	-52.54	2.2     	-45.67
98:21.8     	-52.50	2.2     	-45.64
98:22.7     	-52.46	2.2     	-45.62
98:23.6     	-52.43	2.2     	-45.59
98:24.5     	-52.39	2.2     	-45.56
98:25.3     	-52.38	2.2     	-45.53
98:26.2     	-52.38	2.2     	-45.50
98:27.1     	-52.35	2.2     	-45.47
98:28.1     	-52.31	2.2     	-45.44
98:29.0     	-52.28	2.2     	-45.41
98:29.9     	-52.27	2.2     	-45.37
98:30.8     	-52.26	2.2     	-45.34
98:31.7     	-52.24	2.2     	-45.31
98:32.6     	-52.21	2.2     	-45.29
98:33.4     	-52.20	2.2     	-45.26
98:34.3     	-52.18	2.2     	-45.23
98:35.3     	-52.16	2.2     	-45.20
98:36.1     	-52.17	2.2     	-45.18
98:37.0     	-52.16	2.2     	-45.15
98:37.9     	-52.16	2.2     	-45.13
98:38.8     	-52.17	2.2     	-45.11
98:39.7     	-52.18	2.2     	-45.09
98:40.6     	-52.19	2.2     	-45.07
98:41.5     	-52.19	2.3     	-45.05
98:42.4     	-52.22	2.3     	-45.02
98:43.3     	-52.22	2.3     	-45.00
98:44.2     	-52.22	2.3     	-44.98
98:45.1     	-52.26	2.3     	-44.96
98:46.0     	-52.29	2.3     	-44.94
98:46.9     	-52.32	2.3     	-44.92
98:47.8     	-52.32	2.3     	-44.90
98:48.7     	-52.36	2.3     	-44.88
98:49.5     	-52.38	2.4     	-44.86
98:50.4     	-52.40	2.4     	-44.84
98:51.4     	-52.42	2.4     	-44.83
98:52.2     	-52.44	2.4     	-44.81
98:53.1     	-52.47	2.4     	-44.80
98:54.1     	-52.46	2.4     	-44.79
98:55.0     	-52.44	2.4     	-44.77
98:55.9     	-52.41	2.4     	-44.76
98:56.8     	-52.38	2.4     	-44.75
98:57.6     	-52.33	2.4     	-44.73
98:58.5     	-52.28	2.4     	-44.72
98:59.5     	-52.24	2.4     	-44.71
99:00.4     	-52.19	2.3     	-44.69
99:01.2     	-52.15	2.3     	-44.68
99:02.1     	-52.10	2.3     	-44.66
99:03.0     	-52.06	2.3     	-44.65
99:03.9     	-52.07	2.3     	-44.63
99:04.8     	-52.04	2.3     	-44.62
99:05.7     	-52.02	2.3     	-44.60
99:06.5     	-52.02	2.3     	-44.59
99:07.6     	-52.03	2.3     	-44.57
99:08.5     	-52.01	2.3     	-44.56
99:09.3     	-52.01	2.3     	-44.54
99:10.2     	-52.01	2.3     	-44.53
99:11.1     	-52.01	2.3     	-44.51
99:12.0     	-51.99	2.3     	-44.50
99:12.9     	-51.97	2.3     	-44.48
99:13.8     	-51.95	2.3     	-44.47
99:14.7     	-51.93	2.3     	-44.45
99:15.6     	-51.90	2.3     	-44.44
99:16.5     	-51.88	2.3     	-44.42
99:17.3     	-51.87	2.3     	-44.41
99:18.2     	-51.85	2.3     	-44.40
99:19.1     	-51.86	2.3     	-44.38
99:20.0     	-51.86	2.3     	-44.37
99:21.0     	-51.85	2.3     	-44.36
99:21.9     	-51.81	2.3     	-44.34
99:22.8     	-51.80	2.3     	-44.33
99:23.7     	-51.78	2.3     	-44.32
99:24.6     	-51.80	2.3     	-44.30
99:25.4     	-51.75	2.3     	-44.29
99:26.3     	-51.75	2.3     	-44.27
99:27.2     	-51.75	2.3     	-44.26
99:28.1     	-51.75	2.3     	-44.24
99:29.0     	-51.77	2.3     	-44.23
99:29.9     	-51.79	2.4     	-44.21
99:30.8     	-51.79	2.4     	-44.20
99:31.7     	-51.80	2.4     	-44.19
99:32.6     	-51.82	2.4     	-44.17
99:33.4     	-51.86	2.4     	-44.16
99:34.4     	-51.84	2.4     	-44.15
99:35.3     	-51.83	2.4     	-44.14
99:36.2     	-51.84	2.4     	-44.13
99:37.1     	-51.86	2.4     	-44.11
99:38.0     	-51.88	2.4     	-44.10
99:38.9     	-51.90	2.4     	-44.09
99:39.8     	-51.92	2.4     	-44.08
99:40.7     	-51.92	2.4     	-44.07
99:41.5     	-51.95	2.4     	-44.05
99:42.4     	-51.99	2.5     	-44.05
99:43.3     	-51.99	2.5     	-44.04
99:44.2     	-52.02	2.5     	-44.03
99:45.1     	-52.03	2.5     	-44.03
99:46.0     	-52.02	2.5     	-44.03
99:46.9     	-52.01	2.5     	-44.02
99:47.9     	-52.00	2.5     	-44.02
99:48.8     	-51.99	2.5     	-44.01
99:49.6     	-51.98	2.5     	-44.01
99:50.5     	-51.95	2.5     	-44.01
99:51.5     	-51.94	2.5     	-44.01
99:52.3     	-51.93	2.5     	-44.00
99:53.2     	-51.92	2.4     	-44.00
99:54.1     	-51.91	2.4     	-44.00
99:55.0     	-51.90	2.4     	-43.99
99:55.9     	-51.92	2.5     	-43.99
99:56.8     	-51.92	2.5     	-43.98
99:57.6     	-51.92	2.5     	-43.97
99:58.6     	-51.94	2.5     	-43.97
99:59.5     	-51.97	2.5     	-43.97
100:00.3    	-51.99	2.5     	-43.97
100:01.3    	-52.00	2.5     	-43.97
100:02.2    	-52.02	2.5     	-43.97
100:03.1    	-52.03	2.5     	-43.97
100:04.0    	-52.04	2.5     	-43.97
100:04.9    	-52.06	2.5     	-43.97
100:05.8    	-52.09	2.5     	-43.97
100:06.7    	-52.11	2.5     	-43.97
100:07.6    	-52.10	2.5     	-43.96
100:08.4    	-52.10	2.5     	-43.95
100:09.3    	-52.12	2.5     	-43.94
100:10.2    	-52.13	2.5     	-43.92
100:11.1    	-52.15	2.5     	-43.91
100:12.0    	-52.19	2.6     	-43.90
100:12.9    	-52.22	2.6     	-43.90
100:13.9    	-52.23	2.6     	-43.90
100:14.8    	-52.22	2.6     	-43.89
100:15.7    	-52.21	2.6     	-43.87
100:16.5    	-52.21	2.6     	-43.86
100:17.4    	-52.21	2.6     	-43.85
100:18.3    	-52.21	2.6     	-43.84
100:19.2    	-52.23	2.6     	-43.83
100:20.1    	-52.22	2.6     	-43.82
100:21.0    	-52.22	2.6     	-43.81
100:21.8    	-52.23	2.6     	-43.80
100:22.8    	-52.25	2.6     	-43.80
100:23.7    	-52.27	2.6     	-43.79
100:24.5    	-52.28	2.6     	-43.79
100:25.4    	-52.30	2.6     	-43.78
100:26.3    	-52.33	2.6     	-43.77
100:27.2    	-52.34	2.6     	-43.76
100:28.2    	-52.36	2.6     	-43.75
100:29.1    	-52.39	2.7     	-43.74
100:30.0    	-52.42	2.7     	-43.73
100:30.9    	-52.44	2.7     	-43.72
100:31.8    	-52.46	2.7     	-43.71
100:32.6    	-52.48	2.7     	-43.71
100:33.5    	-52.51	2.7     	-43.71
100:34.4    	-52.50	2.7     	-43.70
100:35.3    	-52.49	2.7     	-43.69
100:36.2    	-52.50	2.7     	-43.69
100:37.1    	-52.50	2.7     	-43.69
100:38.0    	-52.49	2.7     	-43.69
100:38.9    	-52.50	2.7     	-43.69
100:39.8    	-52.50	2.7     	-43.70
100:40.6    	-52.48	2.7     	-43.71
100:41.6    	-52.46	2.7     	-43.73
100:42.5    	-52.44	2.7     	-43.74
100:43.4    	-52.41	2.7     	-43.75
100:44.3    	-52.38	2.7     	-43.76
100:45.2    	-52.35	2.6     	-43.76
100:46.1    	-52.34	2.6     	-43.77
100:47.0    	-52.33	2.6     	-43.77
100:47.9    	-52.31	2.6     	-43.77
100:48.7    	-52.29	2.6     	-43.77
100:49.6    	-52.30	2.6     	-43.76
100:50.5    	-52.31	2.6     	-43.75
100:51.4    	-52.33	2.6     	-43.75
100:52.3    	-52.35	2.6     	-43.75
100:53.2    	-52.38	2.7     	-43.75
100:54.1    	-52.39	2.7     	-43.75
100:55.1    	-52.39	2.7     	-43.75
100:56.0    	-52.39	2.7     	-43.75
100:56.8    	-52.40	2.7     	-43.75
100:57.7    	-52.39	2.7     	-43.75
100:58.6    	-52.38	2.7     	-43.74
100:59.5    	-52.39	2.7     	-43.74
101:00.4    	-52.39	2.7     	-43.74
101:01.3    	-52.36	2.7     	-43.74
101:02.2    	-52.31	2.6     	-43.74
101:03.1    	-52.26	2.6     	-43.73
101:04.0    	-52.23	2.6     	-43.72
101:04.8    	-52.19	2.6     	-43.71
101:05.7    	-52.16	2.6     	-43.70
101:06.6    	-52.14	2.6     	-43.68
101:07.5    	-52.13	2.6     	-43.68
101:08.5    	-52.09	2.6     	-43.67
101:09.4    	-52.05	2.6     	-43.67
101:10.3    	-52.01	2.6     	-43.65
101:11.2    	-51.98	2.6     	-43.64
101:12.1    	-51.95	2.6     	-43.63
101:12.9    	-51.91	2.5     	-43.62
101:13.8    	-51.89	2.5     	-43.61
101:14.7    	-51.89	2.5     	-43.60
101:15.6    	-51.86	2.5     	-43.59
101:16.5    	-51.84	2.5     	-43.58
101:17.4    	-51.82	2.5     	-43.57
101:18.3    	-51.81	2.5     	-43.56
101:19.2    	-51.79	2.5     	-43.56
101:20.1    	-51.79	2.5     	-43.55
101:21.0    	-51.75	2.5     	-43.51
101:21.9    	-51.73	2.5     	-43.50
101:22.8    	-51.72	2.5     	-43.49
101:23.7    	-51.72	2.5     	-43.48
101:24.6    	-51.72	2.5     	-43.47
101:25.5    	-51.71	2.5     	-43.46
101:26.4    	-51.71	2.5     	-43.46
101:27.3    	-51.73	2.5     	-43.45
101:28.2    	-51.76	2.6     	-43.44
101:29.0    	-51.81	2.6     	-43.46
101:29.9    	-51.82	2.6     	-43.45
101:30.8    	-51.85	2.6     	-43.44
101:31.7    	-51.88	2.6     	-43.44
101:32.6    	-51.91	2.6     	-43.43
101:33.5    	-51.95	2.6     	-43.43
101:34.5    	-52.00	2.6     	-43.42
101:35.4    	-52.03	2.6     	-43.42
101:36.3    	-52.07	2.7     	-43.42
101:37.1    	-52.11	2.7     	-43.41
101:38.0    	-52.14	2.7     	-43.41
101:38.9    	-52.15	2.7     	-43.41
