Time [mm:ss]	T [°C] 	U [%r H]	Tu Cap [°C]
44:46.5     	-40.80 	25.6    	-38.37
44:47.4     	-40.84 	25.6    	-38.43
44:48.3     	-40.85 	25.5    	-38.48
44:49.1     	-40.84 	25.4    	-38.52
44:50.0     	-40.79 	25.1    	-38.55
44:50.9     	-40.77 	24.9    	-38.59
44:51.8     	-40.79 	24.9    	-38.62
44:52.8     	-40.80 	24.8    	-38.65
44:53.7     	-40.81 	24.7    	-38.68
44:54.6     	-40.85 	24.7    	-38.72
44:55.5     	-40.83 	24.5    	-38.76
44:56.4     	-40.83 	24.4    	-38.79
44:57.3     	-40.85 	24.4    	-38.83
44:58.1     	-40.87 	24.3    	-38.85
44:59.1     	-40.93 	24.3    	-38.88
45:00.0     	-41.01 	24.4    	-38.91
45:00.8     	-41.06 	24.5    	-38.95
45:01.7     	-41.07 	24.4    	-39.00
45:02.6     	-41.07 	24.2    	-39.05
45:03.5     	-41.08 	24.1    	-39.08
45:04.4     	-41.12 	24.1    	-39.12
45:05.3     	-41.16 	24.0    	-39.15
45:06.2     	-41.22 	24.0    	-39.18
45:07.1     	-41.28 	24.1    	-39.20
45:08.1     	-41.31 	24.1    	-39.22
45:08.9     	-41.34 	24.0    	-39.26
45:09.8     	-41.38 	24.1    	-39.29
45:10.7     	-41.42 	24.1    	-39.29
45:10.9     	-41.42 	24.0    	-39.32
45:11.6     	-41.37 	23.8    	-39.35
45:12.5     	-41.41 	23.8    	-39.37
45:13.4     	-41.45 	23.7    	-39.40
45:14.2     	-41.50 	23.8    	-39.42
45:15.1     	-41.55 	23.8    	-39.44
45:16.1     	-41.60 	23.8    	-39.48
45:16.9     	-41.65 	23.9    	-39.52
45:17.8     	-41.72 	23.9    	-39.55
45:18.7     	-41.79 	23.9    	-39.59
45:19.7     	-41.83 	23.9    	-39.61
45:20.6     	-41.85 	23.9    	-39.65
45:21.5     	-41.89 	23.8    	-39.69
45:22.3     	-41.94 	23.8    	-39.72
45:23.3     	-41.94 	23.8    	-39.75
45:24.2     	-41.98 	23.8    	-39.77
45:25.0     	-42.00 	23.7    	-39.78
45:25.9     	-42.03 	23.7    	-39.80
45:26.8     	-42.05 	23.7    	-39.82
45:27.7     	-42.07 	23.7    	-39.84
45:28.6     	-42.10 	23.7    	-39.85
45:29.5     	-42.10 	23.6    	-39.87
45:30.4     	-42.06 	23.4    	-39.88
45:31.3     	-42.05 	23.3    	-39.90
45:32.2     	-42.04 	23.2    	-39.91
45:33.1     	-42.02 	23.1    	-39.93
45:34.0     	-42.02 	23.0    	-39.94
45:34.9     	-41.99 	22.8    	-39.95
45:35.8     	-41.97 	22.7    	-39.96
45:36.7     	-41.97 	22.6    	-39.97
45:37.6     	-41.97 	22.5    	-39.98
45:38.4     	-41.95 	22.4    	-40.00
45:39.4     	-41.91 	22.2    	-40.01
45:40.3     	-41.87 	21.9    	-40.02
45:41.1     	-41.80 	21.7    	-40.03
45:42.0     	-41.73 	21.4    	-40.04
45:42.9     	-41.68 	21.1    	-40.05
45:43.8     	-41.65 	21.0    	-40.05
45:44.7     	-41.63 	20.8    	-40.05
45:45.7     	-41.62 	20.7    	-40.06
45:46.5     	-41.62 	20.6    	-40.07
45:47.5     	-41.61 	20.5    	-40.07
45:48.4     	-41.62 	20.4    	-40.06
45:49.2     	-41.63 	20.3    	-40.07
45:50.1     	-41.66 	20.3    	-40.07
45:51.0     	-41.69 	20.3    	-40.08
45:51.9     	-41.72 	20.3    	-40.09
45:52.8     	-41.75 	20.2    	-40.10
45:53.7     	-41.77 	20.2    	-40.10
45:54.6     	-41.79 	20.1    	-40.11
45:55.5     	-41.83 	20.1    	-40.11
45:56.4     	-41.87 	20.1    	-40.11
45:57.2     	-41.89 	20.1    	-40.12
45:58.1     	-41.92 	20.0    	-40.13
45:59.0     	-41.94 	19.9    	-40.15
46:00.0     	-41.95 	19.9    	-40.16
46:00.9     	-41.95 	19.8    	-40.17
46:01.8     	-41.95 	19.7    	-40.17
46:02.7     	-42.00 	19.7    	-40.17
46:03.6     	-42.02 	19.7    	-40.17
46:04.5     	-42.04 	19.6    	-40.18
46:05.3     	-42.07 	19.6    	-40.19
46:06.2     	-42.10 	19.5    	-40.21
46:07.1     	-42.12 	19.5    	-40.22
46:08.0     	-42.16 	19.5    	-40.22
46:08.9     	-42.20 	19.5    	-40.23
46:09.8     	-42.23 	19.4    	-40.24
46:10.7     	-42.27 	19.4    	-40.26
46:11.6     	-42.34 	19.5    	-40.29
46:12.5     	-42.39 	19.4    	-40.32
46:13.4     	-42.43 	19.4    	-40.35
46:14.8     	-42.47 	19.3    	-40.38
46:15.0     	-42.47 	19.3    	-40.38
46:15.2     	-42.52 	19.4    	-40.41
46:16.1     	-42.57 	19.3    	-40.44
46:17.0     	-42.62 	19.3    	-40.47
46:17.9     	-42.67 	19.2    	-40.50
46:18.8     	-42.70 	19.1    	-40.53
46:19.7     	-42.71 	19.0    	-40.56
46:20.6     	-42.75 	19.0    	-40.59
46:21.4     	-42.77 	18.9    	-40.62
46:22.3     	-42.82 	18.9    	-40.65
46:23.2     	-42.85 	18.8    	-40.69
46:24.1     	-42.87 	18.8    	-40.71
46:25.0     	-42.88 	18.7    	-40.74
46:25.9     	-42.91 	18.6    	-40.76
46:26.9     	-42.93 	18.5    	-40.79
46:27.8     	-42.96 	18.5    	-40.82
46:28.7     	-43.00 	18.4    	-40.85
46:29.5     	-43.04 	18.4    	-40.88
46:30.4     	-43.06 	18.3    	-40.91
46:32.0     	-43.09 	18.3    	-40.93
46:32.2     	-43.14 	18.3    	-40.97
46:33.1     	-43.15 	18.2    	-41.01
46:34.0     	-43.17 	18.1    	-41.02
46:34.9     	-43.19 	18.0    	-41.04
46:35.8     	-43.23 	18.0    	-41.07
46:36.7     	-43.26 	18.0    	-41.10
46:37.5     	-43.30 	18.0    	-41.14
46:38.5     	-43.34 	17.9    	-41.17
46:39.5     	-43.36 	17.9    	-41.20
46:40.3     	-43.39 	17.8    	-41.22
46:41.2     	-43.45 	17.8    	-41.24
46:42.1     	-43.49 	17.8    	-41.26
46:43.0     	-43.52 	17.8    	-41.29
46:43.9     	-43.58 	17.8    	-41.32
46:44.8     	-43.64 	17.8    	-41.36
46:45.6     	-43.67 	17.8    	-41.37
46:46.5     	-43.72 	17.8    	-41.39
46:47.5     	-43.73 	17.8    	-41.42
46:48.3     	-43.78 	17.7    	-41.47
46:49.2     	-43.85 	17.7    	-41.53
46:50.1     	-43.92 	17.7    	-41.58
46:51.0     	-43.98 	17.7    	-41.62
46:51.9     	-44.02 	17.7    	-41.65
46:52.9     	-44.03 	17.6    	-41.67
46:53.8     	-44.08 	17.6    	-41.69
46:54.7     	-44.12 	17.6    	-41.73
46:55.6     	-44.17 	17.6    	-41.76
46:56.4     	-44.20 	17.6    	-41.77
46:57.3     	-44.22 	17.6    	-41.78
46:58.2     	-44.25 	17.6    	-41.79
46:59.1     	-44.31 	17.7    	-41.80
47:00.0     	-44.35 	17.6    	-41.83
47:00.9     	-44.36 	17.6    	-41.88
47:01.8     	-44.40 	17.5    	-41.95
47:02.7     	-44.41 	17.3    	-41.99
47:03.6     	-44.46 	17.3    	-42.02
47:04.4     	-44.50 	17.3    	-42.05
47:05.1     	-44.46 	17.3    	-42.05
47:05.3     	-44.53 	17.3    	-42.11
47:06.3     	-44.53 	17.1    	-42.15
47:07.2     	-44.55 	17.0    	-42.19
47:08.1     	-44.57 	16.9    	-42.22
47:09.0     	-44.59 	16.9    	-42.27
47:09.9     	-44.64 	16.8    	-42.31
47:10.8     	-44.68 	16.8    	-42.35
47:11.7     	-44.71 	16.7    	-42.39
47:12.5     	-44.73 	16.6    	-42.42
47:13.4     	-44.80 	16.6    	-42.44
47:14.3     	-44.84 	16.6    	-42.49
47:15.2     	-44.87 	16.5    	-42.54
47:16.1     	-44.90 	16.4    	-42.58
47:17.0     	-44.90 	16.4    	-42.59
47:17.9     	-44.90 	16.3    	-42.61
47:18.8     	-44.92 	16.3    	-42.62
47:19.8     	-44.96 	16.3    	-42.63
47:20.6     	-44.99 	16.2    	-42.63
47:21.5     	-44.83 	15.9    	-42.65
47:22.4     	-45.07 	16.2    	-42.65
47:23.3     	-45.09 	16.2    	-42.65
47:24.2     	-45.12 	16.3    	-42.71
47:25.1     	-45.12 	16.1    	-42.74
47:26.0     	-45.10 	16.0    	-42.74
47:26.9     	-45.13 	16.0    	-42.76
47:27.8     	-45.12 	15.9    	-42.78
47:28.6     	-45.14 	15.8    	-42.81
47:29.5     	-45.15 	15.8    	-42.83
47:30.4     	-45.16 	15.7    	-42.86
47:31.3     	-45.17 	15.6    	-42.89
47:32.3     	-45.20 	15.5    	-42.92
47:33.2     	-45.23 	15.5    	-42.96
47:34.1     	-45.26 	15.4    	-42.98
47:35.0     	-45.29 	15.4    	-43.01
47:35.9     	-45.34 	15.4    	-43.03
47:36.7     	-45.37 	15.4    	-43.07
47:37.6     	-45.41 	15.3    	-43.11
47:38.5     	-45.47 	15.3    	-43.15
47:39.4     	-45.51 	15.3    	-43.18
47:40.3     	-45.54 	15.2    	-43.21
47:41.2     	-45.60 	15.3    	-43.24
47:42.1     	-45.63 	15.2    	-43.28
47:43.0     	-45.66 	15.2    	-43.29
47:43.9     	-45.67 	15.1    	-43.32
47:44.7     	-45.66 	15.0    	-43.33
47:45.6     	-45.66 	15.0    	-43.35
47:46.6     	-45.67 	14.9    	-43.36
47:47.5     	-45.65 	14.8    	-43.38
47:48.4     	-45.65 	14.8    	-43.39
47:49.3     	-45.64 	14.7    	-43.40
47:50.2     	-45.67 	14.7    	-43.41
47:51.1     	-45.69 	14.7    	-43.42
47:52.0     	-45.72 	14.7    	-43.43
47:52.8     	-45.73 	14.6    	-43.43
47:53.7     	-45.74 	14.6    	-43.44
47:54.7     	-45.75 	14.6    	-43.45
47:55.5     	-45.78 	14.6    	-43.46
47:56.4     	-45.82 	14.6    	-43.48
47:57.3     	-45.85 	14.5    	-43.51
47:58.2     	-45.88 	14.5    	-43.55
47:59.1     	-45.88 	14.4    	-43.57
48:00.1     	-45.90 	14.4    	-43.60
48:00.9     	-45.93 	14.3    	-43.64
48:01.9     	-45.96 	14.3    	-43.67
48:02.8     	-45.99 	14.2    	-43.71
48:03.6     	-46.01 	14.1    	-43.74
48:04.5     	-46.04 	14.1    	-43.76
48:05.4     	-46.06 	14.1    	-43.79
48:06.3     	-46.10 	14.0    	-43.81
48:07.2     	-46.15 	14.1    	-43.85
48:08.1     	-46.14 	13.9    	-43.88
48:08.9     	-46.18 	13.9    	-43.90
48:09.9     	-46.19 	13.9    	-43.92
48:10.7     	-46.19 	13.8    	-43.95
48:11.6     	-46.20 	13.7    	-43.98
48:12.6     	-46.21 	13.7    	-43.99
48:13.5     	-46.22 	13.6    	-44.02
48:14.4     	-46.25 	13.6    	-44.05
48:15.3     	-46.28 	13.6    	-44.07
48:16.2     	-46.31 	13.5    	-44.09
48:17.0     	-46.34 	13.5    	-44.11
48:18.0     	-46.38 	13.5    	-44.11
48:18.9     	-46.41 	13.5    	-44.13
48:19.7     	-46.46 	13.5    	-44.17
48:20.6     	-46.50 	13.5    	-44.20
48:21.5     	-46.54 	13.5    	-44.24
48:22.4     	-46.58 	13.5    	-44.31
48:23.3     	-46.62 	13.4    	-44.37
48:24.2     	-46.66 	13.3    	-44.41
48:25.1     	-46.69 	13.3    	-44.45
48:26.0     	-46.72 	13.2    	-44.49
48:26.9     	-46.76 	13.2    	-44.52
48:27.8     	-46.83 	13.2    	-44.56
48:28.7     	-46.88 	13.3    	-44.59
48:29.6     	-46.95 	13.3    	-44.61
48:30.5     	-46.97 	13.3    	-44.64
48:31.4     	-46.99 	13.2    	-44.67
48:32.3     	-47.02 	13.2    	-44.69
48:33.1     	-47.04 	13.2    	-44.72
48:34.0     	-47.08 	13.1    	-44.76
48:35.0     	-47.15 	13.2    	-44.79
48:35.8     	-47.17 	13.1    	-44.82
48:36.7     	-47.20 	13.1    	-44.85
48:37.6     	-47.22 	13.1    	-44.88
48:38.6     	-47.25 	13.0    	-44.90
48:39.5     	-47.28 	13.0    	-44.94
48:40.4     	-47.31 	13.0    	-44.96
48:41.3     	-47.38 	13.0    	-44.99
48:42.1     	-47.41 	13.0    	-45.02
48:43.1     	-47.45 	13.0    	-45.04
48:44.0     	-47.49 	13.0    	-45.09
48:44.8     	-47.52 	13.0    	-45.12
48:45.7     	-47.56 	13.0    	-45.15
48:46.6     	-47.59 	12.9    	-45.17
48:47.5     	-47.63 	12.9    	-45.20
48:48.4     	-47.66 	12.9    	-45.22
48:49.3     	-47.70 	12.9    	-45.26
48:50.2     	-47.75 	12.9    	-45.28
48:51.1     	-47.79 	12.9    	-45.32
48:52.1     	-47.84 	12.9    	-45.36
48:52.9     	-47.88 	12.9    	-45.40
48:53.8     	-47.90 	12.8    	-45.45
48:54.7     	-47.92 	12.8    	-45.48
48:55.6     	-47.92 	12.7    	-45.50
48:56.5     	-47.96 	12.7    	-45.54
48:57.4     	-48.00 	12.7    	-45.59
48:58.3     	-48.04 	12.7    	-45.62
48:59.2     	-48.05 	12.7    	-45.66
49:00.1     	-48.06 	12.6    	-45.68
49:00.9     	-48.07 	12.5    	-45.72
49:01.8     	-48.09 	12.5    	-45.73
49:02.7     	-48.11 	12.4    	-45.77
49:03.6     	-48.15 	12.5    	-45.80
49:04.5     	-48.16 	12.5    	-45.83
49:05.5     	-48.16 	12.4    	-45.86
49:06.4     	-48.20 	12.4    	-45.89
49:07.3     	-48.21 	12.4    	-45.91
49:08.2     	-48.26 	12.4    	-45.94
49:09.0     	-48.32 	12.4    	-45.98
49:09.9     	-48.34 	12.4    	-46.00
49:10.8     	-48.34 	12.4    	-46.02
49:11.7     	-48.38 	12.4    	-46.04
49:12.6     	-48.41 	12.4    	-46.05
49:13.5     	-48.46 	12.4    	-46.08
49:14.4     	-48.51 	12.5    	-46.10
49:15.3     	-48.54 	12.5    	-46.13
49:16.2     	-48.60 	12.5    	-46.15
49:17.0     	-48.63 	12.5    	-46.18
49:17.9     	-48.69 	12.6    	-46.22
49:18.9     	-48.74 	12.5    	-46.25
49:19.8     	-48.78 	12.6    	-46.29
49:20.7     	-48.84 	12.6    	-46.32
49:21.6     	-48.88 	12.6    	-46.36
49:22.5     	-48.91 	12.6    	-46.41
49:23.4     	-48.96 	12.6    	-46.45
49:24.3     	-49.00 	12.6    	-46.49
49:25.1     	-49.01 	12.5    	-46.52
49:26.0     	-49.04 	12.5    	-46.55
49:26.9     	-49.06 	12.5    	-46.59
49:27.8     	-49.09 	12.5    	-46.62
49:28.7     	-49.12 	12.5    	-46.66
49:29.6     	-49.13 	12.4    	-46.69
49:30.5     	-49.15 	12.4    	-46.71
49:31.4     	-49.17 	12.4    	-46.74
49:32.4     	-49.20 	12.4    	-46.77
49:33.2     	-49.25 	12.4    	-46.80
49:34.1     	-49.26 	12.4    	-46.83
49:35.0     	-49.32 	12.5    	-46.85
49:35.9     	-49.36 	12.5    	-46.88
49:36.8     	-49.42 	12.5    	-46.91
49:37.7     	-49.47 	12.6    	-46.94
49:38.6     	-49.51 	12.6    	-46.97
49:39.5     	-49.56 	12.6    	-47.01
49:40.4     	-49.58 	12.6    	-47.05
49:41.2     	-49.62 	12.6    	-47.08
49:42.1     	-49.66 	12.6    	-47.11
49:43.1     	-49.70 	12.6    	-47.15
49:43.9     	-49.76 	12.6    	-47.18
49:44.8     	-49.80 	12.6    	-47.21
49:45.7     	-49.83 	12.7    	-47.23
49:46.7     	-49.85 	12.6    	-47.25
49:47.6     	-49.87 	12.7    	-47.27
49:48.5     	-49.88 	12.6    	-47.30
49:49.3     	-49.91 	12.6    	-47.34
49:50.3     	-49.94 	12.6    	-47.37
49:51.2     	-49.97 	12.6    	-47.40
49:52.0     	-50.00 	12.6    	-47.42
49:52.9     	-50.01 	12.6    	-47.44
49:53.8     	-50.05 	12.6    	-47.48
49:54.7     	-50.09 	12.6    	-47.51
49:55.6     	-50.12 	12.6    	-47.55
49:56.5     	-50.17 	12.6    	-47.58
49:57.4     	-50.21 	12.7    	-47.61
49:58.3     	-50.22 	12.6    	-47.64
49:59.2     	-50.23 	12.6    	-47.67
50:00.1     	-50.25 	12.6    	-47.70
50:01.0     	-50.30 	12.6    	-47.73
50:01.9     	-50.35 	12.6    	-47.76
50:02.8     	-50.38 	12.6    	-47.79
50:03.7     	-50.42 	12.7    	-47.82
50:04.6     	-50.46 	12.7    	-47.84
50:05.5     	-50.47 	12.7    	-47.86
50:06.4     	-50.50 	12.7    	-47.89
50:07.3     	-50.52 	12.7    	-47.92
50:08.1     	-50.54 	12.7    	-47.94
50:09.0     	-50.58 	12.7    	-47.97
50:09.9     	-50.62 	12.7    	-47.99
50:10.8     	-50.67 	12.7    	-48.02
50:11.7     	-50.69 	12.7    	-48.05
50:12.6     	-50.73 	12.7    	-48.10
50:13.6     	-50.74 	12.7    	-48.15
50:14.5     	-50.78 	12.7    	-48.19
50:15.4     	-50.82 	12.7    	-48.24
50:16.2     	-50.82 	12.6    	-48.28
50:17.1     	-50.86 	12.6    	-48.30
50:18.0     	-50.88 	12.6    	-48.33
50:18.9     	-50.93 	12.6    	-48.38
50:19.8     	-50.98 	12.6    	-48.42
50:20.7     	-51.02 	12.7    	-48.46
50:21.6     	-51.05 	12.7    	-48.48
50:22.5     	-51.08 	12.7    	-48.51
50:23.4     	-51.10 	12.7    	-48.54
50:24.2     	-51.14 	12.7    	-48.58
50:25.1     	-51.19 	12.7    	-48.62
50:26.0     	-51.23 	12.7    	-48.66
50:27.0     	-51.27 	12.7    	-48.68
50:27.9     	-51.31 	12.7    	-48.71
50:28.8     	-51.34 	12.8    	-48.74
50:29.7     	-51.39 	12.8    	-48.76
50:30.6     	-51.44 	12.9    	-48.80
50:31.5     	-51.50 	12.9    	-48.83
50:32.3     	-51.54 	12.9    	-48.86
50:33.2     	-51.59 	12.9    	-48.89
50:34.1     	-51.62 	13.0    	-48.93
50:35.0     	-51.64 	12.9    	-48.96
50:35.9     	-51.66 	12.9    	-49.00
50:36.8     	-51.66 	12.9    	-49.03
50:37.7     	-51.69 	12.9    	-49.05
50:38.6     	-51.71 	12.9    	-49.09
50:39.6     	-51.77 	12.9    	-49.13
50:40.4     	-51.80 	12.9    	-49.16
50:41.3     	-51.81 	12.9    	-49.18
50:42.2     	-51.82 	12.9    	-49.21
50:43.1     	-51.82 	12.8    	-49.24
50:44.0     	-51.82 	12.8    	-49.27
50:44.9     	-51.83 	12.8    	-49.30
50:45.8     	-51.80 	12.7    	-49.32
50:46.7     	-51.76 	12.6    	-49.35
50:47.6     	-51.73 	12.5    	-49.38
50:48.4     	-51.70 	12.4    	-49.41
50:49.3     	-51.71 	12.4    	-49.43
50:50.3     	-51.71 	12.4    	-49.45
50:51.1     	-51.68 	12.3    	-49.46
50:52.0     	-51.65 	12.2    	-49.48
50:52.9     	-51.62 	12.2    	-49.50
50:53.9     	-51.62 	12.1    	-49.52
50:54.8     	-51.63 	12.1    	-49.53
50:55.7     	-51.42 	11.8    	-49.55
50:56.5     	-51.63 	12.1    	-49.56
50:57.5     	-51.64 	12.1    	-49.56
50:58.4     	-51.66 	12.1    	-49.57
50:59.2     	-51.70 	12.2    	-49.57
51:00.1     	-51.75 	12.2    	-49.58
51:01.0     	-51.79 	12.3    	-49.59
51:01.9     	-51.82 	12.3    	-49.61
51:03.0     	-51.84 	12.3    	-49.59
51:03.7     	-51.84 	12.3    	-49.61
51:04.5     	-51.86 	12.3    	-49.65
51:05.5     	-51.86 	12.3    	-49.68
51:06.5     	-51.89 	12.3    	-49.70
51:07.3     	-51.91 	12.3    	-49.72
51:08.2     	-51.94 	12.3    	-49.74
51:09.1     	-51.92 	12.2    	-49.76
51:10.0     	-51.93 	12.2    	-49.77
51:10.9     	-51.93 	12.2    	-49.79
51:11.8     	-51.98 	12.2    	-49.80
51:12.6     	-52.01 	12.3    	-49.82
51:13.6     	-52.02 	12.3    	-49.83
51:14.5     	-52.03 	12.2    	-49.84
51:15.3     	-52.04 	12.2    	-49.86
51:16.2     	-52.06 	12.3    	-49.86
51:17.1     	-52.11 	12.3    	-49.88
51:18.0     	-52.14 	12.3    	-49.91
51:19.0     	-52.20 	12.4    	-49.93
51:19.9     	-52.22 	12.4    	-49.93
51:20.7     	-52.26 	12.4    	-49.95
51:21.7     	-52.33 	12.5    	-49.99
51:22.6     	-52.38 	12.5    	-50.03
51:23.4     	-52.45 	12.5    	-50.07
51:24.3     	-52.49 	12.6    	-50.08
51:25.2     	-52.52 	12.5    	-50.10
51:26.1     	-52.55 	12.6    	-50.14
51:27.0     	-52.60 	12.6    	-50.18
51:27.9     	-52.64 	12.6    	-50.21
51:28.8     	-52.68 	12.6    	-50.24
51:29.7     	-52.72 	12.6    	-50.27
51:30.6     	-52.72 	12.6    	-50.30
51:31.4     	-52.72 	12.5    	-50.33
51:32.4     	-52.79 	12.6    	-50.35
51:33.3     	-52.82 	12.6    	-50.36
51:34.2     	-52.86 	12.6    	-50.37
51:35.1     	-52.90 	12.7    	-50.40
51:36.0     	-52.93 	12.7    	-50.40
51:36.9     	-52.92 	12.6    	-50.40
51:37.8     	-52.96 	12.7    	-50.41
51:38.7     	-52.97 	12.7    	-50.44
51:39.5     	-52.99 	12.6    	-50.48
51:40.4     	-53.03 	12.7    	-50.55
51:41.3     	-53.00 	12.5    	-50.59
51:42.2     	-53.02 	12.5    	-50.61
51:43.1     	-53.05 	12.5    	-50.62
51:44.0     	-53.09 	12.5    	-50.63
51:44.8     	-53.10 	12.5    	-50.65
51:45.9     	-53.12 	12.5    	-50.67
51:46.8     	-53.14 	12.5    	-50.70
51:47.6     	-53.15 	12.5    	-50.72
51:48.5     	-53.19 	12.5    	-50.72
51:49.4     	-53.25 	12.6    	-50.74
51:50.3     	-53.31 	12.6    	-50.75
51:51.2     	-53.34 	12.7    	-50.76
51:52.1     	-53.41 	12.7    	-50.77
51:53.0     	-53.44 	12.8    	-50.77
51:53.9     	-53.46 	12.8    	-50.79
51:54.8     	-53.49 	12.8    	-50.80
51:55.6     	-53.51 	12.8    	-50.81
51:56.5     	-53.55 	12.9    	-50.83
51:57.4     	-53.55 	12.8    	-50.88
51:58.3     	-53.57 	12.7    	-50.90
51:59.3     	-53.57 	12.7    	-50.91
52:00.2     	-53.57 	12.7    	-50.94
52:01.1     	-53.60 	12.7    	-50.96
52:02.0     	-53.61 	12.7    	-50.98
52:02.9     	-53.63 	12.6    	-51.01
52:03.7     	-53.61 	12.6    	-51.04
52:04.6     	-53.64 	12.6    	-51.07
52:05.5     	-53.65 	12.5    	-51.10
52:06.4     	-53.68 	12.5    	-51.13
52:07.3     	-53.69 	12.5    	-51.15
52:08.2     	-53.69 	12.4    	-51.18
52:09.1     	-53.72 	12.4    	-51.22
52:10.0     	-53.72 	12.4    	-51.23
52:10.9     	-53.78 	12.4    	-51.26
52:11.7     	-53.81 	12.4    	-51.29
52:12.6     	-53.84 	12.4    	-51.31
52:13.6     	-53.85 	12.4    	-51.32
52:14.5     	-53.86 	12.3    	-51.34
52:15.4     	-53.90 	12.4    	-51.39
52:16.3     	-53.95 	12.4    	-51.40
52:17.2     	-53.97 	12.4    	-51.43
52:18.1     	-54.00 	12.4    	-51.44
52:19.0     	-53.99 	12.3    	-51.45
52:19.8     	-54.01 	12.3    	-51.48
52:20.7     	-54.04 	12.3    	-51.52
52:21.6     	-54.06 	12.3    	-51.53
52:22.5     	-54.05 	12.2    	-51.54
52:23.4     	-54.04 	12.2    	-51.56
52:24.3     	-54.03 	12.2    	-51.59
52:25.2     	-54.02 	12.1    	-51.62
52:26.1     	-54.00 	12.0    	-51.66
52:27.1     	-53.96 	11.9    	-51.71
52:28.0     	-53.91 	11.7    	-51.76
52:28.8     	-53.86 	11.6    	-51.79
52:29.8     	-53.80 	11.4    	-51.81
52:30.7     	-53.74 	11.3    	-51.81
52:31.5     	-53.69 	11.2    	-51.83
52:32.4     	-53.62 	11.1    	-51.85
52:33.3     	-53.54 	10.9    	-51.84
52:34.2     	-53.48 	10.9    	-51.84
52:35.1     	-53.40 	10.7    	-51.84
52:36.0     	-53.35 	10.7    	-51.83
52:36.8     	-53.29 	10.6    	-51.82
52:37.8     	-53.21 	10.5    	-51.81
52:38.7     	-53.16 	10.4    	-51.79
52:39.6     	-53.14 	10.4    	-51.77
52:40.5     	-53.09 	10.4    	-51.75
52:41.4     	-53.05 	10.3    	-51.73
52:42.3     	-52.99 	10.2    	-51.70
52:43.2     	-52.96 	10.2    	-51.67
52:44.1     	-52.92 	10.2    	-51.64
52:44.9     	-52.92 	10.2    	-51.60
52:45.9     	-52.90 	10.2    	-51.57
52:46.8     	-52.90 	10.2    	-51.54
52:47.6     	-52.87 	10.2    	-51.52
52:48.5     	-52.90 	10.3    	-51.50
52:49.4     	-52.93 	10.3    	-51.48
52:50.3     	-52.95 	10.4    	-51.46
52:51.2     	-52.96 	10.4    	-51.44
52:52.1     	-52.98 	10.5    	-51.42
52:53.0     	-52.97 	10.4    	-51.41
52:54.0     	-52.97 	10.3    	-51.40
52:54.7     	-52.97 	10.3    	-51.40
52:54.9     	-52.95 	10.4    	-51.37
52:55.7     	-52.93 	10.4    	-51.34
52:56.6     	-52.93 	10.4    	-51.31
52:57.5     	-52.89 	10.4    	-51.28
52:58.4     	-52.87 	10.4    	-51.25
52:59.3     	-52.88 	10.4    	-51.22
53:00.2     	-52.87 	10.4    	-51.18
53:01.1     	-52.92 	10.5    	-51.16
53:02.0     	-52.95 	10.6    	-51.14
53:02.9     	-52.98 	10.6    	-51.14
53:03.7     	-52.96 	10.6    	-51.13
53:04.6     	-52.99 	10.6    	-51.11
53:05.5     	-53.02 	10.7    	-51.10
53:06.5     	-53.06 	10.7    	-51.11
53:07.4     	-53.06 	10.7    	-51.12
53:08.8     	-53.05 	10.7    	-51.13
53:09.0     	-53.05 	10.7    	-51.13
53:09.2     	-53.01 	10.6    	-51.13
53:10.1     	-53.00 	10.5    	-51.13
53:11.0     	-52.99 	10.5    	-51.12
53:11.8     	-52.99 	10.5    	-51.11
53:12.7     	-52.97 	10.4    	-51.09
53:13.6     	-52.96 	10.4    	-51.07
53:14.5     	-52.98 	10.5    	-51.05
53:15.4     	-53.00 	10.5    	-51.03
53:16.3     	-53.01 	10.5    	-51.00
53:17.2     	-53.01 	10.6    	-50.97
53:18.1     	-53.01 	10.6    	-50.94
53:19.1     	-53.01 	10.6    	-50.90
53:19.9     	-53.02 	10.7    	-50.86
53:20.8     	-53.04 	10.7    	-50.84
53:21.7     	-53.05 	10.7    	-50.81
53:22.6     	-53.09 	10.8    	-50.78
53:23.5     	-53.13 	10.9    	-50.76
53:24.4     	-53.17 	10.9    	-50.75
53:25.3     	-53.18 	10.9    	-50.73
53:26.2     	-53.23 	11.0    	-50.71
53:27.1     	-53.24 	11.0    	-50.69
53:27.9     	-53.26 	11.1    	-50.67
53:28.8     	-53.25 	11.1    	-50.68
53:29.7     	-53.28 	11.1    	-50.70
53:30.6     	-53.30 	11.1    	-50.70
53:31.5     	-53.32 	11.1    	-50.72
53:32.5     	-53.35 	11.1    	-50.74
53:33.4     	-53.35 	11.0    	-50.76
53:34.3     	-53.28 	10.9    	-50.78
53:35.2     	-53.23 	10.8    	-50.79
53:36.7     	-53.19 	10.7    	-50.80
53:36.9     	-53.17 	10.6    	-50.84
53:37.8     	-53.14 	10.5    	-50.85
53:38.7     	-53.10 	10.4    	-50.85
53:39.6     	-53.04 	10.3    	-50.85
53:40.5     	-53.00 	10.3    	-50.86
53:41.4     	-53.00 	10.2    	-50.88
53:42.3     	-53.00 	10.2    	-50.90
53:43.2     	-53.02 	10.2    	-50.92
53:44.0     	-53.04 	10.2    	-50.94
53:44.9     	-53.04 	10.1    	-50.96
