Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
33:25.3     	2.01  	89.8    	2.12
33:26.2     	2.03  	89.6    	2.11
33:27.1     	2.04  	89.7    	2.10
33:28.0     	2.05  	89.7    	2.09
33:28.9     	2.06  	89.5    	2.08
33:29.8     	2.05  	89.5    	2.08
33:30.7     	2.03  	89.6    	2.07
33:31.6     	2.01  	89.4    	2.06
33:32.4     	1.97  	89.5    	2.05
33:33.3     	1.92  	89.2    	2.04
33:34.2     	1.84  	89.0    	2.03
33:35.1     	1.76  	89.1    	2.01
33:36.0     	1.67  	88.4    	2.00
33:36.9     	1.60  	87.6    	1.99
33:37.9     	1.51  	87.0    	1.97
33:38.8     	1.37  	87.0    	1.95
33:39.7     	1.24  	86.9    	1.93
33:40.5     	1.17  	86.6    	1.91
33:41.4     	1.10  	86.2    	1.89
33:42.3     	1.07  	85.2    	1.86
33:43.2     	1.00  	85.4    	1.83
33:44.1     	0.97  	84.8    	1.81
33:45.0     	0.92  	84.3    	1.77
33:45.8     	0.84  	83.7    	1.75
33:46.8     	0.78  	83.4    	1.71
33:47.7     	0.71  	82.6    	1.68
33:48.6     	0.68  	81.1    	1.65
33:49.5     	0.63  	82.5    	1.60
33:50.4     	0.64  	81.7    	1.57
33:51.3     	0.68  	82.0    	1.53
33:52.2     	0.71  	81.7    	1.49
33:53.1     	0.71  	81.8    	1.46
33:53.9     	0.72  	81.6    	1.42
33:54.8     	0.73  	82.5    	1.38
33:55.7     	0.82  	83.3    	1.34
33:56.6     	0.91  	83.2    	1.31
33:57.5     	0.95  	82.5    	1.28
33:58.4     	0.98  	82.6    	1.26
33:59.4     	1.00  	82.3    	1.23
34:00.3     	1.03  	82.1    	1.21
34:01.2     	1.06  	82.0    	1.19
34:02.0     	1.08  	81.9    	1.18
34:02.9     	1.07  	82.0    	1.16
34:03.8     	1.07  	82.4    	1.14
34:04.7     	1.06  	82.5    	1.12
34:05.6     	1.06  	82.2    	1.11
34:06.5     	1.04  	82.7    	1.10
34:07.3     	1.03  	82.0    	1.10
34:08.3     	1.05  	82.1    	1.10
34:09.3     	1.03  	82.3    	1.09
34:10.1     	1.03  	82.1    	1.09
34:11.0     	1.01  	82.1    	1.09
34:11.9     	1.00  	82.2    	1.08
34:12.8     	1.00  	82.2    	1.07
34:13.7     	0.97  	82.4    	1.06
34:14.6     	0.93  	83.4    	1.04
34:15.5     	0.92  	83.0    	1.03
34:16.3     	0.89  	82.8    	1.02
34:17.2     	0.89  	82.9    	1.01
34:18.1     	0.91  	82.9    	1.00
34:19.1     	0.90  	82.6    	0.99
34:20.0     	0.86  	82.3    	0.98
34:20.9     	0.83  	82.3    	0.98
34:21.8     	0.78  	82.1    	0.97
34:22.7     	0.74  	81.8    	0.97
34:23.6     	0.70  	81.6    	0.95
34:24.4     	0.68  	81.8    	0.93
34:25.3     	0.65  	81.4    	0.91
34:26.2     	0.60  	80.9    	0.90
34:27.1     	0.59  	80.6    	0.88
34:28.0     	0.56  	80.3    	0.85
34:28.9     	0.54  	80.0    	0.84
34:29.8     	0.50  	79.9    	0.81
34:30.8     	0.48  	80.2    	0.78
34:31.7     	0.49  	80.0    	0.76
34:32.5     	0.51  	80.1    	0.73
34:33.4     	0.53  	80.5    	0.71
34:34.3     	0.54  	79.4    	0.70
34:35.2     	0.54  	79.6    	0.68
34:36.1     	0.54  	78.9    	0.66
34:37.0     	0.50  	79.3    	0.64
34:37.8     	0.54  	79.6    	0.63
34:38.7     	0.57  	79.3    	0.61
34:39.6     	0.65  	79.9    	0.59
34:40.5     	0.67  	80.2    	0.58
34:41.5     	0.74  	79.9    	0.58
34:42.4     	0.79  	80.1    	0.56
34:43.3     	0.86  	80.7    	0.55
34:44.2     	0.88  	80.5    	0.55
34:45.1     	0.93  	80.3    	0.55
34:45.9     	0.92  	80.3    	0.55
34:46.8     	0.93  	79.2    	0.57
34:47.7     	0.81  	77.9    	0.57
34:48.6     	0.69  	77.0    	0.57
34:49.5     	0.58  	76.2    	0.57
34:50.4     	0.47  	76.0    	0.56
34:51.2     	0.39  	76.7    	0.54
34:52.2     	0.35  	75.9    	0.53
34:53.1     	0.35  	75.1    	0.51
34:54.0     	0.35  	74.8    	0.49
34:54.9     	0.35  	74.3    	0.48
34:55.8     	0.39  	74.7    	0.45
34:56.7     	0.41  	75.0    	0.42
34:57.6     	0.39  	74.5    	0.40
34:58.5     	0.44  	74.8    	0.38
34:59.3     	0.44  	73.9    	0.36
35:00.2     	0.46  	74.0    	0.35
35:01.1     	0.49  	74.3    	0.32
35:02.1     	0.52  	75.0    	0.31
35:03.0     	0.53  	74.1    	0.29
35:03.9     	0.55  	74.7    	0.27
35:04.8     	0.52  	73.8    	0.27
35:05.7     	0.52  	72.7    	0.27
35:06.6     	0.51  	72.6    	0.27
35:07.4     	0.50  	73.3    	0.25
35:08.3     	0.54  	73.2    	0.24
35:09.2     	0.55  	73.6    	0.23
35:10.1     	0.52  	73.9    	0.19
35:11.0     	0.47  	74.2    	0.17
35:11.9     	0.47  	74.4    	0.15
35:12.8     	0.47  	74.3    	0.13
35:13.7     	0.47  	74.7    	0.11
35:14.7     	0.52  	75.4    	0.10
35:15.5     	0.60  	76.2    	0.09
35:16.4     	0.63  	76.7    	0.09
35:17.3     	0.72  	77.6    	0.07
35:18.2     	0.75  	77.5    	0.08
35:19.1     	0.77  	77.7    	0.08
35:20.0     	0.77  	78.3    	0.08
35:20.8     	0.79  	78.2    	0.08
35:21.7     	0.78  	78.2    	0.08
35:22.6     	0.77  	77.9    	0.09
35:23.5     	0.75  	78.1    	0.08
35:24.5     	0.70  	78.5    	0.09
35:25.4     	0.65  	78.7    	0.09
35:26.3     	0.62  	78.4    	0.09
35:27.2     	0.59  	77.7    	0.10
35:28.1     	0.57  	77.3    	0.11
35:28.9     	0.54  	77.3    	0.10
35:29.8     	0.48  	77.1    	0.10
35:30.7     	0.45  	76.1    	0.10
35:31.6     	0.42  	76.7    	0.08
35:32.5     	0.36  	76.6    	0.07
35:33.4     	0.32  	76.3    	0.06
35:34.3     	0.32  	77.1    	0.04
35:35.3     	0.29  	77.3    	0.01
35:36.2     	0.26  	76.5    	0.00
35:37.0     	0.24  	76.1    	-0.01
35:37.9     	0.22  	76.6    	-0.04
35:38.8     	0.20  	76.3    	-0.06
35:39.7     	0.16  	75.9    	-0.07
35:40.6     	0.13  	76.5    	-0.10
35:41.5     	0.11  	77.3    	-0.13
35:42.3     	0.11  	77.4    	-0.15
35:43.3     	0.09  	77.2    	-0.17
35:44.1     	0.09  	76.7    	-0.18
35:45.0     	0.07  	76.9    	-0.21
35:46.0     	0.05  	76.6    	-0.21
35:46.9     	0.03  	76.6    	-0.23
35:47.8     	0.00  	76.5    	-0.24
35:48.7     	-0.03 	77.0    	-0.27
35:49.6     	-0.06 	77.4    	-0.30
35:50.4     	-0.06 	77.6    	-0.33
35:51.3     	-0.07 	77.9    	-0.35
35:52.2     	-0.10 	78.1    	-0.38
35:53.1     	-0.11 	77.8    	-0.39
35:54.0     	-0.13 	78.0    	-0.41
35:54.9     	-0.16 	78.1    	-0.43
35:55.8     	-0.20 	78.0    	-0.46
35:56.7     	-0.23 	77.9    	-0.48
35:57.7     	-0.24 	78.1    	-0.50
35:58.6     	-0.26 	78.5    	-0.53
35:59.4     	-0.28 	78.6    	-0.56
36:00.3     	-0.32 	78.6    	-0.58
36:01.2     	-0.34 	78.6    	-0.60
36:02.3     	-0.36 	78.6    	-0.63
36:03.2     	-0.36 	78.6    	-0.65
36:03.4     	--    	78.6    	-0.65
36:03.9     	-0.42 	78.7    	-0.67
36:04.8     	-0.42 	79.0    	-0.69
36:05.7     	-0.45 	78.8    	-0.71
36:06.6     	-0.47 	78.7    	-0.72
36:07.4     	-0.48 	78.8    	-0.75
36:08.4     	-0.49 	78.8    	-0.76
36:09.3     	-0.53 	78.8    	-0.78
36:10.2     	-0.56 	78.9    	-0.80
36:11.1     	-0.59 	79.1    	-0.82
36:12.0     	-0.61 	79.1    	-0.85
36:12.8     	-0.65 	79.3    	-0.86
36:13.7     	-0.69 	79.2    	-0.89
36:14.7     	-0.71 	79.3    	-0.91
36:15.7     	-0.73 	79.2    	-0.92
36:16.4     	-0.76 	79.2    	-0.95
36:17.4     	-0.82 	79.6    	-0.98
36:18.3     	-0.85 	79.4    	-1.01
36:19.1     	-0.88 	80.2    	-1.04
36:20.1     	-0.90 	80.1    	-1.06
36:20.9     	-0.92 	80.1    	-1.08
36:21.8     	-0.94 	80.1    	-1.11
36:22.7     	-0.96 	80.4    	-1.13
36:23.6     	-1.00 	79.8    	-1.15
36:24.5     	-1.02 	79.5    	-1.17
36:25.4     	-1.04 	79.5    	-1.19
36:26.2     	-1.06 	79.5    	-1.22
36:27.1     	-1.09 	80.2    	-1.25
36:28.1     	-1.12 	80.2    	-1.27
36:29.0     	-1.15 	80.0    	-1.30
36:29.9     	-1.16 	80.4    	-1.33
36:30.8     	-1.21 	80.5    	-1.36
36:31.6     	-1.23 	80.7    	-1.38
36:32.6     	-1.26 	80.3    	-1.41
36:33.5     	-1.30 	80.4    	-1.43
36:34.3     	-1.33 	80.1    	-1.46
36:35.2     	-1.36 	80.4    	-1.49
36:36.1     	-1.39 	80.0    	-1.51
36:37.0     	-1.43 	80.1    	-1.54
36:38.4     	-1.39 	80.1    	-1.57
36:38.9     	-1.51 	79.9    	-1.59
36:39.7     	-1.54 	79.7    	-1.62
36:40.6     	-1.57 	79.2    	-1.65
36:41.5     	-1.62 	78.6    	-1.68
36:42.4     	-1.69 	78.1    	-1.70
36:43.3     	-1.73 	77.1    	-1.73
36:44.2     	-1.80 	76.6    	-1.76
36:45.1     	-1.85 	75.5    	-1.80
36:46.0     	-1.94 	74.3    	-1.83
36:46.9     	-2.03 	73.7    	-1.87
36:47.7     	-2.09 	72.1    	-1.91
36:48.7     	-2.16 	71.2    	-1.96
36:49.6     	-2.22 	71.0    	-2.00
36:50.5     	-2.25 	70.8    	-2.06
36:51.4     	-2.27 	70.1    	-2.11
36:52.3     	-2.34 	70.5    	-2.15
36:53.1     	-2.38 	69.9    	-2.20
36:54.0     	-2.42 	70.1    	-2.25
36:54.9     	-2.44 	70.9    	-2.31
36:55.8     	-2.47 	70.3    	-2.36
36:56.7     	-2.50 	70.3    	-2.41
36:57.7     	-2.52 	69.8    	-2.46
36:58.6     	-2.54 	69.3    	-2.50
36:59.5     	-2.56 	68.6    	-2.55
37:00.4     	-2.58 	69.2    	-2.60
37:01.2     	-2.60 	69.1    	-2.65
37:02.1     	-2.62 	69.1    	-2.71
37:03.0     	-2.65 	69.3    	-2.75
37:03.9     	-2.67 	68.0    	-2.78
37:04.8     	-2.72 	68.5    	-2.84
37:05.7     	-2.80 	67.4    	-2.89
37:06.6     	-2.84 	67.2    	-2.94
37:07.5     	-2.87 	66.3    	-2.98
37:08.4     	-2.89 	65.2    	-3.03
37:09.3     	-2.93 	65.3    	-3.07
37:10.2     	-2.92 	64.9    	-3.10
37:11.1     	-2.90 	64.6    	-3.14
37:12.0     	-2.89 	65.1    	-3.19
37:12.9     	-2.91 	64.6    	-3.23
37:14.0     	-2.94 	64.1    	-3.26
37:14.2     	-2.94 	64.1    	-3.27
37:14.6     	-2.96 	63.5    	-3.31
37:15.5     	-2.99 	61.5    	-3.34
37:16.4     	-2.99 	61.5    	-3.37
37:17.3     	-3.01 	61.1    	-3.41
37:18.2     	-3.05 	59.6    	-3.44
37:19.2     	-3.05 	59.0    	-3.48
37:20.1     	-3.09 	58.8    	-3.52
37:21.0     	-3.10 	56.7    	-3.55
37:21.9     	-3.11 	54.4    	-3.59
37:22.7     	-3.18 	52.9    	-3.63
37:23.6     	-3.21 	52.5    	-3.68
37:24.5     	-3.24 	51.7    	-3.72
37:25.4     	-3.27 	51.1    	-3.76
37:26.3     	-3.28 	50.7    	-3.81
37:27.2     	-3.29 	46.8    	-3.82
37:28.0     	-3.30 	45.8    	-3.86
37:29.0     	-3.37 	42.5    	-3.90
37:30.0     	-3.38 	40.9    	-3.94
37:30.8     	-3.45 	39.6    	-3.99
37:31.7     	-3.44 	38.5    	-4.04
37:32.6     	-3.49 	38.4    	-4.11
37:33.5     	-3.48 	39.4    	-4.17
37:34.4     	-3.45 	37.2    	-4.22
37:35.3     	-3.46 	33.3    	-4.25
37:36.1     	-3.48 	32.4    	-4.30
37:37.0     	-3.49 	31.6    	-4.34
37:38.0     	-3.49 	29.8    	-4.38
37:38.8     	-3.48 	28.1    	-4.40
37:39.7     	-3.48 	27.4    	-4.45
37:40.7     	-3.50 	27.1    	-4.49
37:41.6     	-3.51 	28.4    	-4.56
37:42.5     	-3.55 	27.2    	-4.60
37:43.4     	-3.52 	28.1    	-4.67
37:44.3     	-3.51 	29.0    	-4.73
37:45.1     	-3.47 	27.4    	-4.75
37:46.0     	-3.41 	29.1    	-4.79
37:46.9     	-3.36 	29.2    	-4.82
37:47.8     	-3.33 	29.0    	-4.83
37:48.7     	-3.32 	28.6    	-4.86
37:49.7     	-3.31 	28.7    	-4.88
37:50.5     	-3.30 	28.6    	-4.91
37:51.4     	-3.28 	28.7    	-4.93
37:52.3     	-3.29 	28.7    	-4.95
37:53.2     	-3.26 	29.5    	-4.97
37:54.1     	-3.26 	30.0    	-4.99
37:55.0     	-3.28 	30.3    	-5.02
37:55.9     	-3.32 	31.1    	-5.07
37:56.8     	-3.33 	31.1    	-5.09
37:57.7     	-3.30 	31.4    	-5.12
37:58.5     	-3.31 	31.9    	-5.14
37:59.4     	-3.30 	32.1    	-5.14
38:00.4     	-3.24 	33.4    	-5.17
38:01.3     	-3.21 	34.3    	-5.20
38:02.2     	-3.25 	34.8    	-5.23
38:03.1     	-3.20 	35.0    	-5.25
38:03.9     	-3.22 	34.8    	-5.28
38:04.9     	-3.22 	34.8    	-5.28
38:05.8     	-3.18 	35.1    	-5.27
38:06.6     	-3.18 	35.1    	-5.27
38:07.5     	-3.19 	35.1    	-5.28
38:08.4     	-3.17 	34.8    	-5.28
38:09.3     	-3.17 	33.1    	-5.26
38:10.2     	-3.16 	34.7    	-5.29
38:11.2     	-3.16 	34.3    	-5.28
38:12.0     	-3.17 	33.1    	-5.27
38:12.9     	-3.18 	32.6    	-5.25
38:13.8     	-3.20 	32.1    	-5.23
38:14.0     	-3.20 	31.8    	-5.24
38:14.7     	-3.22 	32.7    	-5.23
38:15.6     	-3.22 	33.0    	-5.24
38:16.5     	-3.25 	32.8    	-5.24
38:17.4     	-3.26 	32.8    	-5.24
38:18.3     	-3.27 	32.3    	-5.25
38:19.2     	-3.30 	32.3    	-5.27
38:20.0     	-3.27 	32.7    	-5.28
38:21.0     	-3.34 	32.5    	-5.27
38:21.9     	-3.35 	34.1    	-5.28
38:22.8     	-3.32 	34.2    	-5.28
38:23.7     	-3.29 	34.6    	-5.28
38:24.6     	-3.27 	35.8    	-5.28
38:25.7     	-3.26 	37.4    	-5.30
38:26.3     	-3.25 	37.3    	-5.29
38:27.3     	-3.23 	39.2    	-5.32
38:28.1     	-3.23 	38.9    	-5.29
38:29.0     	-3.21 	39.2    	-5.29
38:29.9     	-3.22 	41.0    	-5.31
38:30.8     	-3.24 	40.7    	-5.30
38:31.7     	-3.23 	40.1    	-5.28
38:32.7     	-3.22 	39.9    	-5.26
38:33.5     	-3.24 	41.8    	-5.29
38:34.4     	-3.26 	41.4    	-5.29
38:35.3     	-3.27 	41.9    	-5.31
38:36.2     	-3.30 	40.6    	-5.29
38:37.1     	-3.30 	41.5    	-5.30
38:38.0     	-3.31 	41.4    	-5.30
38:38.9     	-3.31 	41.0    	-5.30
38:39.8     	-3.30 	40.4    	-5.31
38:40.7     	-3.30 	41.0    	-5.32
38:41.5     	-3.31 	41.7    	-5.34
38:42.4     	-3.31 	41.7    	-5.34
38:43.4     	-3.29 	41.9    	-5.36
38:44.3     	-3.30 	41.8    	-5.38
38:45.2     	-3.30 	42.2    	-5.39
38:46.1     	-3.29 	41.8    	-5.38
38:47.0     	-3.29 	42.2    	-5.39
38:47.9     	-3.27 	41.4    	-5.39
38:48.8     	-3.31 	41.2    	-5.39
38:49.6     	-3.30 	40.8    	-5.40
38:50.5     	-3.29 	41.3    	-5.40
38:51.4     	-3.30 	41.0    	-5.39
38:52.3     	-3.32 	41.8    	-5.41
38:53.2     	-3.35 	42.2    	-5.43
38:54.2     	-3.39 	41.8    	-5.42
38:55.0     	-3.44 	42.7    	-5.44
38:55.9     	-3.51 	42.8    	-5.47
38:56.8     	-3.50 	42.9    	-5.48
38:57.7     	-3.54 	43.0    	-5.50
38:58.6     	-3.53 	42.5    	-5.51
38:59.5     	-3.54 	42.4    	-5.52
39:00.4     	-3.57 	42.3    	-5.53
39:01.3     	-3.61 	42.4    	-5.55
39:02.2     	-3.62 	42.4    	-5.57
39:03.0     	-3.66 	42.3    	-5.59
39:03.9     	-3.70 	41.9    	-5.60
39:04.9     	-3.72 	41.5    	-5.60
39:05.8     	-3.73 	41.9    	-5.62
39:06.7     	-3.77 	41.2    	-5.63
39:07.6     	-3.78 	40.8    	-5.64
39:08.5     	-3.80 	41.1    	-5.67
39:09.4     	-3.83 	41.3    	-5.69
39:10.3     	-3.84 	40.9    	-5.71
39:11.1     	-3.88 	40.9    	-5.73
39:12.0     	-3.88 	41.4    	-5.76
39:12.9     	-3.87 	41.5    	-5.79
39:13.8     	-3.88 	42.4    	-5.83
39:14.7     	-3.87 	42.2    	-5.84
39:15.7     	-3.91 	41.2    	-5.86
39:16.5     	-3.96 	39.9    	-5.88
39:17.4     	-3.97 	39.3    	-5.90
39:18.3     	-3.99 	38.2    	-5.91
39:19.2     	-3.98 	38.1    	-5.93
39:20.1     	-4.00 	37.6    	-5.95
39:21.0     	-3.97 	36.1    	-5.97
39:21.9     	-3.97 	36.7    	-6.01
39:22.8     	-3.97 	36.6    	-6.04
39:23.7     	-3.99 	35.3    	-6.05
39:24.5     	-3.98 	34.5    	-6.06
39:25.4     	-3.96 	34.7    	-6.09
39:26.4     	-3.97 	33.8    	-6.09
39:27.3     	-3.97 	33.8    	-6.12
39:28.2     	-3.96 	33.5    	-6.14
39:29.1     	-3.97 	32.5    	-6.16
39:30.0     	-3.96 	32.0    	-6.19
39:30.9     	-3.92 	32.2    	-6.21
39:31.8     	-3.89 	32.5    	-6.24
39:32.7     	-3.85 	33.4    	-6.24
39:33.5     	-3.88 	34.3    	-6.26
39:34.4     	-3.86 	35.4    	-6.26
39:35.3     	-3.83 	37.2    	-6.28
39:36.3     	-3.81 	40.9    	-6.29
39:37.2     	-3.74 	48.3    	-6.29
39:38.1     	-3.70 	54.5    	-6.30
39:38.9     	-3.64 	58.9    	-6.29
39:39.8     	-3.66 	61.8    	-6.27
39:40.8     	-3.67 	63.8    	-6.25
39:41.6     	-3.67 	65.2    	-6.22
39:42.5     	-3.68 	66.1    	-6.19
39:43.4     	-3.68 	66.9    	-6.15
39:44.3     	-3.70 	67.7    	-6.13
39:45.2     	-3.72 	67.7    	-6.07
39:46.1     	-3.74 	68.2    	-6.04
39:46.9     	-3.77 	68.5    	-6.01
39:47.9     	-3.79 	68.8    	-5.98
39:48.8     	-3.81 	69.0    	-5.94
39:49.7     	-3.84 	68.9    	-5.91
39:50.6     	-3.86 	68.6    	-5.88
39:51.5     	-3.89 	68.4    	-5.85
39:52.3     	-3.89 	68.1    	-5.82
39:53.2     	-3.90 	67.6    	-5.79
39:54.1     	-3.91 	67.7    	-5.75
39:55.0     	-3.91 	67.8    	-5.71
39:55.9     	-3.92 	67.3    	-5.67
39:56.8     	-3.94 	66.6    	-5.65
39:57.8     	-3.98 	66.0    	-5.62
39:58.7     	-4.01 	66.1    	-5.59
39:59.6     	-4.01 	66.8    	-5.58
40:00.4     	-4.00 	67.7    	-5.56
40:01.3     	-4.03 	68.1    	-5.54
40:02.2     	-4.05 	68.6    	-5.51
40:03.1     	-4.07 	69.5    	-5.50
40:04.0     	-4.09 	70.1    	-5.49
40:04.9     	-4.13 	70.0    	-5.47
40:05.7     	-4.18 	70.0    	-5.46
40:06.7     	-4.19 	69.9    	-5.45
40:07.6     	-4.22 	70.0    	-5.44
40:08.5     	-4.25 	69.9    	-5.43
40:09.4     	-4.28 	70.0    	-5.42
40:10.3     	-4.31 	70.3    	-5.41
40:11.2     	-4.36 	71.0    	-5.41
40:12.1     	-4.38 	71.3    	-5.42
40:13.0     	-4.42 	71.5    	-5.42
40:13.8     	-4.44 	71.7    	-5.42
40:14.7     	-4.46 	71.8    	-5.43
40:15.6     	-4.48 	71.5    	-5.43
40:16.6     	-4.51 	71.2    	-5.44
40:17.5     	-4.53 	70.6    	-5.45
40:18.4     	-4.53 	69.6    	-5.45
40:19.3     	-4.56 	68.1    	-5.46
40:20.2     	-4.58 	66.8    	-5.47
40:21.1     	-4.60 	65.8    	-5.48
40:21.9     	-4.61 	64.2    	-5.50
40:22.8     	-4.63 	62.1    	-5.51
40:23.7     	-4.65 	60.3    	-5.52
40:24.6     	-4.66 	60.1    	-5.54
40:25.5     	-4.68 	59.6    	-5.57
40:26.4     	-4.70 	59.6    	-5.60
40:27.3     	-4.72 	58.8    	-5.62
40:28.2     	-4.73 	58.9    	-5.65
40:29.1     	-4.73 	58.3    	-5.67
40:30.0     	-4.75 	57.9    	-5.70
40:30.9     	-4.77 	57.8    	-5.73
40:31.8     	-4.77 	57.6    	-5.77
40:32.9     	-4.78 	57.5    	-5.73
40:34.0     	-4.78 	57.5    	-5.70
40:34.2     	--    	57.5    	-5.70
40:34.9     	--    	--      	--
40:35.1     	--    	--      	--
40:35.3     	-4.79 	57.0    	-5.88
40:36.2     	-4.82 	56.4    	-5.92
40:37.1     	-4.83 	56.7    	-5.95
40:38.0     	-4.87 	56.4    	-5.97
40:39.0     	-4.89 	55.2    	-5.99
40:39.9     	-4.90 	54.4    	-6.01
40:40.8     	-4.91 	54.3    	-6.04
40:41.7     	-4.92 	54.4    	-6.07
40:42.6     	-4.93 	54.1    	-6.10
40:43.4     	-4.95 	54.0    	-6.12
40:44.3     	-4.97 	53.9    	-6.15
40:45.2     	-4.98 	53.7    	-6.17
40:46.1     	-5.01 	53.9    	-6.20
40:47.0     	-5.02 	54.4    	-6.23
40:47.9     	-5.04 	54.4    	-6.25
40:48.8     	-5.05 	54.5    	-6.27
40:49.7     	-5.06 	54.7    	-6.30
40:50.7     	-5.09 	55.1    	-6.33
40:51.5     	-5.12 	55.4    	-6.37
40:52.4     	-5.14 	55.4    	-6.39
40:53.3     	-5.15 	55.8    	-6.42
40:54.2     	-5.17 	55.8    	-6.45
40:55.1     	-5.19 	56.1    	-6.46
40:56.0     	-5.23 	56.2    	-6.49
40:56.8     	-5.24 	56.8    	-6.51
40:57.7     	-5.25 	57.0    	-6.54
40:58.6     	-5.28 	57.2    	-6.56
40:59.6     	-5.31 	57.1    	-6.57
41:00.5     	-5.33 	57.1    	-6.59
41:01.4     	-5.36 	57.8    	-6.61
41:02.3     	-5.38 	57.9    	-6.64
41:03.2     	-5.40 	58.1    	-6.66
41:04.1     	-5.42 	58.1    	-6.68
41:04.9     	-5.43 	58.2    	-6.70
41:05.8     	-5.46 	57.7    	-6.70
41:06.7     	-5.47 	57.6    	-6.73
41:07.6     	-5.46 	57.8    	-6.75
41:08.2     	-5.44 	57.9    	-6.75
41:08.5     	-5.51 	58.2    	-6.77
41:09.5     	-5.53 	58.2    	-6.78
41:10.3     	-5.54 	58.3    	-6.79
41:11.2     	-5.57 	58.5    	-6.81
41:12.2     	-5.59 	59.1    	-6.83
41:13.0     	-5.61 	58.7    	-6.84
41:13.9     	-5.63 	58.7    	-6.85
41:14.8     	-5.66 	58.8    	-6.88
41:15.7     	-5.67 	59.0    	-6.89
41:16.6     	-5.67 	58.8    	-6.90
41:17.5     	-5.69 	58.9    	-6.92
41:18.4     	-5.71 	58.9    	-6.93
41:19.2     	-5.74 	58.7    	-6.95
41:20.2     	-5.78 	57.4    	-6.96
41:21.1     	-5.81 	57.1    	-6.98
41:22.0     	-5.85 	56.8    	-6.96
41:22.2     	-5.85 	56.0    	-7.01
41:22.9     	-5.83 	54.2    	-7.02
41:23.8     	-5.85 	52.0    	-7.04
41:24.7     	-5.82 	50.1    	-7.06
41:25.6     	-5.84 	48.1    	-7.09
41:26.5     	-5.81 	46.1    	-7.11
41:27.3     	-5.82 	44.8    	-7.13
41:28.2     	-5.82 	44.0    	-7.16
41:29.1     	-5.83 	43.2    	-7.19
41:30.0     	-5.87 	41.9    	-7.21
41:31.0     	-5.88 	41.5    	-7.23
41:31.9     	-5.88 	41.8    	-7.27
41:32.7     	-5.89 	41.5    	-7.29
41:33.6     	-5.92 	41.7    	-7.33
41:34.5     	-5.93 	41.3    	-7.36
41:35.4     	-5.94 	41.6    	-7.40
41:36.3     	-5.96 	41.7    	-7.44
41:37.2     	-5.95 	41.0    	-7.47
41:38.1     	-5.97 	40.9    	-7.50
41:39.0     	-5.99 	40.9    	-7.53
41:39.9     	-6.02 	41.2    	-7.56
41:40.8     	-6.04 	40.6    	-7.59
41:41.7     	-6.08 	41.0    	-7.62
41:42.6     	-6.08 	39.8    	-7.66
41:43.5     	-6.10 	38.8    	-7.68
41:44.4     	-6.12 	38.4    	-7.70
41:45.3     	-6.10 	38.7    	-7.74
41:46.1     	-6.11 	38.1    	-7.77
41:47.0     	-6.13 	37.9    	-7.79
41:47.9     	-6.13 	37.5    	-7.81
41:48.8     	-6.14 	37.2    	-7.84
41:49.7     	-6.18 	36.4    	-7.85
41:50.6     	-6.20 	37.0    	-7.88
41:51.6     	-6.22 	37.7    	-7.91
41:52.5     	-6.23 	37.9    	-7.94
41:53.4     	-6.24 	37.9    	-7.97
41:54.2     	-6.27 	38.6    	-8.01
41:55.1     	-6.30 	38.3    	-8.03
41:56.0     	-6.32 	38.1    	-8.06
41:56.9     	-6.32 	37.6    	-8.09
41:57.8     	-6.33 	37.8    	-8.11
41:58.7     	-6.35 	38.0    	-8.13
41:59.6     	-6.36 	38.0    	-8.15
42:00.5     	-6.37 	38.0    	-8.18
42:01.4     	-6.38 	38.0    	-8.20
42:02.3     	-6.39 	37.4    	-8.22
42:03.2     	-6.39 	37.8    	-8.24
42:04.1     	-6.42 	37.3    	-8.26
42:05.0     	-6.42 	36.8    	-8.27
42:05.9     	-6.45 	36.7    	-8.29
42:06.8     	-6.47 	36.5    	-8.31
42:07.6     	-6.50 	36.5    	-8.33
42:08.5     	-6.53 	36.6    	-8.35
42:09.4     	-6.54 	36.6    	-8.38
42:10.3     	-6.56 	36.2    	-8.39
42:11.2     	-6.56 	36.8    	-8.41
42:12.1     	-6.58 	36.9    	-8.43
42:13.1     	-6.59 	37.4    	-8.45
42:14.0     	-6.62 	36.5    	-8.47
42:14.9     	-6.61 	36.4    	-8.50
42:15.7     	-6.59 	36.0    	-8.52
42:16.6     	-6.57 	34.5    	-8.54
42:17.5     	-6.54 	33.4    	-8.56
42:18.4     	-6.57 	32.8    	-8.58
42:19.3     	-6.47 	31.9    	-8.59
42:20.2     	-6.44 	31.5    	-8.61
42:21.1     	-6.41 	31.0    	-8.63
42:22.0     	-6.38 	30.4    	-8.65
42:22.9     	-6.36 	30.5    	-8.68
42:23.8     	-6.36 	30.5    	-8.69
42:24.7     	-6.35 	31.1    	-8.71
42:25.6     	-6.34 	31.2    	-8.74
42:26.5     	-6.37 	31.2    	-8.76
42:27.1     	-6.39 	31.2    	-8.76
42:27.4     	-6.38 	32.0    	-8.77
42:28.3     	-6.41 	32.8    	-8.78
42:29.1     	-6.43 	33.6    	-8.80
42:30.1     	-6.46 	33.4    	-8.81
42:31.0     	-6.48 	34.0    	-8.82
42:31.8     	-6.51 	34.5    	-8.83
42:32.7     	-6.52 	35.4    	-8.85
42:33.6     	-6.51 	35.8    	-8.87
