Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
28:45.5     	2.15  	10.8    	3.53
28:46.4     	2.13  	10.7    	3.51
28:47.2     	2.12  	10.7    	3.48
28:48.1     	2.11  	10.6    	3.46
28:49.0     	2.10  	10.4    	3.44
28:49.9     	2.07  	10.4    	3.41
28:50.8     	2.05  	10.4    	3.39
28:51.7     	2.03  	10.4    	3.36
28:52.6     	2.01  	10.4    	3.34
28:53.5     	1.99  	10.4    	3.32
28:54.5     	1.97  	10.4    	3.30
28:55.3     	1.95  	10.4    	3.28
28:56.2     	1.94  	10.3    	3.26
28:57.1     	1.94  	10.1    	3.24
28:58.0     	1.94  	9.9     	3.23
28:58.9     	1.93  	9.8     	3.21
28:59.8     	1.90  	9.8     	3.19
29:00.7     	1.88  	9.7     	3.17
29:01.6     	1.87  	9.6     	3.16
29:02.5     	1.86  	9.5     	3.14
29:03.4     	1.85  	9.5     	3.12
29:04.2     	1.85  	9.4     	3.11
29:05.2     	1.85  	9.4     	3.09
29:06.1     	1.86  	9.4     	3.07
29:07.0     	1.86  	9.4     	3.06
29:07.9     	1.84  	9.4     	3.04
29:08.8     	1.85  	9.6     	3.03
29:09.6     	1.84  	9.7     	3.01
29:10.5     	1.82  	9.7     	3.00
29:11.4     	1.79  	9.7     	2.99
29:12.3     	1.76  	9.6     	2.97
29:13.2     	1.74  	9.6     	2.96
29:14.1     	1.72  	9.6     	2.94
29:15.0     	1.69  	9.8     	2.93
29:15.9     	1.66  	10.1    	2.91
29:16.9     	1.64  	10.1    	2.89
29:17.7     	1.62  	10.0    	2.86
29:18.6     	1.64  	10.1    	2.84
29:19.5     	1.56  	10.6    	2.82
29:20.4     	1.54  	11.0    	2.81
29:21.3     	1.51  	11.2    	2.80
29:22.2     	1.47  	11.3    	2.79
29:23.1     	1.44  	11.3    	2.76
29:24.0     	1.42  	11.3    	2.74
29:24.9     	1.41  	11.0    	2.72
29:25.7     	1.39  	10.9    	2.70
29:26.6     	1.37  	10.5    	2.67
29:27.6     	1.34  	10.1    	2.64
29:28.5     	1.32  	9.6     	2.62
29:29.4     	1.31  	9.2     	2.60
29:30.3     	1.28  	8.9     	2.58
29:31.1     	1.26  	8.7     	2.56
29:32.0     	1.24  	8.7     	2.53
29:32.9     	1.21  	8.7     	2.51
29:33.8     	1.19  	8.7     	2.49
29:34.7     	1.16  	8.8     	2.47
29:35.6     	1.13  	8.8     	2.45
29:36.5     	1.12  	8.8     	2.43
29:37.4     	1.09  	8.8     	2.40
29:38.4     	1.06  	8.8     	2.37
29:39.2     	1.03  	8.8     	2.34
29:40.1     	1.00  	8.9     	2.32
29:41.0     	0.99  	9.0     	2.30
29:41.9     	0.96  	9.1     	2.28
29:42.8     	0.93  	9.2     	2.27
29:43.7     	0.90  	9.4     	2.25
29:44.6     	0.88  	9.5     	2.22
29:45.5     	0.85  	9.6     	2.20
29:46.4     	0.81  	9.7     	2.18
29:47.2     	0.79  	9.8     	2.16
29:48.2     	0.74  	10.0    	2.13
29:49.1     	0.67  	10.2    	2.10
29:50.0     	0.63  	10.3    	2.07
29:50.9     	0.60  	10.4    	2.05
29:51.8     	0.57  	10.6    	2.03
29:52.6     	0.53  	10.7    	2.01
29:53.5     	0.50  	10.8    	1.98
29:54.5     	0.49  	10.8    	1.95
29:55.3     	0.48  	10.8    	1.93
29:56.2     	0.44  	10.9    	1.91
29:57.1     	0.42  	10.9    	1.88
29:58.0     	0.41  	10.8    	1.85
29:58.9     	0.38  	10.8    	1.83
29:59.9     	0.35  	10.7    	1.79
30:00.7     	0.32  	10.6    	1.78
30:01.6     	0.30  	10.6    	1.75
30:02.5     	0.28  	10.7    	1.73
30:03.4     	0.25  	10.7    	1.70
30:04.3     	0.21  	10.7    	1.66
30:05.2     	0.19  	10.7    	1.64
30:06.1     	0.16  	10.7    	1.61
30:07.0     	0.13  	10.7    	1.59
30:07.9     	0.09  	10.7    	1.56
30:08.7     	0.06  	10.6    	1.54
30:09.6     	0.03  	10.5    	1.51
30:10.6     	-0.01 	10.4    	1.48
30:11.5     	-0.05 	10.3    	1.44
30:12.4     	-0.08 	10.3    	1.39
30:13.3     	-0.09 	10.3    	1.36
30:14.1     	-0.10 	10.2    	1.33
30:15.1     	-0.10 	10.1    	1.32
30:16.0     	-0.09 	9.8     	1.30
30:16.8     	-0.08 	9.3     	1.28
30:17.7     	-0.09 	8.9     	1.25
30:18.6     	-0.09 	8.4     	1.23
30:19.5     	-0.10 	7.9     	1.21
30:20.4     	-0.04 	7.7     	1.20
30:21.4     	-0.11 	7.6     	1.18
30:22.2     	-0.06 	7.7     	1.16
30:23.1     	-0.12 	7.9     	1.15
30:24.1     	-0.15 	7.9     	1.13
30:24.9     	-0.18 	8.2     	1.10
30:25.8     	-0.20 	8.4     	1.08
30:26.7     	-0.20 	8.9     	1.07
30:27.6     	-0.22 	9.9     	1.04
30:28.5     	-0.24 	11.1    	1.05
30:29.4     	-0.22 	11.9    	1.03
30:30.5     	-0.19 	12.4    	1.00
30:31.1     	-0.38 	12.9    	0.97
30:32.1     	-0.42 	13.1    	0.95
30:33.0     	-0.45 	13.3    	0.94
30:33.9     	-0.51 	13.4    	0.91
30:34.8     	-0.56 	13.5    	0.88
30:35.7     	-0.61 	13.6    	0.85
30:36.6     	-0.66 	13.6    	0.83
30:37.5     	-0.69 	13.7    	0.80
30:38.3     	-0.73 	13.7    	0.76
30:39.2     	-0.78 	13.7    	0.73
30:40.1     	-0.81 	13.7    	0.71
30:41.0     	-0.85 	13.7    	0.68
30:41.9     	-0.90 	13.8    	0.64
30:42.9     	-0.94 	13.8    	0.61
30:43.7     	-0.98 	13.9    	0.58
30:44.7     	-1.03 	14.0    	0.55
30:45.6     	-1.07 	14.0    	0.52
30:46.4     	-1.10 	14.1    	0.48
30:47.3     	-1.14 	14.2    	0.45
30:48.2     	-1.19 	14.3    	0.42
30:49.1     	-1.23 	14.4    	0.38
30:50.0     	-1.25 	14.5    	0.35
30:50.9     	-1.27 	14.5    	0.33
30:51.8     	-1.28 	14.6    	0.31
30:52.6     	-1.31 	14.7    	0.28
30:53.5     	-1.32 	14.7    	0.25
30:54.5     	-1.36 	14.7    	0.22
30:55.4     	-1.38 	14.7    	0.19
30:56.3     	-1.40 	14.6    	0.16
30:57.2     	-1.43 	14.4    	0.13
30:58.1     	-1.46 	14.3    	0.11
30:59.0     	-1.48 	14.2    	0.08
30:59.9     	-1.52 	14.2    	0.06
31:00.7     	-1.54 	14.1    	0.03
31:01.6     	-1.59 	14.1    	0.01
31:02.5     	-1.64 	14.1    	-0.03
31:03.4     	-1.67 	14.0    	-0.08
31:04.3     	-1.69 	14.0    	-0.11
31:05.3     	-1.72 	14.0    	-0.14
31:06.1     	-1.74 	13.8    	-0.17
31:07.0     	-1.77 	13.7    	-0.20
31:08.0     	-1.80 	13.6    	-0.23
31:08.8     	-1.82 	13.5    	-0.24
31:09.7     	-1.83 	13.4    	-0.26
31:10.6     	-1.85 	13.7    	-0.30
31:11.5     	-1.86 	13.8    	-0.33
31:12.4     	-1.89 	13.7    	-0.37
31:13.3     	-1.92 	13.6    	-0.40
31:14.2     	-1.97 	13.7    	-0.43
31:15.1     	-1.99 	13.7    	-0.47
31:16.0     	-2.01 	13.7    	-0.50
31:16.9     	-2.03 	13.8    	-0.52
31:17.8     	-2.05 	13.7    	-0.54
31:18.7     	-2.07 	13.7    	-0.56
31:19.5     	-2.09 	13.7    	-0.58
31:20.4     	-2.12 	13.8    	-0.60
31:21.4     	-2.14 	13.8    	-0.63
31:22.2     	-2.17 	13.8    	-0.67
31:23.1     	-2.19 	13.9    	-0.69
31:24.0     	-2.20 	13.9    	-0.72
31:25.0     	-2.22 	13.9    	-0.74
31:25.9     	-2.22 	13.9    	-0.75
31:26.8     	-2.25 	13.9    	-0.77
31:27.6     	-2.25 	13.8    	-0.78
31:28.5     	-2.25 	13.7    	-0.79
31:29.4     	-2.27 	13.6    	-0.80
31:30.3     	-2.31 	13.5    	-0.80
31:31.2     	-2.35 	13.4    	-0.82
31:32.1     	-2.37 	12.9    	-0.85
31:33.0     	-2.41 	12.7    	-0.88
31:33.9     	-2.45 	12.9    	-0.92
31:34.9     	-2.47 	13.0    	-0.96
31:35.7     	-2.49 	12.9    	-0.98
31:36.6     	-2.51 	12.8    	-1.01
31:37.5     	-2.53 	12.8    	-1.03
31:38.4     	-2.59 	12.9    	-1.07
31:39.3     	-2.63 	12.9    	-1.10
31:40.2     	-2.66 	12.9    	-1.13
31:41.0     	-2.69 	12.9    	-1.16
31:41.9     	-2.71 	12.8    	-1.19
31:42.8     	-2.75 	12.6    	-1.21
31:43.7     	-2.77 	12.5    	-1.23
31:44.6     	-2.80 	12.4    	-1.26
31:45.6     	-2.83 	12.3    	-1.28
31:46.5     	-2.87 	12.0    	-1.31
31:47.4     	-2.92 	11.6    	-1.34
31:48.3     	-2.94 	11.2    	-1.37
31:49.1     	-2.96 	10.8    	-1.40
31:50.0     	-2.98 	10.3    	-1.42
31:50.9     	-3.00 	10.0    	-1.44
31:51.8     	-3.01 	9.7     	-1.47
31:52.7     	-3.05 	9.4     	-1.50
31:53.6     	-3.08 	9.1     	-1.52
31:54.5     	-3.12 	8.7     	-1.55
31:55.4     	-3.15 	8.4     	-1.58
31:56.3     	-3.19 	8.2     	-1.60
31:57.2     	-3.21 	7.9     	-1.62
31:58.1     	-3.23 	7.7     	-1.65
31:59.0     	-3.27 	7.5     	-1.67
31:59.9     	-3.29 	7.3     	-1.70
32:00.8     	-3.30 	7.1     	-1.73
32:01.7     	-3.32 	7.0     	-1.74
32:02.6     	-3.35 	6.9     	-1.75
32:03.5     	-3.37 	6.8     	-1.76
32:04.4     	-3.40 	6.8     	-1.80
32:05.2     	-3.41 	6.7     	-1.83
32:06.1     	-3.43 	6.8     	-1.86
32:07.0     	-3.45 	6.9     	-1.89
32:07.9     	-3.46 	7.0     	-1.92
32:08.9     	-3.49 	7.0     	-1.96
32:09.8     	-3.52 	7.1     	-1.99
32:10.6     	-3.53 	7.1     	-2.02
32:11.6     	-3.55 	7.3     	-2.05
32:12.5     	-3.56 	7.4     	-2.08
32:13.3     	-3.57 	7.8     	-2.11
32:14.2     	-3.60 	8.2     	-2.15
32:15.1     	-3.61 	8.5     	-2.16
32:16.0     	-3.65 	8.8     	-2.19
32:16.9     	-3.68 	9.2     	-2.21
32:17.8     	-3.70 	9.5     	-2.23
32:18.6     	-3.74 	9.6     	-2.25
32:19.6     	-3.77 	9.7     	-2.28
32:20.5     	-3.80 	9.8     	-2.30
32:21.4     	-3.83 	9.9     	-2.33
32:22.3     	-3.86 	10.1    	-2.37
32:23.2     	-3.89 	10.3    	-2.39
32:24.1     	-3.90 	10.4    	-2.40
32:25.0     	-3.92 	10.5    	-2.42
32:25.9     	-3.96 	10.5    	-2.43
32:26.7     	-3.99 	10.5    	-2.45
32:27.6     	-4.01 	10.5    	-2.48
32:28.5     	-4.04 	10.1    	-2.50
32:29.4     	-4.04 	9.6     	-2.53
32:30.3     	-4.05 	9.2     	-2.53
32:31.3     	-4.08 	8.8     	-2.55
32:32.2     	-4.09 	8.1     	-2.59
32:33.1     	-4.11 	7.5     	-2.62
32:33.9     	-4.14 	6.7     	-2.64
32:34.8     	-4.16 	5.8     	-2.66
32:35.7     	-4.19 	5.0     	-2.68
32:36.6     	-4.21 	4.4     	-2.71
32:37.5     	-4.24 	4.1     	-2.74
32:38.4     	-4.24 	3.7     	-2.76
32:39.3     	-4.27 	3.5     	-2.78
32:40.2     	-4.28 	3.2     	-2.81
32:41.0     	-4.29 	2.9     	-2.82
32:42.0     	-4.31 	2.6     	-2.85
32:42.9     	-4.32 	2.4     	-2.86
32:43.8     	-4.33 	2.2     	-2.89
32:44.7     	-4.34 	2.0     	-2.91
32:45.6     	-4.37 	1.8     	-2.92
32:46.5     	-4.39 	1.7     	-2.93
32:47.4     	-4.41 	1.5     	-2.95
32:48.3     	-4.45 	1.3     	-2.97
32:49.1     	-4.49 	1.1     	-2.99
32:50.0     	-4.50 	1.1     	-3.02
32:50.9     	-4.43 	1.8     	-3.04
32:51.8     	-4.50 	3.3     	-3.07
32:52.8     	-4.46 	5.4     	-3.10
32:53.7     	-4.42 	7.0     	-3.12
32:54.6     	-4.40 	8.2     	-3.14
32:55.5     	-4.39 	9.1     	-3.15
32:56.4     	-4.40 	10.0    	-3.16
32:57.2     	-4.40 	10.9    	-3.16
32:58.1     	-4.39 	11.7    	-3.17
32:59.0     	-4.37 	12.5    	-3.17
32:59.9     	-4.27 	13.5    	-3.17
33:00.8     	-4.33 	15.4    	-3.17
33:01.7     	-4.32 	18.1    	-3.18
33:02.5     	-4.30 	21.8    	-3.18
33:03.5     	-4.27 	26.9    	-3.18
33:04.5     	-4.24 	33.2    	-3.18
33:05.3     	-4.21 	38.8    	-3.17
33:06.2     	-4.20 	43.2    	-3.17
33:07.1     	-4.18 	46.3    	-3.17
33:08.0     	-4.19 	49.0    	-3.16
33:08.9     	-4.21 	51.5    	-3.16
33:09.8     	-4.22 	53.5    	-3.15
33:10.6     	-4.25 	55.4    	-3.15
33:11.5     	-4.28 	57.0    	-3.14
33:12.6     	-4.31 	58.5    	-3.14
33:13.3     	-4.35 	60.2    	-3.15
33:14.3     	-4.39 	61.6    	-3.16
33:15.2     	-4.44 	62.7    	-3.16
33:16.1     	-4.47 	63.9    	-3.17
33:17.0     	-4.51 	64.9    	-3.18
33:17.9     	-4.54 	65.7    	-3.19
33:18.7     	-4.57 	66.0    	-3.20
33:19.6     	-4.58 	66.3    	-3.21
33:20.5     	-4.58 	66.6    	-3.22
33:21.4     	-4.59 	66.9    	-3.23
33:22.3     	-4.60 	67.2    	-3.23
33:23.2     	-4.63 	67.6    	-3.23
33:24.0     	-4.64 	67.8    	-3.24
33:25.0     	-4.66 	67.9    	-3.26
33:26.0     	-4.68 	68.6    	-3.28
33:26.8     	-4.70 	69.3    	-3.29
33:27.7     	-4.71 	69.9    	-3.30
33:28.6     	-4.74 	70.6    	-3.32
33:29.5     	-4.76 	71.4    	-3.33
33:30.4     	-4.78 	72.1    	-3.36
33:31.3     	-4.79 	72.5    	-3.38
33:32.1     	-4.80 	72.9    	-3.39
33:33.0     	-4.82 	73.3    	-3.40
33:34.0     	-4.83 	73.6    	-3.40
33:34.8     	-4.85 	74.0    	-3.41
33:35.8     	-4.87 	74.3    	-3.43
33:36.7     	-4.90 	74.6    	-3.44
33:37.6     	-4.91 	75.0    	-3.46
33:38.5     	-4.93 	75.3    	-3.47
33:39.4     	-4.93 	75.5    	-3.48
33:40.2     	-4.93 	75.8    	-3.48
33:41.1     	-4.93 	76.1    	-3.49
33:42.0     	-4.95 	76.7    	-3.51
33:42.9     	-4.96 	77.3    	-3.53
33:43.8     	-4.97 	77.8    	-3.55
33:44.7     	-4.98 	78.4    	-3.56
33:45.6     	-5.00 	78.9    	-3.59
33:46.5     	-5.00 	79.4    	-3.62
33:47.5     	-5.00 	79.5    	-3.63
33:48.3     	-4.98 	79.5    	-3.65
33:49.2     	-4.98 	79.5    	-3.66
33:50.1     	-4.99 	79.6    	-3.68
33:51.0     	-4.97 	79.4    	-3.68
33:51.9     	-4.99 	79.3    	-3.69
33:52.8     	-4.97 	78.6    	-3.69
33:53.7     	-4.96 	78.1    	-3.69
33:54.6     	-4.95 	77.7    	-3.68
33:55.5     	-4.96 	77.4    	-3.68
33:56.3     	-4.98 	77.3    	-3.69
33:57.2     	-5.02 	77.2    	-3.70
33:58.2     	-5.04 	76.8    	-3.69
33:59.1     	-4.92 	75.5    	-3.69
34:00.0     	-4.90 	74.9    	-3.69
34:00.9     	-4.87 	74.2    	-3.69
34:01.7     	-4.92 	73.9    	-3.70
34:02.6     	-4.89 	73.3    	-3.70
34:03.5     	-4.86 	72.5    	-3.70
34:04.4     	-4.81 	71.6    	-3.71
34:05.3     	-4.78 	71.0    	-3.71
34:06.2     	-4.76 	70.6    	-3.71
34:07.1     	-4.77 	70.3    	-3.72
34:08.0     	-4.78 	70.2    	-3.72
34:09.0     	-4.81 	70.0    	-3.73
34:09.8     	-4.83 	69.8    	-3.73
34:10.7     	-4.85 	69.8    	-3.72
34:11.6     	-4.86 	69.8    	-3.71
34:12.5     	-4.87 	69.7    	-3.71
34:13.4     	-4.88 	69.6    	-3.70
34:14.3     	-4.90 	69.7    	-3.70
34:15.2     	-4.92 	69.7    	-3.71
34:16.1     	-4.93 	69.7    	-3.71
34:17.0     	-4.93 	69.5    	-3.71
34:18.3     	-4.93 	69.3    	-3.70
34:18.5     	-4.93 	69.3    	-3.70
34:18.7     	-4.97 	69.4    	-3.72
34:19.6     	-4.99 	69.3    	-3.72
34:20.6     	-5.02 	69.3    	-3.71
34:21.5     	-5.05 	69.6    	-3.69
34:22.4     	-5.10 	69.6    	-3.68
34:23.2     	-5.11 	69.8    	-3.67
34:24.1     	-5.16 	69.9    	-3.66
34:25.0     	-5.19 	70.0    	-3.66
34:26.0     	-5.22 	69.9    	-3.67
34:26.8     	-5.25 	69.9    	-3.70
34:27.7     	-5.26 	69.6    	-3.70
34:28.6     	-5.24 	69.2    	-3.72
34:29.5     	-5.25 	69.0    	-3.73
34:30.4     	-5.25 	68.7    	-3.75
34:31.4     	-5.24 	68.4    	-3.77
34:32.2     	-5.25 	68.2    	-3.79
34:33.1     	-5.25 	67.9    	-3.80
34:34.0     	-5.25 	67.7    	-3.81
34:34.9     	-5.25 	67.3    	-3.83
34:35.8     	-5.25 	66.9    	-3.84
34:36.7     	-5.27 	66.7    	-3.85
34:37.5     	-5.29 	66.6    	-3.86
34:38.5     	-5.32 	66.6    	-3.88
34:39.4     	-5.35 	66.6    	-3.89
34:40.2     	-5.40 	66.7    	-3.91
34:41.2     	-5.44 	66.7    	-3.93
34:42.1     	-5.36 	66.1    	-3.95
34:43.0     	-5.49 	66.5    	-3.97
34:43.9     	-5.52 	66.5    	-3.99
34:44.8     	-5.54 	66.6    	-4.01
34:45.6     	-5.58 	66.6    	-4.03
34:46.5     	-5.62 	66.6    	-4.04
34:47.4     	-5.65 	66.6    	-4.06
34:48.3     	-5.70 	66.8    	-4.08
34:49.2     	-5.75 	66.9    	-4.11
34:50.1     	-5.79 	66.8    	-4.14
34:51.0     	-5.83 	66.8    	-4.18
34:51.9     	-5.87 	66.7    	-4.21
34:52.9     	-5.91 	66.8    	-4.25
34:53.7     	-5.94 	66.7    	-4.28
34:54.6     	-5.96 	66.6    	-4.30
34:55.5     	-5.98 	66.5    	-4.32
34:56.4     	-6.01 	66.3    	-4.35
34:57.3     	-5.97 	64.9    	-4.38
34:58.2     	-5.91 	63.9    	-4.40
34:59.1     	-5.90 	63.4    	-4.43
35:00.0     	-5.90 	63.0    	-4.45
35:00.9     	-5.90 	62.8    	-4.47
35:01.7     	-5.89 	62.6    	-4.48
35:02.6     	-5.91 	62.7    	-4.50
35:03.6     	-5.93 	62.9    	-4.52
35:04.5     	-5.94 	63.0    	-4.54
35:05.4     	-5.96 	63.2    	-4.55
35:06.3     	-5.98 	63.4    	-4.56
35:07.1     	-6.00 	63.6    	-4.56
35:08.1     	-6.02 	63.4    	-4.57
35:09.0     	-6.02 	63.1    	-4.58
35:09.8     	-6.05 	63.1    	-4.59
35:10.7     	-6.07 	63.2    	-4.60
35:11.6     	-6.09 	63.5    	-4.61
35:12.5     	-6.12 	63.8    	-4.61
35:13.4     	-6.18 	64.3    	-4.63
35:14.4     	-6.21 	64.6    	-4.66
35:15.2     	-6.24 	64.9    	-4.70
35:16.1     	-6.28 	65.1    	-4.74
35:17.0     	-6.32 	65.2    	-4.76
35:17.9     	-6.34 	64.7    	-4.79
35:18.8     	-6.35 	64.2    	-4.80
35:19.7     	-6.37 	63.5    	-4.83
35:20.6     	-6.38 	62.6    	-4.86
35:21.5     	-6.38 	61.4    	-4.88
35:22.4     	-6.36 	59.5    	-4.91
35:23.2     	-6.33 	56.9    	-4.92
35:24.2     	-6.29 	54.8    	-4.93
35:25.1     	-6.27 	53.0    	-4.94
35:26.0     	-6.24 	50.6    	-4.95
35:26.9     	-6.22 	48.7    	-4.96
35:27.8     	-6.20 	47.0    	-4.96
35:28.6     	-6.18 	45.4    	-4.96
35:29.6     	-6.15 	44.1    	-4.96
35:30.4     	-6.15 	43.1    	-4.96
35:31.3     	-6.14 	42.3    	-4.96
35:32.2     	-6.15 	41.7    	-4.96
35:33.1     	-6.16 	41.0    	-4.95
35:34.0     	-6.16 	40.4    	-4.95
35:35.0     	-6.17 	39.9    	-4.94
35:35.9     	-6.18 	39.5    	-4.94
35:36.7     	-6.20 	39.1    	-4.93
35:37.6     	-6.23 	38.7    	-4.94
35:38.5     	-6.26 	38.5    	-4.95
35:39.4     	-6.27 	38.7    	-4.95
35:40.3     	-6.29 	38.5    	-4.95
35:41.2     	-6.32 	38.0    	-4.96
35:42.1     	-6.35 	37.7    	-4.97
35:43.0     	-6.38 	37.4    	-4.98
35:43.9     	-6.42 	37.5    	-4.97
35:44.7     	-6.47 	37.9    	-4.98
35:45.6     	-6.53 	38.6    	-5.00
35:46.6     	-6.55 	39.1    	-5.01
35:47.5     	-6.57 	39.3    	-5.02
35:48.4     	-6.61 	39.2    	-5.04
35:49.3     	-6.64 	38.9    	-5.06
35:50.2     	-6.66 	38.7    	-5.08
35:51.1     	-6.69 	38.7    	-5.10
35:52.0     	-6.71 	38.8    	-5.12
35:52.8     	-6.74 	39.1    	-5.14
35:53.7     	-6.75 	39.1    	-5.16
35:54.6     	-6.78 	38.8    	-5.18
35:55.5     	-6.77 	38.1    	-5.19
35:56.5     	-6.77 	37.5    	-5.20
35:57.4     	-6.79 	37.1    	-5.22
35:58.2     	-6.82 	36.9    	-5.22
35:59.1     	-6.85 	36.7    	-5.24
36:00.0     	-6.90 	36.6    	-5.27
36:00.9     	-6.95 	36.6    	-5.30
36:01.8     	-6.99 	36.3    	-5.33
36:02.7     	-7.03 	36.4    	-5.35
36:03.6     	-7.05 	36.6    	-5.37
36:04.5     	-7.07 	37.0    	-5.39
36:05.4     	-7.08 	37.3    	-5.40
36:06.2     	-7.10 	37.4    	-5.41
36:07.1     	-7.10 	35.5    	-5.43
36:08.1     	-7.10 	34.1    	-5.45
36:09.0     	-7.10 	33.6    	-5.46
36:09.9     	-7.13 	33.5    	-5.47
36:10.8     	-7.14 	33.3    	-5.49
36:11.6     	-7.17 	33.1    	-5.52
36:12.5     	-7.21 	33.6    	-5.56
36:13.5     	-7.23 	33.9    	-5.58
36:14.3     	-7.24 	34.0    	-5.60
36:15.2     	-7.26 	33.8    	-5.62
36:16.1     	-7.28 	33.3    	-5.63
36:17.0     	-7.29 	33.1    	-5.66
36:17.9     	-7.32 	32.9    	-5.69
36:18.9     	-7.35 	32.8    	-5.70
36:19.8     	-7.39 	32.5    	-5.71
36:20.6     	-7.43 	31.6    	-5.73
36:21.5     	-7.44 	29.9    	-5.76
36:22.4     	-7.47 	28.3    	-5.80
36:23.3     	-7.49 	27.5    	-5.83
36:24.2     	-7.52 	27.9    	-5.87
36:25.1     	-7.55 	27.8    	-5.91
36:26.0     	-7.56 	27.6    	-5.94
36:26.9     	-7.58 	28.4    	-5.96
36:27.8     	-7.60 	29.2    	-5.99
36:28.6     	-7.63 	32.1    	-6.03
36:29.5     	-7.66 	33.5    	-6.05
36:30.5     	-7.69 	34.8    	-6.07
36:31.4     	-7.72 	36.1    	-6.10
36:32.8     	-7.76 	37.3    	-6.12
36:33.0     	-7.76 	37.3    	-6.12
36:33.2     	-7.81 	37.7    	-6.13
36:34.1     	-7.83 	37.5    	-6.15
36:35.0     	-7.85 	36.8    	-6.16
36:35.9     	-7.85 	35.4    	-6.17
36:36.7     	-7.84 	33.6    	-6.18
36:37.6     	-7.83 	30.9    	-6.19
36:38.5     	-7.83 	28.6    	-6.20
36:39.4     	-7.84 	26.8    	-6.22
36:40.3     	-7.85 	25.4    	-6.23
36:41.3     	-7.86 	23.9    	-6.25
36:42.2     	-7.87 	22.3    	-6.28
36:43.1     	-7.91 	20.8    	-6.30
36:44.0     	-7.93 	18.7    	-6.32
36:44.8     	-7.95 	16.5    	-6.34
36:45.7     	-7.96 	14.7    	-6.37
36:46.6     	-7.97 	13.0    	-6.39
36:47.5     	-7.98 	11.7    	-6.41
36:48.4     	-7.98 	10.4    	-6.43
36:49.3     	-7.97 	9.5     	-6.44
36:50.1     	-7.98 	8.8     	-6.46
36:51.1     	-8.00 	8.2     	-6.48
36:52.0     	-8.05 	7.8     	-6.50
36:52.9     	-8.08 	7.5     	-6.51
36:53.8     	-8.13 	7.3     	-6.54
36:54.7     	-8.17 	7.1     	-6.56
36:55.6     	-8.21 	7.0     	-6.59
36:56.5     	-8.24 	6.8     	-6.61
36:57.4     	-8.27 	6.7     	-6.62
36:58.2     	-8.21 	6.6     	-6.64
36:59.1     	-8.34 	6.6     	-6.65
37:00.0     	-8.39 	6.5     	-6.67
37:00.9     	-8.43 	6.5     	-6.69
37:01.8     	-8.47 	6.4     	-6.70
37:02.7     	-8.52 	6.4     	-6.72
37:03.7     	-8.56 	6.4     	-6.75
37:04.6     	-8.60 	6.4     	-6.77
37:05.5     	-8.63 	6.4     	-6.79
37:06.3     	-8.67 	6.4     	-6.80
37:07.2     	-8.73 	6.4     	-6.82
37:08.1     	-8.79 	6.4     	-6.85
37:09.0     	-8.83 	6.4     	-6.88
37:09.9     	-8.86 	6.4     	-6.91
37:10.8     	-8.92 	6.4     	-6.95
37:12.1     	-8.97 	6.4     	-6.99
37:12.3     	-8.97 	6.4     	-6.99
37:12.6     	-9.02 	6.4     	-7.03
37:13.5     	-9.05 	6.4     	-7.06
37:14.3     	-9.09 	6.4     	-7.10
37:15.3     	-9.11 	6.4     	-7.12
37:16.2     	-9.12 	6.5     	-7.18
37:17.1     	-9.12 	6.6     	-7.21
37:18.0     	-9.14 	6.7     	-7.25
37:18.9     	-9.17 	6.8     	-7.28
37:19.7     	-9.20 	6.9     	-7.32
37:20.7     	-9.24 	7.1     	-7.36
37:21.6     	-9.25 	7.2     	-7.38
37:22.4     	-9.27 	7.3     	-7.41
37:23.3     	-9.30 	7.5     	-7.44
37:24.2     	-9.32 	7.7     	-7.45
37:25.1     	-9.35 	7.8     	-7.48
37:26.0     	-9.38 	7.8     	-7.52
37:27.0     	-9.40 	7.8     	-7.56
37:27.8     	-9.41 	7.8     	-7.60
37:28.7     	-9.41 	7.8     	-7.62
37:29.7     	-9.43 	7.8     	-7.64
37:30.5     	-9.42 	7.7     	-7.66
37:31.4     	-9.44 	7.7     	-7.68
37:32.3     	-9.46 	7.8     	-7.72
37:33.2     	-9.49 	7.8     	-7.78
37:34.1     	-9.50 	7.9     	-7.80
37:35.0     	-9.52 	7.9     	-7.82
37:35.8     	-9.51 	7.8     	-7.84
37:36.8     	-9.52 	7.8     	-7.86
37:37.7     	-9.55 	7.8     	-7.87
37:38.6     	-9.56 	7.7     	-7.90
37:39.5     	-9.57 	7.5     	-7.91
37:40.4     	-9.59 	7.4     	-7.93
37:41.3     	-9.62 	7.3     	-7.95
37:42.2     	-9.64 	7.2     	-7.98
37:43.1     	-9.69 	7.1     	-8.00
37:43.9     	-9.72 	7.0     	-8.01
37:44.8     	-9.76 	7.1     	-8.02
37:45.7     	-9.78 	7.2     	-8.03
37:46.6     	-9.81 	7.8     	-8.06
37:47.6     	-9.87 	9.2     	-8.09
37:48.5     	-9.91 	10.9    	-8.11
37:49.3     	-9.95 	12.4    	-8.13
37:50.2     	-9.98 	14.4    	-8.14
37:51.1     	-10.00	16.4    	-8.16
37:52.0     	-10.03	18.0    	-8.19
37:52.9     	-10.08	19.5    	-8.22
37:53.8     	-10.12	20.8    	-8.23
37:54.7     	-10.15	22.0    	-8.25
37:55.6     	-10.19	23.1    	-8.26
