Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
32:06.9     	2.52  	20.9        	2.81
32:07.8     	2.49  	21.5        	2.79
32:08.7     	2.47  	21.9        	2.78
32:09.5     	2.43  	22.3        	2.76
32:10.4     	2.40  	22.7        	2.75
32:11.3     	2.37  	23.0        	2.73
32:12.2     	2.34  	23.3        	2.71
32:13.2     	2.31  	23.6        	2.70
32:14.1     	2.28  	23.9        	2.68
32:15.0     	2.26  	24.2        	2.66
32:15.9     	2.24  	24.5        	2.64
32:16.8     	2.22  	24.7        	2.62
32:17.6     	2.20  	24.8        	2.60
32:18.5     	2.19  	25.0        	2.58
32:19.4     	2.18  	25.1        	2.56
32:20.3     	2.17  	25.2        	2.54
32:21.2     	2.15  	25.2        	2.52
32:22.1     	2.14  	25.2        	2.50
32:23.0     	2.13  	25.3        	2.48
32:23.9     	2.11  	25.4        	2.46
32:24.8     	2.11  	25.3        	2.45
32:25.6     	2.11  	25.3        	2.43
32:26.6     	2.10  	25.3        	2.42
32:27.5     	2.08  	25.3        	2.40
32:28.4     	2.07  	25.3        	2.38
32:29.3     	2.05  	25.4        	2.36
32:30.2     	2.04  	25.4        	2.34
32:31.1     	2.03  	25.4        	2.33
32:32.0     	2.03  	25.4        	2.31
32:32.9     	2.02  	25.4        	2.30
32:33.7     	2.02  	25.3        	2.28
32:34.6     	2.02  	25.3        	2.27
32:35.5     	2.01  	25.2        	2.26
32:36.4     	2.01  	25.4        	2.25
32:37.3     	2.01  	25.2        	2.24
32:38.2     	2.00  	25.2        	2.23
32:39.2     	1.99  	25.2        	2.22
32:40.1     	1.98  	25.2        	2.20
32:41.0     	1.96  	25.2        	2.19
32:41.8     	1.93  	25.2        	2.18
32:42.7     	1.92  	25.1        	2.16
32:43.6     	1.89  	25.1        	2.15
32:44.5     	1.88  	24.9        	2.13
32:45.4     	1.84  	25.0        	2.12
32:46.3     	1.81  	24.9        	2.10
32:47.2     	1.79  	24.9        	2.09
32:48.1     	1.76  	24.9        	2.07
32:49.0     	1.75  	24.8        	2.06
32:49.8     	1.72  	24.8        	2.04
32:50.7     	1.70  	24.7        	2.03
32:51.6     	1.69  	24.7        	2.02
32:52.6     	1.67  	24.6        	2.00
32:53.5     	1.66  	24.6        	1.99
32:54.4     	1.65  	24.5        	1.97
32:55.3     	1.63  	24.5        	1.96
32:56.2     	1.60  	24.4        	1.94
32:57.1     	1.58  	24.4        	1.93
32:57.9     	1.58  	24.3        	1.90
32:58.8     	1.58  	24.2        	1.89
32:59.7     	1.57  	24.2        	1.86
33:00.6     	1.57  	24.1        	1.85
33:01.5     	1.57  	24.1        	1.84
33:02.4     	1.56  	24.1        	1.83
33:03.3     	1.55  	24.0        	1.81
33:04.3     	1.55  	24.0        	1.80
33:05.2     	1.55  	23.9        	1.79
33:06.0     	1.54  	23.8        	1.78
33:06.9     	1.53  	23.8        	1.76
33:07.8     	1.52  	23.7        	1.75
33:08.7     	1.50  	23.6        	1.74
33:09.6     	1.50  	23.6        	1.73
33:10.5     	1.49  	23.6        	1.71
33:11.4     	1.48  	23.6        	1.70
33:12.3     	1.47  	23.6        	1.69
33:13.2     	1.47  	23.5        	1.68
33:14.0     	1.47  	23.5        	1.67
33:14.9     	1.49  	23.4        	1.66
33:15.8     	1.50  	23.4        	1.66
33:16.8     	1.50  	23.4        	1.65
33:17.7     	1.49  	23.4        	1.64
33:18.6     	1.47  	23.4        	1.63
33:19.4     	1.46  	23.4        	1.62
33:20.3     	1.46  	23.4        	1.61
33:21.2     	1.47  	23.5        	1.61
33:22.1     	1.46  	23.6        	1.60
33:23.0     	1.46  	23.6        	1.59
33:23.9     	1.46  	23.6        	1.59
33:24.8     	1.44  	23.7        	1.58
33:25.7     	1.42  	23.9        	1.57
33:26.6     	1.41  	23.9        	1.56
33:27.5     	1.39  	24.0        	1.56
33:28.4     	1.37  	24.1        	1.55
33:29.3     	1.35  	24.2        	1.54
33:30.2     	1.34  	24.2        	1.53
33:31.1     	1.33  	24.3        	1.53
33:32.0     	1.31  	24.3        	1.52
33:32.9     	1.30  	24.4        	1.51
33:33.8     	1.28  	24.4        	1.50
33:34.7     	1.26  	24.4        	1.49
33:35.5     	1.25  	24.5        	1.47
33:36.4     	1.21  	24.5        	1.46
33:37.3     	1.19  	24.6        	1.44
33:38.2     	1.16  	24.6        	1.43
33:39.1     	1.13  	24.7        	1.41
33:40.0     	1.10  	24.7        	1.40
33:41.0     	1.08  	24.8        	1.39
33:41.9     	1.07  	24.8        	1.38
33:42.8     	1.06  	24.8        	1.37
33:43.6     	1.05  	24.9        	1.35
33:44.5     	1.06  	24.9        	1.34
33:45.5     	1.06  	24.9        	1.32
33:46.3     	1.05  	25.0        	1.31
33:47.2     	1.04  	25.0        	1.30
33:48.1     	1.03  	25.1        	1.28
33:49.0     	1.03  	25.2        	1.27
33:49.9     	1.04  	25.2        	1.26
33:50.8     	1.07  	25.3        	1.25
33:51.6     	1.11  	25.1        	1.24
33:52.6     	1.16  	24.9        	1.23
33:53.5     	1.22  	24.4        	1.22
33:54.4     	1.28  	23.9        	1.22
33:55.3     	1.32  	23.7        	1.22
33:56.2     	1.32  	23.7        	1.22
33:57.1     	1.30  	23.9        	1.22
33:58.0     	1.28  	24.1        	1.22
33:58.9     	1.26  	24.4        	1.22
33:59.7     	1.24  	24.7        	1.22
34:00.6     	1.23  	25.1        	1.22
34:01.5     	1.22  	25.3        	1.22
34:02.4     	1.21  	25.5        	1.22
34:03.3     	1.20  	25.7        	1.22
34:04.2     	1.19  	25.8        	1.22
34:05.2     	1.18  	25.9        	1.22
34:06.1     	1.18  	26.0        	1.22
34:07.0     	1.18  	26.2        	1.22
34:07.8     	1.17  	26.3        	1.22
34:08.7     	1.17  	26.3        	1.21
34:09.6     	1.18  	26.2        	1.22
34:10.5     	1.18  	26.3        	1.21
34:11.4     	1.18  	26.2        	1.22
34:12.3     	1.17  	26.3        	1.21
34:13.2     	1.15  	26.2        	1.21
34:14.1     	1.14  	26.1        	1.21
34:15.0     	1.14  	26.1        	1.20
34:15.8     	1.13  	26.1        	1.20
34:16.8     	1.11  	26.1        	1.20
34:17.7     	1.10  	26.1        	1.19
34:18.6     	1.09  	26.2        	1.19
34:19.5     	1.07  	26.2        	1.19
34:20.4     	1.06  	26.2        	1.18
34:21.3     	1.04  	26.2        	1.18
34:22.2     	1.02  	26.2        	1.17
34:23.1     	1.00  	26.2        	1.16
34:23.9     	0.99  	26.1        	1.16
34:24.8     	0.97  	26.0        	1.15
34:25.7     	0.94  	26.1        	1.14
34:26.6     	0.91  	26.1        	1.13
34:27.5     	0.89  	26.2        	1.12
34:28.4     	0.86  	26.4        	1.11
34:29.3     	0.83  	26.6        	1.10
34:30.3     	0.79  	26.7        	1.08
34:31.2     	0.76  	26.8        	1.06
34:32.0     	0.73  	27.0        	1.06
34:32.9     	0.69  	27.2        	1.03
34:33.9     	0.73  	27.2        	1.02
34:34.7     	0.62  	27.5        	0.99
34:35.6     	0.57  	27.6        	0.99
34:36.5     	0.52  	27.8        	0.96
34:37.4     	0.49  	27.9        	0.92
34:38.3     	0.47  	28.0        	0.91
34:39.2     	0.44  	28.1        	0.90
34:40.0     	0.41  	28.2        	0.87
34:40.9     	0.38  	28.4        	0.85
34:41.8     	0.36  	28.5        	0.83
34:42.7     	0.34  	28.6        	0.81
34:43.7     	0.32  	28.6        	0.79
34:44.6     	0.30  	28.7        	0.77
34:45.5     	0.28  	28.8        	0.75
34:46.4     	0.26  	28.8        	0.73
34:47.3     	0.24  	28.8        	0.70
34:48.1     	0.22  	28.8        	0.68
34:49.0     	0.20  	28.7        	0.66
34:49.9     	0.18  	28.7        	0.64
34:50.8     	0.16  	28.8        	0.61
34:51.7     	0.13  	28.9        	0.59
34:52.6     	0.11  	29.2        	0.56
34:53.5     	0.09  	29.4        	0.54
34:54.4     	0.06  	29.6        	0.51
34:55.3     	0.04  	29.7        	0.49
34:56.1     	0.01  	29.8        	0.47
34:57.1     	-0.03 	29.9        	0.44
34:58.0     	-0.05 	30.0        	0.42
34:58.9     	-0.09 	30.0        	0.40
34:59.8     	-0.12 	30.0        	0.38
35:00.7     	-0.15 	29.9        	0.35
35:01.6     	-0.20 	29.9        	0.32
35:02.5     	-0.24 	29.9        	0.29
35:03.4     	-0.29 	29.9        	0.26
35:04.2     	-0.32 	29.9        	0.23
35:05.1     	-0.37 	30.0        	0.20
35:06.0     	-0.41 	30.2        	0.18
35:06.7     	-0.44 	30.4        	0.18
35:06.9     	-0.43 	30.4        	0.15
35:07.8     	-0.46 	30.6        	0.12
35:08.7     	-0.48 	31.0        	0.09
35:09.7     	-0.51 	31.4        	0.06
35:10.6     	-0.55 	31.8        	0.03
35:11.5     	-0.58 	32.2        	0.00
35:12.3     	-0.60 	32.7        	-0.02
35:13.2     	-0.62 	32.9        	-0.05
35:14.1     	-0.64 	33.1        	-0.07
35:15.0     	-0.65 	33.1        	-0.10
35:15.9     	-0.67 	33.0        	-0.13
35:16.8     	-0.68 	32.8        	-0.15
35:17.7     	-0.70 	32.7        	-0.18
35:18.8     	-0.72 	32.6        	-0.20
35:19.5     	-0.74 	32.5        	-0.23
35:20.4     	-0.76 	32.4        	-0.25
35:21.2     	-0.79 	32.2        	-0.28
35:22.1     	-0.80 	32.1        	-0.31
35:23.2     	-0.82 	32.0        	-0.34
35:24.0     	-0.84 	32.0        	-0.37
35:24.9     	-0.86 	32.1        	-0.39
35:25.8     	-0.88 	32.2        	-0.42
35:26.7     	-0.89 	32.1        	-0.44
35:27.6     	-0.89 	32.0        	-0.45
35:28.5     	-0.88 	32.1        	-0.47
35:29.3     	-0.89 	32.3        	-0.49
35:30.3     	-0.90 	32.6        	-0.51
35:31.2     	-0.92 	33.1        	-0.54
35:32.0     	-0.93 	33.2        	-0.55
35:32.9     	-0.94 	33.4        	-0.57
35:33.8     	-0.95 	33.4        	-0.59
35:34.7     	-0.97 	33.3        	-0.61
35:35.6     	-1.00 	33.1        	-0.63
35:36.6     	-1.01 	32.9        	-0.65
35:37.5     	-1.01 	32.2        	-0.66
35:38.4     	-1.00 	31.5        	-0.68
35:39.3     	-1.01 	30.7        	-0.69
35:40.1     	-1.01 	30.1        	-0.71
35:41.0     	-1.02 	29.5        	-0.74
35:41.9     	-1.04 	29.1        	-0.75
35:42.8     	-1.05 	28.8        	-0.77
35:43.7     	-1.06 	28.5        	-0.78
35:44.6     	-1.08 	28.3        	-0.79
35:45.5     	-1.10 	28.1        	-0.80
35:46.4     	-1.11 	27.9        	-0.82
35:47.3     	-1.13 	27.7        	-0.83
35:48.1     	-1.15 	27.6        	-0.85
35:49.0     	-1.17 	27.4        	-0.86
35:50.0     	-1.17 	26.6        	-0.87
35:50.9     	-1.18 	25.4        	-0.89
35:51.8     	-1.17 	24.3        	-0.90
35:52.7     	-1.16 	23.3        	-0.91
35:53.6     	-1.16 	23.0        	-0.92
35:54.5     	-1.16 	22.7        	-0.93
35:55.4     	-1.15 	22.1        	-0.94
35:56.2     	-1.14 	21.1        	-0.95
35:57.1     	-1.13 	20.2        	-0.96
35:58.0     	-1.11 	19.5        	-0.97
35:58.9     	-1.09 	19.1        	-0.97
35:59.8     	-1.08 	18.9        	-0.98
36:00.7     	-1.08 	18.8        	-0.98
36:01.6     	-1.08 	19.1        	-0.99
36:02.5     	-1.08 	18.8        	-1.00
36:03.5     	-1.06 	17.9        	-1.00
36:04.3     	-1.04 	16.6        	-1.01
36:05.2     	-1.03 	15.6        	-1.01
36:06.1     	-1.04 	15.2        	-1.01
36:07.0     	-1.06 	15.2        	-1.02
36:07.9     	-1.09 	15.0        	-1.02
36:08.8     	-1.11 	14.6        	-1.04
36:09.7     	-1.14 	14.1        	-1.03
36:10.6     	-1.15 	13.8        	-1.04
36:11.5     	-1.17 	13.3        	-1.04
36:12.3     	-1.18 	12.9        	-1.04
36:13.2     	-1.20 	12.5        	-1.05
36:14.2     	-1.19 	12.0        	-1.05
36:15.0     	-1.19 	11.9        	-1.06
36:15.9     	-1.20 	11.8        	-1.07
36:16.9     	-1.22 	11.6        	-1.07
36:17.8     	-1.23 	11.5        	-1.08
36:18.7     	-1.25 	11.4        	-1.08
36:19.6     	-1.28 	11.5        	-1.10
36:20.7     	-1.30 	11.8        	-1.10
36:21.3     	-1.33 	12.8        	-1.11
36:22.3     	-1.36 	13.7        	-1.12
36:23.1     	-1.39 	14.9        	-1.13
36:24.0     	-1.42 	16.4        	-1.14
36:24.9     	-1.45 	17.7        	-1.15
36:25.8     	-1.47 	18.6        	-1.16
36:26.7     	-1.49 	19.1        	-1.18
36:27.6     	-1.51 	19.4        	-1.19
36:28.4     	-1.52 	19.3        	-1.20
36:29.3     	-1.53 	19.4        	-1.21
36:30.3     	-1.55 	19.6        	-1.23
36:31.2     	-1.56 	19.8        	-1.24
36:32.1     	-1.57 	19.6        	-1.26
36:33.0     	-1.58 	18.9        	-1.27
36:33.9     	-1.57 	18.0        	-1.28
36:34.8     	-1.56 	18.9        	-1.29
36:35.7     	-1.56 	15.5        	-1.31
36:36.5     	-1.57 	14.9        	-1.32
36:37.4     	-1.59 	14.4        	-1.33
36:38.3     	-1.60 	14.1        	-1.34
36:39.2     	-1.62 	14.1        	-1.36
36:40.1     	-1.64 	14.5        	-1.37
36:41.1     	-1.66 	14.9        	-1.39
36:42.0     	-1.69 	15.4        	-1.40
36:42.9     	-1.71 	15.8        	-1.41
36:43.8     	-1.74 	16.5        	-1.43
36:44.6     	-1.76 	17.1        	-1.45
36:45.5     	-1.78 	17.3        	-1.46
36:46.4     	-1.79 	17.3        	-1.48
36:47.3     	-1.80 	17.4        	-1.50
36:48.2     	-1.81 	17.8        	-1.51
36:49.1     	-1.83 	18.7        	-1.52
36:50.0     	-1.84 	19.6        	-1.55
36:50.9     	-1.87 	20.3        	-1.56
36:51.8     	-1.90 	21.0        	-1.58
36:52.7     	-1.94 	21.6        	-1.60
36:53.6     	-1.99 	22.1        	-1.61
36:54.5     	-2.04 	22.6        	-1.64
36:55.4     	-2.08 	23.0        	-1.66
36:56.3     	-2.12 	23.3        	-1.68
36:57.2     	-2.17 	23.6        	-1.70
36:58.1     	-2.22 	23.9        	-1.72
36:59.0     	-2.27 	24.0        	-1.74
36:59.9     	-2.32 	24.3        	-1.77
37:00.7     	-2.36 	24.5        	-1.79
37:01.6     	-2.41 	24.8        	-1.82
37:02.5     	-2.43 	24.9        	-1.84
37:03.4     	-2.46 	25.1        	-1.87
37:04.3     	-2.49 	25.2        	-1.89
37:05.2     	-2.52 	25.4        	-1.92
37:06.2     	-2.54 	25.5        	-1.95
37:07.1     	-2.56 	25.5        	-1.97
37:08.0     	-2.58 	25.6        	-2.00
37:08.8     	-2.60 	25.6        	-2.02
37:09.7     	-2.62 	25.6        	-2.04
37:10.6     	-2.64 	25.7        	-2.07
37:11.5     	-2.66 	25.8        	-2.09
37:12.4     	-2.69 	25.9        	-2.11
37:13.3     	-2.72 	26.0        	-2.14
37:14.2     	-2.74 	26.0        	-2.16
37:15.1     	-2.77 	26.0        	-2.19
37:16.0     	-2.79 	26.0        	-2.22
37:16.8     	-2.82 	26.0        	-2.24
37:17.7     	-2.84 	26.0        	-2.27
37:18.6     	-2.87 	26.0        	-2.30
37:19.6     	-2.90 	26.0        	-2.33
37:20.5     	-2.94 	26.0        	-2.36
37:21.4     	-2.96 	26.1        	-2.39
37:22.3     	-3.00 	26.2        	-2.42
37:23.2     	-3.03 	26.3        	-2.46
37:24.1     	-3.06 	26.3        	-2.49
37:24.9     	-3.09 	26.3        	-2.52
37:25.8     	-3.12 	26.3        	-2.54
37:26.7     	-3.15 	26.4        	-2.58
37:27.6     	-3.19 	26.3        	-2.60
37:28.5     	-3.22 	26.4        	-2.64
37:29.4     	-3.25 	26.4        	-2.66
37:30.3     	-3.28 	26.5        	-2.68
37:31.2     	-3.31 	26.5        	-2.71
37:32.1     	-3.34 	26.6        	-2.74
37:33.0     	-3.37 	26.6        	-2.76
37:34.0     	-3.40 	26.6        	-2.79
37:34.8     	-3.43 	26.6        	-2.81
37:35.7     	-3.46 	26.7        	-2.84
37:36.6     	-3.49 	26.7        	-2.87
37:37.5     	-3.53 	26.9        	-2.90
37:38.4     	-3.56 	27.0        	-2.93
37:39.3     	-3.60 	27.1        	-2.96
37:40.2     	-3.63 	27.2        	-3.00
37:41.0     	-3.69 	27.2        	-3.02
37:41.9     	-3.71 	27.2        	-3.06
37:42.9     	-3.75 	27.2        	-3.09
37:43.7     	-3.78 	27.2        	-3.12
37:44.6     	-3.82 	27.4        	-3.15
37:45.6     	-3.85 	27.6        	-3.19
37:46.5     	-3.86 	27.8        	-3.22
37:47.4     	-3.91 	28.2        	-3.26
37:48.3     	-3.94 	28.5        	-3.28
37:49.1     	-3.97 	28.8        	-3.32
37:50.0     	-4.00 	29.0        	-3.35
37:51.0     	-4.03 	29.3        	-3.39
37:51.8     	-4.05 	29.4        	-3.41
37:52.7     	-4.07 	29.5        	-3.44
37:53.6     	-4.09 	29.6        	-3.47
37:54.5     	-4.12 	29.8        	-3.50
37:55.4     	-4.13 	29.9        	-3.52
37:56.3     	-4.14 	30.0        	-3.55
37:57.1     	-4.14 	30.1        	-3.57
37:58.1     	-4.16 	30.3        	-3.60
37:59.0     	-4.17 	30.4        	-3.63
37:59.9     	-4.19 	30.6        	-3.65
38:00.8     	-4.21 	30.6        	-3.68
38:01.7     	-4.24 	30.8        	-3.71
38:02.6     	-4.26 	30.9        	-3.74
38:03.5     	-4.30 	31.1        	-3.75
38:04.4     	-4.31 	31.2        	-3.78
38:05.2     	-4.33 	31.5        	-3.81
38:06.1     	-4.34 	31.9        	-3.83
38:07.0     	-4.36 	32.5        	-3.85
38:07.9     	-4.38 	32.9        	-3.88
38:08.8     	-4.42 	33.3        	-3.90
38:09.7     	-4.43 	33.8        	-3.92
38:10.6     	-4.45 	34.0        	-3.95
38:11.6     	-4.47 	34.3        	-3.98
38:12.5     	-4.49 	34.7        	-3.99
38:13.3     	-4.51 	35.0        	-4.02
38:14.2     	-4.53 	35.2        	-4.05
38:15.1     	-4.54 	35.3        	-4.07
38:16.0     	-4.55 	35.4        	-4.10
38:16.9     	-4.57 	35.5        	-4.12
38:17.8     	-4.59 	35.7        	-4.14
38:18.7     	-4.59 	35.7        	-4.16
38:19.6     	-4.61 	35.7        	-4.18
38:20.5     	-4.62 	35.7        	-4.20
38:21.3     	-4.64 	35.6        	-4.23
38:22.2     	-4.66 	35.6        	-4.25
38:23.1     	-4.69 	35.6        	-4.27
38:24.1     	-4.72 	35.6        	-4.29
38:25.0     	-4.75 	35.6        	-4.31
38:25.9     	-4.79 	35.6        	-4.33
38:26.8     	-4.82 	35.6        	-4.35
38:27.7     	-4.86 	35.7        	-4.37
38:28.6     	-4.89 	35.7        	-4.39
38:29.4     	-4.93 	35.7        	-4.37
38:29.9     	-4.96 	35.7        	-4.42
38:30.3     	-4.97 	35.8        	-4.45
38:31.2     	-5.01 	36.0        	-4.48
38:32.6     	-5.05 	36.2        	-4.51
38:32.8     	-5.05 	36.2        	-4.51
38:33.0     	-5.08 	36.3        	-4.53
38:33.9     	-5.10 	36.2        	-4.56
38:34.8     	-5.13 	36.3        	-4.59
38:35.7     	-5.16 	36.4        	-4.61
38:36.7     	-5.18 	36.4        	-4.63
38:37.5     	-5.20 	36.5        	-4.65
38:38.4     	-5.23 	36.6        	-4.67
38:39.3     	-5.25 	36.6        	-4.70
38:40.2     	-5.28 	36.7        	-4.72
38:41.1     	-5.30 	36.7        	-4.75
38:42.0     	-5.31 	36.7        	-4.76
38:42.9     	-5.33 	36.8        	-4.78
38:43.8     	-5.35 	36.8        	-4.80
38:44.7     	-5.39 	36.9        	-4.83
38:45.5     	-5.41 	36.9        	-4.85
38:46.4     	-5.42 	36.8        	-4.87
38:47.3     	-5.45 	36.8        	-4.89
38:48.2     	-5.47 	36.8        	-4.92
38:49.1     	-5.50 	36.7        	-4.94
38:50.1     	-5.53 	36.8        	-4.96
38:51.0     	-5.55 	36.8        	-4.99
38:51.9     	-5.59 	36.8        	-5.02
38:52.8     	-5.63 	36.8        	-5.05
38:53.6     	-5.67 	36.8        	-5.07
38:54.5     	-5.70 	36.8        	-5.11
38:55.4     	-5.75 	36.9        	-5.14
38:56.3     	-5.77 	36.8        	-5.16
38:57.2     	-5.80 	36.8        	-5.19
38:58.1     	-5.83 	36.8        	-5.21
38:59.0     	-5.85 	36.6        	-5.23
38:59.9     	-5.88 	36.5        	-5.26
39:00.8     	-5.90 	36.4        	-5.29
39:01.6     	-5.93 	36.4        	-5.31
39:02.6     	-5.95 	36.4        	-5.34
39:03.5     	-5.97 	36.4        	-5.36
39:04.4     	-6.00 	36.6        	-5.39
39:05.3     	-6.02 	36.7        	-5.42
39:06.2     	-6.05 	36.9        	-5.44
39:07.1     	-6.08 	37.4        	-5.47
39:08.0     	-6.12 	38.2        	-5.49
39:08.9     	-6.15 	38.9        	-5.52
39:09.8     	-6.18 	39.6        	-5.54
39:10.6     	-6.21 	40.2        	-5.57
39:11.6     	-6.25 	40.8        	-5.60
39:12.5     	-6.29 	41.4        	-5.62
39:13.3     	-6.31 	41.8        	-5.65
39:14.2     	-6.34 	42.2        	-5.68
39:15.1     	-6.36 	42.5        	-5.70
39:16.1     	-6.39 	42.8        	-5.74
39:17.0     	-6.41 	42.9        	-5.77
39:17.9     	-6.43 	42.7        	-5.79
39:18.8     	-6.44 	42.4        	-5.82
39:19.7     	-6.46 	42.1        	-5.85
39:20.6     	-6.47 	41.6        	-5.87
39:21.4     	-6.49 	41.4        	-5.91
39:22.3     	-6.51 	40.9        	-5.93
39:23.2     	-6.52 	40.3        	-5.96
39:24.1     	-6.53 	39.6        	-5.98
39:25.0     	-6.55 	39.1        	-6.01
39:25.9     	-6.58 	38.6        	-6.04
39:26.8     	-6.61 	38.5        	-6.07
39:27.7     	-6.63 	38.2        	-6.10
39:28.6     	-6.66 	38.2        	-6.12
39:29.5     	-6.69 	38.1        	-6.14
39:30.4     	-6.72 	37.9        	-6.17
39:31.3     	-6.76 	37.8        	-6.19
39:32.2     	-6.78 	37.7        	-6.22
39:33.1     	-6.80 	37.5        	-6.24
39:34.0     	-6.84 	37.5        	-6.26
39:34.8     	-6.86 	37.5        	-6.28
39:35.7     	-6.89 	37.7        	-6.31
39:36.6     	-6.92 	37.8        	-6.33
39:37.5     	-6.95 	37.9        	-6.35
39:38.4     	-6.98 	38.0        	-6.37
39:39.3     	-7.01 	38.0        	-6.40
39:40.3     	-7.03 	38.1        	-6.42
39:41.2     	-7.06 	38.1        	-6.45
39:42.1     	-7.09 	38.1        	-6.48
39:42.9     	-7.12 	38.0        	-6.50
39:43.9     	-7.15 	38.0        	-6.51
39:44.8     	-7.18 	37.9        	-6.55
39:45.6     	-7.21 	37.8        	-6.58
39:46.5     	-7.23 	37.7        	-6.60
39:47.4     	-7.26 	37.9        	-6.63
39:48.3     	-7.29 	37.9        	-6.66
39:49.2     	-7.32 	38.1        	-6.68
39:50.1     	-7.34 	38.1        	-6.71
39:50.9     	-7.37 	38.1        	-6.74
39:51.8     	-7.40 	38.0        	-6.77
39:52.9     	-7.42 	37.9        	-6.79
39:53.7     	-7.44 	37.9        	-6.82
39:54.6     	-7.46 	38.1        	-6.85
39:55.5     	-7.49 	38.3        	-6.88
39:55.9     	-7.51 	38.3        	-6.88
39:56.4     	-7.51 	38.6        	-6.90
39:57.3     	-7.55 	39.3        	-6.93
39:58.2     	-7.58 	39.8        	-6.96
39:59.0     	-7.61 	40.4        	-6.99
39:59.9     	-7.64 	40.8        	-7.01
40:00.9     	-7.67 	41.3        	-7.04
40:01.7     	-7.71 	41.6        	-7.07
40:02.6     	-7.73 	41.8        	-7.09
40:03.5     	-7.75 	41.9        	-7.12
40:04.4     	-7.78 	42.2        	-7.15
40:05.3     	-7.81 	42.4        	-7.18
40:06.3     	-7.84 	42.9        	-7.21
40:07.1     	-7.87 	43.0        	-7.23
40:08.1     	-7.90 	43.0        	-7.26
40:09.0     	-7.92 	43.0        	-7.29
40:09.8     	-7.95 	42.8        	-7.33
40:10.7     	-7.99 	42.7        	-7.36
40:11.6     	-8.01 	42.5        	-7.39
40:12.5     	-8.04 	42.2        	-7.42
40:13.4     	-8.07 	41.9        	-7.45
40:14.3     	-8.10 	41.6        	-7.48
40:15.2     	-8.14 	41.5        	-7.52
40:16.1     	-8.17 	41.4        	-7.54
40:17.0     	-8.21 	41.3        	-7.58
40:17.8     	-8.25 	41.3        	-7.61
40:18.8     	-8.28 	41.3        	-7.65
40:19.7     	-8.32 	41.2        	-7.69
40:20.6     	-8.35 	41.1        	-7.73
40:21.5     	-8.39 	41.1        	-7.76
40:22.4     	-8.42 	41.1        	-7.79
40:23.2     	-8.46 	41.1        	-7.82
40:24.1     	-8.48 	41.0        	-7.84
40:25.1     	-8.50 	41.0        	-7.87
40:25.9     	-8.53 	41.1        	-7.89
40:26.8     	-8.55 	41.2        	-7.92
40:27.7     	-8.58 	41.4        	-7.96
40:28.6     	-8.61 	41.4        	-7.97
40:29.5     	-8.63 	41.4        	-8.00
40:30.4     	-8.65 	41.4        	-8.03
40:31.3     	-8.68 	41.3        	-8.06
40:32.3     	-8.71 	41.3        	-8.08
40:33.2     	-8.74 	41.3        	-8.10
40:34.0     	-8.78 	41.4        	-8.13
40:34.9     	-8.82 	41.4        	-8.16
40:35.8     	-8.86 	41.5        	-8.19
40:36.7     	-8.89 	41.5        	-8.22
40:37.6     	-8.92 	41.5        	-8.25
40:38.5     	-8.96 	41.5        	-8.28
40:39.4     	-8.99 	41.5        	-8.31
40:40.3     	-9.02 	41.5        	-8.33
40:41.2     	-9.05 	41.5        	-8.36
40:42.0     	-9.08 	41.5        	-8.39
40:43.0     	-9.11 	41.5        	-8.41
40:43.9     	-9.13 	41.4        	-8.44
40:44.8     	-9.15 	41.3        	-8.47
40:45.7     	-9.18 	41.4        	-8.50
40:46.6     	-9.21 	41.4        	-8.52
40:47.4     	-9.24 	41.5        	-8.55
40:48.3     	-9.27 	41.5        	-8.58
40:49.2     	-9.30 	41.6        	-8.61
40:50.1     	-9.33 	41.6        	-8.64
40:51.0     	-9.36 	41.7        	-8.67
40:52.1     	-9.38 	41.7        	-8.69
40:52.8     	-9.42 	41.8        	-8.72
40:53.7     	-9.44 	41.8        	-8.74
40:54.6     	-9.47 	41.9        	-8.77
40:55.4     	-9.51 	42.0        	-8.80
40:56.4     	-9.53 	42.0        	-8.84
40:57.4     	-9.56 	42.0        	-8.86
40:58.2     	-9.59 	42.0        	-8.89
40:59.1     	-9.61 	42.0        	-8.91
41:00.0     	-9.63 	42.1        	-8.94
41:00.9     	-9.66 	42.1        	-8.98
41:01.8     	-9.68 	59.8        	-9.00
41:02.7     	-9.71 	42.0        	-9.03
41:03.5     	-9.74 	42.0        	-9.06
41:04.4     	-9.77 	41.9        	-9.09
41:05.3     	-9.80 	42.0        	-9.12
41:06.2     	-9.83 	42.0        	-9.15
41:07.2     	-9.86 	42.0        	-9.19
41:08.1     	-9.89 	42.0        	-9.21
41:09.0     	-9.92 	42.1        	-9.25
41:09.9     	-9.95 	42.0        	-9.28
41:10.8     	-9.99 	42.1        	-9.31
41:11.6     	-10.01	42.1        	-9.34
41:12.5     	-10.04	42.0        	-9.37
41:13.4     	-10.06	41.9        	-9.40
41:14.3     	-10.08	41.8        	-9.43
41:15.2     	-10.09	41.6        	-9.46
41:16.1     	-10.10	41.4        	-9.49
41:17.0     	-10.12	41.2        	-9.52
41:17.9     	-10.13	41.1        	-9.54
41:18.8     	-10.14	40.8        	-9.57
41:19.6     	-10.15	40.5        	-9.59
41:20.6     	-10.16	40.3        	-9.62
41:21.5     	-10.18	40.1        	-9.65
41:22.4     	-10.19	39.9        	-9.67
