Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
76:16.0     	-56.18	1.9         	-50.63
76:16.9     	-56.13	1.9         	-50.61
76:17.8     	-56.10	1.9         	-50.60
76:18.7     	-56.09	1.9         	-50.58
76:19.5     	-56.08	1.9         	-50.57
76:20.4     	-56.06	1.9         	-50.56
76:21.3     	-56.05	1.9         	-50.55
76:22.2     	-56.06	1.9         	-50.54
76:23.2     	-56.09	1.9         	-50.54
76:24.1     	-56.10	1.9         	-50.53
76:24.9     	-56.11	1.9         	-50.53
76:25.8     	-56.16	2.0         	-50.53
76:26.7     	-56.19	2.0         	-50.53
76:27.6     	-56.17	2.0         	-50.52
76:28.5     	-56.13	2.0         	-50.50
76:29.4     	-56.14	2.0         	-50.49
76:30.3     	-56.16	2.0         	-50.48
76:31.2     	-56.19	2.0         	-50.48
76:32.1     	-56.22	2.0         	-50.48
76:32.9     	-56.24	2.0         	-50.48
76:33.9     	-56.27	2.0         	-50.47
76:34.8     	-56.30	2.0         	-50.47
76:35.7     	-56.32	2.0         	-50.46
76:36.6     	-56.33	2.0         	-50.45
76:37.5     	-56.31	2.0         	-50.43
76:38.4     	-56.25	2.0         	-50.41
76:39.3     	-56.25	2.0         	-50.40
76:40.2     	-56.26	2.0         	-50.39
76:41.0     	-56.00	2.0         	-50.38
76:41.9     	-56.27	2.0         	-50.38
76:42.8     	-56.27	2.0         	-50.38
76:43.7     	-56.28	2.0         	-50.39
76:44.7     	-56.29	2.0         	-50.39
76:45.6     	-56.27	2.0         	-50.40
76:46.5     	-56.25	2.0         	-50.39
76:47.4     	-56.25	2.0         	-50.39
76:48.3     	-56.23	2.0         	-50.37
76:49.1     	-56.18	2.0         	-50.36
76:50.0     	-56.15	2.0         	-50.35
76:50.9     	-56.14	2.0         	-50.35
76:51.8     	-56.13	2.0         	-50.34
76:52.7     	-56.07	2.0         	-50.34
76:53.6     	-56.05	2.0         	-50.32
76:54.4     	-56.06	2.0         	-50.31
76:55.3     	-56.07	2.0         	-50.31
76:56.3     	-56.05	2.0         	-50.30
76:57.2     	-56.05	2.0         	-50.29
76:58.1     	-56.06	2.0         	-50.27
76:59.0     	-56.05	2.0         	-50.25
76:59.9     	-56.04	2.0         	-50.25
77:00.8     	-56.06	2.0         	-50.24
77:01.7     	-56.05	2.0         	-50.23
77:02.5     	-56.06	2.0         	-50.22
77:03.4     	-56.08	2.0         	-50.21
77:04.3     	-56.09	2.0         	-50.20
77:05.2     	-56.09	2.0         	-50.20
77:06.1     	-56.10	2.0         	-50.21
77:07.1     	-56.14	2.0         	-50.21
77:08.0     	-56.14	2.0         	-50.20
77:08.9     	-56.12	2.0         	-50.18
77:09.8     	-56.10	2.0         	-50.16
77:10.6     	-56.10	2.0         	-50.18
77:11.5     	-56.10	2.0         	-50.12
77:12.4     	-56.11	2.0         	-50.10
77:13.3     	-56.13	2.1         	-50.08
77:14.2     	-56.16	2.1         	-50.07
77:15.1     	-56.17	2.1         	-50.05
77:15.9     	-56.19	2.1         	-50.04
77:16.9     	-56.20	2.1         	-50.04
77:17.8     	-56.21	2.1         	-50.03
77:18.7     	-56.21	2.1         	-50.03
77:19.6     	-56.21	2.1         	-50.03
77:20.5     	-56.23	2.1         	-50.03
77:21.4     	-56.25	2.1         	-50.03
77:22.3     	-56.27	2.1         	-50.03
77:23.2     	-56.28	2.1         	-50.03
77:24.0     	-56.29	2.1         	-50.02
77:24.9     	-56.30	2.1         	-50.02
77:25.8     	-56.32	2.1         	-50.02
77:26.7     	-56.33	2.1         	-50.02
77:27.7     	-56.33	2.1         	-50.03
77:28.6     	-56.35	2.1         	-50.04
77:29.5     	-56.36	2.1         	-50.04
77:30.4     	-56.37	2.1         	-50.05
77:31.3     	-56.37	2.1         	-50.05
77:32.1     	-56.35	2.1         	-50.05
77:33.0     	-56.33	2.1         	-50.05
77:33.9     	-56.33	2.1         	-50.05
77:34.8     	-56.32	2.1         	-50.04
77:35.7     	-56.32	2.1         	-50.04
77:36.6     	-56.31	2.1         	-50.04
77:37.5     	-56.29	2.1         	-50.03
77:38.4     	-56.27	2.1         	-50.02
77:39.3     	-56.26	2.1         	-50.03
77:40.2     	-56.26	2.1         	-50.00
77:41.1     	-56.27	2.1         	-49.99
77:42.0     	-56.27	2.1         	-49.98
77:42.9     	-56.27	2.1         	-49.96
77:44.2     	-56.26	2.1         	-49.95
77:44.7     	-56.25	2.1         	-49.93
77:45.6     	-56.25	2.1         	-49.92
77:46.4     	-56.25	2.1         	-49.91
77:47.3     	-56.23	2.1         	-49.90
77:48.2     	-56.21	2.1         	-49.89
77:49.2     	-56.22	2.1         	-49.89
77:50.1     	-56.25	2.1         	-49.89
77:51.0     	-56.25	2.1         	-49.90
77:51.8     	-56.25	2.1         	-49.90
77:52.8     	-56.26	2.1         	-49.89
77:53.7     	-56.29	2.1         	-49.89
77:54.5     	-56.35	2.2         	-49.90
77:55.4     	-56.38	2.2         	-49.91
77:56.3     	-56.41	2.2         	-49.91
77:57.2     	-56.42	2.2         	-49.92
77:58.1     	-56.46	2.2         	-49.93
77:59.0     	-56.48	2.2         	-49.93
77:59.9     	-56.48	2.2         	-49.93
78:00.8     	-56.49	2.2         	-49.93
78:01.7     	-56.49	2.2         	-49.93
78:02.6     	-56.49	2.2         	-49.93
78:03.5     	-56.54	2.2         	-49.94
78:04.4     	-56.60	2.2         	-49.94
78:05.3     	-56.62	2.2         	-49.96
78:06.2     	-56.64	2.2         	-49.97
78:07.1     	-56.65	2.2         	-49.98
78:07.9     	-56.67	2.2         	-49.99
78:08.8     	-56.68	2.2         	-50.00
78:09.7     	-56.70	2.2         	-50.01
78:10.7     	-56.72	2.2         	-50.02
78:11.6     	-56.72	2.2         	-50.03
78:12.5     	-56.69	2.2         	-50.03
78:13.3     	-56.71	2.2         	-50.03
78:14.3     	-56.71	2.2         	-50.03
78:15.2     	-56.70	2.2         	-50.03
78:16.0     	-56.69	2.2         	-50.03
78:16.9     	-56.69	2.2         	-50.03
78:17.8     	-56.68	2.2         	-50.03
78:18.7     	-56.68	2.2         	-50.03
78:19.6     	-56.69	2.2         	-50.04
78:20.5     	-56.72	2.2         	-50.05
78:21.3     	-56.75	2.2         	-50.06
78:22.3     	-56.76	2.2         	-50.08
78:23.2     	-56.77	2.2         	-50.09
78:24.1     	-56.79	2.2         	-50.11
78:25.0     	-56.83	2.2         	-50.12
78:25.9     	-56.86	2.2         	-50.12
78:26.8     	-56.90	2.3         	-50.13
78:27.7     	-56.92	2.3         	-50.13
78:28.6     	-56.89	2.2         	-50.13
78:29.4     	-56.87	2.2         	-50.13
78:30.3     	-56.87	2.2         	-50.13
78:31.2     	-56.86	2.2         	-50.14
78:32.2     	-56.84	2.2         	-50.14
78:33.1     	-56.85	2.2         	-50.16
78:34.0     	-56.86	2.2         	-50.17
78:34.9     	-56.84	2.2         	-50.18
78:35.8     	-56.84	2.2         	-50.18
78:36.7     	-56.84	2.2         	-50.19
78:37.5     	-56.88	2.2         	-50.20
78:38.4     	-56.90	2.2         	-50.21
78:39.3     	-56.90	2.2         	-50.21
78:40.2     	-56.88	2.2         	-50.21
78:41.1     	-56.86	2.2         	-50.21
78:42.0     	-56.87	2.2         	-50.21
78:42.9     	-56.89	2.2         	-50.22
78:43.8     	-56.87	2.2         	-50.22
78:44.7     	-56.85	2.2         	-50.22
78:45.6     	-56.86	2.2         	-50.22
78:46.5     	-56.91	2.2         	-50.22
78:47.4     	-56.92	2.2         	-50.23
78:48.3     	-56.89	2.2         	-50.23
78:49.2     	-56.89	2.2         	-50.23
78:50.1     	-56.89	2.2         	-50.23
78:50.9     	-56.93	2.2         	-50.23
78:51.8     	-56.97	2.2         	-50.24
78:52.8     	-56.99	2.2         	-50.24
78:53.7     	-57.00	2.3         	-50.25
78:54.6     	-57.00	2.2         	-50.25
78:55.5     	-56.98	2.2         	-50.25
78:56.4     	-57.00	2.2         	-50.26
78:57.3     	-57.03	2.3         	-50.26
78:58.2     	-57.05	2.3         	-50.27
78:59.0     	-57.06	2.3         	-50.29
78:59.9     	-57.07	2.3         	-50.30
79:00.8     	-57.10	2.3         	-50.31
79:01.7     	-57.11	2.3         	-50.31
79:02.6     	-57.06	2.3         	-50.30
79:03.6     	-57.03	2.2         	-50.30
79:04.4     	-57.04	2.2         	-50.29
79:05.3     	-57.07	2.3         	-50.29
79:06.2     	-57.07	2.3         	-50.29
79:07.1     	-57.07	2.3         	-50.30
79:08.0     	-57.11	2.3         	-50.31
79:08.9     	-57.12	2.3         	-50.32
79:09.8     	-57.11	2.3         	-50.33
79:10.7     	-57.14	2.3         	-50.33
79:11.6     	-57.17	2.3         	-50.34
79:12.4     	-57.19	2.3         	-50.35
79:13.3     	-57.21	2.3         	-50.37
79:14.3     	-57.17	2.3         	-50.37
79:15.2     	-57.14	2.3         	-50.37
79:16.1     	-57.13	2.3         	-50.38
79:17.0     	-57.13	2.3         	-50.38
79:17.8     	-57.11	2.2         	-50.39
79:18.7     	-57.10	2.2         	-50.41
79:19.6     	-57.11	2.2         	-50.42
79:20.5     	-57.12	2.2         	-50.44
79:21.4     	-57.13	2.2         	-50.46
79:22.3     	-57.15	2.2         	-50.47
79:23.2     	-57.18	2.2         	-50.48
79:24.2     	-57.21	2.2         	-50.49
79:25.1     	-57.22	2.2         	-50.49
79:26.0     	-57.19	2.2         	-50.48
79:26.8     	-57.17	2.2         	-50.48
79:27.7     	-57.19	2.2         	-50.47
79:28.6     	-57.22	2.3         	-50.47
79:29.5     	-57.25	2.3         	-50.48
79:30.4     	-57.28	2.3         	-50.48
79:31.3     	-57.33	2.3         	-50.49
79:32.1     	-57.37	2.3         	-50.50
79:33.1     	-57.39	2.3         	-50.52
79:34.0     	-57.44	2.3         	-50.54
79:34.9     	-57.47	2.3         	-50.56
79:35.8     	-57.47	2.3         	-50.56
79:36.7     	-57.45	2.3         	-50.57
79:37.6     	-57.44	2.3         	-50.57
79:38.5     	-57.45	2.3         	-50.57
79:39.4     	-57.45	2.3         	-50.57
79:40.2     	-57.42	2.3         	-50.57
79:41.1     	-57.40	2.3         	-50.57
79:42.0     	-57.41	2.3         	-50.57
79:42.9     	-57.44	2.3         	-50.59
79:43.8     	-57.45	2.3         	-50.60
79:44.7     	-57.47	2.3         	-50.61
79:45.7     	-57.51	2.3         	-50.62
79:46.6     	-57.56	2.3         	-50.63
79:47.5     	-57.55	2.3         	-50.62
79:48.3     	-57.53	2.3         	-50.62
79:49.2     	-57.53	2.3         	-50.62
79:50.1     	-57.54	2.3         	-50.62
79:51.0     	-57.57	2.3         	-50.64
79:51.9     	-57.60	2.3         	-50.65
79:52.8     	-57.62	2.3         	-50.66
79:53.6     	-57.61	2.3         	-50.66
79:54.6     	-57.59	2.3         	-50.66
79:55.5     	-57.58	2.3         	-50.66
79:56.4     	-57.59	2.3         	-50.66
79:57.3     	-57.62	2.3         	-50.67
79:58.2     	-57.64	2.3         	-50.69
79:59.1     	-57.66	2.3         	-50.70
80:00.2     	-57.68	2.3         	-50.71
80:00.9     	-57.70	2.3         	-50.72
80:01.7     	-57.69	2.3         	-50.73
80:02.6     	-57.67	2.3         	-50.73
80:03.5     	-57.67	2.3         	-50.73
80:04.4     	-57.68	2.3         	-50.73
80:05.3     	-57.70	2.3         	-50.73
80:06.2     	-57.72	2.3         	-50.74
80:07.2     	-57.73	2.3         	-50.75
80:08.1     	-57.71	2.3         	-50.76
80:09.0     	-57.72	2.3         	-50.76
80:09.8     	-57.72	2.3         	-50.76
80:10.7     	-57.74	2.3         	-50.77
80:11.6     	-57.75	2.3         	-50.79
80:12.5     	-57.74	2.3         	-50.79
80:13.4     	-57.74	2.3         	-50.79
80:14.3     	-57.75	2.3         	-50.79
80:15.1     	-57.74	2.3         	-50.79
80:16.1     	-57.73	2.3         	-50.79
80:17.0     	-57.76	2.3         	-50.80
80:17.9     	-57.78	2.3         	-50.81
80:18.8     	-57.78	2.3         	-50.82
80:19.7     	-57.76	2.3         	-50.83
80:20.6     	-57.73	2.3         	-50.82
80:21.5     	-57.71	2.3         	-50.81
80:22.4     	-57.70	2.3         	-50.80
80:23.2     	-57.70	2.3         	-50.79
80:24.1     	-57.69	2.3         	-50.79
80:25.0     	-57.68	2.3         	-50.78
80:25.9     	-57.65	2.3         	-50.77
80:26.8     	-57.65	2.3         	-50.76
80:27.8     	-57.65	2.3         	-50.75
80:28.7     	-57.64	2.3         	-50.74
80:29.6     	-57.64	2.3         	-50.73
80:30.5     	-57.65	2.3         	-50.73
80:31.3     	-57.67	2.3         	-50.73
80:32.2     	-57.69	2.3         	-50.74
80:33.1     	-57.72	2.3         	-50.75
80:34.0     	-57.75	2.3         	-50.77
80:34.9     	-57.79	2.3         	-50.79
80:35.8     	-57.84	2.3         	-50.81
80:36.6     	-57.88	2.4         	-50.83
80:37.7     	-57.89	2.4         	-50.83
80:38.6     	-57.87	2.3         	-50.83
80:39.4     	-57.84	2.3         	-50.83
80:40.3     	-57.85	2.3         	-50.84
80:41.2     	-57.88	2.3         	-50.85
80:42.1     	-57.92	2.4         	-50.87
80:43.0     	-57.95	2.4         	-50.89
80:43.9     	-57.96	2.4         	-50.90
80:44.7     	-57.97	2.4         	-50.92
80:45.6     	-57.98	2.4         	-50.93
80:46.5     	-57.99	2.4         	-50.94
80:47.4     	-58.00	2.4         	-50.96
80:48.4     	-58.02	2.4         	-50.97
80:49.3     	-58.06	2.4         	-50.99
80:50.2     	-58.10	2.4         	-51.02
80:51.1     	-58.12	2.4         	-51.03
80:52.0     	-58.12	2.4         	-51.04
80:52.8     	-58.12	2.4         	-51.05
80:53.7     	-58.13	2.4         	-51.06
80:54.6     	-58.16	2.4         	-51.07
80:55.5     	-58.16	2.4         	-51.08
80:56.4     	-58.20	2.4         	-51.09
80:57.3     	-58.16	2.4         	-51.10
80:58.1     	-58.24	2.4         	-51.11
80:59.1     	-58.23	2.4         	-51.13
81:00.1     	-58.22	2.4         	-51.15
81:00.9     	-58.22	2.4         	-51.18
81:01.8     	-58.24	2.4         	-51.20
81:02.7     	-58.25	2.4         	-51.23
81:03.5     	-58.28	2.4         	-51.25
81:04.5     	-58.31	2.4         	-51.26
81:05.4     	-58.35	2.4         	-51.27
81:06.2     	-58.37	2.4         	-51.28
81:07.1     	-58.39	2.4         	-51.29
81:08.0     	-58.41	2.4         	-51.30
81:09.0     	-58.43	2.4         	-51.31
81:09.9     	-58.43	2.4         	-51.31
81:10.8     	-58.44	2.4         	-51.31
81:11.7     	-58.44	2.4         	-51.31
81:12.5     	-58.45	2.4         	-51.31
81:13.4     	-58.46	2.4         	-51.32
81:14.4     	-58.47	2.4         	-51.33
81:15.2     	-58.48	2.4         	-51.34
81:16.1     	-58.51	2.4         	-51.34
81:17.0     	-58.53	2.4         	-51.36
81:17.9     	-58.52	2.4         	-51.37
81:18.8     	-58.49	2.4         	-51.38
81:19.8     	-58.44	2.4         	-51.39
81:20.6     	-58.43	2.4         	-51.39
81:21.5     	-58.40	2.3         	-51.39
81:22.4     	-58.37	2.3         	-51.39
81:23.3     	-58.36	2.3         	-51.40
81:24.2     	-58.36	2.3         	-51.41
81:25.1     	-58.35	2.3         	-51.42
81:26.0     	-58.31	2.3         	-51.43
81:26.9     	-58.29	2.3         	-51.43
81:27.8     	-58.28	2.3         	-51.43
81:28.6     	-58.26	2.3         	-51.43
81:29.5     	-58.24	2.3         	-51.43
81:30.5     	-58.24	2.3         	-51.43
81:31.4     	-58.23	2.3         	-51.43
81:32.3     	-58.23	2.3         	-51.43
81:33.2     	-58.22	2.3         	-51.43
81:34.0     	-58.23	2.3         	-51.44
81:34.9     	-58.24	2.3         	-51.45
81:35.9     	-58.25	2.3         	-51.46
81:36.7     	-58.24	2.3         	-51.46
81:37.6     	-58.25	2.3         	-51.46
81:38.5     	-58.26	2.3         	-51.47
81:39.4     	-58.27	2.3         	-51.47
81:40.3     	-58.28	2.3         	-51.47
81:41.2     	-58.29	2.3         	-51.47
81:42.1     	-58.29	2.3         	-51.47
81:43.0     	-58.29	2.3         	-51.48
81:44.4     	-58.29	2.3         	-51.48
81:44.8     	-58.30	2.3         	-51.49
81:45.7     	-58.30	2.3         	-51.49
81:46.6     	-58.28	2.3         	-51.50
81:47.5     	-58.26	2.3         	-51.50
81:48.4     	-58.24	2.3         	-51.49
81:49.3     	-58.24	2.3         	-51.50
81:50.1     	-58.28	2.3         	-51.51
81:51.0     	-58.31	2.3         	-51.52
81:51.9     	-58.34	2.3         	-51.54
81:52.9     	-58.33	2.3         	-51.54
81:53.8     	-58.29	2.3         	-51.53
81:54.7     	-58.25	2.3         	-51.53
81:55.5     	-58.25	2.3         	-51.53
81:56.5     	-58.26	2.3         	-51.53
81:57.4     	-58.26	2.3         	-51.53
81:58.2     	-58.26	2.3         	-51.54
81:59.1     	-58.26	2.3         	-51.54
82:00.0     	-58.25	2.3         	-51.54
82:00.9     	-58.25	2.3         	-51.53
82:01.9     	-58.25	2.3         	-51.53
82:02.8     	-58.24	2.3         	-51.52
82:03.6     	-58.21	2.3         	-51.51
82:04.5     	-58.17	2.2         	-51.50
82:05.4     	-58.17	2.2         	-51.50
82:06.3     	-58.17	2.3         	-51.49
82:07.2     	-58.16	2.3         	-51.48
82:08.1     	-58.15	2.3         	-51.47
82:09.0     	-58.13	2.2         	-51.45
82:09.9     	-58.11	2.2         	-51.44
82:10.8     	-58.10	2.2         	-51.42
82:11.6     	-58.08	2.2         	-51.41
82:12.5     	-58.07	2.2         	-51.40
82:13.5     	-58.07	2.2         	-51.40
82:14.4     	-58.08	2.3         	-51.39
82:15.3     	-58.09	2.3         	-51.39
82:16.2     	-58.13	2.3         	-51.39
82:17.1     	-58.19	2.3         	-51.39
82:18.0     	-58.25	2.3         	-51.39
82:18.9     	-58.27	2.3         	-51.39
82:19.7     	-58.29	2.3         	-51.39
82:20.6     	-58.30	2.3         	-51.38
82:21.5     	-58.29	2.3         	-51.38
82:22.4     	-58.29	2.3         	-51.38
82:23.3     	-58.28	2.3         	-51.37
82:24.3     	-58.26	2.3         	-51.37
82:25.1     	-58.24	2.3         	-51.37
82:26.0     	-58.24	2.3         	-51.37
82:26.9     	-58.25	2.3         	-51.37
82:27.8     	-58.24	2.3         	-51.37
82:28.7     	-58.22	2.3         	-51.37
82:29.6     	-58.17	2.3         	-51.35
82:30.5     	-58.12	2.3         	-51.34
82:31.4     	-58.10	2.3         	-51.33
82:32.3     	-58.08	2.3         	-51.32
82:33.1     	-58.06	2.3         	-51.32
82:34.0     	-58.04	2.3         	-51.32
82:35.0     	-58.01	2.3         	-51.33
82:35.9     	-58.00	2.2         	-51.33
82:37.2     	-57.98	2.2         	-51.33
82:37.7     	-57.96	2.2         	-51.33
82:38.6     	-57.94	2.2         	-51.33
82:39.5     	-57.93	2.2         	-51.33
82:40.4     	-57.92	2.2         	-51.33
82:41.2     	-57.87	2.2         	-51.34
82:42.1     	-57.88	2.2         	-51.35
82:43.0     	-57.92	2.2         	-51.38
82:43.9     	-57.92	2.2         	-51.39
82:44.8     	-57.85	2.2         	-51.40
82:45.8     	-57.80	2.2         	-51.40
82:46.6     	-57.79	2.2         	-51.41
82:47.5     	-57.80	2.2         	-51.42
82:48.4     	-57.79	2.2         	-51.43
82:49.3     	-57.76	2.2         	-51.42
82:50.2     	-57.72	2.1         	-51.40
82:51.1     	-57.70	2.1         	-51.39
82:52.0     	-57.68	2.1         	-51.37
82:52.9     	-57.67	2.1         	-51.36
82:53.8     	-57.67	2.1         	-51.34
82:54.6     	-57.69	2.2         	-51.34
82:55.5     	-57.73	2.2         	-51.33
82:56.5     	-57.76	2.2         	-51.33
82:57.4     	-57.77	2.2         	-51.31
82:58.3     	-57.76	2.2         	-51.30
82:59.2     	-57.76	2.2         	-51.28
83:00.1     	-57.76	2.2         	-51.26
83:00.9     	-57.75	2.2         	-51.24
83:01.8     	-57.78	2.2         	-51.23
83:02.7     	-57.83	2.2         	-51.22
83:03.6     	-57.88	2.2         	-51.22
83:04.5     	-57.92	2.3         	-51.22
83:05.4     	-57.96	2.3         	-51.22
83:06.3     	-57.96	2.3         	-51.22
83:07.3     	-57.98	2.3         	-51.23
83:08.2     	-57.97	2.3         	-51.24
83:09.0     	-57.98	2.3         	-51.24
83:09.9     	-57.99	2.3         	-51.24
83:10.8     	-58.01	2.3         	-51.25
83:11.7     	-58.02	2.3         	-51.25
83:12.6     	-58.01	2.3         	-51.25
83:13.5     	-58.00	2.3         	-51.25
83:14.4     	-58.00	2.3         	-51.25
83:15.3     	-58.04	2.3         	-51.26
83:16.2     	-58.06	2.3         	-51.26
83:17.0     	-58.06	2.3         	-51.26
83:18.0     	-58.05	2.3         	-51.26
83:18.9     	-58.04	2.3         	-51.26
83:19.8     	-58.02	2.3         	-51.25
83:20.7     	-57.99	2.3         	-51.24
83:21.6     	-57.97	2.3         	-51.24
83:22.5     	-57.98	2.3         	-51.24
83:23.4     	-57.98	2.3         	-51.24
83:24.3     	-57.99	2.3         	-51.24
83:25.1     	-58.00	2.3         	-51.24
83:26.0     	-58.00	2.3         	-51.23
83:26.9     	-57.70	2.2         	-51.22
83:27.8     	-57.70	2.2         	-51.21
83:28.8     	-58.00	2.3         	-51.20
83:29.7     	-57.96	2.3         	-51.20
83:30.5     	-57.93	2.3         	-51.19
83:31.4     	-57.93	2.3         	-51.19
83:32.3     	-57.93	2.3         	-51.19
83:33.2     	-57.91	2.3         	-51.19
83:34.1     	-57.88	2.2         	-51.19
83:35.0     	-57.86	2.2         	-51.18
83:35.9     	-57.84	2.2         	-51.17
83:36.8     	-57.81	2.2         	-51.17
83:37.7     	-57.78	2.2         	-51.16
83:38.5     	-57.79	2.2         	-51.16
83:39.4     	-57.80	2.2         	-51.15
83:40.5     	-57.80	2.2         	-51.14
83:41.3     	-57.77	2.2         	-51.14
83:42.2     	-57.78	2.2         	-51.14
83:43.1     	-57.83	2.2         	-51.14
83:44.0     	-57.86	2.3         	-51.15
83:44.9     	-57.87	2.3         	-51.15
83:45.8     	-57.87	2.3         	-51.14
83:46.6     	-57.87	2.3         	-51.14
83:47.5     	-57.88	2.3         	-51.13
83:48.4     	-57.87	2.3         	-51.12
83:49.3     	-57.86	2.3         	-51.11
83:50.2     	-57.88	2.3         	-51.11
83:51.2     	-57.91	2.3         	-51.11
83:52.1     	-57.91	2.3         	-51.11
83:53.0     	-57.92	2.3         	-51.10
83:53.9     	-57.90	2.3         	-51.09
83:54.7     	-57.89	2.3         	-51.09
83:55.6     	-57.91	2.3         	-51.10
83:56.5     	-57.90	2.3         	-51.10
83:57.4     	-57.86	2.3         	-51.10
83:58.3     	-57.83	2.3         	-51.10
83:59.2     	-57.82	2.3         	-51.09
84:00.1     	-57.83	2.3         	-51.09
84:01.0     	-57.84	2.3         	-51.09
84:01.9     	-57.84	2.3         	-51.09
84:02.8     	-57.81	2.3         	-51.08
84:03.7     	-57.77	2.2         	-51.07
84:04.6     	-57.74	2.2         	-51.07
84:05.5     	-57.73	2.2         	-51.06
84:06.6     	-57.71	2.2         	-51.07
84:07.3     	-57.69	2.2         	-51.07
84:08.1     	-57.68	2.2         	-51.07
84:09.1     	-57.68	2.2         	-51.08
84:10.0     	-57.69	2.2         	-51.08
84:10.8     	-57.70	2.2         	-51.08
84:11.7     	-57.69	2.2         	-51.06
84:12.6     	-57.66	2.2         	-51.04
84:13.5     	-57.64	2.2         	-51.02
84:14.5     	-57.62	2.2         	-51.00
84:15.4     	-57.62	2.2         	-50.99
84:16.2     	-57.65	2.2         	-50.98
84:17.1     	-57.70	2.3         	-50.97
84:18.0     	-57.73	2.3         	-50.97
84:18.9     	-57.77	2.3         	-50.97
84:19.8     	-57.79	2.3         	-50.96
84:20.7     	-57.78	2.3         	-50.95
84:21.6     	-57.77	2.3         	-50.94
84:22.5     	-57.74	2.3         	-50.94
84:23.4     	-57.72	2.3         	-50.94
84:24.2     	-57.74	2.3         	-50.94
84:25.2     	-57.76	2.3         	-50.94
84:26.1     	-57.79	2.3         	-50.95
84:27.0     	-57.81	2.3         	-50.95
84:27.9     	-57.83	2.3         	-50.95
84:28.8     	-57.84	2.3         	-50.95
84:29.6     	-57.85	2.3         	-50.95
84:30.5     	-57.85	2.3         	-50.95
84:31.5     	-57.85	2.3         	-50.94
84:32.3     	-57.88	2.3         	-50.94
84:33.2     	-57.89	2.3         	-50.93
84:34.1     	-57.90	2.3         	-50.93
84:35.0     	-57.89	2.3         	-50.92
84:36.0     	-57.86	2.3         	-50.91
84:36.9     	-57.83	2.3         	-50.90
84:37.7     	-57.82	2.3         	-50.89
84:38.6     	-57.81	2.3         	-50.90
84:39.5     	-57.81	2.3         	-50.90
84:40.4     	-57.82	2.3         	-50.90
84:41.3     	-57.82	2.3         	-50.91
84:42.2     	-57.81	2.3         	-50.91
84:43.1     	-57.79	2.3         	-50.91
84:44.0     	-57.75	2.3         	-50.91
84:44.9     	-57.73	2.3         	-50.90
84:45.7     	-57.71	2.3         	-50.89
84:46.7     	-57.69	2.3         	-50.88
84:47.6     	-57.69	2.3         	-50.88
84:48.5     	-57.71	2.3         	-50.87
84:49.4     	-57.72	2.3         	-50.87
84:50.3     	-57.72	2.3         	-50.86
84:51.2     	-57.71	2.3         	-50.86
84:52.0     	-57.71	2.3         	-50.85
84:53.0     	-57.72	2.3         	-50.84
84:53.9     	-57.71	2.3         	-50.83
84:54.7     	-57.71	2.3         	-50.82
84:55.6     	-57.72	2.3         	-50.80
84:56.5     	-57.73	2.3         	-50.79
84:57.5     	-57.72	2.3         	-50.77
84:58.4     	-57.70	2.3         	-50.76
84:59.3     	-57.70	2.3         	-50.76
85:00.1     	-57.73	2.3         	-50.75
85:01.0     	-57.75	2.3         	-50.75
85:01.9     	-57.77	2.3         	-50.75
85:02.8     	-57.79	2.3         	-50.75
85:03.7     	-57.80	2.3         	-50.74
85:04.6     	-57.81	2.4         	-50.73
85:05.5     	-57.81	2.4         	-50.72
85:06.4     	-57.82	2.4         	-50.70
85:07.3     	-57.85	2.4         	-50.70
85:08.1     	-57.86	2.4         	-50.69
85:09.1     	-57.89	2.4         	-50.69
85:10.0     	-57.91	2.4         	-50.69
85:10.9     	-57.94	2.4         	-50.69
85:11.8     	-57.94	2.4         	-50.68
85:12.7     	-57.93	2.4         	-50.67
85:13.5     	-57.93	2.4         	-50.66
85:14.5     	-57.95	2.4         	-50.65
85:15.4     	-57.97	2.4         	-50.66
85:16.2     	-58.02	2.4         	-50.66
85:17.1     	-58.05	2.4         	-50.66
85:18.0     	-58.04	2.4         	-50.66
85:19.0     	-58.04	2.4         	-50.66
85:19.9     	-58.08	2.5         	-50.66
85:20.8     	-58.12	2.5         	-50.66
85:21.6     	-58.15	2.5         	-50.66
85:22.5     	-58.16	2.5         	-50.65
85:23.5     	-58.14	2.5         	-50.64
85:24.3     	-58.13	2.5         	-50.63
85:25.2     	-58.12	2.5         	-50.63
85:26.1     	-58.14	2.5         	-50.62
85:27.0     	-58.16	2.5         	-50.61
85:27.9     	-58.21	2.5         	-50.61
85:28.8     	-58.25	2.5         	-50.62
85:30.2     	-58.30	2.5         	-50.63
85:30.4     	-58.30	2.5         	-50.63
85:30.6     	-58.32	2.5         	-50.65
85:31.5     	-58.34	2.5         	-50.66
85:32.4     	-58.33	2.5         	-50.67
85:33.3     	-58.31	2.5         	-50.67
85:34.2     	-58.28	2.5         	-50.67
85:35.1     	-58.26	2.5         	-50.67
85:36.0     	-58.28	2.5         	-50.68
85:36.9     	-58.31	2.5         	-50.68
85:37.7     	-58.34	2.5         	-50.69
85:38.6     	-58.37	2.5         	-50.70
85:39.5     	-58.41	2.5         	-50.71
85:40.4     	-58.44	2.6         	-50.72
85:41.4     	-58.45	2.6         	-50.73
85:42.3     	-58.47	2.6         	-50.75
