Time [mm:ss]	T [°C]	U [%r H]  	Tu Cap [°C]
74:05.5     	-61.43	56.2      	-61.56
74:06.4     	-61.46	56.3      	-61.57
74:07.3     	-61.49	56.4      	-61.58
74:08.2     	-61.51	56.5      	-61.59
74:09.1     	-61.54	56.7      	-61.60
74:10.0     	-61.57	56.8      	-61.62
74:11.0     	-61.59	56.9      	-61.63
74:11.9     	-61.62	57.0      	-61.64
74:12.8     	-61.64	57.0      	-61.65
74:13.6     	-61.66	57.1      	-61.66
74:14.5     	-61.69	57.2      	-61.68
74:15.4     	-61.71	57.3      	-61.69
74:16.3     	-61.74	57.4      	-61.70
74:17.2     	-61.75	57.4      	-61.72
74:18.1     	-61.76	57.3      	-61.73
74:18.9     	-61.76	57.2      	-61.75
74:19.9     	-61.76	57.1      	-61.76
74:20.9     	-61.77	57.1      	-61.77
74:21.7     	-61.78	57.1      	-61.79
74:22.6     	-61.79	57.0      	-61.80
74:23.5     	-61.81	57.0      	-61.81
74:24.4     	-61.82	57.0      	-61.83
74:25.3     	-61.84	57.1      	-61.84
74:26.2     	-61.87	57.2      	-61.86
74:27.0     	-61.89	57.3      	-61.87
74:27.9     	-61.92	57.3      	-61.89
74:28.8     	-61.94	57.4      	-61.90
74:29.7     	-61.96	57.4      	-61.91
74:30.6     	-61.98	57.5      	-61.93
74:31.6     	-62.00	57.5      	-61.94
74:32.5     	-62.02	57.5      	-61.96
74:33.4     	-62.04	57.6      	-61.97
74:34.7     	-62.06	57.6      	-61.99
74:35.1     	-62.08	57.6      	-62.00
74:36.0     	-62.10	57.6      	-62.02
74:36.9     	-62.12	57.7      	-62.03
74:37.8     	-62.14	57.7      	-62.05
74:38.7     	-62.16	57.7      	-62.06
74:39.6     	-63.70	70.7      	-62.08
74:40.4     	-62.20	57.8      	-62.10
74:41.4     	-62.22	44.9      	-62.11
74:42.3     	-62.25	57.9      	-62.13
74:43.2     	-62.28	58.0      	-62.14
74:44.1     	-62.31	58.1      	-62.16
74:45.0     	-62.33	58.2      	-62.18
74:45.8     	-62.36	58.3      	-62.19
74:46.8     	-62.38	58.3      	-62.21
74:47.7     	-62.40	58.3      	-62.23
74:48.5     	-62.42	58.3      	-62.24
74:49.4     	-62.44	58.3      	-62.26
74:50.3     	-62.45	58.2      	-62.28
74:50.6     	-62.45	58.2      	-62.28
74:51.2     	-62.46	58.2      	-62.29
74:52.2     	-62.46	58.1      	-62.31
74:53.1     	-62.47	58.1      	-62.33
74:54.0     	-62.48	58.0      	-62.34
74:54.8     	-62.49	58.0      	-62.36
74:55.7     	-62.50	57.9      	-62.38
74:56.6     	-62.52	57.9      	-62.39
74:57.5     	-62.53	57.9      	-62.41
74:58.4     	-62.54	57.9      	-62.42
74:59.3     	-62.56	57.9      	-62.44
75:00.2     	-62.57	57.8      	-62.46
75:01.1     	-62.57	57.7      	-62.47
75:02.0     	-62.58	57.6      	-62.49
75:02.9     	-62.58	57.5      	-62.50
75:03.8     	-62.59	57.5      	-62.52
75:04.7     	-62.60	57.5      	-62.54
75:05.6     	-62.62	57.4      	-62.55
75:06.5     	-62.63	57.4      	-62.57
75:07.4     	-62.64	57.4      	-62.58
75:08.3     	-62.66	57.4      	-62.59
75:09.2     	-62.68	57.5      	-62.61
75:10.1     	-62.69	57.4      	-62.62
75:10.9     	-62.70	57.4      	-62.64
75:11.8     	-62.71	57.3      	-62.65
75:12.8     	-62.72	57.3      	-62.67
75:13.7     	-62.72	57.2      	-62.68
75:14.6     	-62.72	57.0      	-62.70
75:15.5     	-62.70	56.8      	-62.71
75:16.3     	-62.67	56.5      	-62.73
75:17.2     	-62.66	56.3      	-62.74
75:18.1     	-62.66	56.2      	-62.75
75:19.0     	-62.66	56.1      	-62.76
75:19.9     	-62.66	56.0      	-62.77
75:20.8     	-62.66	55.9      	-62.79
75:21.7     	-62.66	55.8      	-62.80
75:22.6     	-62.66	55.7      	-62.81
75:23.6     	-62.66	55.6      	-62.82
75:24.4     	-62.66	55.5      	-62.83
75:25.3     	-62.66	55.5      	-62.84
75:26.2     	-62.66	55.4      	-62.85
75:27.1     	-62.64	55.2      	-62.85
75:28.0     	-62.63	55.0      	-62.86
75:28.9     	-62.61	54.8      	-62.87
75:29.8     	-62.60	54.7      	-62.88
75:30.7     	-62.59	54.5      	-62.89
75:31.6     	-62.58	54.4      	-62.90
75:32.4     	-62.58	54.3      	-62.91
75:33.3     	-62.59	54.3      	-62.91
75:34.3     	-62.59	54.3      	-62.92
75:35.2     	-62.60	54.3      	-62.93
75:36.1     	-62.61	54.3      	-62.93
75:37.0     	-62.63	54.4      	-62.94
75:37.8     	-62.64	54.5      	-62.95
75:38.7     	-62.66	54.5      	-62.96
75:39.6     	-62.68	54.6      	-62.97
75:40.5     	-62.69	54.6      	-62.97
75:41.4     	-62.69	54.5      	-62.98
75:42.3     	-62.68	54.4      	-62.99
75:43.2     	-62.68	54.4      	-63.00
75:44.2     	-62.69	54.4      	-63.01
75:45.1     	-62.70	54.3      	-63.02
75:45.9     	-62.71	54.4      	-63.02
75:46.8     	-62.72	54.4      	-63.03
75:47.7     	-62.73	54.4      	-63.04
75:48.6     	-62.72	54.4      	-63.05
75:49.5     	-62.72	54.2      	-63.06
75:50.4     	-62.72	54.2      	-63.06
75:51.2     	-62.72	54.1      	-63.07
75:52.2     	-62.72	54.1      	-63.08
75:53.1     	-62.73	54.0      	-63.09
75:53.9     	-62.71	53.8      	-63.09
75:54.9     	-62.69	53.6      	-63.10
75:55.8     	-62.67	53.4      	-63.11
75:56.7     	-62.64	53.2      	-63.11
75:57.6     	-62.60	52.9      	-63.12
75:58.5     	-62.56	52.5      	-63.13
75:59.3     	-62.51	52.2      	-63.13
76:00.2     	-62.45	51.7      	-63.13
76:01.1     	-62.40	51.3      	-63.13
76:02.0     	-62.36	51.1      	-63.14
76:02.9     	-62.34	50.9      	-63.14
76:03.8     	-62.33	50.8      	-63.14
76:04.8     	-62.33	50.8      	-63.14
76:05.7     	-62.34	50.9      	-63.14
76:06.6     	-62.35	50.9      	-63.14
76:07.4     	-62.35	51.0      	-63.14
76:08.3     	-62.32	50.8      	-63.14
76:09.2     	-62.29	50.6      	-63.14
76:10.1     	-62.25	50.3      	-63.13
76:11.0     	-62.22	50.1      	-63.13
76:11.9     	-62.17	49.8      	-63.13
76:12.7     	-62.12	49.5      	-63.13
76:13.6     	-62.09	49.3      	-63.12
76:14.6     	-62.06	49.1      	-63.12
76:15.5     	-62.01	48.8      	-63.12
76:16.4     	-61.97	48.6      	-63.11
76:17.3     	-61.94	48.5      	-63.10
76:18.2     	-61.92	48.3      	-63.10
76:19.1     	-61.90	48.3      	-63.09
76:20.0     	-61.89	48.3      	-63.09
76:20.8     	-61.88	48.2      	-63.08
76:21.7     	-61.88	48.2      	-63.07
76:22.6     	-61.85	48.1      	-63.06
76:23.5     	-61.83	48.0      	-63.05
76:24.5     	-61.81	48.0      	-63.04
76:25.4     	-61.79	47.9      	-63.03
76:26.2     	-61.76	47.8      	-63.02
76:27.1     	-61.73	47.7      	-63.01
76:28.0     	-61.71	47.6      	-63.00
76:28.9     	-61.70	47.6      	-62.99
76:29.8     	-61.70	47.6      	-62.98
76:30.7     	-61.70	47.7      	-62.97
76:31.6     	-61.70	47.8      	-62.96
76:32.5     	-61.70	47.9      	-62.95
76:33.4     	-61.71	48.0      	-62.94
76:34.2     	-61.72	48.1      	-62.93
76:35.1     	-61.73	48.2      	-62.92
76:36.1     	-61.74	48.3      	-62.91
76:37.0     	-61.75	48.5      	-62.90
76:37.9     	-61.77	48.7      	-62.89
76:38.8     	-61.80	48.9      	-62.88
76:39.7     	-61.82	49.1      	-62.87
76:40.6     	-61.85	49.3      	-62.87
76:41.5     	-61.87	49.5      	-62.86
76:42.4     	-61.88	49.6      	-62.85
76:43.2     	-61.87	49.6      	-62.84
76:44.1     	-61.84	49.4      	-62.84
76:45.0     	-61.80	49.2      	-62.83
76:46.0     	-61.76	49.0      	-62.82
76:46.9     	-61.73	48.9      	-62.81
76:47.8     	-61.71	48.8      	-62.81
76:48.6     	-61.69	48.7      	-62.80
76:49.5     	-61.65	48.5      	-62.79
76:50.4     	-61.59	48.2      	-62.78
76:51.3     	-61.53	47.9      	-62.77
76:52.2     	-61.49	47.7      	-62.76
76:53.1     	-61.47	47.6      	-62.75
76:54.0     	-61.47	47.7      	-62.74
76:54.9     	-61.47	47.8      	-62.73
76:55.8     	-61.49	47.9      	-62.72
76:56.7     	-61.51	48.1      	-62.71
76:57.6     	-61.54	48.4      	-62.70
76:58.5     	-61.56	48.6      	-62.69
76:59.4     	-61.59	48.8      	-62.68
77:00.3     	-61.59	48.9      	-62.67
77:01.2     	-61.59	48.9      	-62.67
77:02.1     	-61.59	49.0      	-62.66
77:03.0     	-61.58	49.0      	-62.65
77:03.9     	-61.58	49.0      	-62.64
77:04.7     	-61.57	49.0      	-62.63
77:05.6     	-61.55	48.9      	-62.62
77:06.6     	-61.52	48.8      	-62.62
77:07.5     	-61.48	48.6      	-62.61
77:08.4     	-61.45	48.4      	-62.60
77:09.3     	-61.42	48.3      	-62.60
77:10.1     	-61.40	48.2      	-62.59
77:11.0     	-61.40	48.2      	-62.58
77:11.9     	-61.40	48.3      	-62.57
77:12.8     	-61.41	48.4      	-62.56
77:13.7     	-61.40	48.4      	-62.55
77:14.6     	-61.39	48.4      	-62.54
77:15.4     	-61.38	48.4      	-62.54
77:16.5     	-61.36	48.3      	-62.53
77:17.4     	-61.35	48.3      	-62.52
77:18.2     	-61.34	48.3      	-62.51
77:19.1     	-61.33	48.3      	-62.50
77:20.0     	-61.33	48.3      	-62.49
77:20.9     	-61.33	48.4      	-62.49
77:21.8     	-61.33	48.4      	-62.48
77:22.7     	-61.34	48.5      	-62.47
77:23.5     	-61.34	48.6      	-62.47
77:24.4     	-61.34	48.6      	-62.46
77:25.4     	-61.32	48.5      	-62.45
77:26.3     	-61.27	48.3      	-62.44
77:27.2     	-61.23	48.1      	-62.43
77:28.1     	-61.19	47.9      	-62.42
77:28.9     	-61.14	47.6      	-62.41
77:29.9     	-61.09	47.4      	-62.40
77:30.8     	-61.05	47.2      	-62.39
77:31.6     	-61.03	47.1      	-62.38
77:32.5     	-61.00	47.0      	-62.37
77:33.4     	-60.98	47.0      	-62.36
77:34.3     	-60.97	47.0      	-62.35
77:35.2     	-60.97	47.0      	-62.34
77:36.2     	-60.97	47.1      	-62.33
77:37.0     	-60.97	47.2      	-62.32
77:37.9     	-60.97	47.2      	-62.31
77:38.8     	-60.96	47.2      	-62.30
77:39.9     	-60.95	47.3      	-62.29
77:40.6     	-60.94	47.3      	-62.27
77:41.5     	-60.94	47.3      	-62.26
77:42.4     	-60.93	47.3      	-62.25
77:43.3     	-60.92	47.3      	-62.24
77:44.2     	-60.92	47.4      	-62.23
77:45.0     	-60.92	47.4      	-62.22
77:45.9     	-60.92	47.5      	-62.21
77:46.9     	-60.92	47.6      	-62.20
77:47.8     	-60.92	47.7      	-62.19
77:48.7     	-60.94	47.9      	-62.18
77:49.6     	-60.96	48.0      	-62.17
77:50.4     	-60.97	48.2      	-62.16
77:51.4     	-60.99	48.3      	-62.15
77:52.3     	-60.99	48.4      	-62.14
77:53.1     	-61.00	48.5      	-62.14
77:54.0     	-61.01	48.6      	-62.13
77:54.9     	-61.03	48.8      	-62.12
77:55.9     	-61.04	48.9      	-62.11
77:56.8     	-61.03	48.8      	-62.11
77:57.7     	-61.01	48.8      	-62.10
77:58.5     	-61.00	48.8      	-62.09
77:59.4     	-60.97	48.6      	-62.08
78:00.3     	-60.93	48.4      	-62.08
78:01.2     	-60.91	48.3      	-62.07
78:02.1     	-60.90	48.3      	-62.06
78:03.0     	-60.89	48.3      	-62.05
78:03.8     	-60.88	48.3      	-62.05
78:04.8     	-60.86	48.2      	-62.04
78:05.6     	-60.84	48.1      	-62.03
78:06.6     	-60.83	48.1      	-62.02
78:07.5     	-60.83	48.1      	-62.01
78:08.4     	-60.82	48.1      	-62.01
78:09.3     	-60.79	48.0      	-62.00
78:10.2     	-60.77	47.9      	-61.99
78:11.1     	-60.74	47.8      	-61.98
78:11.9     	-60.73	47.8      	-61.97
78:12.8     	-60.72	47.8      	-61.96
78:13.7     	-60.71	47.8      	-61.95
78:14.6     	-60.72	47.9      	-61.94
78:15.5     	-60.73	48.0      	-61.94
78:16.4     	-60.75	48.2      	-61.93
78:17.3     	-60.77	48.3      	-61.92
78:18.2     	-60.78	48.5      	-61.91
78:19.1     	-60.79	48.6      	-61.90
78:20.0     	-60.80	48.7      	-61.90
78:20.9     	-60.80	48.8      	-61.89
78:21.8     	-60.79	48.7      	-61.88
78:22.7     	-60.78	48.7      	-61.87
78:23.6     	-60.78	48.8      	-61.87
78:24.5     	-60.78	48.8      	-61.86
78:25.3     	-60.80	48.9      	-61.85
78:26.2     	-60.81	49.1      	-61.85
78:27.2     	-60.83	49.3      	-61.84
78:28.1     	-60.86	49.4      	-61.84
78:29.0     	-60.89	49.6      	-61.83
78:29.9     	-60.91	49.8      	-61.83
78:30.8     	-60.92	49.9      	-61.83
78:31.7     	-60.93	50.0      	-61.82
78:32.6     	-60.95	50.2      	-61.82
78:33.5     	-60.98	50.4      	-61.82
78:34.3     	-61.00	50.5      	-61.82
78:35.2     	-61.01	50.6      	-61.81
78:36.1     	-61.01	50.6      	-61.81
78:37.0     	-61.00	50.6      	-61.81
78:38.0     	-60.95	50.2      	-61.81
78:38.9     	-60.90	49.9      	-61.81
78:39.7     	-60.82	49.4      	-61.81
78:40.6     	-60.67	48.5      	-61.80
78:41.6     	-60.54	47.7      	-61.80
78:42.4     	-60.38	46.7      	-61.79
78:43.3     	-60.24	45.9      	-61.78
78:44.2     	-60.12	45.3      	-61.77
78:45.1     	-60.02	44.8      	-61.76
78:46.0     	-59.96	44.5      	-61.75
78:46.9     	-59.91	44.3      	-61.73
78:47.8     	-59.87	44.1      	-61.72
78:48.7     	-59.84	44.0      	-61.70
78:49.6     	-59.82	44.0      	-61.68
78:50.5     	-59.82	44.1      	-61.66
78:51.4     	-59.83	44.3      	-61.65
78:52.3     	-59.84	44.4      	-61.63
78:53.2     	-59.86	44.6      	-61.61
78:54.1     	-59.86	44.7      	-61.59
78:55.0     	-59.85	44.8      	-61.57
78:55.8     	-59.83	44.8      	-61.56
78:56.7     	-59.80	44.7      	-61.54
78:57.6     	-59.77	44.7      	-61.52
78:58.5     	-59.70	44.4      	-61.50
78:59.5     	-59.62	44.0      	-61.48
79:00.4     	-59.53	43.6      	-61.46
79:01.2     	-59.46	43.3      	-61.44
79:02.1     	-59.41	43.2      	-61.41
79:03.0     	-59.37	43.1      	-61.39
79:03.9     	-59.33	43.0      	-61.37
79:04.8     	-59.32	43.1      	-61.34
79:05.7     	-59.31	43.2      	-61.32
79:06.6     	-59.29	43.2      	-61.30
79:07.5     	-59.26	43.1      	-61.27
79:08.5     	-59.24	43.2      	-61.25
79:09.3     	-59.20	43.1      	-61.23
79:10.2     	-59.11	42.7      	-61.21
79:11.1     	-59.02	42.4      	-61.19
79:12.0     	-58.98	42.2      	-61.16
79:12.9     	-58.92	42.1      	-61.14
79:13.8     	-58.87	41.9      	-61.11
79:14.6     	-58.82	41.8      	-61.08
79:15.6     	-58.74	41.5      	-61.06
79:16.5     	-58.65	41.2      	-61.03
79:17.4     	-58.57	40.9      	-61.01
79:18.3     	-58.51	40.7      	-60.98
79:19.2     	-58.47	40.6      	-60.95
79:20.1     	-58.44	40.6      	-60.92
79:21.0     	-58.40	40.6      	-60.89
79:21.9     	-58.36	40.6      	-60.86
79:22.7     	-58.32	40.5      	-60.83
79:23.6     	-58.26	40.3      	-60.80
79:24.5     	-58.20	40.2      	-60.77
79:25.4     	-58.11	39.9      	-60.73
79:26.3     	-58.02	39.6      	-60.70
79:27.2     	-57.90	39.2      	-60.66
79:28.1     	-57.78	38.8      	-60.63
79:29.1     	-57.70	38.6      	-60.59
79:30.0     	-57.62	38.4      	-60.56
79:30.8     	-57.55	38.2      	-60.52
79:31.7     	-57.46	38.0      	-60.49
79:32.6     	-57.37	37.7      	-60.45
79:33.5     	-57.30	37.6      	-60.41
79:34.4     	-57.21	37.3      	-60.37
79:35.3     	-57.15	37.2      	-60.32
79:36.1     	-57.06	37.1      	-60.27
79:37.0     	-56.98	36.9      	-60.22
79:38.0     	-56.93	36.9      	-60.18
79:38.9     	-56.89	37.0      	-60.13
79:39.8     	-56.89	37.1      	-60.08
79:40.7     	-56.89	37.4      	-60.03
79:41.6     	-56.91	37.7      	-59.97
79:42.5     	-56.93	38.1      	-59.92
79:43.4     	-56.95	38.4      	-59.86
79:44.2     	-56.99	38.9      	-59.82
79:45.1     	-57.03	39.3      	-59.77
79:46.0     	-57.09	39.8      	-59.73
79:46.9     	-57.13	40.3      	-59.69
79:47.8     	-57.16	40.7      	-59.65
79:48.8     	-57.21	41.1      	-59.61
79:49.6     	-57.25	41.5      	-59.57
79:50.5     	-57.29	41.9      	-59.54
79:51.4     	-57.32	42.2      	-59.50
79:52.3     	-57.34	42.5      	-59.47
79:53.2     	-57.38	42.9      	-59.44
79:54.1     	-57.41	43.2      	-59.41
79:55.0     	-57.43	43.5      	-59.38
79:55.9     	-57.45	43.8      	-59.35
79:56.8     	-57.48	44.2      	-59.32
79:57.6     	-57.53	44.6      	-59.29
79:58.5     	-57.58	45.0      	-59.26
79:59.5     	-57.63	45.5      	-59.24
80:00.4     	-57.68	45.9      	-59.22
80:01.3     	-57.72	46.2      	-59.19
80:02.2     	-57.76	46.6      	-59.18
80:03.0     	-57.81	47.0      	-59.16
80:03.9     	-57.85	47.3      	-59.14
80:04.8     	-57.90	47.7      	-59.12
80:05.7     	-57.95	48.1      	-59.11
80:06.6     	-58.01	48.6      	-59.10
80:07.5     	-58.06	48.9      	-59.08
80:08.4     	-58.10	49.3      	-59.07
80:09.3     	-58.11	49.4      	-59.07
80:10.3     	-58.13	49.6      	-59.06
80:11.1     	-58.18	49.9      	-59.05
80:12.0     	-58.23	50.3      	-59.05
80:12.9     	-58.28	50.6      	-59.04
80:13.8     	-58.33	51.0      	-59.04
80:14.7     	-58.37	51.3      	-59.04
80:15.6     	-58.41	51.5      	-59.03
80:16.5     	-58.45	51.8      	-59.03
80:17.4     	-58.50	52.1      	-59.03
80:18.3     	-58.53	52.4      	-59.03
80:19.2     	-58.58	52.6      	-59.03
80:20.0     	-58.63	52.9      	-59.04
80:21.0     	-58.67	53.2      	-59.04
80:21.9     	-58.71	53.4      	-59.05
80:22.8     	-58.74	53.6      	-59.05
80:23.7     	-58.78	53.9      	-59.06
80:24.6     	-58.82	54.1      	-59.07
80:25.5     	-58.86	54.3      	-59.07
80:26.4     	-58.91	54.6      	-59.08
80:27.3     	-58.96	54.9      	-59.09
80:28.1     	-59.00	55.1      	-59.10
80:29.0     	-59.04	55.3      	-59.11
80:29.9     	-59.08	55.5      	-59.12
80:30.8     	-59.12	55.7      	-59.13
80:31.8     	-59.17	55.9      	-59.14
80:32.7     	-59.20	56.0      	-59.16
80:33.5     	-59.22	56.1      	-59.17
80:34.4     	-59.25	56.1      	-59.19
80:35.3     	-59.28	56.3      	-59.20
80:36.2     	-59.31	56.4      	-59.22
80:37.1     	-59.34	56.5      	-59.23
80:38.0     	-59.36	56.5      	-59.25
80:38.9     	-59.38	56.5      	-59.27
80:39.8     	-59.36	56.2      	-59.28
80:40.7     	-59.34	56.0      	-59.30
80:41.5     	-59.33	55.8      	-59.32
80:42.5     	-59.31	55.5      	-59.34
80:43.4     	-59.31	55.4      	-59.35
80:44.3     	-59.28	55.1      	-59.37
80:45.2     	-59.25	54.7      	-59.38
80:46.1     	-59.22	54.4      	-59.39
80:47.0     	-59.19	54.1      	-59.41
80:47.9     	-59.17	53.9      	-59.42
80:48.8     	-59.16	53.7      	-59.43
80:49.6     	-59.16	53.6      	-59.44
80:50.5     	-59.16	53.6      	-59.46
80:51.4     	-59.17	53.6      	-59.47
80:52.4     	-59.20	53.7      	-59.48
80:53.3     	-59.23	53.8      	-59.49
80:54.2     	-59.26	53.9      	-59.51
80:55.0     	-59.31	54.2      	-59.52
80:55.9     	-59.36	54.4      	-59.53
80:56.9     	-59.41	54.7      	-59.55
80:57.7     	-59.46	54.9      	-59.56
80:58.6     	-59.52	55.2      	-59.57
80:59.5     	-59.58	55.6      	-59.58
81:00.4     	-59.63	55.8      	-59.60
81:01.3     	-59.69	56.2      	-59.61
81:02.2     	-59.74	56.4      	-59.63
81:03.0     	-59.80	56.7      	-59.65
81:04.0     	-59.85	57.0      	-59.67
81:04.9     	-59.88	57.1      	-59.68
81:05.8     	-59.89	57.0      	-59.70
81:06.7     	-59.90	56.9      	-59.72
81:07.6     	-59.91	56.8      	-59.74
81:08.5     	-59.90	56.7      	-59.76
81:09.4     	-59.91	56.6      	-59.78
81:10.3     	-59.94	56.6      	-59.79
81:11.1     	-59.95	56.6      	-59.81
81:12.0     	-59.94	56.4      	-59.83
81:12.9     	-59.93	56.2      	-59.85
81:13.9     	-59.92	55.9      	-59.87
81:14.8     	-59.91	55.7      	-59.89
81:15.7     	-59.91	55.6      	-59.90
81:16.5     	-59.91	55.5      	-59.92
81:17.4     	-59.91	55.4      	-59.94
81:18.4     	-59.90	55.2      	-59.95
81:19.2     	-59.88	55.0      	-59.97
81:20.1     	-59.87	54.8      	-59.98
81:21.0     	-59.82	54.3      	-60.00
81:21.9     	-59.76	53.8      	-60.01
81:22.8     	-59.71	53.3      	-60.02
81:23.7     	-59.68	53.0      	-60.03
81:24.6     	-59.65	52.8      	-60.04
81:25.5     	-59.64	52.6      	-60.05
81:26.4     	-59.63	52.5      	-60.06
81:27.3     	-59.63	52.4      	-60.07
81:28.2     	-59.64	52.4      	-60.07
81:29.1     	-59.66	52.6      	-60.08
81:29.9     	-59.69	52.6      	-60.09
81:30.8     	-59.69	52.6      	-60.10
81:31.7     	-59.70	52.5      	-60.11
81:32.6     	-59.70	52.5      	-60.12
81:33.6     	-59.71	52.5      	-60.13
81:34.5     	-59.72	52.5      	-60.14
81:35.3     	-59.72	52.5      	-60.15
81:36.3     	-59.71	52.3      	-60.16
81:37.2     	-59.71	52.2      	-60.17
81:38.0     	-59.72	52.2      	-60.17
81:38.9     	-59.71	52.2      	-60.18
81:39.8     	-59.70	52.0      	-60.19
81:40.7     	-59.68	51.9      	-60.19
81:41.6     	-59.64	51.5      	-60.20
81:42.5     	-59.59	51.2      	-60.21
81:43.3     	-59.54	50.8      	-60.21
81:44.3     	-59.50	50.8      	-60.22
81:44.6     	-59.50	50.8      	-60.22
81:45.2     	-59.51	50.5      	-60.22
81:46.1     	-59.50	50.4      	-60.22
81:47.0     	-59.49	50.4      	-60.23
81:47.9     	-59.50	50.4      	-60.23
81:48.8     	-59.52	50.5      	-60.24
81:49.7     	-59.54	50.6      	-60.24
81:50.6     	-59.58	50.8      	-60.24
81:51.4     	-59.62	51.1      	-60.25
81:52.3     	-59.66	51.3      	-60.25
81:53.2     	-59.67	51.3      	-60.26
81:54.2     	-59.65	51.2      	-60.26
81:55.1     	-59.62	50.9      	-60.26
81:56.0     	-59.58	50.6      	-60.27
81:56.8     	-59.54	50.4      	-60.27
81:57.7     	-59.53	50.3      	-60.27
81:58.6     	-59.52	50.2      	-60.27
81:59.5     	-59.50	50.1      	-60.27
82:00.4     	-59.47	49.9      	-60.27
82:01.3     	-59.47	49.8      	-60.27
82:02.2     	-59.49	50.0      	-60.27
82:03.1     	-59.53	50.2      	-60.27
82:04.0     	-59.57	50.5      	-60.27
82:05.0     	-59.61	50.8      	-60.27
82:05.8     	-59.64	51.0      	-60.27
82:06.7     	-59.68	51.3      	-60.26
82:07.6     	-59.74	51.6      	-60.27
82:08.5     	-59.79	52.0      	-60.27
82:09.4     	-59.83	52.3      	-60.27
82:10.3     	-59.87	52.5      	-60.27
82:11.2     	-59.90	52.7      	-60.27
82:12.1     	-59.93	52.9      	-60.28
82:13.0     	-59.97	53.1      	-60.29
82:13.8     	-60.01	53.3      	-60.29
82:14.8     	-60.04	53.5      	-60.30
82:15.7     	-60.07	53.6      	-60.31
82:16.6     	-60.11	53.8      	-60.32
82:17.5     	-60.14	54.0      	-60.33
82:18.4     	-60.18	54.2      	-60.34
82:19.2     	-60.20	54.3      	-60.34
82:20.2     	-60.21	54.3      	-60.35
82:21.1     	-60.22	54.2      	-60.36
82:21.9     	-60.22	54.2      	-60.37
82:22.8     	-60.24	54.3      	-60.38
82:23.7     	-60.22	54.1      	-60.39
82:24.7     	-60.28	54.4      	-60.41
82:25.6     	-60.29	54.4      	-60.42
82:26.5     	-60.28	54.3      	-60.43
82:27.3     	-60.25	53.5      	-60.45
82:28.0     	-60.22	54.0      	-60.45
82:28.2     	-60.17	53.4      	-60.44
82:29.1     	-60.10	52.8      	-60.45
82:30.2     	-60.02	52.6      	-60.46
82:30.9     	-60.02	52.3      	-60.47
82:31.8     	-60.02	52.1      	-60.47
82:32.7     	-60.03	52.1      	-60.48
82:33.6     	-60.06	52.2      	-60.49
82:34.5     	-60.08	52.4      	-60.49
82:35.4     	-60.12	52.6      	-60.51
82:36.3     	-60.15	52.6      	-60.52
82:37.2     	-60.16	52.7      	-60.53
82:38.1     	-60.16	52.6      	-60.54
82:39.0     	-60.14	52.4      	-60.55
82:39.9     	-60.08	51.9      	-60.55
82:40.7     	-60.03	51.5      	-60.56
82:41.6     	-59.98	51.2      	-60.56
82:42.5     	-59.95	50.9      	-60.57
82:43.4     	-59.93	50.8      	-60.57
82:44.3     	-59.92	50.7      	-60.57
82:45.2     	-59.91	50.6      	-60.58
82:46.2     	-59.90	50.5      	-60.58
82:47.1     	-59.88	50.4      	-60.59
82:48.0     	-59.87	50.2      	-60.59
82:48.8     	-59.87	50.2      	-60.60
82:49.7     	-59.88	50.2      	-60.60
82:50.6     	-59.90	50.3      	-60.60
82:51.5     	-59.92	50.5      	-60.60
82:52.4     	-59.96	50.7      	-60.61
82:53.3     	-60.00	51.0      	-60.61
82:54.2     	-60.04	51.2      	-60.61
82:55.1     	-60.04	51.2      	-60.61
82:56.0     	-60.03	51.1      	-60.62
82:56.9     	-60.01	50.9      	-60.62
82:57.8     	-59.96	50.6      	-60.63
82:58.7     	-59.91	50.2      	-60.63
82:59.6     	-59.87	50.0      	-60.63
83:00.5     	-59.79	49.5      	-60.63
83:01.4     	-59.68	48.8      	-60.63
83:02.2     	-59.59	48.2      	-60.63
83:03.1     	-59.51	47.7      	-60.63
83:04.1     	-59.41	47.1      	-60.62
83:04.9     	-59.29	46.4      	-60.62
83:05.8     	-59.17	45.7      	-60.61
83:06.7     	-59.06	45.2      	-60.60
83:07.7     	-58.99	44.8      	-60.59
83:08.6     	-58.94	44.5      	-60.58
83:09.7     	-58.88	44.6      	-60.56
83:10.3     	-58.90	44.5      	-60.55
83:11.2     	-58.92	44.6      	-60.54
83:12.1     	-58.95	44.9      	-60.52
83:13.0     	-59.00	45.3      	-60.51
83:13.9     	-59.04	45.7      	-60.52
83:14.8     	-59.07	45.6      	-60.48
83:15.6     	-59.09	45.6      	-60.51
83:16.6     	-59.09	45.9      	-60.46
83:17.4     	-59.08	46.1      	-60.44
83:18.4     	-59.00	45.7      	-60.43
83:19.3     	-58.94	45.4      	-60.42
83:20.2     	-58.89	45.2      	-60.41
83:21.1     	-58.81	44.9      	-60.40
83:22.0     	-58.75	44.5      	-60.39
83:22.9     	-58.70	44.3      	-60.37
83:23.7     	-58.65	44.1      	-60.36
83:24.6     	-58.62	44.0      	-60.35
83:25.5     	-58.60	44.1      	-60.33
83:26.4     	-58.59	44.0      	-60.32
83:27.3     	-58.55	43.9      	-60.30
83:28.3     	-58.51	43.8      	-60.29
83:29.1     	-58.47	43.7      	-60.27
83:30.1     	-58.46	43.7      	-60.26
