Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
40:49.3     	-6.09 	43.2        	-7.98
40:50.2     	-6.09 	41.3        	-7.99
40:51.1     	-6.09 	39.5        	-8.01
40:52.0     	-6.09 	38.2        	-8.02
40:52.8     	-6.08 	38.1        	-8.05
40:53.7     	-6.07 	38.2        	-8.07
40:54.6     	-6.08 	37.8        	-8.09
40:55.5     	-6.08 	36.6        	-8.10
40:56.4     	-6.09 	34.7        	-8.10
40:57.4     	-6.10 	33.2        	-8.11
40:58.3     	-6.12 	32.3        	-8.12
40:59.2     	-6.14 	32.3        	-8.14
41:00.1     	-6.16 	31.1        	-8.15
41:00.9     	-6.17 	31.7        	-8.17
41:01.8     	-6.19 	30.2        	-8.18
41:02.8     	-6.21 	29.0        	-8.18
41:03.6     	-6.22 	27.8        	-8.18
41:04.5     	-6.24 	28.0        	-8.20
41:05.4     	-6.26 	29.9        	-8.25
41:06.3     	-6.27 	29.3        	-8.25
41:07.2     	-6.29 	28.4        	-8.26
41:08.1     	-6.32 	29.2        	-8.29
41:09.0     	-6.36 	29.7        	-8.31
41:09.9     	-6.38 	29.1        	-8.32
41:10.8     	-6.42 	29.5        	-8.35
41:11.6     	-6.45 	30.6        	-8.38
41:12.5     	-6.47 	30.5        	-8.41
41:13.5     	-6.49 	30.3        	-8.42
41:14.4     	-6.52 	31.1        	-8.44
41:15.3     	-6.56 	31.1        	-8.46
41:16.2     	-6.59 	29.7        	-8.46
41:17.1     	-6.63 	28.8        	-8.46
41:18.0     	-6.67 	28.3        	-8.47
41:18.9     	-6.71 	28.0        	-8.49
41:19.7     	-6.75 	27.9        	-8.51
41:20.6     	-6.79 	28.1        	-8.53
41:21.5     	-6.83 	30.7        	-8.57
41:22.4     	-6.86 	34.2        	-8.60
41:23.3     	-6.90 	33.7        	-8.62
41:24.2     	-6.93 	34.2        	-8.65
41:25.1     	-6.97 	35.1        	-8.67
41:26.0     	-7.00 	34.6        	-8.68
41:26.9     	-7.04 	33.5        	-8.71
41:27.7     	-7.08 	33.7        	-8.73
41:28.7     	-7.11 	32.0        	-8.74
41:29.7     	-7.15 	32.2        	-8.77
41:30.6     	-7.18 	31.9        	-8.79
41:31.4     	-7.21 	31.7        	-8.82
41:32.3     	-7.25 	33.2        	-8.85
41:33.2     	-7.29 	32.8        	-8.87
41:34.1     	-7.32 	32.2        	-8.89
41:35.0     	-7.35 	32.5        	-8.91
41:35.9     	-7.37 	32.3        	-8.93
41:36.8     	-7.41 	32.1        	-8.95
41:37.7     	-7.44 	31.6        	-8.96
41:38.6     	-7.47 	31.0        	-8.98
41:39.4     	-7.52 	31.8        	-9.01
41:40.3     	-7.57 	32.3        	-9.04
41:41.3     	-7.60 	31.5        	-9.05
41:42.1     	-7.63 	31.9        	-9.09
41:43.0     	-7.67 	31.7        	-9.11
41:43.9     	-7.71 	31.3        	-9.12
41:44.9     	-7.75 	30.5        	-9.14
41:45.8     	-7.77 	30.4        	-9.16
41:46.7     	-7.78 	30.0        	-9.19
41:47.5     	-7.81 	31.6        	-9.23
41:48.5     	-7.83 	31.4        	-9.25
41:49.4     	-7.86 	32.2        	-9.28
41:50.2     	-7.89 	32.6        	-9.31
41:51.1     	-7.92 	34.5        	-9.34
41:52.0     	-7.95 	35.2        	-9.37
41:52.9     	-7.97 	36.2        	-9.39
41:53.8     	-7.99 	35.7        	-9.42
41:54.7     	-8.00 	36.0        	-9.45
41:55.6     	-8.02 	36.0        	-9.47
41:56.5     	-8.03 	34.4        	-9.49
41:57.4     	-8.05 	34.4        	-9.52
41:58.2     	-8.07 	32.8        	-9.52
41:59.2     	-8.08 	31.5        	-9.54
42:00.1     	-8.11 	31.8        	-9.57
42:01.0     	-8.14 	31.6        	-9.59
42:01.9     	-8.16 	31.1        	-9.61
42:02.8     	-8.19 	30.9        	-9.64
42:03.7     	-8.21 	30.9        	-9.67
42:04.6     	-8.23 	32.4        	-9.70
42:05.5     	-8.24 	32.7        	-9.73
42:06.3     	-8.25 	32.4        	-9.75
42:07.2     	-8.25 	31.6        	-9.76
42:08.1     	-8.26 	32.4        	-9.79
42:09.0     	-8.28 	32.9        	-9.81
42:09.9     	-8.30 	32.5        	-9.82
42:10.8     	-8.31 	32.9        	-9.85
42:11.7     	-8.33 	33.2        	-9.87
42:12.6     	-8.35 	33.2        	-9.88
42:13.5     	-8.37 	34.0        	-9.90
42:14.4     	-8.39 	33.1        	-9.92
42:15.4     	-8.41 	33.8        	-9.94
42:16.3     	-8.44 	33.9        	-9.96
42:17.1     	-8.46 	34.5        	-9.98
42:18.0     	-8.48 	35.5        	-10.01
42:18.9     	-8.51 	37.7        	-10.03
42:19.8     	-8.54 	37.2        	-10.04
42:20.7     	-8.57 	37.1        	-10.06
42:21.6     	-8.60 	38.1        	-10.09
42:22.5     	-8.63 	36.9        	-10.09
42:23.4     	-8.66 	36.6        	-10.11
42:24.3     	-8.68 	37.0        	-10.13
42:25.1     	-8.71 	36.3        	-10.14
42:26.0     	-8.73 	36.5        	-10.16
42:27.0     	-8.76 	36.1        	-10.18
42:27.8     	-8.79 	36.2        	-10.21
42:28.7     	-8.82 	36.1        	-10.22
42:29.6     	-8.85 	35.7        	-10.23
42:30.5     	-8.89 	34.8        	-10.24
42:31.5     	-8.93 	34.6        	-10.26
42:32.4     	-8.97 	35.1        	-10.28
42:33.3     	-9.00 	35.7        	-10.30
42:34.2     	-9.03 	35.6        	-10.31
42:35.1     	-9.06 	35.5        	-10.32
42:35.9     	-9.09 	36.0        	-10.34
42:36.8     	-9.12 	36.0        	-10.36
42:37.7     	-9.14 	36.2        	-10.38
42:38.6     	-9.17 	36.5        	-10.40
42:39.5     	-9.20 	36.9        	-10.42
42:40.4     	-9.22 	36.5        	-10.44
42:41.3     	-9.24 	37.1        	-10.46
42:42.2     	-9.25 	37.9        	-10.49
42:43.1     	-9.25 	37.3        	-10.50
42:43.9     	-9.25 	37.3        	-10.52
42:44.8     	-9.23 	37.3        	-10.54
42:45.7     	-9.20 	37.1        	-10.56
42:46.7     	-9.16 	36.5        	-10.57
42:47.6     	-9.13 	36.9        	-10.58
42:48.5     	-9.12 	37.8        	-10.59
42:49.4     	-9.11 	40.6        	-10.61
42:50.3     	-9.12 	42.2        	-10.61
42:51.2     	-9.13 	43.7        	-10.61
42:52.0     	-9.15 	44.7        	-10.61
42:53.0     	-9.19 	46.5        	-10.62
42:53.9     	-9.22 	47.8        	-10.60
42:54.7     	-9.27 	50.5        	-10.60
42:55.6     	-9.32 	53.5        	-10.59
42:56.5     	-9.37 	56.7        	-10.59
42:57.4     	-9.42 	59.9        	-10.56
42:58.3     	-9.46 	62.6        	-10.55
42:59.2     	-9.49 	64.9        	-10.53
43:00.1     	-9.52 	66.7        	-10.51
43:01.0     	-9.53 	68.1        	-10.51
43:01.9     	-9.55 	69.1        	-10.49
43:02.8     	-9.56 	69.8        	-10.47
43:03.7     	-9.56 	70.5        	-10.46
43:04.6     	-9.57 	70.9        	-10.44
43:05.5     	-9.57 	71.1        	-10.43
43:06.4     	-9.57 	71.2        	-10.41
43:07.3     	-9.57 	71.5        	-10.40
43:08.2     	-9.57 	71.6        	-10.39
43:09.1     	-9.58 	71.7        	-10.38
43:10.0     	-9.58 	71.5        	-10.36
43:10.8     	-9.59 	71.4        	-10.35
43:11.8     	-9.62 	72.0        	-10.34
43:12.7     	-9.64 	72.5        	-10.33
43:13.5     	-9.64 	73.0        	-10.32
43:14.4     	-9.62 	73.3        	-10.32
43:15.3     	-9.62 	73.4        	-10.31
43:16.2     	-9.61 	73.3        	-10.30
43:17.1     	-9.61 	73.0        	-10.30
43:18.1     	-9.60 	72.8        	-10.29
43:19.0     	-9.60 	72.6        	-10.28
43:19.9     	-9.61 	72.4        	-10.27
43:20.8     	-9.60 	72.4        	-10.27
43:21.6     	-9.60 	72.3        	-10.26
43:22.5     	-9.61 	72.3        	-10.26
43:23.4     	-9.60 	72.4        	-10.26
43:24.3     	-9.63 	72.9        	-10.26
43:25.2     	-9.65 	73.0        	-10.26
43:26.1     	-9.68 	73.3        	-10.25
43:27.0     	-9.70 	73.4        	-10.25
43:27.9     	-9.72 	73.7        	-10.25
43:28.8     	-9.75 	73.6        	-10.25
43:29.6     	-9.77 	74.0        	-10.25
43:30.5     	-9.80 	73.8        	-10.25
43:31.5     	-9.82 	74.0        	-10.26
43:32.3     	-9.84 	73.7        	-10.26
43:33.2     	-9.86 	72.9        	-10.27
43:34.2     	-9.88 	71.9        	-10.27
43:35.1     	-9.89 	71.0        	-10.28
43:36.0     	-9.91 	70.5        	-10.29
43:36.9     	-9.94 	70.1        	-10.30
43:37.7     	-9.98 	70.0        	-10.31
43:38.7     	-10.00	69.8        	-10.32
43:39.6     	-10.02	69.6        	-10.34
43:40.4     	-10.05	69.7        	-10.35
43:41.3     	-10.07	69.4        	-10.37
43:42.2     	-10.10	69.3        	-10.38
43:43.1     	-10.13	69.3        	-10.40
43:44.0     	-10.16	69.8        	-10.42
43:44.9     	-10.18	70.1        	-10.44
43:45.8     	-10.21	70.7        	-10.45
43:46.7     	-10.24	70.7        	-10.47
43:47.6     	-10.28	70.7        	-10.49
43:48.5     	-10.31	70.5        	-10.51
43:49.4     	-10.36	71.1        	-10.53
43:50.3     	-10.41	72.0        	-10.55
43:51.2     	-10.45	72.8        	-10.57
43:52.1     	-10.49	73.5        	-10.59
43:53.0     	-10.53	74.2        	-10.61
43:53.9     	-10.56	74.8        	-10.63
43:54.8     	-10.59	75.2        	-10.64
43:55.7     	-10.62	75.7        	-10.66
43:56.5     	-10.65	76.2        	-10.68
43:57.4     	-10.67	76.3        	-10.70
43:58.3     	-10.70	76.5        	-10.72
43:59.2     	-10.73	76.8        	-10.74
44:00.1     	-10.76	77.0        	-10.75
44:01.0     	-10.79	76.9        	-10.77
44:02.0     	-10.82	77.0        	-10.79
44:02.9     	-10.85	77.0        	-10.81
44:03.8     	-10.89	77.1        	-10.84
44:04.6     	-10.92	77.2        	-10.86
44:05.5     	-10.96	77.1        	-10.88
44:06.4     	-10.99	76.9        	-10.90
44:07.3     	-11.01	76.8        	-10.92
44:08.2     	-11.03	76.5        	-10.95
44:09.1     	-11.06	76.5        	-10.97
44:10.0     	-11.08	76.6        	-10.99
44:10.9     	-11.11	76.8        	-11.01
44:11.8     	-11.12	76.6        	-11.03
44:12.6     	-11.13	76.6        	-11.06
44:13.6     	-11.14	76.7        	-11.08
44:14.5     	-11.14	76.2        	-11.10
44:15.3     	-11.14	75.3        	-11.12
44:16.2     	-11.14	74.7        	-11.14
44:17.1     	-11.15	74.1        	-11.17
44:18.1     	-11.17	73.7        	-11.19
44:19.0     	-11.18	73.1        	-11.21
44:19.9     	-11.21	73.1        	-11.23
44:20.8     	-11.23	73.0        	-11.26
44:21.7     	-11.24	72.2        	-11.28
44:22.6     	-11.25	71.9        	-11.30
44:23.4     	-11.27	71.5        	-11.33
44:24.3     	-11.28	70.7        	-11.35
44:25.2     	-11.26	69.7        	-11.37
44:26.1     	-11.24	69.0        	-11.40
44:27.0     	-11.22	68.2        	-11.42
44:27.9     	-11.20	68.1        	-11.44
44:28.8     	-11.20	67.9        	-11.46
44:29.7     	-11.21	67.5        	-11.48
44:30.6     	-11.22	67.1        	-11.50
44:31.4     	-11.24	66.9        	-11.52
44:32.4     	-11.26	66.3        	-11.54
44:33.3     	-11.28	65.8        	-11.56
44:34.2     	-11.31	65.9        	-11.58
44:35.1     	-11.34	66.5        	-11.60
44:36.0     	-11.36	66.5        	-11.62
44:36.9     	-11.38	66.5        	-11.64
44:37.8     	-11.41	66.2        	-11.66
44:38.7     	-11.44	65.5        	-11.68
44:39.5     	-11.47	65.2        	-11.70
44:40.4     	-11.51	65.2        	-11.73
44:41.4     	-11.54	65.1        	-11.75
44:42.3     	-11.57	65.3        	-11.78
44:43.1     	-11.60	65.1        	-11.80
44:44.0     	-11.64	64.7        	-11.83
44:44.9     	-11.67	64.8        	-11.85
44:45.8     	-11.69	64.6        	-11.88
44:46.7     	-11.73	64.4        	-11.90
44:47.7     	-11.76	64.7        	-11.93
44:48.5     	-11.78	64.3        	-11.95
44:49.5     	-11.80	64.2        	-11.98
44:50.4     	-11.83	64.3        	-12.01
44:51.2     	-11.86	64.0        	-12.03
44:52.1     	-11.88	63.9        	-12.05
44:53.0     	-11.91	63.8        	-12.07
44:53.9     	-11.94	64.2        	-12.10
44:54.8     	-11.98	64.5        	-12.12
44:55.7     	-12.00	64.2        	-12.14
44:56.6     	-12.04	64.5        	-12.17
44:57.5     	-12.07	64.5        	-12.19
44:58.4     	-12.10	64.2        	-12.21
44:59.2     	-12.13	64.1        	-12.23
45:00.1     	-12.16	63.9        	-12.26
45:01.0     	-12.19	63.9        	-12.28
45:01.9     	-12.22	64.1        	-12.31
45:02.9     	-12.24	64.1        	-12.33
45:03.8     	-12.27	64.5        	-12.36
45:04.7     	-12.30	64.6        	-12.39
45:05.6     	-12.33	64.2        	-12.41
45:06.5     	-12.34	63.9        	-12.44
45:07.3     	-12.36	64.3        	-12.47
45:08.3     	-12.37	64.5        	-12.49
45:09.2     	-12.38	64.0        	-12.51
45:10.0     	-12.39	63.9        	-12.54
45:10.9     	-12.40	64.1        	-12.57
45:11.8     	-12.42	64.2        	-12.59
45:12.7     	-12.43	63.9        	-12.61
45:13.6     	-12.45	63.7        	-12.64
45:14.5     	-12.46	63.8        	-12.66
45:15.4     	-12.48	63.2        	-12.69
45:16.3     	-12.49	62.7        	-12.71
45:17.2     	-12.51	62.6        	-12.73
45:18.0     	-12.53	63.2        	-12.76
45:19.0     	-12.53	63.1        	-12.78
45:19.9     	-12.54	63.4        	-12.80
45:20.8     	-12.55	63.5        	-12.83
45:21.7     	-12.56	63.3        	-12.84
45:22.6     	-12.56	62.9        	-12.86
45:23.5     	-12.57	62.7        	-12.88
45:24.4     	-12.58	63.0        	-12.90
45:25.3     	-12.60	63.3        	-12.92
45:26.1     	-12.61	62.8        	-12.94
45:27.0     	-12.62	62.4        	-12.97
45:27.9     	-12.64	61.8        	-12.99
45:28.8     	-12.67	61.8        	-13.01
45:29.7     	-12.69	61.3        	-13.03
45:30.6     	-12.70	60.6        	-13.05
45:31.6     	-12.72	59.9        	-13.07
45:32.5     	-12.75	59.5        	-13.09
45:33.4     	-12.78	58.7        	-13.12
45:34.2     	-12.80	58.6        	-13.14
45:35.1     	-12.82	57.8        	-13.16
45:36.1     	-12.86	57.5        	-13.18
45:36.9     	-12.90	57.3        	-13.21
45:37.8     	-12.94	57.1        	-13.23
45:38.7     	-12.98	57.3        	-13.26
45:39.6     	-13.01	57.0        	-13.28
45:40.5     	-13.04	57.1        	-13.30
45:41.4     	-13.08	56.8        	-13.33
45:42.3     	-13.13	56.3        	-13.35
45:43.2     	-13.18	55.8        	-13.38
45:44.1     	-13.23	56.6        	-13.41
45:44.9     	-13.27	55.8        	-13.43
45:45.8     	-13.30	55.3        	-13.46
45:46.7     	-13.36	55.7        	-13.49
45:47.7     	-13.40	56.3        	-13.51
45:48.6     	-13.44	56.0        	-13.54
45:49.5     	-13.48	56.2        	-13.57
45:50.4     	-13.53	56.1        	-13.60
45:51.3     	-13.57	57.3        	-13.62
45:52.2     	-13.60	58.2        	-13.65
45:53.0     	-13.63	59.6        	-13.66
45:53.9     	-13.65	60.1        	-13.68
45:54.8     	-13.68	60.6        	-13.70
45:55.7     	-13.71	60.1        	-13.72
45:56.6     	-13.74	60.0        	-13.75
45:57.5     	-13.77	60.5        	-13.78
45:58.4     	-13.80	60.0        	-13.82
45:59.3     	-13.84	60.0        	-13.84
46:00.2     	-13.87	62.4        	-13.86
46:01.0     	-13.90	62.3        	-13.89
46:02.0     	-13.94	62.2        	-13.92
46:03.0     	-13.97	61.1        	-13.94
46:03.8     	-14.01	60.4        	-13.96
46:04.7     	-14.04	59.7        	-14.00
46:05.6     	-14.06	59.6        	-14.02
46:06.5     	-14.07	58.7        	-14.05
46:07.4     	-14.09	58.9        	-14.08
46:08.3     	-14.11	58.7        	-14.12
46:09.2     	-14.13	60.8        	-14.15
46:10.1     	-14.15	60.0        	-14.18
46:11.0     	-14.17	59.2        	-14.21
46:11.8     	-14.21	58.9        	-14.24
46:12.7     	-14.24	58.0        	-14.26
46:13.6     	-14.27	57.1        	-14.29
46:14.5     	-14.29	57.1        	-14.32
46:15.4     	-14.31	56.9        	-14.34
46:16.3     	-14.34	56.7        	-14.36
46:17.2     	-14.36	57.1        	-14.39
46:18.1     	-14.37	56.0        	-14.42
46:19.1     	-14.39	55.3        	-14.45
46:19.9     	-14.41	54.7        	-14.48
46:20.9     	-14.43	53.8        	-14.51
46:21.8     	-14.45	52.7        	-14.54
46:22.6     	-14.49	52.1        	-14.57
46:23.5     	-14.52	51.5        	-14.60
46:24.4     	-14.55	51.0        	-14.63
46:25.3     	-14.59	50.4        	-14.66
46:26.2     	-14.62	50.3        	-14.69
46:27.1     	-14.66	50.2        	-14.72
46:28.0     	-14.70	50.0        	-14.75
46:28.9     	-14.73	50.6        	-14.78
46:29.8     	-14.76	50.2        	-14.80
46:30.6     	-14.79	50.2        	-14.83
46:31.5     	-14.83	49.8        	-14.86
46:32.4     	-14.86	49.7        	-14.89
46:33.3     	-14.90	49.4        	-14.92
46:34.3     	-14.93	49.1        	-14.95
46:35.2     	-14.97	49.0        	-14.98
46:36.3     	-15.01	49.2        	-15.01
46:37.0     	-15.06	49.4        	-15.05
46:37.9     	-15.10	48.9        	-15.08
46:38.7     	-15.14	48.8        	-15.12
46:39.6     	-15.17	48.5        	-15.15
46:40.5     	-15.22	48.4        	-15.19
46:41.4     	-15.27	49.1        	-15.23
46:42.3     	-15.30	49.0        	-15.27
46:43.2     	-15.34	49.7        	-15.30
46:44.1     	-15.38	49.5        	-15.34
46:45.0     	-15.41	49.7        	-15.37
46:45.9     	-15.45	50.2        	-15.41
46:46.7     	-15.48	50.2        	-15.45
46:47.7     	-15.51	51.2        	-15.49
46:48.6     	-15.54	50.9        	-15.53
46:49.5     	-15.57	50.0        	-15.56
46:50.4     	-15.61	49.3        	-15.60
46:51.3     	-15.65	49.4        	-15.63
46:52.2     	-15.68	48.7        	-15.67
46:53.1     	-15.70	48.8        	-15.71
46:54.0     	-15.73	48.8        	-15.74
46:54.9     	-15.76	47.9        	-15.78
46:55.8     	-15.78	47.2        	-15.82
46:56.7     	-15.82	47.2        	-15.85
46:57.5     	-15.84	46.1        	-15.89
46:58.4     	-15.87	45.4        	-15.92
46:59.3     	-15.90	44.6        	-15.96
47:00.2     	-15.95	44.0        	-15.99
47:01.1     	-15.99	43.5        	-16.03
47:02.0     	-16.02	42.9        	-16.06
47:02.9     	-16.05	42.2        	-16.10
47:03.9     	-16.08	41.8        	-16.13
47:04.8     	-16.11	41.8        	-16.17
47:05.6     	-16.13	41.8        	-16.20
47:06.5     	-16.16	42.0        	-16.24
47:07.4     	-16.19	41.9        	-16.28
47:08.3     	-16.23	42.6        	-16.31
47:09.2     	-16.26	42.9        	-16.35
47:10.1     	-16.29	42.5        	-16.39
47:11.0     	-16.32	43.2        	-16.42
47:11.9     	-16.35	43.6        	-16.45
47:12.8     	-16.38	43.8        	-16.49
47:13.6     	-16.41	43.8        	-16.52
47:14.5     	-16.45	43.6        	-16.56
47:15.5     	-16.48	43.1        	-16.59
47:16.3     	-16.52	43.1        	-16.62
47:17.2     	-16.55	43.5        	-16.65
47:18.2     	-16.58	43.2        	-16.69
47:19.1     	-16.60	43.1        	-16.72
47:20.0     	-16.63	42.7        	-16.75
47:20.9     	-16.66	42.6        	-16.79
47:21.8     	-16.69	43.1        	-16.82
47:22.7     	-16.73	43.5        	-16.85
47:23.6     	-16.76	43.1        	-16.88
47:24.4     	-16.79	42.6        	-16.91
47:25.3     	-16.82	42.4        	-16.95
47:26.2     	-16.85	43.0        	-16.98
47:27.1     	-16.86	43.4        	-17.01
47:28.0     	-16.88	44.2        	-17.04
47:28.9     	-16.92	43.9        	-17.07
47:29.8     	-16.96	44.6        	-17.10
47:30.7     	-16.99	45.6        	-17.13
47:31.6     	-17.03	45.6        	-17.16
47:32.5     	-17.06	45.5        	-17.19
47:33.4     	-17.10	45.5        	-17.22
47:34.3     	-17.15	45.7        	-17.25
47:35.2     	-17.19	46.1        	-17.28
47:36.1     	-17.20	46.4        	-17.30
47:37.0     	-17.22	46.6        	-17.31
47:37.9     	-17.26	47.5        	-17.31
47:38.8     	-17.29	48.1        	-17.32
47:39.7     	-17.33	48.8        	-17.32
47:40.5     	-17.36	48.7        	-17.33
47:41.4     	-17.41	49.0        	-17.33
47:42.4     	-17.46	50.2        	-17.32
47:43.2     	-17.50	50.6        	-17.33
47:44.1     	-17.54	50.7        	-17.34
47:45.0     	-17.58	50.8        	-17.35
47:45.9     	-17.63	51.7        	-17.35
47:46.8     	-17.67	51.6        	-17.37
47:47.8     	-17.71	52.0        	-17.38
47:48.6     	-17.75	52.3        	-17.40
47:49.5     	-17.79	52.4        	-17.42
47:50.4     	-17.83	52.6        	-17.45
47:51.3     	-17.86	52.9        	-17.47
47:52.2     	-17.89	53.3        	-17.50
47:53.1     	-17.91	53.4        	-17.53
47:54.0     	-17.92	53.3        	-17.56
47:54.9     	-17.92	53.1        	-17.59
47:55.8     	-17.92	53.0        	-17.62
47:56.7     	-17.91	52.8        	-17.66
47:57.5     	-17.91	53.0        	-17.69
47:58.5     	-17.91	53.7        	-17.72
47:59.4     	-17.90	54.8        	-17.75
48:00.2     	-17.87	55.9        	-17.77
48:01.1     	-17.85	56.8        	-17.79
48:02.1     	-17.84	57.9        	-17.82
48:03.0     	-17.85	58.7        	-17.84
48:03.9     	-17.86	59.4        	-17.86
48:04.8     	-17.88	60.0        	-17.88
48:05.7     	-17.90	60.6        	-17.89
48:06.6     	-17.93	61.1        	-17.91
48:07.5     	-17.95	61.8        	-17.93
48:08.3     	-17.97	62.5        	-17.95
48:09.2     	-17.93	63.1        	-17.96
48:10.1     	-17.77	63.2        	-17.98
48:11.0     	-17.79	64.0        	-18.00
48:11.9     	-17.86	64.9        	-18.01
48:12.8     	-17.91	65.3        	-18.03
48:13.7     	-17.96	64.6        	-18.05
48:14.6     	-18.00	63.7        	-18.07
48:15.5     	-18.02	62.5        	-18.08
48:16.4     	-18.02	61.4        	-18.10
48:17.3     	-18.01	58.7        	-18.12
48:18.2     	-17.99	56.2        	-18.14
48:19.1     	-17.99	54.1        	-18.16
48:20.0     	-17.99	53.3        	-18.18
48:20.9     	-18.01	51.7        	-18.20
48:21.8     	-18.03	50.4        	-18.22
48:22.7     	-18.05	49.3        	-18.24
48:23.6     	-18.08	48.3        	-18.27
48:24.4     	-18.10	48.1        	-18.29
48:25.3     	-18.12	47.8        	-18.31
48:26.2     	-18.13	46.9        	-18.33
48:27.1     	-18.15	46.5        	-18.35
48:28.0     	-18.18	46.9        	-18.38
48:28.9     	-18.20	46.2        	-18.40
48:29.8     	-18.21	45.4        	-18.43
48:30.7     	-18.22	45.3        	-18.45
48:31.7     	-18.24	45.0        	-18.47
48:32.5     	-18.26	44.8        	-18.49
48:33.5     	-18.28	44.8        	-18.51
48:34.4     	-18.31	45.2        	-18.52
48:35.2     	-18.34	45.0        	-18.51
48:36.1     	-18.36	44.8        	-18.49
48:37.0     	-18.38	44.4        	-18.48
48:37.9     	-18.40	44.0        	-18.46
48:38.8     	-18.42	43.4        	-18.45
48:39.7     	-18.44	43.7        	-18.43
48:40.6     	-18.46	43.2        	-18.42
48:41.5     	-18.49	43.3        	-18.42
48:42.4     	-18.52	42.8        	-18.41
48:43.2     	-18.54	42.4        	-18.42
48:44.1     	-18.58	42.3        	-18.42
48:45.1     	-18.61	42.2        	-18.43
48:46.0     	-18.65	42.0        	-18.44
48:46.9     	-18.69	41.6        	-18.46
48:47.8     	-18.72	41.5        	-18.48
48:48.7     	-18.75	41.3        	-18.50
48:49.6     	-18.78	41.1        	-18.53
48:50.5     	-18.81	41.3        	-18.55
48:51.3     	-18.84	42.2        	-18.57
48:52.2     	-18.87	42.3        	-18.60
48:53.1     	-18.90	42.3        	-18.63
48:54.0     	-18.93	42.4        	-18.66
48:54.9     	-18.96	42.1        	-18.69
48:55.8     	-18.99	42.0        	-18.72
48:56.7     	-19.03	42.3        	-18.76
48:57.6     	-19.06	42.4        	-18.79
48:58.5     	-19.09	42.6        	-18.82
48:59.4     	-19.12	42.8        	-18.86
49:00.3     	-19.15	42.9        	-18.89
49:01.2     	-19.18	42.6        	-18.93
49:02.1     	-19.21	42.2        	-18.96
49:03.0     	-19.24	42.0        	-19.00
49:03.9     	-19.27	42.3        	-19.03
49:04.8     	-19.30	42.6        	-19.07
49:05.7     	-19.33	42.4        	-19.10
49:06.6     	-19.36	42.1        	-19.13
49:07.5     	-19.39	42.1        	-19.16
49:08.4     	-19.42	42.3        	-19.19
49:09.3     	-19.44	42.2        	-19.23
49:10.1     	-19.46	41.7        	-19.26
49:11.0     	-19.49	42.1        	-19.29
49:11.9     	-19.51	42.1        	-19.32
49:12.8     	-19.54	41.3        	-19.36
49:13.7     	-19.56	41.2        	-19.39
49:14.6     	-19.58	40.5        	-19.42
49:15.5     	-19.60	39.5        	-19.46
49:16.4     	-19.64	39.4        	-19.49
49:17.4     	-19.67	38.9        	-19.52
49:18.9     	-19.71	38.4        	-19.56
49:19.2     	-19.73	38.0        	-19.59
49:20.1     	-19.76	37.6        	-19.63
49:20.9     	-19.79	37.5        	-19.66
49:21.8     	-19.82	37.2        	-19.69
49:22.7     	-19.85	37.3        	-19.73
49:23.6     	-19.87	37.9        	-19.76
49:24.5     	-19.90	38.0        	-19.79
49:25.4     	-19.92	38.0        	-19.82
49:26.3     	-19.94	38.0        	-19.85
49:27.2     	-19.95	38.4        	-19.88
49:28.1     	-19.96	37.9        	-19.91
49:28.9     	-19.99	37.7        	-19.94
49:29.8     	-20.01	37.4        	-19.97
49:30.7     	-20.04	37.2        	-20.00
49:31.6     	-20.08	37.2        	-20.03
49:32.6     	-20.11	37.4        	-20.06
49:33.5     	-20.14	37.4        	-20.09
49:34.4     	-20.17	37.0        	-20.12
49:35.3     	-20.19	36.5        	-20.15
49:36.2     	-20.23	36.0        	-20.18
49:37.0     	-20.26	35.7        	-20.21
49:37.9     	-20.29	35.7        	-20.24
49:38.8     	-20.32	36.0        	-20.27
49:39.7     	-20.35	36.3        	-20.29
49:40.6     	-20.39	36.8        	-20.31
49:41.5     	-20.42	37.5        	-20.33
49:42.4     	-20.45	37.8        	-20.35
49:43.3     	-20.47	37.5        	-20.37
49:44.2     	-20.50	37.1        	-20.39
49:45.0     	-20.52	36.3        	-20.41
49:46.1     	-20.55	36.0        	-20.43
49:47.0     	-20.58	35.8        	-20.45
49:47.8     	-20.60	35.5        	-20.48
49:48.7     	-20.62	35.4        	-20.50
49:49.6     	-20.64	36.7        	-20.52
49:50.5     	-20.65	36.6        	-20.55
49:51.4     	-20.67	35.9        	-20.58
49:52.3     	-20.69	36.0        	-20.60
49:53.2     	-20.71	35.6        	-20.63
49:54.1     	-20.73	35.4        	-20.66
49:55.0     	-20.75	35.3        	-20.69
49:55.8     	-20.77	35.3        	-20.72
49:56.7     	-20.80	35.5        	-20.75
49:57.6     	-20.82	35.9        	-20.78
49:58.5     	-20.84	36.6        	-20.80
49:59.4     	-20.88	36.9        	-20.83
50:00.3     	-20.91	38.1        	-20.86
50:01.2     	-20.94	38.9        	-20.88
50:02.2     	-20.97	39.4        	-20.91
50:03.1     	-21.00	39.7        	-20.93
50:03.9     	-21.03	40.0        	-20.96
50:04.8     	-21.06	40.0        	-20.99
50:05.7     	-21.09	40.1        	-21.01
50:06.6     	-21.13	40.4        	-21.04
50:07.5     	-21.16	40.4        	-21.07
50:08.4     	-21.20	40.6        	-21.09
50:09.3     	-21.23	40.9        	-21.12
