Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
27:40.5     	14.08 	93.7    	14.62
27:41.4     	14.01 	93.7    	14.62
27:42.3     	13.98 	93.9    	14.61
27:43.2     	13.97 	93.9    	14.60
27:44.1     	13.96 	94.0    	14.59
27:45.0     	13.97 	94.0    	14.58
27:45.9     	13.99 	93.9    	14.57
27:46.8     	14.01 	94.0    	14.56
27:47.7     	14.07 	93.9    	14.55
27:48.5     	14.15 	93.9    	14.54
27:49.4     	14.22 	93.7    	14.54
27:50.3     	14.17 	93.5    	14.53
27:51.2     	14.08 	93.1    	14.52
27:52.1     	14.06 	93.5    	14.51
27:53.0     	14.12 	93.2    	14.50
27:53.9     	14.10 	92.9    	14.49
27:54.9     	14.04 	93.1    	14.48
27:55.8     	14.02 	93.3    	14.47
27:56.6     	14.05 	93.5    	14.47
27:57.5     	14.10 	93.5    	14.46
27:58.5     	14.13 	93.5    	14.46
27:59.3     	14.17 	93.5    	14.45
28:00.2     	14.21 	93.4    	14.45
28:01.1     	14.25 	93.4    	14.45
28:02.0     	14.22 	93.3    	14.45
28:02.9     	14.23 	93.5    	14.45
28:03.8     	14.16 	93.2    	14.45
28:04.6     	14.08 	93.3    	14.43
28:05.6     	14.03 	93.5    	14.43
28:06.5     	14.03 	93.5    	14.43
28:07.3     	14.02 	93.4    	14.43
28:08.3     	14.00 	93.5    	14.42
28:09.2     	14.02 	94.3    	14.40
28:10.1     	14.07 	93.9    	14.38
28:11.0     	14.12 	93.5    	14.39
28:11.9     	14.19 	93.4    	14.38
28:12.8     	14.28 	93.4    	14.38
28:14.1     	14.37 	93.5    	14.38
28:14.3     	14.37 	93.5    	14.38
28:14.6     	14.23 	92.6    	14.36
28:15.4     	14.16 	92.4    	14.35
28:16.3     	14.07 	92.8    	14.33
28:17.2     	14.06 	92.8    	14.33
28:18.1     	14.04 	93.1    	14.32
28:19.0     	14.06 	93.4    	14.32
28:19.9     	14.13 	93.3    	14.32
28:20.8     	14.14 	92.8    	14.32
28:21.8     	14.04 	92.8    	14.31
28:22.7     	13.94 	93.1    	14.30
28:23.5     	13.84 	93.3    	14.28
28:24.4     	13.78 	93.6    	14.25
28:25.3     	13.71 	93.7    	14.21
28:26.2     	13.66 	93.7    	14.19
28:27.1     	13.60 	93.8    	14.16
28:28.0     	13.56 	93.8    	14.12
28:28.9     	13.49 	94.3    	14.08
28:29.8     	13.47 	94.2    	14.05
28:30.7     	13.43 	94.3    	14.02
28:31.5     	13.39 	94.4    	13.98
28:32.5     	13.34 	94.6    	13.94
28:33.4     	13.31 	94.6    	13.92
28:34.3     	13.28 	94.6    	13.88
28:35.2     	13.25 	95.0    	13.84
28:36.1     	13.22 	95.0    	13.81
28:36.9     	13.20 	95.2    	13.78
28:37.9     	13.17 	95.3    	13.74
28:38.8     	13.14 	95.3    	13.71
28:39.6     	13.10 	95.5    	13.67
28:40.5     	13.06 	95.6    	13.64
28:41.4     	12.99 	95.7    	13.60
28:42.3     	12.93 	95.9    	13.56
28:43.2     	12.86 	95.8    	13.53
28:44.1     	12.80 	95.9    	13.47
28:44.9     	12.78 	96.1    	13.43
28:45.8     	12.75 	96.1    	13.40
28:46.8     	12.72 	96.1    	13.37
28:47.7     	12.68 	96.0    	13.33
28:48.6     	12.56 	96.1    	13.28
28:49.5     	12.47 	96.4    	13.24
28:50.4     	12.45 	96.3    	13.19
28:51.3     	12.41 	96.3    	13.14
28:52.2     	12.36 	96.5    	13.10
28:53.0     	12.31 	96.6    	13.06
28:53.9     	12.30 	96.2    	13.00
28:54.8     	12.18 	96.3    	12.94
28:55.7     	12.14 	96.5    	12.89
28:56.6     	12.09 	96.5    	12.83
28:57.5     	12.05 	96.6    	12.79
28:58.4     	12.02 	96.5    	12.74
28:59.3     	11.97 	96.4    	12.68
29:00.3     	11.92 	96.4    	12.63
29:01.1     	11.86 	96.2    	12.58
29:02.1     	11.73 	96.3    	12.53
29:03.0     	11.61 	96.4    	12.48
29:03.8     	11.57 	96.3    	12.43
29:04.7     	11.54 	96.4    	12.38
29:05.6     	11.47 	96.2    	12.33
29:06.5     	11.43 	95.8    	12.27
29:07.4     	11.29 	95.8    	12.22
29:08.3     	11.25 	95.9    	12.16
29:09.1     	11.20 	95.6    	12.12
29:10.0     	11.14 	95.7    	12.06
29:11.0     	11.11 	95.9    	12.01
29:11.8     	11.22 	95.8    	11.98
29:12.8     	11.27 	95.8    	11.94
29:13.7     	11.32 	95.7    	11.91
29:14.6     	11.33 	95.7    	11.88
29:15.5     	11.25 	95.8    	11.84
29:16.4     	11.16 	95.9    	11.80
29:17.2     	11.13 	95.9    	11.76
29:18.2     	11.11 	95.9    	11.72
29:19.1     	11.03 	95.9    	11.69
29:19.9     	10.95 	96.2    	11.65
29:20.8     	11.05 	96.0    	11.63
29:21.7     	11.13 	95.6    	11.60
29:22.6     	11.11 	95.1    	11.56
29:23.5     	10.96 	95.7    	11.53
29:24.4     	10.83 	95.6    	11.48
29:25.3     	10.68 	95.8    	11.44
29:26.3     	10.60 	95.9    	11.40
29:27.2     	10.55 	95.9    	11.35
29:28.1     	10.54 	96.0    	11.31
29:28.9     	10.53 	96.1    	11.27
29:29.8     	10.58 	95.7    	11.24
29:30.7     	10.53 	95.6    	11.20
29:31.6     	10.46 	95.7    	11.16
29:32.5     	10.42 	95.8    	11.11
29:33.4     	10.38 	95.8    	11.07
29:34.3     	10.34 	95.9    	11.03
29:35.2     	10.33 	95.8    	10.99
29:36.1     	10.31 	95.9    	10.96
29:36.9     	10.29 	95.9    	10.92
29:37.8     	10.27 	95.8    	10.89
29:38.7     	10.26 	95.7    	10.86
29:39.7     	10.24 	95.8    	10.82
29:40.6     	10.22 	95.6    	10.79
29:41.5     	10.20 	95.6    	10.76
29:42.4     	10.17 	95.4    	10.73
29:43.3     	10.12 	95.4    	10.70
29:44.2     	10.01 	95.4    	10.68
29:45.0     	9.93  	95.1    	10.63
29:45.9     	9.86  	95.0    	10.60
29:46.8     	9.83  	94.9    	10.57
29:47.7     	9.80  	94.8    	10.53
29:48.6     	9.78  	94.9    	10.50
29:49.5     	9.75  	94.9    	10.47
29:50.4     	9.72  	95.1    	10.44
29:51.3     	9.72  	95.2    	10.40
29:52.3     	9.73  	95.3    	10.38
29:53.1     	9.74  	95.3    	10.35
29:54.0     	9.76  	95.2    	10.32
29:54.9     	9.73  	95.2    	10.28
29:55.8     	9.71  	95.3    	10.25
29:56.7     	9.69  	95.2    	10.23
29:57.6     	9.66  	95.2    	10.21
29:58.5     	9.61  	95.0    	10.18
29:59.4     	9.55  	95.1    	10.16
30:00.3     	9.51  	95.2    	10.14
30:01.1     	9.48  	95.1    	10.11
30:02.0     	9.45  	95.2    	10.08
30:02.9     	9.42  	95.1    	10.06
30:03.8     	9.39  	95.0    	10.03
30:04.8     	9.34  	95.2    	10.00
30:05.7     	9.31  	95.2    	9.97
30:06.6     	9.28  	95.2    	9.94
30:07.5     	9.25  	95.3    	9.91
30:08.4     	9.22  	95.3    	9.88
30:09.2     	9.20  	95.3    	9.85
30:10.1     	9.17  	95.3    	9.82
30:11.0     	9.15  	95.3    	9.79
30:11.9     	9.12  	95.4    	9.75
30:12.8     	9.10  	95.3    	9.73
30:13.7     	9.08  	95.2    	9.70
30:14.6     	9.05  	95.2    	9.67
30:15.5     	9.03  	95.1    	9.65
30:16.4     	9.00  	95.1    	9.62
30:17.3     	8.97  	95.0    	9.60
30:18.2     	8.94  	95.0    	9.57
30:19.1     	8.91  	95.0    	9.55
30:20.0     	8.88  	94.9    	9.52
30:20.9     	8.85  	94.9    	9.50
30:21.8     	8.82  	94.9    	9.47
30:22.7     	8.80  	94.8    	9.44
30:23.6     	8.78  	94.8    	9.41
30:24.5     	8.76  	94.8    	9.39
30:25.3     	8.75  	94.8    	9.37
30:26.2     	8.74  	94.7    	9.34
30:27.1     	8.73  	94.7    	9.32
30:28.0     	8.71  	94.7    	9.30
30:28.9     	8.69  	94.7    	9.28
30:29.8     	8.67  	94.6    	9.26
30:30.8     	8.64  	94.6    	9.23
30:31.7     	8.61  	94.5    	9.21
30:32.6     	8.58  	94.5    	9.19
30:33.4     	8.56  	94.5    	9.17
30:34.3     	8.54  	94.5    	9.15
30:35.2     	8.52  	94.6    	9.13
30:36.1     	8.50  	94.6    	9.10
30:37.0     	8.47  	94.5    	9.08
30:37.9     	8.44  	94.5    	9.06
30:38.8     	8.40  	94.3    	9.03
30:39.7     	8.39  	94.3    	9.01
30:40.6     	8.37  	94.3    	8.98
30:41.4     	8.36  	94.3    	8.96
30:42.3     	8.34  	94.3    	8.93
30:43.2     	8.31  	94.1    	8.91
30:44.2     	8.27  	94.0    	8.89
30:45.1     	8.22  	93.9    	8.87
30:46.0     	8.17  	93.9    	8.84
30:46.9     	8.12  	93.9    	8.82
30:47.8     	8.08  	94.0    	8.79
30:48.7     	8.04  	94.0    	8.77
30:49.5     	8.02  	93.9    	8.74
30:50.4     	8.00  	93.8    	8.71
30:51.4     	7.97  	93.8    	8.68
30:52.2     	7.93  	93.7    	8.65
30:53.1     	7.87  	93.2    	8.62
30:54.0     	7.84  	93.0    	8.59
30:54.9     	7.81  	92.8    	8.56
30:55.8     	7.81  	92.6    	8.54
30:56.7     	7.79  	92.8    	8.52
30:57.6     	7.79  	92.8    	8.49
30:58.6     	7.79  	93.0    	8.47
30:59.5     	7.80  	92.9    	8.44
31:00.3     	7.79  	92.9    	8.43
31:01.2     	7.77  	92.7    	8.41
31:02.1     	7.74  	92.8    	8.38
31:03.0     	7.71  	93.0    	8.36
31:03.9     	7.68  	93.1    	8.35
31:04.8     	7.66  	93.2    	8.33
31:05.6     	7.62  	93.2    	8.30
31:06.6     	7.60  	93.2    	8.28
31:07.5     	7.57  	93.1    	8.25
31:08.3     	7.54  	93.2    	8.22
31:09.2     	7.52  	93.3    	8.19
31:10.1     	7.50  	93.3    	8.17
31:11.1     	7.46  	93.6    	8.14
31:12.0     	7.44  	93.7    	8.11
31:12.9     	7.42  	93.7    	8.08
31:13.8     	7.38  	93.8    	8.05
31:14.7     	7.35  	93.9    	8.02
31:15.6     	7.33  	93.9    	7.99
31:16.4     	7.30  	94.0    	7.96
31:17.3     	7.27  	94.1    	7.93
31:18.2     	7.25  	94.2    	7.89
31:19.1     	7.22  	94.2    	7.86
31:20.0     	7.19  	94.3    	7.84
31:20.9     	7.16  	94.4    	7.80
31:21.8     	7.13  	94.4    	7.77
31:22.7     	7.11  	94.5    	7.74
31:23.7     	7.11  	94.5    	7.71
31:24.5     	7.11  	94.5    	7.69
31:25.4     	7.09  	94.6    	7.66
31:26.3     	7.09  	94.7    	7.64
31:27.2     	7.11  	94.7    	7.62
31:28.1     	7.13  	94.5    	7.60
31:29.0     	7.13  	94.5    	7.58
31:29.9     	7.12  	94.5    	7.56
31:30.8     	7.10  	94.6    	7.55
31:31.7     	7.07  	94.7    	7.53
31:32.5     	7.08  	94.6    	7.51
31:33.4     	7.08  	94.5    	7.50
31:34.3     	7.09  	94.4    	7.48
31:35.2     	7.08  	94.4    	7.47
31:36.1     	7.06  	94.5    	7.46
31:37.0     	7.03  	94.7    	7.45
31:38.0     	7.00  	94.8    	7.43
31:38.9     	6.97  	95.0    	7.42
31:39.8     	6.94  	95.1    	7.40
31:40.6     	6.93  	95.1    	7.39
31:41.5     	6.91  	95.1    	7.38
31:42.4     	6.88  	95.1    	7.36
31:43.3     	6.87  	94.9    	7.34
31:44.2     	6.85  	94.9    	7.32
31:45.1     	6.82  	95.0    	7.31
31:46.0     	6.78  	95.2    	7.29
31:46.9     	6.76  	95.2    	7.27
31:47.8     	6.72  	95.4    	7.25
31:48.6     	6.68  	95.4    	7.23
31:49.5     	6.66  	95.4    	7.20
31:50.4     	6.63  	95.4    	7.18
31:51.4     	6.61  	95.3    	7.16
31:52.3     	6.59  	95.2    	7.14
31:53.2     	6.57  	95.1    	7.11
31:54.1     	6.54  	95.0    	7.09
31:55.0     	6.52  	94.9    	7.06
31:55.9     	6.50  	94.9    	7.05
31:56.7     	6.48  	94.8    	7.02
31:57.6     	6.46  	94.6    	7.00
31:58.5     	6.44  	94.4    	6.98
31:59.4     	6.42  	94.3    	6.96
32:00.3     	6.39  	94.2    	6.94
32:01.2     	6.36  	94.1    	6.93
32:02.1     	6.33  	94.0    	6.90
32:03.0     	6.30  	93.7    	6.88
32:04.0     	6.28  	94.0    	6.86
32:04.8     	6.26  	93.8    	6.84
32:05.7     	6.25  	93.5    	6.82
32:06.6     	6.22  	93.4    	6.79
32:07.5     	6.19  	93.5    	6.77
32:08.4     	6.16  	93.4    	6.75
32:09.3     	6.13  	93.4    	6.73
32:10.2     	6.11  	93.3    	6.70
32:11.1     	6.09  	93.4    	6.68
32:12.0     	6.06  	93.5    	6.66
32:12.8     	6.03  	93.1    	6.64
32:13.7     	5.99  	93.0    	6.61
32:14.6     	5.96  	92.9    	6.59
32:15.5     	5.94  	92.9    	6.57
32:16.5     	5.92  	92.9    	6.54
32:17.4     	5.90  	92.7    	6.51
32:18.3     	5.86  	92.6    	6.49
32:19.2     	5.82  	92.7    	6.45
32:20.1     	5.79  	92.8    	6.43
32:20.9     	5.76  	92.8    	6.40
32:21.8     	5.73  	92.9    	6.37
32:22.7     	5.69  	93.0    	6.35
32:23.6     	5.66  	93.1    	6.32
32:24.5     	5.62  	93.2    	6.29
32:25.4     	5.59  	93.3    	6.26
32:26.3     	5.55  	93.5    	6.23
32:27.2     	5.53  	93.4    	6.21
32:28.1     	5.50  	93.5    	6.17
32:28.9     	5.47  	93.6    	6.14
32:29.9     	5.43  	93.7    	6.11
32:30.8     	5.41  	93.7    	6.08
32:31.7     	5.38  	93.7    	6.04
32:32.6     	5.36  	93.6    	6.01
32:33.5     	5.34  	93.6    	5.98
32:34.4     	5.31  	93.6    	5.95
32:35.3     	5.27  	93.6    	5.92
32:36.2     	5.24  	93.7    	5.89
32:37.0     	5.20  	93.8    	5.86
32:37.9     	5.16  	93.7    	5.83
32:38.8     	5.13  	93.4    	5.80
32:39.7     	5.10  	93.4    	5.77
32:40.6     	5.08  	93.2    	5.73
32:41.5     	5.05  	93.0    	5.70
32:42.5     	5.02  	92.9    	5.67
32:43.4     	5.00  	93.0    	5.64
32:44.3     	4.98  	93.0    	5.60
32:45.1     	4.95  	93.1    	5.57
32:46.0     	4.92  	93.2    	5.54
32:46.9     	4.89  	93.2    	5.51
32:47.8     	4.87  	93.3    	5.48
32:48.7     	4.84  	93.3    	5.46
32:49.6     	4.82  	93.3    	5.43
32:50.5     	4.78  	93.4    	5.39
32:51.4     	4.74  	93.5    	5.35
32:52.3     	4.71  	93.7    	5.32
32:53.1     	4.67  	93.7    	5.30
32:54.0     	4.64  	93.8    	5.27
32:55.0     	4.61  	93.9    	5.25
32:55.9     	4.58  	93.8    	5.22
32:56.8     	4.54  	93.7    	5.19
32:57.7     	4.51  	93.8    	5.16
32:58.6     	4.48  	93.8    	5.13
32:59.5     	4.44  	93.8    	5.10
33:00.4     	4.40  	93.9    	5.07
33:01.3     	4.36  	93.8    	5.03
33:02.1     	4.31  	93.8    	5.00
33:03.0     	4.26  	93.9    	4.96
33:03.9     	4.22  	94.0    	4.93
33:04.8     	4.18  	94.1    	4.90
33:05.7     	4.13  	94.3    	4.87
33:06.6     	4.08  	94.5    	4.82
33:07.5     	4.04  	94.5    	4.79
33:08.5     	4.01  	94.6    	4.75
33:09.4     	3.97  	94.6    	4.72
33:10.2     	3.93  	94.8    	4.68
33:11.2     	3.89  	94.9    	4.64
33:12.1     	3.85  	95.0    	4.60
33:12.9     	3.82  	95.0    	4.56
33:13.8     	3.78  	95.1    	4.52
33:14.7     	3.75  	95.2    	4.49
33:15.6     	3.71  	95.2    	4.46
33:16.5     	3.68  	95.2    	4.43
33:17.4     	3.64  	95.2    	4.39
33:18.3     	3.61  	95.3    	4.36
33:19.2     	3.58  	95.3    	4.32
33:20.1     	3.55  	95.3    	4.29
33:20.9     	3.53  	95.2    	4.26
33:21.8     	3.50  	95.2    	4.22
33:22.8     	3.47  	95.2    	4.19
33:23.7     	3.45  	95.3    	4.17
33:24.6     	3.43  	95.2    	4.14
33:25.5     	3.40  	95.3    	4.11
33:26.3     	3.37  	95.3    	4.08
33:27.3     	3.35  	95.3    	4.05
33:28.2     	3.31  	95.3    	4.03
33:29.0     	3.29  	95.3    	4.00
33:29.9     	3.27  	95.2    	3.97
33:30.8     	3.25  	95.3    	3.94
33:31.7     	3.23  	95.2    	3.91
33:32.6     	3.20  	95.2    	3.89
33:33.5     	3.18  	95.3    	3.87
33:34.4     	3.15  	95.3    	3.85
33:35.4     	3.11  	95.3    	3.82
33:36.3     	3.08  	95.3    	3.79
33:37.1     	3.05  	95.3    	3.77
33:38.0     	3.02  	95.4    	3.75
33:38.9     	3.00  	95.3    	3.72
33:39.8     	2.98  	95.3    	3.70
33:40.7     	2.96  	95.3    	3.68
33:41.6     	2.92  	95.4    	3.66
33:42.4     	2.89  	95.4    	3.64
33:43.4     	2.87  	95.3    	3.62
33:44.3     	2.84  	95.4    	3.59
33:45.1     	2.81  	95.4    	3.57
33:46.0     	2.78  	95.4    	3.55
33:46.9     	2.73  	95.5    	3.53
33:47.8     	2.68  	95.6    	3.50
33:48.8     	2.64  	95.6    	3.47
33:49.7     	2.60  	95.6    	3.45
33:50.6     	2.56  	95.6    	3.41
33:51.5     	2.54  	95.6    	3.38
33:52.4     	2.55  	95.4    	3.36
33:53.2     	2.49  	95.4    	3.33
33:54.1     	2.46  	95.5    	3.30
33:55.0     	2.43  	95.4    	3.26
33:55.9     	2.40  	95.4    	3.23
33:56.8     	2.36  	95.5    	3.20
33:57.7     	2.32  	95.5    	3.18
33:58.6     	2.29  	95.6    	3.15
33:59.5     	2.25  	95.7    	3.13
34:00.4     	2.25  	95.6    	3.11
34:01.2     	2.25  	95.5    	3.09
34:02.2     	2.26  	95.3    	3.06
34:03.1     	2.20  	95.4    	3.05
34:04.0     	2.16  	95.6    	3.02
34:04.9     	2.14  	95.6    	3.00
34:05.8     	2.11  	95.6    	2.98
34:06.7     	2.10  	95.4    	2.96
34:07.6     	1.99  	95.8    	2.94
34:08.5     	1.87  	95.9    	2.90
34:09.3     	1.77  	96.2    	2.86
34:10.2     	1.72  	96.2    	2.82
34:11.2     	1.69  	96.1    	2.78
34:12.0     	1.65  	96.1    	2.73
34:12.9     	1.60  	96.1    	2.69
34:13.8     	1.55  	96.0    	2.64
34:14.7     	1.52  	95.9    	2.59
34:15.7     	1.48  	95.9    	2.56
34:16.6     	1.46  	95.9    	2.52
34:17.4     	1.42  	95.9    	2.46
34:18.4     	1.39  	95.5    	2.42
34:19.3     	1.37  	95.2    	2.38
34:20.1     	1.34  	95.0    	2.33
34:21.0     	1.31  	94.8    	2.30
34:21.9     	1.29  	94.7    	2.28
34:22.8     	1.27  	94.6    	2.25
34:23.7     	1.25  	94.6    	2.23
34:24.6     	1.22  	94.6    	2.20
34:25.5     	1.19  	94.4    	2.16
34:26.4     	1.16  	94.3    	2.13
34:27.3     	1.13  	94.4    	2.10
34:28.1     	1.10  	94.5    	2.08
34:29.1     	1.08  	94.6    	2.05
34:30.0     	1.05  	94.4    	2.01
34:30.9     	1.02  	94.5    	1.98
34:31.8     	1.00  	94.5    	1.94
34:32.7     	0.96  	94.5    	1.91
34:33.6     	0.91  	94.6    	1.87
34:34.5     	0.87  	94.5    	1.83
34:35.4     	0.83  	94.5    	1.80
34:36.2     	0.79  	94.6    	1.76
34:37.1     	0.77  	94.6    	1.72
34:38.0     	0.74  	94.7    	1.69
34:39.1     	0.72  	94.6    	1.65
34:39.8     	0.70  	94.8    	1.62
34:40.7     	0.68  	94.8    	1.58
34:41.6     	0.67  	94.8    	1.55
34:42.6     	0.65  	95.0    	1.51
34:43.5     	0.63  	95.0    	1.48
34:44.3     	0.62  	95.0    	1.46
34:45.2     	0.62  	95.0    	1.43
34:46.1     	0.59  	95.0    	1.39
34:47.0     	0.56  	95.0    	1.36
34:47.9     	0.53  	95.1    	1.35
34:48.8     	0.50  	95.2    	1.31
34:49.7     	0.44  	95.0    	1.28
34:50.6     	0.38  	95.2    	1.25
34:51.5     	0.31  	95.1    	1.21
34:52.3     	0.25  	95.0    	1.17
34:53.2     	0.20  	95.1    	1.14
34:54.1     	0.16  	95.0    	1.11
34:55.0     	0.11  	94.8    	1.07
34:56.0     	0.06  	95.0    	1.04
34:56.9     	0.05  	95.0    	1.00
34:57.8     	0.02  	95.1    	0.97
34:58.7     	0.01  	95.1    	0.94
34:59.6     	-0.02 	95.1    	0.90
35:00.4     	-0.05 	95.0    	0.86
35:01.3     	-0.08 	95.0    	0.83
35:02.2     	-0.11 	95.0    	0.80
35:03.1     	-0.15 	95.0    	0.77
35:04.0     	-0.19 	95.0    	0.74
35:04.9     	-0.23 	95.0    	0.70
35:05.8     	-0.28 	95.0    	0.66
35:06.7     	-0.30 	95.1    	0.63
35:07.6     	-0.33 	95.2    	0.58
35:08.4     	-0.37 	95.2    	0.54
35:09.3     	-0.43 	95.2    	0.50
35:10.4     	-0.49 	94.2    	0.46
35:11.2     	-1.12 	90.4    	0.41
35:12.1     	-1.70 	89.8    	0.36
35:13.0     	-1.94 	88.9    	0.31
35:13.9     	-1.99 	87.7    	0.25
35:14.8     	-2.04 	87.5    	0.18
35:15.7     	-2.07 	86.1    	0.12
35:16.5     	-2.16 	84.4    	0.05
35:17.5     	-2.26 	83.7    	-0.03
35:18.4     	-2.36 	83.2    	-0.10
35:19.2     	-2.44 	82.1    	-0.18
35:20.1     	-2.51 	81.7    	-0.26
35:21.0     	-2.56 	81.1    	-0.33
35:21.9     	-2.62 	81.0    	-0.41
35:22.8     	-2.70 	80.4    	-0.48
35:23.8     	-2.72 	79.4    	-0.55
35:24.6     	-2.76 	78.7    	-0.62
35:25.5     	-2.79 	77.9    	-0.68
35:26.4     	-2.80 	77.3    	-0.74
35:27.3     	-2.80 	77.4    	-0.80
35:28.2     	-2.81 	77.5    	-0.86
35:29.1     	-2.82 	77.1    	-0.92
35:30.0     	-2.81 	76.4    	-0.98
35:30.9     	-2.81 	76.4    	-1.03
35:31.8     	-2.81 	76.7    	-1.08
35:32.6     	-2.83 	76.4    	-1.13
35:33.5     	-2.82 	76.0    	-1.17
35:34.4     	-2.80 	75.4    	-1.21
35:35.3     	-2.60 	77.8    	-1.24
35:36.3     	-2.40 	77.9    	-1.27
35:37.2     	-2.33 	77.7    	-1.29
35:38.1     	-2.34 	77.5    	-1.31
35:39.0     	-2.38 	77.7    	-1.32
35:39.9     	-2.48 	77.1    	-1.34
35:40.7     	-2.60 	76.3    	-1.35
35:41.6     	-2.70 	75.7    	-1.37
35:42.5     	-2.73 	74.6    	-1.38
35:43.4     	-2.83 	74.0    	-1.40
35:44.3     	-2.91 	72.7    	-1.43
35:45.2     	-2.94 	73.5    	-1.46
35:46.1     	-2.93 	72.6    	-1.49
35:47.0     	-2.88 	72.4    	-1.52
35:47.9     	-2.86 	71.9    	-1.54
35:48.7     	-2.88 	71.9    	-1.57
35:49.7     	-2.88 	71.8    	-1.60
35:50.7     	-2.87 	70.8    	-1.62
35:51.5     	-2.88 	70.8    	-1.66
35:52.4     	-2.89 	69.9    	-1.68
35:53.3     	-2.91 	69.7    	-1.71
35:54.2     	-2.93 	68.8    	-1.73
35:55.1     	-2.95 	69.2    	-1.76
35:56.0     	-2.92 	69.0    	-1.78
35:56.8     	-2.93 	68.5    	-1.81
35:57.8     	-2.93 	68.2    	-1.84
35:58.7     	-2.93 	67.9    	-1.87
35:59.5     	-2.98 	68.0    	-1.90
36:00.9     	-3.04 	68.1    	-1.93
36:01.1     	-3.04 	68.1    	-1.93
36:01.3     	-2.92 	67.7    	-1.97
36:02.2     	-2.97 	67.0    	-2.00
36:03.2     	-2.91 	66.0    	-2.03
36:04.1     	-3.00 	65.0    	-2.06
36:04.9     	-2.94 	63.1    	-2.09
36:05.9     	-2.95 	61.9    	-2.12
36:06.8     	-2.97 	61.6    	-2.14
36:07.6     	-2.96 	61.2    	-2.17
36:08.5     	-3.04 	59.6    	-2.20
36:09.4     	-2.98 	58.7    	-2.23
36:10.3     	-3.03 	57.6    	-2.25
36:11.2     	-2.96 	55.5    	-2.27
36:12.1     	-2.95 	54.9    	-2.29
36:12.9     	-2.97 	53.8    	-2.32
36:13.9     	-2.94 	53.1    	-2.34
36:15.2     	-2.91 	52.4    	-2.37
36:15.6     	-2.94 	52.1    	-2.40
36:16.6     	-2.83 	51.6    	-2.43
36:17.5     	-2.84 	51.1    	-2.47
36:18.4     	-2.84 	50.1    	-2.50
36:19.3     	-2.78 	49.3    	-2.53
36:20.2     	-2.78 	49.2    	-2.56
36:21.1     	-2.80 	48.5    	-2.59
36:22.0     	-2.74 	47.4    	-2.62
36:22.9     	-2.68 	47.3    	-2.65
36:23.7     	-2.70 	46.9    	-2.68
36:24.6     	-2.72 	46.4    	-2.71
36:25.5     	-2.65 	46.0    	-2.75
36:26.4     	-2.65 	45.3    	-2.78
36:27.3     	-2.64 	44.2    	-2.80
36:28.2     	-2.58 	43.9    	-2.84
36:29.2     	-2.59 	42.9    	-2.85
36:30.1     	-2.52 	43.3    	-2.88
36:31.0     	-2.53 	42.7    	-2.91
36:31.9     	-2.43 	42.5    	-2.94
36:32.7     	-2.45 	41.4    	-2.95
36:33.6     	-2.38 	41.5    	-2.98
36:34.5     	-2.39 	40.8    	-3.00
36:35.4     	-2.33 	40.8    	-3.02
36:36.3     	-2.36 	39.6    	-3.04
36:37.2     	-2.29 	39.4    	-3.05
36:38.1     	-2.27 	40.2    	-3.09
36:39.0     	-2.34 	39.3    	-3.11
36:39.9     	-2.30 	39.2    	-3.15
36:40.7     	-2.32 	38.7    	-3.17
36:41.6     	-2.26 	38.2    	-3.19
36:42.5     	-2.29 	37.1    	-3.20
36:43.5     	-2.28 	36.4    	-3.21
36:44.4     	-2.27 	36.2    	-3.23
36:45.3     	-2.26 	36.2    	-3.25
36:46.2     	-2.25 	35.8    	-3.27
36:47.1     	-2.24 	35.6    	-3.30
36:48.0     	-2.19 	35.6    	-3.32
36:48.8     	-2.18 	35.5    	-3.35
36:50.0     	-2.18 	35.4    	-3.37
36:50.7     	-2.14 	35.3    	-3.40
36:51.5     	-2.15 	35.1    	-3.43
36:52.4     	-2.12 	35.5    	-3.46
36:53.3     	-2.15 	34.1    	-3.48
36:54.2     	-2.12 	33.4    	-3.50
36:55.1     	-2.11 	33.5    	-3.51
36:56.1     	-2.15 	33.6    	-3.51
36:56.9     	-2.17 	33.8    	-3.55
36:57.8     	-2.18 	32.7    	-3.55
36:58.7     	-2.19 	31.9    	-3.55
36:59.6     	-2.18 	31.5    	-3.56
37:00.5     	-2.19 	32.4    	-3.61
37:01.4     	-2.18 	32.2    	-3.64
37:02.3     	-2.19 	32.3    	-3.66
37:03.2     	-2.21 	31.9    	-3.67
37:04.1     	-2.23 	32.1    	-3.69
37:04.9     	-2.27 	32.0    	-3.70
37:05.8     	-2.28 	32.2    	-3.72
37:06.8     	-2.29 	32.4    	-3.73
37:07.6     	-2.27 	33.0    	-3.74
37:08.5     	-2.24 	33.3    	-3.77
37:09.4     	-2.20 	33.2    	-3.78
37:10.4     	-2.08 	32.8    	-3.79
37:11.3     	-1.86 	31.8    	-3.80
37:12.2     	-1.69 	31.1    	-3.80
37:13.1     	-1.60 	30.2    	-3.80
37:14.0     	-1.53 	29.0    	-3.81
37:14.9     	-1.48 	28.0    	-3.81
37:15.7     	-1.44 	26.9    	-3.83
37:17.1     	-1.40 	25.8    	-3.85
37:17.3     	-1.40 	25.8    	-3.85
37:17.5     	-1.42 	24.6    	-3.83
37:18.4     	-1.44 	24.6    	-3.84
37:19.3     	-1.47 	23.8    	-3.83
