Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
57:46.8     	-54.20	12.1    	-48.40
57:47.6     	-54.21	12.1    	-48.41
57:48.6     	-54.22	12.1    	-48.44
57:49.5     	-54.25	12.1    	-48.44
57:50.3     	-54.26	12.1    	-48.46
57:51.3     	-54.25	12.1    	-48.48
57:52.2     	-54.27	12.0    	-48.50
57:53.1     	-54.24	12.0    	-48.50
57:54.0     	-54.28	12.0    	-48.51
57:54.9     	-54.28	12.0    	-48.52
57:55.8     	-54.29	12.0    	-48.53
57:56.7     	-54.30	12.0    	-48.53
57:57.6     	-54.30	12.0    	-48.54
57:58.4     	-54.30	11.9    	-48.54
57:59.3     	-54.30	11.9    	-48.56
58:00.2     	-54.31	11.9    	-48.56
58:01.1     	-54.29	11.9    	-48.57
58:02.0     	-54.32	11.9    	-48.57
58:02.9     	-54.30	11.8    	-48.57
58:03.8     	-54.31	11.9    	-48.58
58:04.8     	-54.34	11.9    	-48.58
58:05.7     	-54.34	11.9    	-48.58
58:06.5     	-54.37	11.9    	-48.58
58:07.4     	-54.39	11.9    	-48.58
58:08.3     	-54.40	11.9    	-48.58
58:09.2     	-54.43	12.0    	-48.57
58:10.1     	-54.46	12.0    	-48.59
58:11.0     	-54.48	12.0    	-48.58
58:11.9     	-54.48	12.0    	-48.59
58:12.8     	-54.49	12.0    	-48.60
58:13.7     	-54.45	11.9    	-48.60
58:14.5     	-54.46	11.9    	-48.60
58:15.4     	-54.48	12.0    	-48.60
58:16.3     	-54.48	11.9    	-48.61
58:17.2     	-54.51	12.0    	-48.61
58:18.2     	-54.53	12.0    	-48.63
58:19.1     	-54.57	12.0    	-48.62
58:20.0     	-54.58	12.0    	-48.64
58:20.9     	-54.61	12.0    	-48.64
58:21.8     	-54.57	12.0    	-48.65
58:22.6     	-54.60	12.0    	-48.65
58:23.5     	-54.61	12.0    	-48.66
58:24.4     	-54.62	12.0    	-48.66
58:25.3     	-54.64	12.0    	-48.67
58:26.2     	-54.68	12.0    	-48.67
58:27.1     	-54.67	12.0    	-48.68
58:28.0     	-54.69	12.0    	-48.68
58:28.9     	-54.68	12.0    	-48.69
58:29.8     	-54.72	12.0    	-48.69
58:30.6     	-54.72	12.0    	-48.70
58:31.6     	-54.75	12.0    	-48.70
58:32.5     	-54.76	12.1    	-48.71
58:33.4     	-54.78	12.1    	-48.71
58:34.3     	-54.81	12.1    	-48.72
58:35.2     	-54.78	12.0    	-48.72
58:36.1     	-54.83	12.1    	-48.72
58:37.0     	-54.84	12.1    	-48.74
58:37.9     	-54.85	12.1    	-48.74
58:38.7     	-54.85	12.1    	-48.75
58:39.6     	-54.86	12.1    	-48.75
58:40.6     	-54.91	12.1    	-48.76
58:41.4     	-54.90	12.1    	-48.76
58:42.3     	-54.95	12.1    	-48.76
58:43.2     	-54.97	12.2    	-48.78
58:44.1     	-55.02	12.2    	-48.78
58:45.1     	-55.02	12.2    	-48.79
58:46.0     	-55.05	12.2    	-48.81
58:46.8     	-55.10	12.3    	-48.81
58:47.7     	-55.11	12.3    	-48.83
58:48.7     	-55.16	12.3    	-48.84
58:49.5     	-55.19	12.3    	-48.85
58:50.4     	-55.20	12.3    	-48.87
58:51.3     	-55.23	12.3    	-48.88
58:52.2     	-55.28	12.4    	-48.88
58:53.1     	-55.31	12.4    	-48.91
58:54.0     	-55.34	12.4    	-48.92
58:54.8     	-55.36	12.4    	-48.93
58:55.7     	-55.37	12.4    	-48.95
58:56.6     	-55.42	12.5    	-48.96
58:57.6     	-55.47	12.5    	-48.97
58:58.5     	-55.48	12.5    	-48.99
58:59.4     	-55.51	12.5    	-49.00
59:00.3     	-55.54	12.5    	-49.01
59:01.2     	-55.56	12.5    	-49.03
59:02.1     	-55.58	12.5    	-49.04
59:02.9     	-55.62	12.5    	-49.05
59:03.9     	-55.67	12.6    	-49.07
59:04.8     	-55.67	12.6    	-49.09
59:05.6     	-55.69	12.6    	-49.10
59:06.5     	-55.75	12.6    	-49.11
59:07.4     	-55.74	12.6    	-49.14
59:08.3     	-55.77	12.6    	-49.14
59:09.2     	-55.85	12.7    	-49.16
59:10.1     	-55.84	12.6    	-49.18
59:11.0     	-55.86	12.6    	-49.20
59:12.0     	-55.93	12.7    	-49.21
59:12.9     	-55.92	12.7    	-49.23
59:13.7     	-55.96	12.7    	-49.24
59:14.6     	-56.02	12.8    	-49.25
59:15.5     	-56.03	12.7    	-49.28
59:16.4     	-56.05	12.7    	-49.30
59:17.3     	-56.11	12.8    	-49.31
59:18.2     	-56.15	12.8    	-49.33
59:19.0     	-56.16	12.8    	-49.36
59:19.9     	-56.19	12.8    	-49.38
59:20.8     	-56.27	12.9    	-49.40
59:21.7     	-56.30	12.9    	-49.43
59:22.7     	-56.27	12.8    	-49.47
59:23.6     	-56.27	12.7    	-49.51
59:24.5     	-56.29	12.7    	-49.54
59:25.4     	-56.31	12.6    	-49.56
59:26.3     	-56.33	12.6    	-49.58
59:27.1     	-56.35	12.6    	-49.61
59:28.0     	-56.36	12.6    	-49.63
59:28.9     	-56.43	12.7    	-49.64
59:29.8     	-56.50	12.7    	-49.66
59:30.7     	-56.55	12.8    	-49.68
59:31.6     	-56.60	12.8    	-49.71
59:32.5     	-56.61	12.9    	-49.74
59:33.4     	-56.59	12.7    	-49.79
59:34.3     	-56.61	12.6    	-49.81
59:35.1     	-56.64	12.6    	-49.83
59:36.1     	-56.65	12.6    	-49.85
59:37.0     	-56.70	12.7    	-49.87
59:37.9     	-56.73	12.6    	-49.91
59:38.8     	-56.69	12.5    	-49.96
59:39.7     	-56.67	12.4    	-50.00
59:40.6     	-56.63	12.3    	-50.02
59:41.5     	-56.65	12.3    	-50.05
59:42.4     	-56.68	12.3    	-50.08
59:43.2     	-56.68	12.2    	-50.12
59:44.1     	-56.68	12.1    	-50.14
59:45.0     	-56.71	12.2    	-50.17
59:45.9     	-56.70	12.1    	-50.18
59:46.8     	-56.68	12.0    	-50.21
59:47.7     	-56.67	12.0    	-50.24
59:48.6     	-56.67	11.9    	-50.27
59:49.6     	-56.67	11.9    	-50.29
59:50.5     	-56.70	11.9    	-50.31
59:51.3     	-56.71	11.8    	-50.32
59:52.2     	-56.70	11.8    	-50.33
59:53.1     	-56.72	11.8    	-50.34
59:54.0     	-56.75	11.8    	-50.34
59:54.9     	-56.78	11.9    	-50.35
59:55.8     	-56.80	11.9    	-50.36
59:56.7     	-56.80	11.9    	-50.37
59:57.6     	-56.78	11.8    	-50.38
59:58.5     	-56.81	11.7    	-50.37
59:59.3     	-56.84	11.9    	-50.41
60:00.2     	-56.86	11.9    	-50.41
60:01.1     	-56.93	12.0    	-50.41
60:02.0     	-56.93	11.9    	-50.42
60:03.0     	-56.95	11.9    	-50.43
60:03.9     	-57.01	12.0    	-50.44
60:04.8     	-57.01	12.0    	-50.45
60:05.7     	-56.98	12.3    	-50.46
60:06.6     	-57.01	11.9    	-50.46
60:07.4     	-57.01	12.0    	-50.47
60:08.3     	-56.98	11.9    	-50.48
60:09.3     	-57.02	11.9    	-50.48
60:10.1     	-57.08	12.0    	-50.48
60:11.0     	-57.06	12.0    	-50.50
60:11.9     	-57.06	11.9    	-50.52
60:12.8     	-57.09	11.9    	-50.53
60:13.7     	-57.14	12.0    	-50.53
60:14.6     	-57.21	12.1    	-50.54
60:15.6     	-57.21	12.0    	-50.56
60:16.5     	-57.23	12.1    	-50.59
60:17.4     	-57.27	12.1    	-50.61
60:18.2     	-57.30	12.1    	-50.62
60:19.1     	-57.37	12.2    	-50.63
60:20.0     	-57.38	12.2    	-50.64
60:20.9     	-57.35	12.1    	-50.66
60:21.8     	-57.35	12.1    	-50.68
60:22.7     	-57.34	12.0    	-50.70
60:23.6     	-57.34	12.0    	-50.71
60:24.5     	-57.39	12.0    	-50.72
60:25.4     	-57.08	11.5    	-50.73
60:26.2     	-57.48	12.1    	-50.76
60:27.1     	-57.47	12.1    	-50.78
60:28.0     	-57.47	12.0    	-50.81
60:29.0     	-57.48	12.0    	-50.83
60:29.9     	-57.48	11.9    	-50.84
60:30.8     	-57.47	11.9    	-50.85
60:31.7     	-57.52	11.9    	-50.88
60:32.6     	-57.56	12.0    	-50.89
60:33.5     	-57.58	12.0    	-50.91
60:34.4     	-57.62	12.0    	-50.93
60:35.2     	-57.65	12.0    	-50.93
60:36.1     	-57.70	12.1    	-50.93
60:37.0     	-57.73	12.1    	-50.94
60:37.9     	-57.76	12.1    	-50.96
60:38.8     	-57.77	12.1    	-50.97
60:39.7     	-57.81	12.2    	-50.98
60:40.6     	-57.85	12.2    	-50.99
60:41.5     	-57.86	12.2    	-51.02
60:42.4     	-57.88	12.2    	-51.05
60:43.3     	-57.87	12.1    	-51.06
60:44.2     	-57.87	12.1    	-51.08
60:45.1     	-57.91	12.1    	-51.09
60:46.0     	-57.92	12.1    	-51.09
60:46.9     	-57.92	12.1    	-51.11
60:47.8     	-57.93	12.1    	-51.13
60:48.7     	-57.92	12.0    	-51.15
60:49.6     	-57.94	12.0    	-51.15
60:50.5     	-58.00	12.1    	-51.16
60:51.3     	-58.05	12.2    	-51.16
60:52.2     	-58.07	12.2    	-51.18
60:53.1     	-58.11	12.2    	-51.19
60:54.0     	-58.15	12.2    	-51.20
60:54.9     	-58.19	12.3    	-51.21
60:55.9     	-58.22	12.3    	-51.23
60:56.8     	-58.21	12.2    	-51.24
60:57.7     	-58.27	12.3    	-51.25
60:58.6     	-58.30	12.3    	-51.27
60:59.4     	-58.32	12.3    	-51.30
61:00.3     	-58.31	12.3    	-51.34
61:01.2     	-58.28	12.1    	-51.37
61:02.6     	-58.26	12.0    	-51.40
61:03.0     	-58.23	12.0    	-51.43
61:03.9     	-58.19	11.9    	-51.45
61:04.8     	-58.19	11.8    	-51.45
61:05.7     	-58.23	11.9    	-51.46
61:07.1     	-58.27	11.9    	-51.47
61:07.2     	-58.27	11.9    	-51.47
61:07.4     	-58.24	11.8    	-51.51
61:08.3     	-58.27	11.8    	-51.53
61:09.4     	-58.27	11.8    	-51.54
61:10.2     	-58.26	11.7    	-51.54
61:11.1     	-58.30	11.8    	-51.54
61:12.0     	-58.30	11.8    	-51.55
61:12.9     	-58.31	11.8    	-51.56
61:13.8     	-58.35	11.8    	-51.57
61:14.7     	-58.36	11.8    	-51.58
61:15.5     	-58.37	11.8    	-51.61
61:16.4     	-58.38	11.8    	-51.64
61:17.4     	-58.36	11.7    	-51.66
61:18.2     	-58.33	11.6    	-51.68
61:19.1     	-58.33	11.6    	-51.69
61:20.0     	-58.34	11.6    	-51.70
61:20.9     	-58.32	11.5    	-51.70
61:21.8     	-58.33	11.5    	-51.71
61:22.8     	-58.33	11.5    	-51.72
61:23.6     	-58.31	11.5    	-51.73
61:24.6     	-58.31	11.4    	-51.74
61:25.5     	-58.33	11.5    	-51.74
61:26.3     	-58.31	11.4    	-51.74
61:27.2     	-58.34	11.5    	-51.74
61:28.1     	-58.37	11.5    	-51.73
61:29.0     	-58.42	11.6    	-51.72
61:29.9     	-58.50	11.7    	-51.71
61:30.8     	-58.50	11.7    	-51.72
61:31.7     	-58.50	11.7    	-51.73
61:32.6     	-58.49	11.7    	-51.75
61:33.5     	-58.49	11.6    	-51.76
61:34.3     	-58.56	11.7    	-51.76
61:35.2     	-58.57	11.7    	-51.77
61:36.2     	-58.55	11.7    	-51.79
61:37.1     	-58.56	11.7    	-51.81
61:38.0     	-58.59	11.7    	-51.81
61:38.9     	-58.60	11.7    	-51.82
61:39.8     	-58.60	11.6    	-51.84
61:40.7     	-58.61	11.6    	-51.85
61:41.6     	-58.63	11.7    	-51.85
61:42.4     	-58.63	11.6    	-51.87
61:43.3     	-58.62	11.6    	-51.88
61:44.2     	-58.68	11.6    	-51.89
61:45.1     	-58.70	11.7    	-51.90
61:46.0     	-58.69	11.6    	-51.92
61:46.9     	-58.69	11.6    	-51.94
61:47.8     	-58.74	11.6    	-51.94
61:48.8     	-58.75	11.6    	-51.95
61:49.7     	-58.73	11.6    	-51.97
61:50.5     	-58.77	11.6    	-51.97
61:51.4     	-58.85	11.7    	-51.97
61:52.3     	-58.89	11.8    	-51.97
61:53.2     	-58.91	11.8    	-51.99
61:54.1     	-58.95	11.8    	-52.00
61:55.0     	-58.96	11.8    	-52.01
61:55.9     	-59.00	11.9    	-52.01
61:56.8     	-59.04	11.9    	-52.02
61:57.7     	-59.05	11.9    	-52.04
61:58.5     	-59.07	11.9    	-52.06
61:59.4     	-59.09	11.9    	-52.08
62:00.3     	-59.10	11.9    	-52.10
62:01.2     	-59.15	11.9    	-52.12
62:02.2     	-59.15	11.9    	-52.15
62:03.1     	-59.11	11.8    	-52.18
62:04.0     	-59.10	11.7    	-52.22
62:04.9     	-59.09	11.6    	-52.24
62:05.8     	-59.09	11.6    	-52.26
62:06.6     	-59.12	11.6    	-52.27
62:07.5     	-59.12	11.6    	-52.29
62:08.4     	-59.07	11.5    	-52.31
62:09.3     	-59.07	11.5    	-52.31
62:10.2     	-59.09	11.5    	-52.32
62:11.1     	-59.04	11.4    	-52.33
62:12.0     	-59.05	11.4    	-52.34
62:12.9     	-59.06	11.4    	-52.35
62:13.8     	-59.07	11.4    	-52.34
62:14.7     	-59.13	11.5    	-52.35
62:15.6     	-59.14	11.5    	-52.35
62:16.5     	-59.15	11.5    	-52.36
62:17.4     	-59.17	11.5    	-52.36
62:18.3     	-59.18	11.5    	-52.36
62:19.2     	-59.24	11.6    	-52.37
62:20.1     	-59.27	11.6    	-52.38
62:21.0     	-59.25	11.5    	-52.40
62:21.9     	-59.25	11.5    	-52.41
62:22.7     	-59.30	11.6    	-52.41
62:23.6     	-59.37	11.7    	-52.41
62:24.5     	-59.41	11.7    	-52.42
62:25.4     	-59.48	11.8    	-52.43
62:26.3     	-59.53	11.8    	-52.44
62:27.2     	-59.53	11.8    	-52.47
62:28.2     	-59.54	11.8    	-52.50
62:29.1     	-59.50	11.7    	-52.51
62:30.0     	-59.47	11.6    	-52.52
62:30.8     	-59.48	11.6    	-52.53
62:31.7     	-59.51	11.7    	-52.53
62:32.6     	-59.55	11.7    	-52.54
62:33.5     	-59.61	11.8    	-52.55
62:34.4     	-59.59	11.7    	-52.57
62:35.3     	-59.56	11.7    	-52.59
62:36.2     	-59.52	11.6    	-52.61
62:37.1     	-59.49	11.5    	-52.63
62:38.0     	-59.50	11.5    	-52.65
62:38.8     	-59.49	11.4    	-52.65
62:39.7     	-59.52	11.4    	-52.66
62:40.6     	-59.57	11.5    	-52.67
62:41.6     	-59.59	11.5    	-52.68
62:42.5     	-59.62	11.5    	-52.71
62:43.4     	-59.63	11.5    	-52.73
62:44.3     	-59.62	11.4    	-52.75
62:45.2     	-59.64	11.4    	-52.76
62:46.1     	-59.67	11.5    	-52.76
62:46.9     	-59.69	11.5    	-52.77
62:47.8     	-59.70	11.5    	-52.79
62:48.7     	-59.70	11.4    	-52.82
62:49.6     	-59.67	11.3    	-52.84
62:50.5     	-59.69	11.3    	-52.86
62:51.4     	-59.67	11.3    	-52.86
62:52.3     	-59.70	11.3    	-52.87
62:53.2     	-59.76	11.4    	-52.87
62:54.2     	-59.79	11.4    	-52.87
62:55.0     	-59.83	11.5    	-52.89
62:55.9     	-59.82	11.4    	-52.90
62:56.8     	-59.78	11.3    	-52.92
62:57.7     	-59.79	11.3    	-52.94
62:58.6     	-59.80	11.3    	-52.94
62:59.5     	-59.84	11.4    	-52.93
63:00.4     	-59.90	11.5    	-52.94
63:01.3     	-59.92	11.5    	-52.95
63:02.2     	-59.92	11.5    	-52.96
63:03.0     	-59.94	11.5    	-52.98
63:03.9     	-59.94	11.4    	-52.99
63:04.8     	-59.92	11.4    	-53.01
63:05.7     	-59.93	11.4    	-53.03
63:06.6     	-59.93	11.3    	-53.05
63:07.6     	-59.92	11.3    	-53.07
63:08.5     	-59.94	11.3    	-53.09
63:09.4     	-59.92	11.2    	-53.11
63:10.3     	-59.92	11.2    	-53.12
63:11.1     	-59.94	11.2    	-53.14
63:12.3     	-59.96	11.2    	-53.13
63:12.9     	-60.02	11.3    	-53.13
63:13.8     	-60.07	11.4    	-53.13
63:14.7     	-60.07	11.3    	-53.15
63:15.6     	-60.10	11.4    	-53.17
63:16.5     	-60.11	11.3    	-53.18
63:17.4     	-60.18	11.4    	-53.18
63:18.3     	-60.23	11.5    	-53.19
63:19.1     	-60.24	11.5    	-53.21
63:20.0     	-60.27	11.5    	-53.23
63:21.0     	-60.32	11.6    	-53.23
63:21.9     	-60.35	11.6    	-53.23
63:22.8     	-59.98	11.0    	-53.25
63:23.7     	-60.37	11.6    	-53.26
63:24.6     	-60.37	11.6    	-53.26
63:25.5     	-60.43	11.6    	-53.26
63:26.4     	-60.47	11.7    	-53.26
63:27.2     	-60.50	11.7    	-53.26
63:28.1     	-60.54	11.8    	-53.27
63:29.0     	-60.53	11.8    	-53.30
63:29.9     	-60.49	11.6    	-53.33
63:30.8     	-60.46	11.6    	-53.35
63:31.7     	-60.43	11.5    	-53.37
63:32.6     	-60.43	11.4    	-53.37
63:33.6     	-60.43	11.4    	-53.38
63:34.5     	-60.39	11.4    	-53.39
63:35.3     	-60.36	11.3    	-53.40
63:36.2     	-60.34	11.2    	-53.41
63:37.1     	-60.31	11.2    	-53.42
63:38.0     	-60.29	11.1    	-53.43
63:38.9     	-60.30	11.1    	-53.45
63:39.8     	-60.31	11.1    	-53.45
63:40.7     	-60.30	11.1    	-53.46
63:41.6     	-60.31	11.1    	-53.46
63:42.5     	-60.30	11.1    	-53.46
63:43.3     	-60.30	11.0    	-53.47
63:44.2     	-60.34	11.1    	-53.47
63:45.2     	-60.35	11.1    	-53.47
63:46.0     	-60.36	11.1    	-53.47
63:47.0     	-60.40	11.2    	-53.46
63:47.9     	-60.46	11.3    	-53.46
63:48.8     	-60.51	11.4    	-53.46
63:49.7     	-60.52	11.4    	-53.47
63:50.6     	-60.53	11.4    	-53.48
63:51.4     	-60.53	11.3    	-53.49
63:52.4     	-60.56	11.4    	-53.49
63:53.3     	-60.63	11.5    	-53.49
63:54.1     	-60.64	11.5    	-53.49
63:55.0     	-60.66	11.5    	-53.49
63:55.9     	-60.70	11.5    	-53.50
63:56.8     	-60.68	11.5    	-53.51
63:57.7     	-60.65	11.4    	-53.52
63:58.6     	-60.62	11.4    	-53.53
63:59.4     	-60.62	11.4    	-53.53
64:00.5     	-60.66	11.4    	-53.53
64:01.4     	-60.69	11.4    	-53.53
64:02.2     	-60.67	11.4    	-53.54
64:03.1     	-60.66	11.4    	-53.55
64:04.0     	-60.62	11.3    	-53.56
64:04.9     	-60.62	11.3    	-53.56
64:05.8     	-60.65	11.7    	-53.56
64:06.7     	-60.66	11.3    	-53.57
64:07.6     	-60.66	11.3    	-53.58
64:08.5     	-60.65	11.3    	-53.60
64:09.4     	-60.61	11.2    	-53.61
64:10.2     	-60.59	11.1    	-53.62
64:11.1     	-60.59	11.1    	-53.63
64:12.0     	-60.57	11.1    	-53.63
64:12.9     	-60.56	11.1    	-53.64
64:13.9     	-60.55	11.0    	-53.64
64:14.8     	-60.51	11.0    	-53.63
64:15.7     	-60.49	11.0    	-53.62
64:16.6     	-60.46	10.9    	-53.61
64:17.5     	-60.45	10.9    	-53.60
64:18.3     	-60.46	10.9    	-53.59
64:19.2     	-60.47	11.0    	-53.58
64:20.1     	-60.45	10.9    	-53.59
64:21.0     	-60.42	10.9    	-53.61
64:21.9     	-60.37	10.8    	-53.62
64:22.8     	-60.32	10.7    	-53.61
64:23.7     	-60.33	10.7    	-53.60
64:24.6     	-60.34	10.7    	-53.59
64:25.5     	-60.35	10.8    	-53.58
64:26.4     	-60.37	10.8    	-53.58
64:27.3     	-60.34	10.8    	-53.57
64:28.2     	-60.30	10.7    	-53.58
64:29.1     	-60.26	10.7    	-53.58
64:30.0     	-60.20	10.5    	-53.58
64:30.9     	-60.17	10.5    	-53.58
64:31.8     	-60.18	10.5    	-53.58
64:32.7     	-60.19	10.5    	-53.56
64:33.6     	-60.19	10.5    	-53.55
64:34.5     	-60.21	10.6    	-53.55
64:35.3     	-60.21	10.6    	-53.54
64:36.2     	-60.22	10.6    	-53.52
64:37.2     	-60.28	10.7    	-53.51
64:38.0     	-60.29	10.7    	-53.50
64:38.9     	-60.29	10.7    	-53.51
64:39.8     	-60.30	10.7    	-53.51
64:40.8     	-60.29	10.7    	-53.50
64:41.7     	-60.32	10.8    	-53.49
64:42.6     	-60.34	10.8    	-53.48
64:43.4     	-60.37	10.9    	-53.47
64:44.4     	-60.38	10.9    	-53.48
64:45.3     	-60.38	10.9    	-53.47
64:46.1     	-60.36	10.9    	-53.47
64:47.0     	-60.36	10.9    	-53.46
64:47.9     	-60.42	10.9    	-53.45
64:48.8     	-60.44	11.0    	-53.44
64:49.7     	-60.47	11.0    	-53.44
64:50.6     	-60.51	11.1    	-53.44
64:51.4     	-60.51	11.1    	-53.45
64:52.3     	-60.51	11.1    	-53.45
64:53.4     	-60.53	11.1    	-53.46
64:54.2     	-60.52	11.1    	-53.48
64:55.1     	-60.52	11.0    	-53.49
64:56.0     	-60.56	11.1    	-53.51
64:56.9     	-60.57	11.0    	-53.52
64:57.8     	-60.56	11.0    	-53.54
64:58.7     	-60.55	11.0    	-53.57
64:59.5     	-60.51	10.9    	-53.58
65:00.4     	-60.50	10.8    	-53.58
65:01.4     	-60.50	10.8    	-53.60
65:02.2     	-60.48	10.8    	-53.60
65:03.1     	-60.47	10.7    	-53.61
65:04.0     	-60.46	10.7    	-53.61
65:04.9     	-60.44	10.7    	-53.61
65:05.8     	-60.44	10.7    	-53.61
65:06.8     	-60.45	10.7    	-53.60
65:07.6     	-60.42	10.7    	-53.59
65:08.6     	-60.41	10.7    	-53.58
65:09.5     	-60.41	10.7    	-53.57
65:10.3     	-60.39	10.6    	-53.56
65:11.2     	-60.39	10.7    	-53.55
65:12.1     	-60.39	10.7    	-53.54
65:13.0     	-60.38	10.7    	-53.52
65:13.9     	-60.40	10.7    	-53.51
65:14.8     	-60.42	10.8    	-53.51
65:15.7     	-60.42	10.8    	-53.51
65:16.6     	-60.43	10.8    	-53.51
65:17.5     	-60.44	10.8    	-53.51
65:18.3     	-60.44	10.8    	-53.51
65:19.2     	-60.45	10.8    	-53.51
65:20.2     	-60.49	10.8    	-53.51
65:21.1     	-60.51	10.9    	-53.51
65:22.0     	-60.56	10.9    	-53.50
65:22.9     	-60.60	11.0    	-53.50
65:23.8     	-60.63	11.0    	-53.50
65:24.7     	-60.66	11.1    	-53.51
65:25.6     	-60.66	11.1    	-53.53
65:26.4     	-60.62	11.0    	-53.55
65:27.3     	-60.60	10.9    	-53.57
65:28.2     	-60.57	10.8    	-53.59
65:29.1     	-60.52	10.7    	-53.60
65:30.0     	-60.52	10.7    	-53.60
65:30.9     	-60.51	10.7    	-53.60
65:31.8     	-60.49	10.6    	-53.60
65:32.7     	-60.47	10.6    	-53.59
65:33.7     	-60.45	10.6    	-53.58
65:34.5     	-60.41	10.6    	-53.57
65:35.4     	-60.38	10.5    	-53.57
65:36.3     	-60.35	10.5    	-53.56
65:37.2     	-60.31	10.4    	-53.54
65:38.1     	-60.30	10.4    	-53.52
65:39.0     	-60.29	10.4    	-53.52
65:39.9     	-60.27	10.4    	-53.53
65:40.8     	-60.22	10.3    	-53.53
65:41.7     	-60.20	10.3    	-53.53
65:42.5     	-60.17	10.3    	-53.53
65:43.4     	-60.13	10.2    	-53.52
65:44.3     	-60.09	10.2    	-53.51
65:45.2     	-60.07	10.1    	-53.50
65:46.1     	-60.04	10.1    	-53.47
65:47.0     	-59.96	10.0    	-53.44
65:48.0     	-59.92	10.0    	-53.40
65:48.9     	-59.95	10.1    	-53.37
65:49.8     	-59.94	10.2    	-53.34
65:50.6     	-59.94	10.2    	-53.31
65:51.5     	-59.94	10.2    	-53.29
65:52.4     	-59.91	10.2    	-53.27
65:53.3     	-59.89	10.2    	-53.26
65:54.2     	-59.86	10.2    	-53.25
65:55.1     	-59.81	10.1    	-53.23
65:56.0     	-59.79	10.1    	-53.22
65:56.9     	-59.76	10.1    	-53.20
65:57.8     	-59.73	10.1    	-53.18
65:58.6     	-59.70	10.1    	-53.17
65:59.5     	-59.66	10.0    	-53.16
66:00.5     	-59.58	9.9     	-53.15
66:01.4     	-59.54	9.9     	-53.14
66:02.3     	-59.53	9.9     	-53.13
66:03.2     	-59.50	9.8     	-53.12
66:04.1     	-59.49	9.8     	-53.10
66:05.0     	-59.51	9.9     	-53.07
66:05.9     	-59.54	10.0    	-53.03
66:06.7     	-59.55	10.0    	-53.01
66:07.6     	-59.54	10.0    	-52.99
66:08.5     	-59.53	10.0    	-52.97
66:09.4     	-59.50	10.0    	-52.96
66:10.3     	-59.49	10.0    	-52.94
66:11.2     	-59.49	10.1    	-52.91
66:12.1     	-59.51	10.1    	-52.88
66:13.0     	-59.52	10.2    	-52.86
66:14.0     	-59.51	10.2    	-52.84
66:14.8     	-59.50	10.2    	-52.83
66:15.7     	-59.50	10.2    	-52.83
66:16.6     	-59.48	10.2    	-52.82
66:17.5     	-59.48	10.2    	-52.81
66:18.4     	-59.53	10.3    	-52.78
66:19.3     	-59.56	10.3    	-52.76
66:20.2     	-59.56	10.3    	-52.75
66:21.1     	-59.59	10.4    	-52.75
66:22.0     	-59.61	10.4    	-52.73
66:22.8     	-59.66	10.5    	-52.71
66:23.7     	-59.67	10.5    	-52.70
66:24.7     	-59.65	10.5    	-52.70
66:25.5     	-59.66	10.5    	-52.69
66:26.4     	-59.73	10.7    	-52.67
66:27.4     	-59.71	10.6    	-52.67
66:28.3     	-59.69	10.6    	-52.68
66:29.2     	-59.68	10.6    	-52.68
66:30.1     	-59.65	10.5    	-52.68
66:30.9     	-59.65	10.5    	-52.67
66:31.8     	-59.67	10.6    	-52.67
66:32.7     	-59.66	10.6    	-52.66
66:33.6     	-59.68	10.6    	-52.66
66:34.5     	-59.66	10.6    	-52.66
66:35.4     	-59.62	10.5    	-52.66
66:36.3     	-59.57	10.4    	-52.67
66:37.2     	-59.48	10.3    	-52.66
66:38.1     	-59.39	10.2    	-52.66
66:39.0     	-59.31	10.1    	-52.65
66:39.9     	-59.23	10.0    	-52.63
66:40.8     	-59.16	9.9     	-52.62
66:41.7     	-59.13	9.9     	-52.60
66:42.6     	-59.12	9.9     	-52.58
66:43.5     	-59.10	9.9     	-52.56
66:44.4     	-59.10	9.9     	-52.54
66:45.3     	-59.08	9.9     	-52.51
66:46.2     	-59.06	9.9     	-52.49
66:47.0     	-59.06	9.9     	-52.46
66:47.9     	-59.02	9.9     	-52.44
66:48.8     	-59.00	9.9     	-52.41
66:49.7     	-59.02	10.0    	-52.38
66:50.6     	-59.05	10.0    	-52.36
66:51.5     	-59.07	10.1    	-52.34
66:52.5     	-59.08	10.1    	-52.33
66:53.4     	-59.06	10.1    	-52.34
66:54.3     	-59.05	10.1    	-52.34
66:55.1     	-59.06	10.1    	-52.33
66:56.0     	-59.06	10.1    	-52.31
66:57.0     	-59.12	10.2    	-52.29
66:57.8     	-59.15	10.3    	-52.28
66:58.7     	-59.11	10.2    	-52.28
66:59.6     	-59.09	10.2    	-52.29
67:00.5     	-59.08	10.2    	-52.28
67:01.4     	-59.08	10.2    	-52.26
67:02.3     	-59.14	10.3    	-52.25
67:03.1     	-59.17	10.3    	-52.24
67:04.0     	-59.18	10.3    	-52.23
67:04.9     	-59.18	10.4    	-52.23
67:05.9     	-59.18	10.4    	-52.22
67:06.8     	-59.15	10.3    	-52.23
67:07.7     	-59.10	10.2    	-52.24
67:08.6     	-59.04	10.1    	-52.26
67:09.5     	-59.00	10.1    	-52.25
67:10.4     	-58.98	10.0    	-52.25
67:11.2     	-58.93	10.0    	-52.26
67:12.1     	-58.87	9.9     	-52.26
67:13.1     	-58.84	9.8     	-52.24
