Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
27:27.5     	2.55  	28.8    	3.00
27:28.4     	2.57  	28.8    	2.98
27:29.3     	2.58  	28.9    	2.96
27:29.5     	2.57  	28.9    	2.97
27:30.2     	2.59  	28.9    	2.96
27:31.1     	2.59  	28.9    	2.94
27:31.9     	2.60  	29.0    	2.93
27:32.8     	2.60  	29.2    	2.93
27:33.7     	2.58  	29.4    	2.92
27:34.6     	2.55  	29.6    	2.92
27:35.5     	2.52  	29.9    	2.91
27:36.4     	2.49  	30.3    	2.90
27:37.2     	2.48  	30.5    	2.89
27:38.2     	2.48  	30.6    	2.89
27:39.1     	2.49  	31.0    	2.88
27:40.0     	2.48  	31.2    	2.87
27:40.9     	2.47  	31.4    	2.86
27:41.8     	2.45  	31.7    	2.85
27:42.7     	2.43  	32.2    	2.85
27:43.6     	2.41  	32.6    	2.84
27:44.5     	2.39  	32.9    	2.82
27:45.4     	2.36  	33.0    	2.81
27:46.3     	2.33  	33.1    	2.79
27:47.2     	2.30  	33.1    	2.78
27:48.0     	2.27  	33.1    	2.77
27:48.9     	2.24  	33.2    	2.76
27:49.8     	2.21  	33.2    	2.74
27:50.7     	2.17  	33.3    	2.72
27:51.6     	2.13  	33.5    	2.70
27:52.5     	2.09  	33.6    	2.69
27:53.5     	2.04  	33.9    	2.66
27:54.4     	2.00  	34.0    	2.64
27:55.3     	1.95  	34.1    	2.62
27:56.1     	1.91  	34.2    	2.60
27:57.0     	1.87  	34.2    	2.57
27:57.9     	1.83  	34.2    	2.54
27:58.8     	1.80  	34.2    	2.51
27:59.7     	1.76  	34.2    	2.47
28:00.6     	1.71  	34.3    	2.45
28:01.5     	1.67  	34.4    	2.42
28:02.4     	1.63  	34.4    	2.39
28:03.3     	1.59  	34.5    	2.37
28:04.1     	1.56  	34.5    	2.34
28:05.0     	1.52  	34.6    	2.31
28:06.0     	1.49  	34.6    	2.27
28:06.9     	1.45  	34.8    	2.25
28:07.8     	1.41  	34.8    	2.22
28:08.9     	1.38  	35.0    	2.19
28:09.6     	1.36  	35.2    	2.16
28:10.5     	1.36  	35.3    	2.13
28:11.4     	1.36  	35.3    	2.09
28:12.2     	1.35  	35.2    	2.06
28:13.1     	1.34  	35.1    	2.03
28:14.0     	1.32  	35.1    	2.00
28:14.9     	1.30  	35.0    	1.98
28:15.8     	1.27  	35.0    	1.95
28:16.7     	1.25  	34.9    	1.92
28:17.6     	1.23  	34.9    	1.89
28:18.6     	1.22  	34.8    	1.87
28:19.5     	1.21  	34.7    	1.85
28:20.3     	1.19  	34.6    	1.82
28:21.2     	1.18  	34.4    	1.80
28:22.1     	1.18  	34.2    	1.78
28:23.0     	1.16  	34.2    	1.76
28:23.9     	1.13  	34.1    	1.74
28:24.8     	1.11  	34.1    	1.72
28:25.7     	1.07  	34.0    	1.69
28:26.6     	1.04  	33.9    	1.67
28:27.5     	1.01  	34.0    	1.64
28:28.3     	0.97  	34.0    	1.63
28:29.2     	0.94  	34.1    	1.61
28:30.1     	0.90  	34.1    	1.59
28:31.1     	0.88  	34.0    	1.56
28:32.0     	0.85  	33.9    	1.54
28:32.9     	0.83  	33.8    	1.51
28:33.8     	0.80  	33.8    	1.49
28:34.7     	0.77  	33.7    	1.46
28:35.6     	0.74  	33.6    	1.44
28:36.4     	0.71  	33.4    	1.43
28:37.3     	0.69  	33.3    	1.40
28:38.2     	0.67  	33.2    	1.38
28:39.1     	0.65  	33.1    	1.35
28:40.0     	0.63  	33.1    	1.32
28:40.9     	0.61  	33.2    	1.29
28:41.8     	0.59  	33.4    	1.26
28:42.7     	0.55  	33.6    	1.24
28:43.6     	0.54  	33.4    	1.22
28:44.5     	0.52  	33.3    	1.20
28:45.4     	0.49  	33.2    	1.18
28:46.3     	0.45  	33.1    	1.17
28:47.2     	0.43  	33.1    	1.14
28:48.1     	0.39  	33.1    	1.12
28:49.0     	0.37  	33.0    	1.10
28:49.8     	0.34  	32.9    	1.06
28:50.8     	0.32  	33.0    	1.03
28:51.7     	0.29  	32.9    	1.01
28:52.5     	0.27  	32.8    	0.98
28:53.4     	0.25  	32.8    	0.96
28:54.3     	0.23  	33.4    	0.94
28:55.2     	0.21  	34.4    	0.91
28:56.2     	0.20  	35.0    	0.89
28:57.1     	0.20  	35.5    	0.86
28:57.9     	0.18  	36.0    	0.83
28:58.8     	0.16  	36.2    	0.80
28:59.7     	0.12  	36.2    	0.78
29:00.6     	0.09  	36.3    	0.75
29:01.5     	0.06  	36.3    	0.72
29:02.4     	0.03  	36.4    	0.70
29:03.3     	0.01  	36.3    	0.68
29:04.2     	-0.02 	36.2    	0.66
29:05.1     	-0.04 	36.2    	0.64
29:05.9     	-0.06 	36.1    	0.62
29:06.8     	-0.10 	36.0    	0.60
29:07.7     	-0.13 	36.0    	0.58
29:08.7     	-0.16 	36.0    	0.57
29:09.6     	-0.18 	36.0    	0.54
29:10.5     	-0.23 	36.1    	0.52
29:11.4     	-0.25 	36.1    	0.51
29:12.3     	-0.28 	36.1    	0.49
29:13.2     	-0.30 	36.1    	0.46
29:14.0     	-0.32 	36.1    	0.44
29:14.9     	-0.35 	36.5    	0.41
29:15.8     	-0.38 	37.0    	0.39
29:16.7     	-0.39 	37.2    	0.36
29:17.6     	-0.42 	37.3    	0.34
29:18.5     	-0.42 	37.3    	0.31
29:19.5     	-0.45 	37.3    	0.29
29:20.4     	-0.45 	37.4    	0.28
29:21.3     	-0.48 	37.6    	0.27
29:22.1     	-0.49 	37.9    	0.24
29:23.0     	-0.50 	38.3    	0.21
29:23.9     	-0.51 	38.7    	0.18
29:24.8     	-0.53 	39.1    	0.16
29:25.7     	-0.55 	39.4    	0.14
29:26.6     	-0.58 	39.7    	0.11
29:27.5     	-0.61 	40.0    	0.08
29:28.4     	-0.65 	40.3    	0.06
29:29.3     	-0.70 	40.8    	0.04
29:30.2     	-0.73 	41.1    	0.01
29:31.0     	-0.76 	41.5    	-0.01
29:32.0     	-0.80 	41.9    	-0.04
29:32.9     	-0.84 	42.3    	-0.08
29:33.8     	-0.88 	42.7    	-0.10
29:34.7     	-0.92 	43.1    	-0.14
29:35.6     	-0.95 	43.5    	-0.17
29:36.5     	-0.99 	43.9    	-0.19
29:37.4     	-1.01 	44.1    	-0.22
29:38.3     	-1.04 	44.5    	-0.24
29:39.1     	-1.06 	44.9    	-0.26
29:40.0     	-1.09 	45.2    	-0.28
29:40.9     	-1.12 	45.4    	-0.28
29:41.8     	-1.13 	45.5    	-0.29
29:42.7     	-1.16 	45.4    	-0.34
29:43.6     	-1.17 	45.3    	-0.37
29:44.5     	-1.20 	45.4    	-0.39
29:45.5     	-1.21 	45.4    	-0.42
29:46.4     	-1.23 	45.2    	-0.45
29:47.2     	-1.24 	44.8    	-0.48
29:48.1     	-1.26 	44.4    	-0.51
29:49.0     	-1.28 	43.9    	-0.53
29:49.9     	-1.29 	43.4    	-0.56
29:50.8     	-1.32 	43.0    	-0.57
29:51.7     	-1.32 	42.5    	-0.61
29:52.6     	-1.34 	41.9    	-0.64
29:53.5     	-1.36 	41.6    	-0.67
29:54.4     	-1.38 	41.1    	-0.70
29:55.2     	-1.39 	40.4    	-0.72
29:56.1     	-1.40 	40.0    	-0.75
29:57.0     	-1.41 	39.5    	-0.76
29:57.9     	-1.42 	39.2    	-0.78
29:58.9     	-1.43 	39.0    	-0.80
29:59.8     	-1.44 	39.0    	-0.81
30:00.7     	-1.44 	39.0    	-0.83
30:01.6     	-1.45 	39.1    	-0.84
30:02.5     	-1.45 	39.0    	-0.86
30:03.3     	-1.47 	38.8    	-0.86
30:04.2     	-1.48 	38.7    	-0.88
30:05.2     	-1.49 	38.5    	-0.89
30:06.0     	-1.49 	38.1    	-0.91
30:06.9     	-1.49 	37.3    	-0.93
30:07.8     	-1.50 	36.6    	-0.94
30:08.7     	-1.50 	36.0    	-0.96
30:09.6     	-1.51 	35.6    	-0.98
30:10.5     	-1.53 	35.5    	-1.00
30:11.3     	-1.54 	35.3    	-1.02
30:12.3     	-1.56 	35.4    	-1.03
30:13.3     	-1.59 	35.6    	-1.04
30:14.1     	-1.64 	36.0    	-1.04
30:15.0     	-1.67 	36.4    	-1.05
30:15.9     	-1.72 	36.8    	-1.07
30:16.8     	-1.75 	37.2    	-1.09
30:17.7     	-1.76 	37.4    	-1.11
30:18.6     	-1.79 	37.6    	-1.14
30:19.4     	-1.82 	37.9    	-1.16
30:20.3     	-1.84 	38.0    	-1.18
30:21.3     	-1.88 	38.1    	-1.20
30:22.1     	-1.91 	38.2    	-1.22
30:23.0     	-1.93 	38.3    	-1.24
30:24.0     	-1.96 	38.4    	-1.25
30:24.9     	-1.97 	38.5    	-1.27
30:25.8     	-2.03 	38.6    	-1.29
30:26.7     	-2.04 	38.7    	-1.33
30:27.5     	-2.07 	38.7    	-1.35
30:28.4     	-2.13 	38.8    	-1.38
30:29.3     	-2.15 	38.7    	-1.42
30:30.2     	-2.17 	38.6    	-1.45
30:31.1     	-2.16 	38.1    	-1.47
30:32.0     	-2.10 	37.4    	-1.49
30:32.9     	-2.07 	37.0    	-1.51
30:33.8     	-2.06 	36.6    	-1.52
30:34.7     	-2.04 	36.4    	-1.53
30:35.5     	-2.05 	36.2    	-1.54
30:36.5     	-2.03 	36.0    	-1.55
30:37.4     	-2.02 	35.8    	-1.56
30:38.3     	-2.04 	35.7    	-1.57
30:39.2     	-2.04 	35.7    	-1.59
30:40.1     	-2.05 	35.6    	-1.60
30:41.0     	-2.04 	35.6    	-1.60
30:41.9     	-2.04 	35.5    	-1.61
30:42.8     	-2.05 	35.9    	-1.61
30:43.6     	-2.05 	36.4    	-1.61
30:44.5     	-2.04 	37.0    	-1.62
30:45.5     	-2.04 	38.3    	-1.61
30:46.3     	-2.04 	40.2    	-1.61
30:47.2     	-2.05 	41.7    	-1.62
30:48.1     	-2.09 	42.9    	-1.62
30:49.0     	-2.11 	43.8    	-1.64
30:50.0     	-2.15 	44.6    	-1.66
30:50.9     	-2.19 	45.3    	-1.67
30:51.7     	-2.22 	45.8    	-1.68
30:52.6     	-2.24 	46.3    	-1.69
30:53.6     	-2.26 	46.7    	-1.70
30:54.4     	-2.29 	47.0    	-1.71
30:55.3     	-2.32 	47.3    	-1.73
30:56.2     	-2.34 	47.6    	-1.73
30:57.1     	-2.39 	47.9    	-1.73
30:58.0     	-2.42 	48.1    	-1.74
30:58.9     	-2.45 	48.3    	-1.77
30:59.7     	-2.49 	48.6    	-1.79
31:00.7     	-2.53 	48.9    	-1.82
31:01.6     	-2.56 	49.3    	-1.85
31:02.4     	-2.59 	49.9    	-1.87
31:03.4     	-2.62 	50.6    	-1.90
31:04.3     	-2.65 	51.5    	-1.91
31:05.2     	-2.65 	51.8    	-1.92
31:06.1     	-2.65 	51.9    	-1.91
31:07.0     	-2.65 	52.1    	-1.93
31:07.9     	-2.64 	52.1    	-1.95
31:08.8     	-2.64 	52.0    	-1.97
31:09.7     	-2.63 	51.8    	-1.99
31:10.5     	-2.63 	51.6    	-2.01
31:11.4     	-2.63 	51.4    	-2.03
31:12.3     	-2.65 	51.3    	-2.05
31:13.2     	-2.68 	51.3    	-2.06
31:14.1     	-2.68 	51.2    	-2.08
31:15.0     	-2.70 	51.3    	-2.09
31:16.0     	-2.73 	51.5    	-2.07
31:16.9     	-2.76 	51.8    	-2.08
31:17.8     	-2.78 	52.1    	-2.10
31:18.6     	-2.78 	52.1    	-2.12
31:19.5     	-2.79 	52.2    	-2.14
31:20.4     	-2.80 	52.2    	-2.16
31:21.3     	-2.80 	52.2    	-2.17
31:22.2     	-2.81 	52.2    	-2.19
31:23.1     	-2.81 	52.1    	-2.21
31:24.0     	-2.79 	51.9    	-2.22
31:24.9     	-2.78 	51.8    	-2.23
31:25.8     	-2.79 	51.9    	-2.22
31:26.6     	-2.78 	52.0    	-2.23
31:27.5     	-2.81 	52.2    	-2.24
31:28.5     	-2.82 	52.2    	-2.26
31:29.4     	-2.85 	52.4    	-2.28
31:30.3     	-2.87 	52.4    	-2.29
31:31.2     	-2.89 	52.5    	-2.31
31:32.1     	-2.90 	52.5    	-2.32
31:33.0     	-2.92 	52.5    	-2.34
31:33.9     	-2.95 	52.4    	-2.36
31:34.7     	-2.97 	52.5    	-2.38
31:35.6     	-2.98 	52.4    	-2.40
31:36.5     	-3.01 	52.4    	-2.42
31:37.4     	-3.03 	52.4    	-2.44
31:38.3     	-3.05 	52.4    	-2.46
31:39.2     	-3.08 	52.4    	-2.48
31:40.1     	-3.10 	52.4    	-2.49
31:41.0     	-3.13 	52.4    	-2.51
31:42.0     	-3.16 	52.5    	-2.53
31:42.8     	-3.18 	52.5    	-2.54
31:43.7     	-3.22 	52.6    	-2.56
31:44.6     	-3.24 	52.6    	-2.57
31:45.5     	-3.26 	52.7    	-2.58
31:46.4     	-3.28 	52.7    	-2.59
31:47.3     	-3.32 	52.9    	-2.59
31:48.2     	-3.33 	52.9    	-2.60
31:49.1     	-3.34 	53.0    	-2.61
31:50.0     	-3.36 	53.1    	-2.62
31:50.8     	-3.38 	53.2    	-2.63
31:51.7     	-3.39 	53.4    	-2.65
31:52.6     	-3.41 	53.4    	-2.67
31:53.5     	-3.42 	53.4    	-2.70
31:54.5     	-3.44 	53.5    	-2.72
31:55.4     	-3.47 	53.5    	-2.75
31:56.3     	-3.49 	53.5    	-2.76
31:57.2     	-3.51 	53.5    	-2.78
31:58.1     	-3.53 	53.4    	-2.79
31:58.9     	-3.55 	53.5    	-2.81
31:59.8     	-3.57 	53.5    	-2.81
32:00.7     	-3.61 	53.7    	-2.83
32:01.6     	-3.64 	53.8    	-2.84
32:02.5     	-3.70 	54.1    	-2.86
32:03.4     	-3.71 	54.3    	-2.88
32:04.3     	-3.76 	54.5    	-2.89
32:05.2     	-3.78 	54.8    	-2.92
32:06.1     	-3.82 	55.0    	-2.96
32:06.9     	-3.85 	55.1    	-2.99
32:07.9     	-3.89 	55.3    	-3.02
32:08.8     	-3.93 	55.4    	-3.05
32:09.7     	-3.97 	55.5    	-3.08
32:10.6     	-4.00 	55.6    	-3.10
32:11.5     	-4.04 	55.8    	-3.13
32:12.4     	-4.07 	55.9    	-3.16
32:13.3     	-4.09 	55.9    	-3.20
32:14.2     	-4.13 	56.0    	-3.23
32:15.0     	-4.15 	56.0    	-3.26
32:15.9     	-4.18 	56.1    	-3.29
32:16.8     	-4.20 	56.1    	-3.31
32:17.7     	-4.23 	56.2    	-3.33
32:18.6     	-4.25 	56.3    	-3.36
32:19.5     	-4.27 	56.3    	-3.39
32:20.4     	-4.30 	56.3    	-3.40
32:21.4     	-4.32 	56.4    	-3.43
32:22.3     	-4.34 	56.4    	-3.44
32:23.1     	-4.37 	56.4    	-3.47
32:24.0     	-4.39 	56.5    	-3.49
32:24.9     	-4.41 	56.4    	-3.52
32:25.8     	-4.42 	56.4    	-3.54
32:26.7     	-4.43 	56.5    	-3.57
32:27.6     	-4.45 	56.6    	-3.60
32:28.5     	-4.46 	56.7    	-3.62
32:29.4     	-4.48 	56.7    	-3.64
32:30.7     	-4.51 	56.7    	-3.66
32:31.1     	-4.54 	57.0    	-3.69
32:32.0     	-4.58 	57.1    	-3.70
32:33.0     	-4.63 	57.4    	-3.73
32:33.9     	-4.66 	57.7    	-3.76
32:34.8     	-4.68 	57.2    	-3.79
32:35.7     	-4.70 	56.9    	-3.82
32:36.5     	-4.72 	56.9    	-3.85
32:37.4     	-4.74 	56.9    	-3.88
32:38.4     	-4.75 	56.8    	-3.90
32:39.2     	-4.78 	56.8    	-3.92
32:40.1     	-4.79 	56.8    	-3.95
32:41.0     	-4.81 	56.7    	-3.97
32:41.9     	-4.83 	56.8    	-4.00
32:42.8     	-4.85 	56.9    	-4.04
32:43.7     	-4.87 	57.0    	-4.06
32:44.6     	-4.89 	57.2    	-4.08
32:45.5     	-4.92 	57.3    	-4.10
32:46.5     	-4.93 	57.3    	-4.13
32:47.3     	-4.95 	57.2    	-4.16
32:48.2     	-4.96 	57.0    	-4.19
32:49.1     	-4.99 	56.9    	-4.22
32:50.0     	-5.01 	56.8    	-4.24
32:50.9     	-5.03 	56.7    	-4.26
32:51.8     	-5.06 	56.6    	-4.27
32:52.7     	-5.07 	56.0    	-4.29
32:53.6     	-5.09 	55.5    	-4.30
32:54.5     	-5.10 	55.0    	-4.34
32:55.3     	-5.12 	54.3    	-4.37
32:56.2     	-5.13 	53.7    	-4.39
32:57.1     	-5.14 	53.4    	-4.41
32:58.1     	-5.16 	53.0    	-4.43
32:59.0     	-5.16 	53.0    	-4.44
32:59.9     	-5.17 	52.8    	-4.46
33:00.8     	-5.17 	52.5    	-4.48
33:01.7     	-5.19 	52.4    	-4.49
33:02.6     	-5.21 	52.3    	-4.50
33:03.4     	-5.23 	52.3    	-4.51
33:04.3     	-5.22 	52.1    	-4.52
33:05.2     	-5.22 	51.9    	-4.53
33:06.1     	-5.22 	51.7    	-4.54
33:07.0     	-5.22 	51.7    	-4.55
33:07.9     	-5.23 	51.5    	-4.56
33:08.7     	-5.24 	51.3    	-4.57
33:09.7     	-5.26 	51.0    	-4.58
33:10.7     	-5.26 	50.7    	-4.59
33:11.5     	-5.26 	50.4    	-4.60
33:12.4     	-5.25 	50.1    	-4.60
33:13.3     	-5.25 	49.8    	-4.60
33:14.7     	-5.26 	49.5    	-4.60
33:14.9     	-5.26 	49.5    	-4.60
33:15.1     	-5.27 	48.9    	-4.61
33:16.0     	-5.27 	48.5    	-4.62
33:16.9     	-5.30 	48.1    	-4.63
33:17.8     	-5.32 	48.1    	-4.63
33:18.7     	-5.32 	47.8    	-4.64
33:19.6     	-5.34 	47.8    	-4.65
33:20.4     	-5.35 	47.7    	-4.66
33:21.3     	-5.39 	47.7    	-4.66
33:22.2     	-5.40 	47.7    	-4.68
33:23.1     	-5.38 	47.5    	-4.69
33:24.1     	-5.43 	47.6    	-4.70
33:25.0     	-5.48 	47.7    	-4.72
33:26.5     	-5.52 	47.8    	-4.74
33:26.8     	-5.52 	47.7    	-4.73
33:27.7     	-5.57 	47.8    	-4.75
33:28.5     	-5.60 	47.8    	-4.78
33:29.4     	-5.62 	47.8    	-4.81
33:30.3     	-5.65 	47.8    	-4.83
33:31.7     	-5.68 	47.9    	-4.85
33:31.9     	-5.68 	47.9    	-4.85
33:32.1     	-5.72 	48.1    	-4.89
33:33.0     	-5.75 	48.0    	-4.91
33:33.9     	-5.77 	47.9    	-4.93
33:34.8     	-5.80 	48.0    	-4.95
33:35.7     	-5.83 	48.0    	-4.96
33:36.5     	-5.83 	48.0    	-4.98
33:37.4     	-5.86 	48.1    	-5.01
33:38.4     	-5.86 	48.1    	-5.02
33:39.3     	-5.88 	48.1    	-5.04
33:40.2     	-5.90 	48.2    	-5.06
33:41.1     	-5.92 	48.2    	-5.08
33:42.0     	-5.93 	47.9    	-5.10
33:42.9     	-5.92 	47.1    	-5.12
33:43.8     	-5.92 	46.5    	-5.14
33:44.6     	-5.92 	46.0    	-5.16
33:45.5     	-5.92 	45.4    	-5.17
33:46.4     	-5.95 	45.2    	-5.17
33:47.3     	-5.94 	45.2    	-5.18
33:48.2     	-6.01 	45.5    	-5.19
33:49.1     	-6.04 	45.6    	-5.21
33:50.1     	-6.07 	45.5    	-5.23
33:51.0     	-6.07 	45.3    	-5.26
33:51.9     	-6.08 	45.2    	-5.29
33:52.7     	-6.10 	45.2    	-5.29
33:53.6     	-6.12 	45.2    	-5.32
33:54.5     	-6.12 	45.2    	-5.34
33:55.4     	-6.14 	45.1    	-5.37
33:56.3     	-6.14 	45.0    	-5.39
33:57.2     	-6.14 	45.0    	-5.41
33:58.1     	-6.16 	45.0    	-5.42
33:59.0     	-6.17 	45.0    	-5.44
33:59.9     	-6.18 	44.9    	-5.47
34:00.7     	-6.21 	45.0    	-5.49
34:01.6     	-6.24 	45.0    	-5.51
34:02.6     	-6.26 	44.9    	-5.53
34:03.5     	-6.29 	44.9    	-5.53
34:04.4     	-6.30 	44.9    	-5.53
34:05.3     	-6.32 	44.8    	-5.51
34:06.2     	-6.35 	44.9    	-5.49
34:07.1     	-6.39 	45.0    	-5.52
34:08.0     	-6.42 	45.0    	-5.55
34:08.8     	-6.43 	44.9    	-5.57
34:09.7     	-6.46 	44.8    	-5.59
34:10.6     	-6.48 	44.6    	-5.62
34:11.5     	-6.47 	44.3    	-5.64
34:12.4     	-6.48 	44.1    	-5.66
34:13.3     	-6.49 	43.9    	-5.67
34:14.2     	-6.52 	43.9    	-5.69
34:15.1     	-6.52 	43.7    	-5.71
34:16.1     	-6.53 	43.7    	-5.73
34:16.9     	-6.55 	43.6    	-5.75
34:17.8     	-6.59 	43.7    	-5.78
34:18.7     	-6.62 	43.7    	-5.80
34:19.6     	-6.65 	43.8    	-5.82
34:20.5     	-6.69 	43.7    	-5.84
34:21.4     	-6.72 	43.6    	-5.87
34:22.6     	-6.75 	43.5    	-5.84
34:22.7     	-6.75 	43.5    	-5.90
34:23.2     	-6.77 	43.4    	-5.92
34:24.1     	-6.81 	43.4    	-5.93
34:24.9     	-6.84 	43.4    	-5.94
34:25.8     	-6.86 	43.3    	-5.97
34:26.8     	-6.89 	43.4    	-5.99
34:27.6     	-6.92 	43.3    	-6.02
34:28.5     	-6.93 	43.3    	-6.04
34:29.5     	-6.96 	43.3    	-6.07
34:30.4     	-6.98 	43.3    	-6.10
34:31.3     	-7.00 	43.1    	-6.12
34:32.2     	-7.02 	43.0    	-6.14
34:33.0     	-7.04 	42.8    	-6.16
34:33.9     	-7.06 	42.5    	-6.19
34:34.9     	-7.06 	42.0    	-6.22
34:35.7     	-7.06 	41.6    	-6.24
34:36.6     	-7.08 	41.4    	-6.27
34:37.5     	-7.10 	41.4    	-6.30
34:38.4     	-7.11 	41.3    	-6.33
34:39.3     	-7.13 	41.3    	-6.35
34:40.2     	-7.15 	41.4    	-6.37
34:41.1     	-7.16 	41.3    	-6.38
34:42.0     	-7.18 	41.3    	-6.40
34:43.0     	-7.19 	41.2    	-6.41
34:43.6     	-7.21 	41.2    	-6.41
34:43.8     	-7.21 	41.3    	-6.42
34:44.7     	-7.22 	41.2    	-6.44
34:45.6     	-7.25 	41.1    	-6.46
34:46.5     	-7.25 	41.0    	-6.48
34:47.4     	-7.27 	40.9    	-6.50
34:48.3     	-7.29 	40.8    	-6.52
34:49.2     	-7.31 	40.7    	-6.53
34:50.1     	-7.32 	40.5    	-6.54
34:51.0     	-7.33 	40.2    	-6.56
34:51.8     	-7.34 	40.1    	-6.58
34:52.7     	-7.34 	39.8    	-6.60
34:53.6     	-7.35 	39.6    	-6.62
34:54.6     	-7.35 	39.3    	-6.65
34:55.5     	-7.36 	39.1    	-6.67
34:56.4     	-7.39 	39.1    	-6.69
34:57.2     	-7.40 	38.9    	-6.72
34:58.2     	-7.42 	38.8    	-6.73
34:59.1     	-7.43 	38.4    	-6.74
34:59.9     	-7.45 	38.2    	-6.74
35:00.8     	-7.44 	38.0    	-6.77
35:01.7     	-7.45 	37.9    	-6.77
35:02.6     	-7.45 	37.1    	-6.78
35:03.5     	-7.46 	36.8    	-6.79
35:04.4     	-7.47 	36.2    	-6.81
35:05.2     	-7.48 	35.6    	-6.82
35:06.2     	-7.51 	35.3    	-6.81
35:07.1     	-7.53 	35.2    	-6.82
35:08.0     	-7.54 	35.1    	-6.83
35:08.9     	-7.56 	35.1    	-6.85
35:09.8     	-7.57 	35.0    	-6.87
35:10.7     	-7.59 	35.0    	-6.89
35:11.6     	-7.62 	35.1    	-6.90
35:12.5     	-7.65 	35.1    	-6.92
35:13.3     	-7.68 	35.2    	-6.95
35:14.2     	-7.72 	35.2    	-6.96
35:15.1     	-7.77 	35.3    	-6.96
35:16.0     	-7.81 	35.4    	-6.98
35:16.9     	-7.84 	35.5    	-7.01
35:17.8     	-7.88 	35.5    	-7.01
35:18.8     	-7.92 	35.7    	-7.03
35:19.7     	-7.94 	35.8    	-7.05
35:20.6     	-7.97 	35.9    	-7.08
35:21.4     	-8.00 	35.9    	-7.11
35:22.3     	-8.03 	36.0    	-7.15
35:23.2     	-8.07 	36.3    	-7.17
35:24.1     	-8.11 	36.5    	-7.20
35:25.0     	-8.14 	36.7    	-7.22
35:25.9     	-8.18 	36.9    	-7.25
35:26.7     	-8.22 	37.1    	-7.26
35:27.7     	-8.28 	37.5    	-7.29
35:28.6     	-8.32 	37.8    	-7.31
35:29.4     	-8.33 	38.0    	-7.34
35:30.3     	-8.35 	38.2    	-7.36
35:31.3     	-8.38 	38.3    	-7.39
35:32.2     	-8.40 	38.4    	-7.42
35:33.1     	-8.43 	38.5    	-7.45
35:34.0     	-8.45 	38.5    	-7.46
35:34.9     	-8.47 	38.5    	-7.49
35:35.8     	-8.49 	38.4    	-7.51
35:36.7     	-8.52 	38.5    	-7.53
35:37.5     	-8.54 	38.4    	-7.54
35:38.4     	-8.57 	38.5    	-7.56
35:39.3     	-8.56 	38.5    	-7.59
35:40.2     	-8.65 	38.8    	-7.62
35:41.1     	-8.68 	38.9    	-7.65
35:42.0     	-8.70 	39.0    	-7.67
35:42.9     	-8.73 	39.1    	-7.70
35:43.8     	-8.77 	39.1    	-7.74
35:44.8     	-8.79 	39.0    	-7.77
35:45.6     	-8.82 	39.0    	-7.79
35:46.5     	-8.86 	39.0    	-7.82
35:47.9     	-8.90 	39.0    	-7.85
35:48.1     	-8.90 	39.0    	-7.85
35:48.3     	-8.95 	39.1    	-7.88
35:49.2     	-9.00 	39.0    	-7.92
35:50.1     	-9.05 	39.1    	-7.96
35:51.0     	-9.09 	39.1    	-8.00
35:51.9     	-9.12 	39.1    	-8.03
35:52.8     	-9.15 	39.1    	-8.06
35:53.6     	-9.18 	39.2    	-8.09
35:54.5     	-9.20 	39.2    	-8.12
35:55.4     	-9.23 	39.2    	-8.15
35:56.3     	-9.25 	39.2    	-8.17
35:57.3     	-9.27 	39.0    	-8.18
35:58.2     	-9.30 	38.9    	-8.20
35:59.1     	-9.31 	38.8    	-8.24
36:00.0     	-9.32 	38.6    	-8.28
36:00.9     	-9.36 	38.6    	-8.32
36:01.7     	-9.39 	38.3    	-8.35
36:02.6     	-9.39 	37.9    	-8.38
36:03.5     	-9.43 	37.7    	-8.42
36:04.4     	-9.43 	37.4    	-8.46
36:05.3     	-9.50 	37.4    	-8.48
36:06.2     	-9.54 	37.2    	-8.51
36:07.1     	-9.57 	37.0    	-8.55
36:08.0     	-9.62 	36.9    	-8.59
36:08.9     	-9.65 	36.6    	-8.61
36:09.7     	-9.68 	36.5    	-8.65
36:10.7     	-9.71 	36.3    	-8.68
36:11.6     	-9.73 	36.2    	-8.70
36:12.5     	-9.72 	36.0    	-8.73
36:13.4     	-9.75 	36.0    	-8.76
36:14.3     	-9.81 	36.0    	-8.78
36:15.2     	-9.84 	36.0    	-8.80
36:16.1     	-9.85 	35.9    	-8.82
36:17.0     	-9.88 	35.8    	-8.83
36:17.8     	-9.90 	35.8    	-8.85
36:18.7     	-9.94 	35.8    	-8.88
36:19.6     	-9.95 	35.6    	-8.92
36:20.5     	-10.00	35.5    	-8.95
36:21.4     	-10.03	35.4    	-8.98
36:22.3     	-10.05	35.2    	-9.02
36:23.3     	-10.05	35.0    	-9.05
36:24.2     	-10.12	35.0    	-9.09
36:25.1     	-10.14	34.8    	-9.12
36:25.9     	-10.16	34.7    	-9.14
36:26.8     	-10.17	34.5    	-9.15
36:27.7     	-10.17	34.4    	-9.16
36:28.6     	-10.18	34.3    	-9.15
36:29.5     	-10.19	34.2    	-9.21
36:30.4     	-10.22	34.0    	-9.23
36:31.3     	-10.27	34.1    	-9.24
36:32.2     	-10.30	34.1    	-9.26
36:33.1     	-10.32	34.0    	-9.28
36:33.9     	-10.34	34.0    	-9.29
36:34.8     	-10.37	34.0    	-9.30
