Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
66:08.3     	-63.06	49.8        	-62.10
66:09.1     	-63.07	49.7        	-62.11
66:10.0     	-63.09	49.6        	-62.13
66:10.9     	-63.10	49.5        	-62.16
66:11.8     	-63.11	49.4        	-62.18
66:12.7     	-63.11	49.2        	-62.19
66:13.6     	-63.10	48.9        	-62.21
66:14.5     	-63.09	48.7        	-62.23
66:15.4     	-63.08	48.4        	-62.25
66:16.3     	-63.02	47.9        	-62.27
66:17.4     	-62.96	47.8        	-62.27
66:18.0     	-62.89	46.7        	-62.28
66:18.9     	-62.80	46.1        	-62.29
66:19.8     	-62.72	45.5        	-62.30
66:20.8     	-62.61	44.8        	-62.30
66:21.7     	-62.49	44.0        	-62.30
66:22.6     	-62.37	43.2        	-62.30
66:23.5     	-62.24	42.5        	-62.28
66:24.4     	-62.11	41.7        	-62.27
66:25.2     	-62.01	41.2        	-62.25
66:26.1     	-61.92	40.8        	-62.23
66:27.0     	-61.86	40.5        	-62.21
66:27.9     	-61.81	40.3        	-62.18
66:28.8     	-61.77	40.2        	-62.16
66:29.7     	-61.75	40.2        	-62.13
66:30.6     	-61.74	40.2        	-62.10
66:31.5     	-61.74	40.3        	-62.08
66:32.4     	-61.74	40.4        	-62.05
66:33.3     	-61.75	40.5        	-62.02
66:34.1     	-61.77	40.7        	-62.00
66:35.1     	-61.79	40.9        	-61.97
66:36.1     	-61.80	41.1        	-61.95
66:36.9     	-61.79	41.1        	-61.93
66:37.8     	-61.78	41.1        	-61.90
66:38.7     	-61.77	41.1        	-61.88
66:39.6     	-61.76	41.2        	-61.86
66:40.5     	-61.77	41.2        	-61.84
66:41.4     	-61.77	41.3        	-61.82
66:42.2     	-61.77	41.4        	-61.80
66:43.2     	-61.74	41.3        	-61.78
66:44.1     	-61.71	41.1        	-61.76
66:44.9     	-61.67	41.0        	-61.74
66:45.8     	-61.65	40.9        	-61.72
66:46.7     	-61.57	40.6        	-61.70
66:47.7     	-61.51	40.3        	-61.68
66:48.6     	-61.45	40.1        	-61.66
66:49.5     	-61.41	39.9        	-61.64
66:50.3     	-61.37	39.8        	-61.61
66:51.3     	-61.33	39.7        	-61.59
66:52.2     	-61.32	39.7        	-61.56
66:53.0     	-61.31	39.7        	-61.54
66:53.9     	-61.30	39.7        	-61.51
66:54.8     	-61.29	39.7        	-61.49
66:55.7     	-61.29	39.8        	-61.47
66:56.6     	-61.30	39.9        	-61.45
66:57.5     	-61.30	40.0        	-61.42
66:58.4     	-61.31	40.1        	-61.40
66:59.3     	-61.32	40.2        	-61.38
67:00.2     	-61.33	40.3        	-61.36
67:01.0     	-61.35	40.5        	-61.34
67:02.0     	-61.37	40.6        	-61.33
67:02.9     	-61.40	40.8        	-61.31
67:03.8     	-61.42	41.0        	-61.30
67:04.7     	-61.44	41.1        	-61.28
67:05.6     	-61.46	41.2        	-61.27
67:06.5     	-61.48	41.3        	-61.26
67:07.4     	-61.50	41.4        	-61.25
67:08.3     	-61.51	41.5        	-61.24
67:09.1     	-61.52	41.5        	-61.23
67:10.0     	-61.53	41.6        	-61.22
67:10.9     	-61.54	41.6        	-61.22
67:11.8     	-61.55	41.7        	-61.21
67:12.7     	-61.56	41.7        	-61.21
67:13.6     	-61.57	41.7        	-61.20
67:14.5     	-61.58	41.7        	-61.20
67:15.5     	-61.58	41.7        	-61.20
67:16.4     	-61.59	41.7        	-61.19
67:17.2     	-61.58	41.6        	-61.19
67:18.1     	-61.60	41.6        	-61.19
67:19.0     	-61.62	41.7        	-61.19
67:19.9     	-61.64	41.8        	-61.19
67:20.8     	-61.63	41.6        	-61.20
67:21.7     	-61.63	41.6        	-61.20
67:22.6     	-61.65	41.5        	-61.20
67:23.5     	-61.66	41.6        	-61.20
67:24.4     	-61.69	41.6        	-61.21
67:25.2     	-61.73	41.8        	-61.21
67:26.1     	-61.77	41.9        	-61.22
67:27.0     	-61.82	42.1        	-61.22
67:27.9     	-61.88	42.3        	-61.23
67:28.9     	-61.93	42.5        	-61.24
67:29.8     	-61.98	42.6        	-61.26
67:30.7     	-62.04	42.8        	-61.27
67:31.6     	-62.09	43.0        	-61.28
67:32.5     	-62.12	43.0        	-61.30
67:33.3     	-62.15	43.0        	-61.32
67:34.2     	-62.17	43.0        	-61.33
67:35.1     	-62.21	43.0        	-61.35
67:36.0     	-62.24	43.0        	-61.36
67:36.9     	-62.27	43.1        	-61.37
67:37.8     	-62.30	43.1        	-61.39
67:38.7     	-62.33	43.1        	-61.41
67:39.6     	-62.36	43.1        	-61.42
67:40.5     	-62.38	43.1        	-61.44
67:41.4     	-62.40	43.0        	-61.46
67:42.3     	-62.42	43.0        	-61.48
67:43.3     	-62.44	43.0        	-61.49
67:44.1     	-62.45	42.8        	-61.51
67:45.0     	-62.44	42.6        	-61.53
67:45.9     	-62.43	42.4        	-61.55
67:46.8     	-62.43	42.2        	-61.57
67:47.7     	-62.43	42.1        	-61.58
67:48.6     	-62.44	42.0        	-61.60
67:49.4     	-62.45	41.9        	-61.61
67:50.3     	-62.47	41.9        	-61.63
67:51.3     	-62.48	41.8        	-61.64
67:52.1     	-62.50	41.8        	-61.66
67:53.0     	-62.52	41.7        	-61.67
67:53.9     	-62.55	41.7        	-61.69
67:54.9     	-62.58	41.8        	-61.70
67:55.8     	-62.60	41.8        	-61.72
67:56.7     	-62.62	41.8        	-61.73
67:57.5     	-62.65	41.8        	-61.74
67:58.4     	-62.68	41.8        	-61.76
67:59.4     	-62.70	41.8        	-61.77
68:00.2     	-62.73	41.8        	-61.79
68:01.1     	-62.76	41.8        	-61.81
68:02.0     	-62.79	41.8        	-61.82
68:02.9     	-62.82	41.9        	-61.84
68:03.8     	-62.85	41.9        	-61.85
68:04.7     	-62.89	42.0        	-61.87
68:05.5     	-62.92	42.0        	-61.89
68:06.5     	-62.96	42.0        	-61.91
68:07.4     	-62.99	42.1        	-61.93
68:08.3     	-63.02	42.1        	-61.95
68:09.2     	-63.06	42.1        	-61.97
68:10.1     	-63.10	42.2        	-61.99
68:11.0     	-63.14	42.2        	-62.01
68:11.9     	-63.17	42.2        	-62.03
68:12.8     	-63.21	42.2        	-62.05
68:13.7     	-63.24	42.3        	-62.08
68:14.6     	-63.28	42.3        	-62.10
68:15.5     	-63.32	42.3        	-62.13
68:16.3     	-63.35	42.3        	-62.15
68:17.2     	-63.39	42.3        	-62.18
68:18.1     	-63.42	42.3        	-62.20
68:19.0     	-63.46	42.4        	-62.22
68:19.9     	-63.49	42.5        	-62.25
68:20.8     	-63.52	42.3        	-62.28
68:21.7     	-63.56	42.3        	-62.30
68:22.7     	-63.58	42.3        	-62.33
68:23.6     	-63.61	42.2        	-62.35
68:24.4     	-63.64	42.2        	-62.38
68:25.3     	-63.67	42.2        	-62.41
68:26.2     	-63.71	42.1        	-62.44
68:27.1     	-63.74	42.1        	-62.47
68:28.0     	-63.76	42.1        	-62.49
68:28.9     	-63.79	42.0        	-62.52
68:29.8     	-63.81	41.9        	-62.55
68:30.7     	-63.83	41.8        	-62.57
68:31.6     	-63.84	41.7        	-62.60
68:32.4     	-63.85	41.5        	-62.63
68:33.3     	-63.86	41.4        	-62.65
68:34.2     	-63.87	41.2        	-62.68
68:35.1     	-63.88	41.1        	-62.71
68:36.1     	-63.91	41.1        	-62.73
68:37.0     	-63.93	41.0        	-62.76
68:37.9     	-63.95	40.9        	-62.78
68:38.8     	-63.97	40.9        	-62.80
68:39.7     	-64.00	40.8        	-62.83
68:40.5     	-64.02	40.8        	-62.85
68:41.4     	-64.06	40.8        	-62.87
68:42.3     	-64.09	40.8        	-62.90
68:43.2     	-64.12	40.8        	-62.92
68:44.1     	-64.15	40.8        	-62.95
68:45.0     	-64.18	40.7        	-62.97
68:45.9     	-64.20	40.7        	-63.00
68:46.8     	-64.22	40.6        	-63.02
68:47.7     	-64.23	40.5        	-63.05
68:48.5     	-64.23	40.3        	-63.08
68:49.5     	-64.24	40.2        	-63.10
68:50.4     	-64.24	40.0        	-63.12
68:51.3     	-64.24	39.8        	-63.14
68:52.2     	-64.24	39.7        	-63.16
68:53.1     	-64.26	39.6        	-63.18
68:53.9     	-64.27	39.5        	-63.20
68:54.8     	-64.28	39.5        	-63.22
68:55.7     	-64.29	39.4        	-63.23
68:56.6     	-64.30	39.3        	-63.25
68:57.5     	-64.31	39.2        	-63.27
68:58.5     	-64.32	39.2        	-63.28
68:59.4     	-64.33	39.1        	-63.30
69:00.3     	-64.34	39.1        	-63.32
69:01.2     	-64.35	38.9        	-63.34
69:02.0     	-64.36	38.9        	-63.36
69:02.9     	-64.38	38.8        	-63.37
69:03.8     	-64.37	38.6        	-63.39
69:04.7     	-64.35	38.4        	-63.41
69:05.6     	-64.32	38.1        	-63.42
69:06.5     	-64.28	37.8        	-63.43
69:07.4     	-64.18	37.2        	-63.45
69:08.3     	-64.08	36.6        	-63.46
69:09.2     	-63.98	36.0        	-63.47
69:10.0     	-63.88	35.4        	-63.47
69:10.9     	-63.79	34.9        	-63.48
69:11.9     	-63.70	34.5        	-63.47
69:12.8     	-63.63	34.1        	-63.47
69:13.7     	-63.58	33.9        	-63.46
69:14.6     	-63.54	33.7        	-63.46
69:15.5     	-63.51	33.5        	-63.45
69:16.4     	-63.49	33.5        	-63.44
69:17.3     	-63.48	33.4        	-63.43
69:18.1     	-63.47	33.4        	-63.41
69:19.0     	-63.46	33.3        	-63.40
69:20.0     	-63.45	33.3        	-63.39
69:20.8     	-63.44	33.3        	-63.38
69:21.7     	-63.43	33.3        	-63.37
69:22.6     	-63.41	33.2        	-63.35
69:23.5     	-63.38	33.1        	-63.34
69:24.4     	-63.36	33.0        	-63.33
69:25.4     	-63.34	33.0        	-63.31
69:26.2     	-63.32	32.9        	-63.30
69:27.2     	-63.28	32.8        	-63.28
69:28.1     	-63.26	32.7        	-63.27
69:28.9     	-63.24	32.6        	-63.25
69:29.8     	-63.22	32.6        	-63.24
69:30.7     	-63.20	32.5        	-63.22
69:31.6     	-63.18	32.5        	-63.20
69:32.5     	-63.18	32.5        	-63.19
69:33.4     	-63.17	32.5        	-63.17
69:34.2     	-63.16	32.5        	-63.15
69:35.2     	-63.15	32.5        	-63.14
69:36.1     	-63.09	32.3        	-63.12
69:37.0     	-63.04	32.1        	-63.11
69:37.9     	-63.00	32.0        	-63.09
69:38.8     	-62.95	31.8        	-63.07
69:39.7     	-62.90	31.6        	-63.05
69:40.6     	-62.86	31.5        	-63.03
69:41.5     	-62.83	31.4        	-63.01
69:42.3     	-62.82	31.4        	-62.99
69:43.3     	-62.81	31.5        	-62.97
69:44.2     	-62.81	31.5        	-62.95
69:45.0     	-62.81	31.6        	-62.93
69:45.9     	-62.81	31.6        	-62.91
69:46.8     	-62.82	31.7        	-62.89
69:47.7     	-62.83	31.8        	-62.87
69:48.6     	-62.84	31.9        	-62.85
69:49.5     	-62.84	31.9        	-62.83
69:50.3     	-62.84	32.0        	-62.82
69:51.4     	-62.85	32.0        	-62.80
69:52.3     	-62.84	32.0        	-62.78
69:53.2     	-62.84	32.1        	-62.77
69:54.0     	-62.85	32.1        	-62.75
69:54.9     	-62.85	32.2        	-62.74
69:55.8     	-62.84	32.2        	-62.72
69:56.7     	-62.84	32.2        	-62.71
69:57.6     	-62.84	32.2        	-62.70
69:58.5     	-62.84	32.2        	-62.69
69:59.4     	-62.84	32.2        	-62.67
70:00.3     	-62.84	32.2        	-62.66
70:01.2     	-62.84	32.3        	-62.65
70:02.0     	-62.85	32.3        	-62.64
70:02.9     	-62.87	32.4        	-62.63
70:03.8     	-62.88	32.4        	-62.62
70:04.8     	-62.90	32.5        	-62.62
70:05.7     	-62.92	32.6        	-62.61
70:06.6     	-62.94	32.7        	-62.60
70:07.5     	-62.96	32.7        	-62.60
70:08.4     	-62.97	32.8        	-62.59
70:09.3     	-62.99	32.8        	-62.59
70:10.1     	-63.01	32.9        	-62.59
70:11.0     	-63.03	33.0        	-62.59
70:11.9     	-63.06	33.0        	-62.58
70:12.8     	-63.09	33.1        	-62.58
70:13.7     	-63.12	33.3        	-62.58
70:14.6     	-63.15	33.4        	-62.59
70:15.5     	-63.18	33.5        	-62.59
70:16.4     	-63.22	33.6        	-62.59
70:17.3     	-63.26	33.7        	-62.59
70:18.2     	-63.29	33.8        	-62.60
70:19.1     	-63.33	33.9        	-62.61
70:20.0     	-63.37	34.0        	-62.61
70:20.9     	-63.41	34.1        	-62.62
70:21.8     	-63.46	34.2        	-62.63
70:22.7     	-63.50	34.3        	-62.64
70:23.6     	-63.53	34.4        	-62.66
70:24.5     	-63.56	34.5        	-62.67
70:25.4     	-63.59	34.5        	-62.68
70:26.2     	-63.63	34.6        	-62.70
70:27.1     	-63.66	34.6        	-62.71
70:28.0     	-63.69	34.6        	-62.73
70:28.9     	-63.72	34.6        	-62.74
70:29.8     	-63.76	34.7        	-62.76
70:30.8     	-63.79	34.7        	-62.78
70:31.7     	-63.81	34.7        	-62.80
70:32.6     	-63.83	34.7        	-62.81
70:33.5     	-63.85	34.6        	-62.83
70:34.3     	-63.86	34.6        	-62.85
70:35.2     	-63.88	34.5        	-62.87
70:36.1     	-63.90	34.5        	-62.88
70:37.0     	-63.91	34.4        	-62.90
70:37.9     	-63.92	34.4        	-62.92
70:38.8     	-63.93	34.3        	-62.94
70:39.7     	-63.95	34.2        	-62.96
70:40.6     	-63.96	34.2        	-62.97
70:41.5     	-63.96	34.1        	-62.99
70:42.3     	-63.97	34.0        	-63.00
70:43.2     	-63.98	33.9        	-63.02
70:44.3     	-63.98	33.8        	-63.04
70:45.1     	-63.98	33.7        	-63.05
70:46.0     	-63.97	33.6        	-63.07
70:46.9     	-63.96	33.4        	-63.09
70:47.8     	-63.96	33.3        	-63.10
70:48.7     	-63.94	33.1        	-63.11
70:49.6     	-63.93	33.0        	-63.13
70:50.4     	-63.91	32.8        	-63.14
70:51.4     	-63.88	32.5        	-63.15
70:52.3     	-63.83	32.2        	-63.16
70:53.1     	-63.79	32.0        	-63.17
70:54.0     	-63.76	31.8        	-63.18
70:54.9     	-63.73	31.6        	-63.18
70:55.8     	-63.72	31.5        	-63.19
70:56.7     	-63.70	31.4        	-63.19
70:57.7     	-63.70	31.3        	-63.20
70:58.5     	-63.70	31.3        	-63.20
70:59.5     	-63.72	31.3        	-63.20
71:00.4     	-63.73	31.3        	-63.20
71:01.2     	-63.76	31.4        	-63.20
71:02.1     	-63.78	31.4        	-63.21
71:03.0     	-63.81	31.5        	-63.21
71:03.9     	-63.83	31.6        	-63.21
71:04.8     	-63.85	31.6        	-63.22
71:05.7     	-63.86	31.6        	-63.22
71:06.6     	-63.87	31.5        	-63.23
71:07.5     	-63.88	31.5        	-63.24
71:08.4     	-63.89	31.5        	-63.24
71:09.2     	-63.88	31.5        	-63.25
71:10.1     	-63.87	31.3        	-63.25
71:11.0     	-63.86	31.2        	-63.26
71:12.0     	-63.85	31.1        	-63.26
71:12.9     	-63.84	31.0        	-63.27
71:13.8     	-63.82	30.9        	-63.27
71:14.7     	-63.78	30.7        	-63.27
71:15.6     	-63.74	30.5        	-63.27
71:16.5     	-63.71	30.3        	-63.27
71:17.3     	-63.69	30.2        	-63.27
71:18.2     	-63.69	30.2        	-63.27
71:19.1     	-63.69	30.2        	-63.27
71:20.0     	-63.70	30.2        	-63.27
71:20.9     	-63.69	30.1        	-63.27
71:21.8     	-63.69	30.1        	-63.27
71:22.7     	-63.70	30.1        	-63.27
71:23.6     	-63.71	30.1        	-63.27
71:24.5     	-63.72	30.1        	-63.27
71:25.4     	-63.72	30.1        	-63.27
71:26.3     	-63.73	30.1        	-63.27
71:27.2     	-63.74	30.1        	-63.27
71:28.1     	-63.74	30.1        	-63.27
71:29.0     	-63.74	30.0        	-63.27
71:29.9     	-63.74	30.0        	-63.27
71:30.8     	-63.72	29.9        	-63.27
71:31.7     	-63.70	29.8        	-63.27
71:32.6     	-63.68	29.6        	-63.26
71:33.4     	-63.65	29.5        	-63.26
71:34.3     	-63.63	29.4        	-63.26
71:35.2     	-63.61	29.3        	-63.26
71:36.1     	-63.60	29.3        	-63.25
71:37.0     	-63.60	29.3        	-63.25
71:38.0     	-63.62	29.3        	-63.25
71:38.9     	-63.63	29.3        	-63.24
71:39.8     	-63.64	29.4        	-63.24
71:40.7     	-63.65	29.4        	-63.24
71:41.5     	-63.67	29.4        	-63.24
71:42.5     	-63.67	29.4        	-63.24
71:43.3     	-63.68	29.4        	-63.23
71:44.2     	-63.68	29.4        	-63.23
71:45.1     	-63.68	29.4        	-63.23
71:46.0     	-63.69	29.4        	-63.23
71:46.9     	-63.69	29.4        	-63.23
71:47.8     	-63.70	29.4        	-63.23
71:48.7     	-63.71	29.4        	-63.23
71:49.5     	-63.71	29.4        	-63.23
71:50.4     	-63.72	29.4        	-63.23
71:51.5     	-63.72	29.3        	-63.23
71:52.3     	-63.70	29.2        	-63.23
71:53.2     	-63.65	29.0        	-63.23
71:54.1     	-63.60	28.8        	-63.23
71:55.0     	-63.56	28.6        	-63.22
71:55.9     	-63.52	28.4        	-63.22
71:56.8     	-63.50	28.3        	-63.22
71:57.6     	-63.49	28.3        	-63.21
71:58.5     	-63.50	28.3        	-63.21
71:59.4     	-63.51	28.3        	-63.20
72:00.3     	-63.53	28.4        	-63.19
72:01.2     	-63.55	28.5        	-63.19
72:02.1     	-63.57	28.5        	-63.19
72:03.0     	-63.59	28.6        	-63.18
72:03.9     	-63.62	28.7        	-63.18
72:04.8     	-63.64	28.7        	-63.18
72:05.7     	-63.66	28.8        	-63.17
72:06.6     	-63.69	28.9        	-63.17
72:07.5     	-63.70	28.9        	-63.17
72:08.4     	-63.72	29.0        	-63.17
72:09.3     	-63.72	29.0        	-63.17
72:10.2     	-63.72	28.9        	-63.17
72:11.1     	-63.72	28.9        	-63.17
72:12.0     	-63.72	28.9        	-63.17
72:12.9     	-63.73	28.9        	-63.17
72:13.7     	-63.72	28.8        	-63.17
72:14.6     	-63.70	28.7        	-63.18
72:15.6     	-63.67	28.5        	-63.18
72:16.4     	-63.64	28.4        	-63.18
72:17.3     	-63.60	28.2        	-63.17
72:18.3     	-63.58	28.1        	-63.17
72:19.2     	-63.56	28.0        	-63.17
72:20.1     	-63.54	27.9        	-63.17
72:21.0     	-63.53	27.9        	-63.16
72:21.8     	-63.52	27.8        	-63.16
72:22.8     	-63.52	27.8        	-63.16
72:23.6     	-63.52	27.8        	-63.15
72:24.5     	-63.53	27.8        	-63.15
72:25.4     	-63.53	27.8        	-63.14
72:26.3     	-63.53	27.8        	-63.13
72:27.2     	-63.54	27.8        	-63.13
72:28.1     	-63.56	27.9        	-63.13
72:29.0     	-63.58	28.0        	-63.12
72:29.8     	-63.59	28.0        	-63.12
72:30.8     	-63.60	28.0        	-63.11
72:31.8     	-63.61	28.0        	-63.11
72:32.6     	-63.61	28.0        	-63.11
72:33.5     	-63.62	28.0        	-63.10
72:34.4     	-63.62	28.1        	-63.10
72:35.3     	-63.63	28.1        	-63.10
72:36.2     	-63.63	28.0        	-63.10
72:37.1     	-63.63	28.0        	-63.10
72:37.9     	-63.63	28.0        	-63.10
72:38.9     	-63.64	28.0        	-63.09
72:39.8     	-63.62	27.9        	-63.09
72:40.6     	-63.57	27.7        	-63.09
72:41.5     	-63.52	27.5        	-63.09
72:42.4     	-63.48	27.3        	-63.09
72:43.3     	-63.43	27.1        	-63.08
72:44.3     	-63.41	27.0        	-63.08
72:45.2     	-63.38	26.9        	-63.07
72:46.0     	-63.36	26.8        	-63.07
72:47.0     	-63.33	26.7        	-63.06
72:47.9     	-63.30	26.6        	-63.06
72:48.7     	-63.27	26.5        	-63.05
72:49.6     	-63.24	26.4        	-63.04
72:50.5     	-63.20	26.2        	-63.03
72:51.4     	-63.13	26.0        	-63.02
72:52.3     	-63.08	25.8        	-63.01
72:53.2     	-63.03	25.7        	-63.00
72:54.1     	-63.00	25.6        	-62.99
72:55.0     	-62.97	25.5        	-62.97
72:55.9     	-62.93	25.4        	-62.96
72:56.8     	-62.91	25.4        	-62.94
72:57.7     	-62.90	25.3        	-62.93
72:58.6     	-62.90	25.4        	-62.91
72:59.5     	-62.90	25.4        	-62.90
73:00.4     	-62.90	25.4        	-62.88
73:01.3     	-62.90	25.5        	-62.87
73:02.2     	-62.91	25.5        	-62.85
73:03.1     	-62.92	25.6        	-62.84
73:04.0     	-62.92	25.6        	-62.82
73:04.8     	-62.92	25.6        	-62.81
73:05.7     	-62.91	25.6        	-62.79
73:06.6     	-62.91	25.7        	-62.78
73:07.5     	-62.91	25.7        	-62.76
73:08.4     	-62.90	25.7        	-62.75
73:09.3     	-62.88	25.6        	-62.74
73:10.3     	-62.82	25.4        	-62.72
73:11.2     	-62.76	25.2        	-62.71
73:12.1     	-62.69	25.0        	-62.69
73:13.0     	-62.60	24.8        	-62.68
73:13.8     	-62.51	24.5        	-62.66
73:14.7     	-62.42	24.3        	-62.64
73:15.6     	-62.32	24.0        	-62.62
73:16.5     	-62.25	23.8        	-62.59
73:17.4     	-62.18	23.6        	-62.57
73:18.3     	-62.13	23.5        	-62.54
73:19.2     	-62.10	23.5        	-62.51
73:20.1     	-62.06	23.4        	-62.49
73:21.0     	-62.03	23.4        	-62.46
73:21.8     	-62.00	23.4        	-62.43
73:22.7     	-61.97	23.3        	-62.41
73:23.7     	-61.95	23.3        	-62.38
73:24.6     	-61.94	23.4        	-62.35
73:25.5     	-61.92	23.3        	-62.32
73:26.4     	-61.90	23.4        	-62.30
73:27.3     	-61.89	23.4        	-62.27
73:28.2     	-61.87	23.4        	-62.24
73:29.1     	-61.86	23.4        	-62.22
73:29.9     	-61.84	23.4        	-62.19
73:30.8     	-61.84	23.5        	-62.16
73:31.7     	-61.85	23.6        	-62.14
73:32.6     	-61.85	23.6        	-62.12
73:33.5     	-61.85	23.7        	-62.09
73:34.4     	-61.80	23.6        	-62.07
73:35.3     	-61.75	23.5        	-62.04
73:36.2     	-61.72	23.4        	-62.02
73:37.2     	-61.70	23.4        	-61.99
73:38.0     	-61.69	23.4        	-61.97
73:38.9     	-61.66	23.4        	-61.94
73:39.8     	-61.63	23.4        	-61.92
73:40.7     	-61.60	23.3        	-61.89
73:41.6     	-61.58	23.3        	-61.87
73:42.5     	-61.57	23.3        	-61.85
73:43.4     	-61.57	23.4        	-61.82
73:44.3     	-61.54	23.3        	-61.80
73:45.2     	-61.49	23.2        	-61.77
73:46.0     	-61.45	23.2        	-61.75
73:47.0     	-61.41	23.1        	-61.73
73:47.9     	-61.37	23.0        	-61.70
73:48.7     	-61.35	23.0        	-61.68
73:49.6     	-61.33	23.0        	-61.65
73:50.6     	-61.33	23.0        	-61.63
73:51.5     	-61.33	23.1        	-61.60
73:52.4     	-61.33	23.1        	-61.58
73:53.3     	-61.33	23.2        	-61.55
73:54.1     	-61.34	23.3        	-61.53
73:55.1     	-61.34	23.3        	-61.51
73:56.0     	-61.35	23.4        	-61.49
73:56.8     	-61.36	23.4        	-61.47
73:57.7     	-61.37	23.5        	-61.45
73:58.6     	-61.38	23.6        	-61.43
73:59.5     	-61.39	23.7        	-61.41
74:00.4     	-61.40	23.7        	-61.39
74:01.3     	-61.41	23.8        	-61.37
74:02.2     	-61.40	23.8        	-61.36
74:03.1     	-61.31	23.5        	-61.26
74:04.1     	-61.24	23.6        	-61.25
74:04.9     	-61.19	23.4        	-61.23
74:05.8     	-61.15	23.3        	-61.21
74:06.7     	-61.11	23.2        	-61.20
74:07.6     	-61.01	23.0        	-61.18
74:08.5     	-60.92	22.7        	-61.16
74:09.4     	-60.85	22.5        	-61.14
74:10.3     	-60.78	22.4        	-61.11
74:11.2     	-60.77	22.4        	-61.16
74:12.1     	-60.73	22.1        	-61.14
74:12.9     	-60.69	22.0        	-61.11
74:13.8     	-60.66	22.0        	-61.09
74:14.7     	-60.63	22.0        	-61.06
74:15.6     	-60.60	21.9        	-61.04
74:16.5     	-60.59	21.9        	-61.01
74:17.5     	-60.57	22.0        	-60.98
74:18.4     	-60.56	22.0        	-60.96
74:19.3     	-60.54	22.0        	-60.93
74:20.2     	-60.53	22.0        	-60.90
74:21.0     	-60.51	22.0        	-60.88
74:21.9     	-60.50	22.0        	-60.85
74:22.8     	-60.49	22.0        	-60.83
74:23.7     	-60.48	22.0        	-60.80
74:24.6     	-60.48	22.1        	-60.78
74:25.5     	-60.47	22.1        	-60.75
74:26.4     	-60.46	22.1        	-60.73
74:27.3     	-60.44	22.1        	-60.70
74:28.2     	-60.41	22.1        	-60.68
74:29.1     	-60.38	22.0        	-60.65
74:30.0     	-60.34	22.0        	-60.63
74:30.9     	-60.31	21.9        	-60.61
74:31.8     	-60.30	21.9        	-60.58
74:32.7     	-60.29	21.9        	-60.56
74:33.6     	-60.28	21.9        	-60.53
74:34.5     	-60.29	22.0        	-60.51
74:35.4     	-60.29	22.0        	-60.49
74:36.3     	-60.29	22.1        	-60.47
74:37.4     	-60.29	22.2        	-60.45
74:38.0     	-60.28	22.1        	-60.42
74:38.9     	-60.27	22.1        	-60.40
74:39.8     	-60.26	22.1        	-60.38
74:40.7     	-60.24	22.1        	-60.36
74:41.6     	-60.23	22.1        	-60.34
74:42.5     	-60.21	22.1        	-60.32
74:43.5     	-60.19	22.0        	-60.30
74:44.4     	-60.18	22.1        	-60.28
74:45.2     	-60.18	22.1        	-60.27
74:46.1     	-60.17	22.1        	-60.25
74:47.0     	-60.17	22.1        	-60.23
74:47.9     	-60.18	22.1        	-60.21
74:48.8     	-60.18	22.2        	-60.19
74:49.7     	-60.17	22.2        	-60.18
74:50.6     	-60.17	22.2        	-60.16
74:51.5     	-60.17	22.2        	-60.14
74:52.4     	-60.18	22.2        	-60.13
74:53.2     	-60.16	22.2        	-60.11
74:54.1     	-60.14	22.2        	-60.10
74:55.0     	-60.13	22.1        	-60.08
74:55.9     	-60.11	22.1        	-60.07
74:56.9     	-60.10	22.1        	-60.05
74:57.8     	-60.09	22.1        	-60.04
74:58.7     	-60.08	22.0        	-60.03
74:59.6     	-60.08	22.0        	-60.01
75:00.5     	-60.07	22.0        	-60.00
75:01.3     	-60.06	22.0        	-59.98
75:02.2     	-60.04	22.0        	-59.97
75:03.1     	-60.03	21.9        	-59.96
75:04.0     	-60.03	21.9        	-59.94
75:04.9     	-60.02	21.9        	-59.93
75:05.8     	-60.02	21.9        	-59.92
75:06.7     	-60.02	21.9        	-59.90
75:07.6     	-60.01	21.9        	-59.89
75:08.5     	-59.98	21.8        	-59.88
75:09.3     	-59.94	21.7        	-59.87
75:10.3     	-59.89	21.6        	-59.85
75:11.2     	-59.82	21.4        	-59.84
75:12.1     	-59.76	21.2        	-59.82
75:13.0     	-59.69	21.1        	-59.81
75:13.9     	-59.62	20.9        	-59.79
75:14.8     	-59.57	20.8        	-59.77
75:15.7     	-59.51	20.6        	-59.75
75:16.6     	-59.46	20.5        	-59.74
75:17.4     	-59.42	20.4        	-59.72
75:18.3     	-59.37	20.3        	-59.69
75:19.3     	-59.32	20.2        	-59.67
75:20.1     	-59.28	20.1        	-59.65
75:21.0     	-59.24	20.1        	-59.63
75:21.9     	-59.21	20.0        	-59.60
75:22.9     	-59.18	20.0        	-59.58
75:23.8     	-59.14	19.9        	-59.55
75:24.7     	-59.10	19.9        	-59.53
75:25.5     	-59.05	19.8        	-59.50
75:26.4     	-59.01	19.7        	-59.48
75:27.3     	-58.98	19.7        	-59.45
75:28.2     	-58.95	19.6        	-59.42
75:29.1     	-58.92	19.6        	-59.40
75:30.0     	-58.89	19.5        	-59.37
75:30.9     	-58.86	19.5        	-59.34
75:31.8     	-58.82	19.5        	-59.32
75:32.7     	-58.79	19.4        	-59.29
75:33.5     	-58.77	19.4        	-59.26
75:34.4     	-58.76	19.4        	-59.23
75:35.3     	-58.73	19.4        	-59.20
