Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
35:05.5     	-1.20 	31.6    	-0.90
35:06.4     	-1.23 	31.7    	-0.92
35:07.3     	-1.26 	31.8    	-0.93
35:08.2     	-1.27 	31.7    	-0.95
35:09.1     	-1.27 	31.6    	-0.96
35:09.9     	-1.26 	31.4    	-0.98
35:10.8     	-1.26 	31.4    	-0.99
35:11.7     	-1.25 	31.2    	-1.00
35:12.6     	-1.24 	31.0    	-1.00
35:13.5     	-1.25 	30.7    	-1.01
35:14.4     	-1.26 	30.4    	-1.02
35:15.4     	-1.27 	30.2    	-1.03
35:16.3     	-1.28 	29.8    	-1.04
35:17.2     	-1.30 	29.5    	-1.05
35:18.0     	-1.32 	29.4    	-1.06
35:18.9     	-1.34 	29.3    	-1.07
35:19.8     	-1.36 	28.9    	-1.09
35:20.7     	-1.39 	28.6    	-1.10
35:21.6     	-1.41 	28.5    	-1.12
35:22.5     	-1.43 	28.3    	-1.13
35:23.3     	-1.46 	28.3    	-1.15
35:24.2     	-1.47 	28.2    	-1.15
35:25.2     	-1.49 	28.1    	-1.16
35:26.1     	-1.51 	27.8    	-1.18
35:27.0     	-1.53 	27.7    	-1.19
35:27.9     	-1.55 	27.9    	-1.21
35:28.8     	-1.57 	28.2    	-1.22
35:29.7     	-1.59 	28.4    	-1.24
35:30.6     	-1.61 	28.6    	-1.25
35:31.4     	-1.63 	28.6    	-1.26
35:32.3     	-1.65 	28.6    	-1.28
35:33.2     	-1.67 	28.8    	-1.30
35:34.1     	-1.69 	28.9    	-1.31
35:35.0     	-1.72 	29.0    	-1.33
35:35.9     	-1.73 	29.0    	-1.35
35:36.8     	-1.75 	29.1    	-1.36
35:37.8     	-1.78 	29.1    	-1.38
35:39.1     	-1.80 	29.1    	-1.40
35:39.5     	-1.78 	28.9    	-1.41
35:40.4     	-1.79 	28.8    	-1.43
35:41.3     	-1.80 	28.8    	-1.45
35:42.2     	-1.81 	28.7    	-1.46
35:43.1     	-1.81 	28.8    	-1.48
35:44.0     	-1.82 	28.8    	-1.49
35:44.8     	-1.83 	29.0    	-1.50
35:45.7     	-1.84 	29.2    	-1.51
35:46.6     	-1.85 	29.4    	-1.53
35:47.6     	-1.87 	29.6    	-1.54
35:48.5     	-1.88 	29.9    	-1.56
35:49.4     	-1.90 	30.2    	-1.57
35:50.3     	-1.91 	30.3    	-1.58
35:51.2     	-1.93 	30.3    	-1.60
35:52.1     	-1.95 	30.3    	-1.62
35:52.9     	-1.96 	30.3    	-1.63
35:53.8     	-1.96 	30.2    	-1.64
35:54.7     	-1.97 	30.1    	-1.65
35:55.6     	-1.97 	30.0    	-1.66
35:56.5     	-1.98 	29.9    	-1.67
35:57.5     	-1.99 	29.8    	-1.69
35:58.4     	-2.01 	29.7    	-1.70
35:59.3     	-2.03 	29.6    	-1.72
36:00.2     	-2.06 	29.6    	-1.73
36:01.0     	-2.07 	29.5    	-1.75
36:01.9     	-2.09 	29.5    	-1.76
36:02.8     	-2.11 	29.5    	-1.77
36:03.7     	-2.12 	29.4    	-1.78
36:04.6     	-2.13 	29.4    	-1.80
36:05.5     	-2.15 	29.3    	-1.81
36:06.3     	-2.16 	29.1    	-1.83
36:07.3     	-2.16 	29.1    	-1.84
36:08.2     	-2.16 	29.0    	-1.85
36:09.1     	-2.17 	28.8    	-1.86
36:10.0     	-2.17 	28.5    	-1.88
36:10.9     	-2.17 	28.4    	-1.89
36:11.8     	-2.17 	28.2    	-1.90
36:12.7     	-2.18 	28.1    	-1.91
36:13.6     	-2.22 	28.0    	-1.92
36:14.4     	-2.24 	28.0    	-1.94
36:15.3     	-2.27 	28.0    	-1.95
36:16.2     	-2.31 	27.9    	-1.96
36:17.1     	-2.34 	27.8    	-1.98
36:18.0     	-2.37 	27.6    	-2.00
36:18.9     	-2.40 	27.1    	-2.02
36:19.8     	-2.43 	26.5    	-2.04
36:20.8     	-2.45 	25.9    	-2.06
36:21.7     	-2.47 	25.6    	-2.07
36:22.5     	-2.49 	26.1    	-2.09
36:23.4     	-2.51 	26.7    	-2.11
36:24.3     	-2.54 	27.1    	-2.12
36:25.2     	-2.56 	27.5    	-2.15
36:26.1     	-2.58 	27.7    	-2.16
36:27.0     	-2.60 	27.7    	-2.18
36:27.9     	-2.61 	27.3    	-2.20
36:28.8     	-2.61 	27.0    	-2.22
36:29.7     	-2.61 	26.9    	-2.23
36:30.5     	-2.61 	26.8    	-2.25
36:31.5     	-2.62 	26.7    	-2.27
36:32.4     	-2.63 	26.5    	-2.30
36:33.3     	-2.64 	26.2    	-2.30
36:34.2     	-2.66 	26.1    	-2.31
36:35.1     	-2.68 	26.0    	-2.33
36:35.9     	-2.70 	26.0    	-2.35
36:36.8     	-2.72 	26.1    	-2.36
36:37.7     	-2.74 	26.1    	-2.38
36:38.6     	-2.76 	26.2    	-2.40
36:39.5     	-2.79 	26.2    	-2.41
36:40.4     	-2.81 	26.2    	-2.43
36:41.3     	-2.83 	26.2    	-2.45
36:42.3     	-2.85 	26.2    	-2.46
36:43.2     	-2.88 	26.3    	-2.48
36:44.0     	-2.90 	26.4    	-2.50
36:44.9     	-2.92 	26.4    	-2.51
36:45.8     	-2.94 	26.3    	-2.53
36:46.7     	-2.96 	26.3    	-2.54
36:47.6     	-2.98 	26.2    	-2.56
36:48.5     	-3.01 	26.3    	-2.58
36:49.3     	-3.03 	26.4    	-2.59
36:50.3     	-3.06 	26.6    	-2.61
36:51.2     	-3.09 	26.7    	-2.63
36:52.1     	-3.11 	26.9    	-2.64
36:53.0     	-3.14 	27.1    	-2.66
36:53.9     	-3.17 	27.3    	-2.69
36:54.8     	-3.22 	27.7    	-2.71
36:55.7     	-3.25 	27.8    	-2.74
36:56.6     	-3.29 	28.0    	-2.76
36:57.5     	-3.32 	28.2    	-2.78
36:58.3     	-3.35 	28.5    	-2.81
36:59.2     	-3.38 	28.6    	-2.84
37:00.1     	-3.41 	28.7    	-2.86
37:01.0     	-3.44 	28.7    	-2.89
37:01.9     	-3.48 	28.7    	-2.91
37:02.9     	-3.51 	28.7    	-2.94
37:03.8     	-3.54 	28.8    	-2.97
37:04.7     	-3.58 	28.9    	-3.00
37:05.6     	-3.62 	29.0    	-3.03
37:06.4     	-3.66 	29.0    	-3.05
37:07.3     	-3.69 	29.1    	-3.08
37:08.2     	-3.71 	29.2    	-3.10
37:09.1     	-3.74 	29.3    	-3.14
37:10.0     	-3.77 	29.3    	-3.17
37:10.9     	-3.80 	29.4    	-3.19
37:11.7     	-3.83 	29.4    	-3.22
37:12.6     	-3.87 	29.6    	-3.25
37:13.7     	-3.91 	29.6    	-3.27
37:14.5     	-3.94 	29.8    	-3.30
37:15.4     	-3.98 	29.9    	-3.33
37:16.3     	-4.01 	30.0    	-3.36
37:17.2     	-4.03 	30.1    	-3.39
37:18.1     	-4.07 	30.2    	-3.42
37:19.0     	-4.09 	30.3    	-3.46
37:19.8     	-4.13 	30.5    	-3.49
37:20.7     	-4.18 	30.6    	-3.52
37:21.6     	-4.21 	30.8    	-3.55
37:22.5     	-4.25 	30.8    	-3.59
37:23.4     	-4.29 	31.0    	-3.63
37:24.4     	-4.33 	30.8    	-3.66
37:25.3     	-4.36 	30.9    	-3.70
37:26.2     	-4.39 	30.7    	-3.74
37:27.1     	-4.42 	30.4    	-3.77
37:27.9     	-4.46 	30.2    	-3.80
37:28.8     	-4.49 	29.8    	-3.84
37:29.7     	-4.51 	29.5    	-3.87
37:30.6     	-4.53 	29.1    	-3.90
37:31.5     	-4.55 	28.7    	-3.93
37:32.4     	-4.57 	28.6    	-3.96
37:33.2     	-4.60 	28.8    	-3.99
37:34.2     	-4.65 	29.0    	-4.01
37:35.1     	-4.68 	29.3    	-4.04
37:36.0     	-4.71 	29.5    	-4.07
37:36.9     	-4.75 	29.6    	-4.10
37:37.8     	-4.78 	29.7    	-4.14
37:38.7     	-4.81 	30.0    	-4.17
37:39.6     	-4.84 	30.1    	-4.20
37:40.5     	-4.86 	30.4    	-4.23
37:41.3     	-4.89 	30.5    	-4.27
37:42.2     	-4.92 	30.7    	-4.30
37:43.1     	-4.95 	30.8    	-4.33
37:44.0     	-4.98 	30.9    	-4.36
37:45.0     	-5.02 	30.9    	-4.39
37:45.9     	-5.05 	30.9    	-4.41
37:46.8     	-5.08 	30.9    	-4.44
37:47.7     	-5.12 	30.9    	-4.48
37:48.6     	-5.15 	30.8    	-4.51
37:49.4     	-5.18 	30.4    	-4.54
37:50.3     	-5.21 	30.0    	-4.57
37:51.2     	-5.23 	29.6    	-4.60
37:52.1     	-5.26 	29.1    	-4.63
37:53.0     	-5.28 	28.5    	-4.67
37:53.9     	-5.31 	27.9    	-4.70
37:54.8     	-5.34 	27.5    	-4.73
37:55.7     	-5.37 	27.5    	-4.76
37:56.7     	-5.42 	27.5    	-4.80
37:57.5     	-5.46 	26.8    	-4.83
37:58.4     	-5.47 	25.6    	-4.86
37:59.3     	-5.49 	24.8    	-4.89
38:00.2     	-5.52 	24.2    	-4.92
38:01.7     	-5.54 	23.7    	-4.94
38:02.0     	-5.55 	23.3    	-4.98
38:02.8     	-5.58 	23.1    	-5.01
38:03.7     	-5.63 	22.9    	-5.04
38:04.6     	-5.66 	22.8    	-5.07
38:05.5     	-5.69 	22.8    	-5.10
38:06.5     	-5.73 	22.8    	-5.13
38:07.4     	-5.77 	22.8    	-5.16
38:08.3     	-5.81 	23.0    	-5.20
38:09.2     	-5.84 	23.0    	-5.22
38:10.1     	-5.87 	23.1    	-5.24
38:10.9     	-5.92 	23.4    	-5.28
38:11.8     	-5.95 	23.4    	-5.31
38:12.7     	-5.99 	23.5    	-5.34
38:13.6     	-6.03 	23.6    	-5.37
38:14.5     	-6.08 	23.7    	-5.41
38:15.4     	-6.13 	23.8    	-5.44
38:16.3     	-6.17 	23.8    	-5.46
38:17.2     	-6.21 	23.9    	-5.50
38:18.1     	-6.24 	24.1    	-5.53
38:19.0     	-6.27 	24.2    	-5.56
38:19.9     	-6.30 	24.3    	-5.60
38:20.8     	-6.33 	24.5    	-5.63
38:21.7     	-6.36 	24.6    	-5.66
38:22.6     	-6.38 	25.0    	-5.69
38:23.5     	-6.41 	25.5    	-5.72
38:24.3     	-6.43 	26.0    	-5.75
38:25.2     	-6.45 	26.5    	-5.78
38:26.1     	-6.48 	27.0    	-5.82
38:27.0     	-6.51 	27.4    	-5.85
38:28.0     	-6.54 	27.9    	-5.88
38:28.9     	-6.58 	28.6    	-5.92
38:29.8     	-6.62 	29.0    	-5.95
38:30.7     	-6.66 	29.4    	-5.98
38:31.6     	-6.69 	29.7    	-6.01
38:32.4     	-6.72 	30.2    	-6.04
38:33.3     	-6.75 	30.6    	-6.07
38:34.2     	-6.79 	31.0    	-6.11
38:35.1     	-6.83 	31.6    	-6.14
38:36.0     	-6.87 	32.2    	-6.17
38:37.0     	-6.91 	32.7    	-6.20
38:37.8     	-6.95 	33.3    	-6.23
38:38.7     	-7.00 	33.8    	-6.27
38:39.6     	-7.05 	34.2    	-6.30
38:40.5     	-7.09 	34.7    	-6.34
38:41.4     	-7.14 	35.0    	-6.38
38:42.3     	-7.18 	35.3    	-6.41
38:43.2     	-7.21 	35.7    	-6.45
38:44.0     	-7.23 	35.9    	-6.48
38:44.9     	-7.26 	36.1    	-6.51
38:45.9     	-7.28 	36.3    	-6.55
38:46.8     	-7.30 	36.5    	-6.58
38:47.7     	-7.31 	36.6    	-6.61
38:48.6     	-7.33 	36.9    	-6.64
38:49.5     	-7.35 	37.2    	-6.68
38:50.4     	-7.37 	38.1    	-6.70
38:51.3     	-7.39 	39.0    	-6.73
38:52.1     	-7.42 	40.0    	-6.76
38:53.0     	-7.45 	40.8    	-6.79
38:54.0     	-7.48 	41.4    	-6.82
38:54.8     	-7.50 	41.9    	-6.85
38:55.7     	-7.53 	42.3    	-6.88
38:56.6     	-7.56 	42.6    	-6.92
38:57.5     	-7.60 	42.9    	-6.95
38:58.4     	-7.63 	43.0    	-6.99
38:59.4     	-7.67 	43.1    	-7.03
39:00.2     	-7.71 	43.3    	-7.06
39:01.1     	-7.76 	43.5    	-7.09
39:02.0     	-7.82 	43.6    	-7.13
39:02.9     	-7.86 	43.7    	-7.16
39:03.8     	-7.91 	43.8    	-7.20
39:04.7     	-7.95 	43.9    	-7.23
39:05.6     	-7.98 	43.9    	-7.27
39:06.5     	-8.02 	44.0    	-7.30
39:07.4     	-8.05 	44.0    	-7.33
39:08.2     	-8.07 	44.0    	-7.36
39:09.1     	-8.10 	44.1    	-7.39
39:10.1     	-8.14 	44.2    	-7.43
39:11.0     	-8.17 	44.2    	-7.46
39:11.9     	-8.19 	44.1    	-7.49
39:12.8     	-8.23 	44.0    	-7.53
39:13.7     	-8.25 	43.7    	-7.56
39:14.6     	-8.25 	43.3    	-7.59
39:15.5     	-8.26 	42.9    	-7.62
39:16.3     	-8.28 	42.5    	-7.65
39:17.2     	-8.29 	42.1    	-7.68
39:18.1     	-8.30 	41.6    	-7.71
39:19.0     	-8.32 	41.2    	-7.74
39:19.9     	-8.35 	40.8    	-7.77
39:20.8     	-8.38 	40.4    	-7.79
39:21.7     	-8.41 	40.2    	-7.83
39:22.7     	-8.44 	40.0    	-7.86
39:23.6     	-8.46 	40.0    	-7.89
39:24.4     	-8.50 	40.2    	-7.92
39:25.3     	-8.53 	40.4    	-7.94
39:26.2     	-8.56 	40.9    	-7.97
39:27.1     	-8.60 	41.3    	-8.00
39:28.0     	-8.64 	41.8    	-8.02
39:28.9     	-8.68 	42.3    	-8.05
39:29.7     	-8.72 	42.6    	-8.07
39:30.6     	-8.77 	43.0    	-8.11
39:31.6     	-8.82 	43.4    	-8.14
39:32.5     	-8.86 	43.7    	-8.16
39:33.4     	-8.89 	44.0    	-8.19
39:34.3     	-8.93 	44.3    	-8.22
39:35.2     	-8.96 	44.7    	-8.25
39:36.1     	-9.00 	44.9    	-8.28
39:37.0     	-9.03 	45.1    	-8.31
39:37.8     	-9.06 	45.2    	-8.34
39:38.7     	-9.09 	45.3    	-8.37
39:39.6     	-9.13 	45.4    	-8.40
39:40.5     	-9.16 	45.6    	-8.44
39:41.4     	-9.19 	45.7    	-8.47
39:42.3     	-9.23 	45.8    	-8.50
39:43.3     	-9.27 	45.9    	-8.54
39:44.2     	-9.31 	46.1    	-8.57
39:45.1     	-9.35 	46.2    	-8.60
39:45.9     	-9.40 	46.5    	-8.64
39:46.8     	-9.45 	46.7    	-8.68
39:47.7     	-9.49 	46.8    	-8.71
39:48.6     	-9.53 	47.0    	-8.76
39:49.5     	-9.57 	47.1    	-8.79
39:50.4     	-9.61 	47.3    	-8.83
39:51.2     	-9.64 	47.4    	-8.86
39:52.1     	-9.69 	47.6    	-8.91
39:53.1     	-9.73 	47.9    	-8.95
39:54.0     	-9.77 	48.2    	-8.98
39:54.9     	-9.81 	48.4    	-9.02
39:55.8     	-9.85 	48.8    	-9.06
39:56.7     	-9.90 	49.0    	-9.10
39:57.6     	-9.95 	49.2    	-9.14
39:58.5     	-9.99 	49.4    	-9.17
39:59.3     	-10.03	49.6    	-9.21
40:00.2     	-10.07	49.8    	-9.24
40:01.1     	-10.10	50.0    	-9.28
40:02.0     	-10.14	50.1    	-9.32
40:02.9     	-10.18	50.2    	-9.36
40:03.8     	-10.21	50.4    	-9.40
40:04.7     	-10.24	50.5    	-9.43
40:05.7     	-10.27	50.3    	-9.47
40:06.6     	-10.29	50.0    	-9.51
40:07.4     	-10.31	49.8    	-9.55
40:08.3     	-10.33	49.6    	-9.59
40:09.2     	-10.36	49.5    	-9.63
40:10.1     	-10.40	49.3    	-9.67
40:11.0     	-10.44	49.4    	-9.71
40:11.9     	-10.48	49.3    	-9.74
40:12.7     	-10.52	49.4    	-9.78
40:13.6     	-10.56	49.4    	-9.82
40:14.6     	-10.60	49.5    	-9.85
40:15.5     	-10.65	49.5    	-9.90
40:16.4     	-10.70	49.6    	-9.94
40:17.3     	-10.75	49.7    	-9.97
40:18.2     	-10.79	49.8    	-10.01
40:19.1     	-10.84	49.9    	-10.04
40:20.0     	-10.89	50.1    	-10.08
40:20.8     	-10.95	50.2    	-10.13
40:21.7     	-11.00	50.4    	-10.17
40:22.6     	-11.04	50.5    	-10.21
40:23.5     	-11.08	50.6    	-10.25
40:24.4     	-11.13	50.7    	-10.29
40:25.3     	-11.18	50.8    	-10.33
40:26.2     	-11.22	51.0    	-10.37
40:27.2     	-11.26	51.1    	-10.41
40:28.1     	-11.30	51.3    	-10.45
40:29.0     	-11.34	51.4    	-10.48
40:29.8     	-11.37	51.6    	-10.53
40:30.7     	-11.41	51.6    	-10.57
40:31.6     	-11.45	51.7    	-10.61
40:32.5     	-11.48	51.8    	-10.64
40:33.4     	-11.51	52.0    	-10.68
40:34.3     	-11.55	52.3    	-10.73
40:35.1     	-11.58	52.4    	-10.75
40:36.0     	-11.62	52.6    	-10.80
40:37.0     	-11.65	52.7    	-10.84
40:37.9     	-11.68	52.6    	-10.88
40:38.8     	-11.70	52.6    	-10.92
40:39.7     	-11.73	52.4    	-10.95
40:40.6     	-11.75	51.8    	-11.00
40:41.5     	-11.77	51.2    	-11.04
40:42.4     	-11.79	50.6    	-11.07
40:43.2     	-11.80	50.2    	-11.10
40:44.1     	-11.83	49.8    	-11.13
40:45.0     	-11.87	49.6    	-11.17
40:45.9     	-11.92	49.4    	-11.20
40:46.8     	-11.96	49.3    	-11.25
40:47.8     	-12.00	49.1    	-11.28
40:48.7     	-12.03	49.0    	-11.31
40:49.6     	-12.06	48.9    	-11.35
40:50.5     	-12.10	48.8    	-11.38
40:51.3     	-12.14	48.7    	-11.41
40:52.2     	-12.16	48.6    	-11.44
40:53.1     	-12.19	48.6    	-11.47
40:54.0     	-12.22	48.5    	-11.51
40:54.9     	-12.25	48.4    	-11.54
40:55.8     	-12.28	48.4    	-11.57
40:56.6     	-12.31	48.3    	-11.61
40:57.6     	-12.34	48.1    	-11.65
40:58.6     	-12.38	48.0    	-11.68
40:59.4     	-12.41	47.9    	-11.72
41:00.3     	-12.45	47.8    	-11.75
41:01.2     	-12.48	47.7    	-11.78
41:02.1     	-12.50	47.7    	-11.82
41:03.0     	-12.54	47.5    	-11.85
41:03.9     	-12.57	47.4    	-11.88
41:04.7     	-12.59	47.3    	-11.92
41:05.6     	-12.61	47.1    	-11.94
41:06.5     	-12.63	46.9    	-11.97
41:07.4     	-12.65	46.8    	-11.99
41:08.4     	-12.67	46.7    	-12.02
41:09.3     	-12.70	46.5    	-12.05
41:10.2     	-12.72	46.5    	-12.09
41:11.1     	-12.76	46.4    	-12.12
41:12.0     	-12.79	46.3    	-12.15
41:12.8     	-12.81	46.2    	-12.18
41:13.7     	-12.83	46.1    	-12.20
41:14.6     	-12.86	46.0    	-12.23
41:15.5     	-12.89	45.9    	-12.27
41:16.4     	-12.92	45.7    	-12.30
41:17.3     	-12.94	45.5    	-12.33
41:18.1     	-12.97	45.4    	-12.35
41:19.2     	-13.00	45.2    	-12.38
41:20.1     	-13.02	45.0    	-12.41
41:20.9     	-13.06	44.7    	-12.44
41:21.8     	-13.09	44.4    	-12.47
41:22.7     	-13.12	44.1    	-12.51
41:23.6     	-13.14	43.8    	-12.54
41:24.5     	-13.17	43.6    	-12.57
41:25.4     	-13.20	43.4    	-12.59
41:26.2     	-13.24	43.4    	-12.62
41:27.1     	-13.27	43.2    	-12.65
41:28.0     	-13.31	43.1    	-12.68
41:28.9     	-13.35	43.1    	-12.71
41:29.9     	-13.40	43.2    	-12.75
41:30.8     	-13.46	43.2    	-12.78
41:31.7     	-13.51	43.2    	-12.81
41:32.6     	-13.55	43.2    	-12.84
41:33.5     	-13.58	43.3    	-12.86
41:34.3     	-13.62	43.3    	-12.89
41:35.2     	-13.66	43.3    	-12.93
41:36.1     	-13.70	43.4    	-12.96
41:37.0     	-13.74	43.3    	-12.99
41:37.9     	-13.79	43.3    	-13.02
41:38.8     	-13.83	43.4    	-13.06
41:39.6     	-13.86	43.3    	-13.10
41:40.6     	-13.90	43.3    	-13.13
41:41.6     	-13.94	43.4    	-13.16
41:42.4     	-13.99	43.5    	-13.20
41:43.3     	-14.04	43.6    	-13.24
41:44.2     	-14.08	43.6    	-13.28
41:45.1     	-14.12	43.6    	-13.30
41:46.0     	-14.14	43.6    	-13.34
41:46.9     	-14.18	43.7    	-13.37
41:47.7     	-14.22	43.7    	-13.40
41:48.6     	-14.25	43.8    	-13.43
41:49.5     	-14.30	43.9    	-13.47
41:50.4     	-14.35	43.9    	-13.50
41:51.3     	-14.38	44.0    	-13.54
41:52.3     	-14.42	44.1    	-13.58
41:53.2     	-14.48	44.2    	-13.63
41:54.1     	-14.53	44.3    	-13.68
41:55.0     	-14.58	44.4    	-13.71
41:55.8     	-14.62	44.4    	-13.75
41:56.7     	-14.68	44.5    	-13.80
41:57.6     	-14.74	44.6    	-13.75
41:58.5     	-14.79	45.1    	-13.90
41:59.4     	-14.84	44.8    	-13.96
42:00.3     	-14.88	44.8    	-14.00
42:01.1     	-14.93	44.8    	-14.04
42:02.0     	-14.98	44.9    	-14.09
42:03.0     	-15.03	45.1    	-14.15
42:03.9     	-15.08	45.1    	-14.20
42:04.8     	-15.14	45.2    	-14.25
42:05.7     	-15.18	45.1    	-14.29
42:06.6     	-15.23	45.1    	-14.33
42:07.5     	-15.27	45.1    	-14.38
42:08.4     	-15.32	45.0    	-14.42
42:09.2     	-15.37	45.0    	-14.47
42:10.1     	-15.42	45.0    	-14.53
42:11.0     	-15.46	45.0    	-14.56
42:11.9     	-15.50	45.0    	-14.60
42:12.8     	-15.54	45.0    	-14.64
42:13.8     	-15.58	45.0    	-14.68
42:14.7     	-15.61	45.0    	-14.73
42:15.6     	-15.65	45.1    	-14.77
42:16.5     	-15.68	45.2    	-14.81
42:17.4     	-15.71	45.2    	-14.85
42:18.2     	-15.74	45.1    	-14.89
42:19.1     	-15.77	45.0    	-14.93
42:20.0     	-15.80	44.8    	-14.97
42:20.9     	-15.82	44.6    	-15.00
42:21.8     	-15.85	44.5    	-15.04
42:22.7     	-15.88	44.3    	-15.07
42:23.5     	-15.91	44.2    	-15.11
42:24.6     	-15.94	44.0    	-15.14
42:25.5     	-15.96	43.8    	-15.17
42:26.3     	-16.00	43.7    	-15.21
42:27.2     	-16.03	43.5    	-15.25
42:28.1     	-16.06	43.4    	-15.28
42:29.0     	-16.10	43.3    	-15.32
42:29.9     	-16.14	43.2    	-15.36
42:30.8     	-16.18	43.2    	-15.40
42:31.6     	-16.23	43.1    	-15.45
42:32.5     	-16.27	43.1    	-15.48
42:33.4     	-16.31	43.0    	-15.51
42:34.3     	-16.34	43.0    	-15.55
42:35.3     	-16.37	42.9    	-15.58
42:36.2     	-16.39	42.8    	-15.61
42:37.1     	-16.41	42.7    	-15.64
42:38.0     	-16.44	42.6    	-15.67
42:38.9     	-16.46	42.5    	-15.71
42:39.7     	-16.50	42.5    	-15.74
42:40.6     	-16.52	42.4    	-15.78
42:41.5     	-16.54	42.2    	-15.80
42:42.4     	-16.56	42.2    	-15.83
42:43.3     	-16.57	41.9    	-15.86
42:44.2     	-16.59	41.7    	-15.89
42:45.1     	-16.61	41.6    	-15.92
42:46.1     	-16.63	41.4    	-15.96
42:47.0     	-16.64	41.1    	-16.00
42:47.8     	-16.68	40.9    	-16.04
42:48.7     	-16.70	40.6    	-16.06
42:49.6     	-16.73	40.4    	-16.09
42:50.5     	-16.76	40.3    	-16.12
42:51.4     	-16.79	40.1    	-16.15
42:52.3     	-16.82	40.0    	-16.18
42:53.1     	-16.85	40.0    	-16.22
42:54.0     	-16.89	39.9    	-16.24
42:54.9     	-16.93	39.9    	-16.27
42:55.8     	-16.97	39.9    	-16.30
42:56.8     	-17.01	39.9    	-16.33
42:57.7     	-17.04	39.9    	-16.35
42:58.6     	-17.07	39.8    	-16.38
42:59.5     	-17.10	39.8    	-16.41
43:00.4     	-17.14	39.7    	-16.45
43:01.2     	-17.17	39.7    	-16.48
43:02.1     	-17.19	39.4    	-16.51
43:03.0     	-17.21	39.2    	-16.54
43:03.9     	-17.23	38.9    	-16.57
43:04.8     	-17.25	38.8    	-16.60
43:05.7     	-17.28	38.6    	-16.64
43:06.7     	-17.31	38.4    	-16.66
43:07.6     	-17.33	38.2    	-16.69
43:08.5     	-17.36	38.1    	-16.71
43:09.3     	-17.40	38.0    	-16.75
43:10.2     	-17.42	37.9    	-16.77
43:11.1     	-17.46	37.8    	-16.80
43:12.0     	-17.48	37.7    	-16.82
43:12.9     	-17.52	37.6    	-16.86
43:13.8     	-17.55	37.5    	-16.88
43:14.6     	-17.58	37.5    	-16.91
43:15.5     	-17.62	37.5    	-16.93
43:16.4     	-17.65	37.4    	-16.96
43:17.3     	-17.67	37.2    	-16.99
43:18.3     	-17.69	36.9    	-17.02
43:19.2     	-17.72	36.6    	-17.05
43:20.1     	-17.74	36.3    	-17.08
43:21.0     	-17.76	36.1    	-17.11
43:21.9     	-17.79	35.9    	-17.14
43:22.7     	-17.82	35.7    	-17.17
43:23.6     	-17.85	35.5    	-17.20
43:24.5     	-17.88	35.4    	-17.22
43:25.4     	-17.92	35.3    	-17.25
43:26.3     	-17.96	35.1    	-17.28
43:27.2     	-18.00	35.1    	-17.31
43:28.2     	-18.04	35.0    	-17.34
43:29.0     	-18.07	34.9    	-17.37
43:30.0     	-18.11	34.7    	-17.40
43:30.8     	-18.15	34.6    	-17.44
43:31.7     	-18.18	34.4    	-17.47
43:32.6     	-18.21	34.2    	-17.51
43:33.5     	-18.24	33.9    	-17.54
43:34.4     	-18.26	33.6    	-17.57
43:35.3     	-18.28	33.2    	-17.59
43:36.1     	-18.31	32.9    	-17.62
43:37.0     	-18.33	32.6    	-17.65
43:37.9     	-18.36	32.3    	-17.68
43:38.9     	-18.39	32.1    	-17.71
43:39.8     	-18.42	31.9    	-17.74
43:40.7     	-18.44	31.6    	-17.76
43:41.5     	-18.46	31.5    	-17.78
43:42.5     	-18.48	31.3    	-17.81
43:43.4     	-18.51	31.2    	-17.83
43:44.2     	-18.53	31.1    	-17.86
43:45.1     	-18.55	31.0    	-17.89
43:46.0     	-18.59	31.0    	-17.91
43:46.9     	-18.62	31.0    	-17.95
43:47.8     	-18.65	30.9    	-17.98
43:48.7     	-18.68	30.9    	-18.00
43:49.6     	-18.72	30.8    	-18.03
43:50.5     	-18.76	30.9    	-18.07
43:51.4     	-18.80	30.8    	-18.11
43:52.3     	-18.84	30.9    	-18.15
43:53.2     	-18.88	30.9    	-18.18
43:54.1     	-18.94	30.9    	-18.21
43:55.0     	-18.98	30.9    	-18.25
43:55.9     	-19.01	30.9    	-18.21
43:56.8     	-19.05	31.1    	-18.31
43:57.6     	-19.08	30.9    	-18.34
43:58.5     	-19.12	30.9    	-18.37
43:59.5     	-19.15	30.9    	-18.39
44:00.4     	-19.18	30.9    	-18.42
44:01.3     	-19.21	30.9    	-18.46
44:02.2     	-19.25	30.8    	-18.48
44:03.1     	-19.28	30.8    	-18.51
44:04.0     	-19.31	30.8    	-18.55
44:04.9     	-19.36	30.9    	-18.58
44:05.8     	-19.39	30.8    	-18.61
44:06.6     	-19.43	30.9    	-18.64
44:07.5     	-19.47	30.9    	-18.67
44:08.4     	-19.50	30.9    	-18.70
44:09.3     	-19.54	30.9    	-18.73
44:10.3     	-19.57	31.0    	-18.76
44:11.2     	-19.62	31.0    	-18.80
44:12.0     	-19.67	31.1    	-18.83
44:12.9     	-19.70	31.1    	-18.87
44:13.9     	-19.73	31.1    	-18.90
44:14.7     	-19.77	31.1    	-18.94
44:15.6     	-19.81	31.3    	-18.98
44:16.5     	-19.85	31.4    	-19.01
44:17.4     	-19.89	31.4    	-19.04
44:18.3     	-19.92	31.5    	-19.07
44:19.2     	-19.96	31.6    	-19.10
