Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
54:36.1     	-33.28	10.1    	-32.55
54:37.1     	-33.30	10.1    	-32.58
54:37.9     	-33.33	10.1    	-32.60
54:38.8     	-33.35	10.1    	-32.63
54:39.7     	-33.37	10.1    	-32.65
54:40.6     	-33.40	10.1    	-32.68
54:41.5     	-33.42	10.1    	-32.70
54:42.5     	-33.44	10.1    	-32.72
54:43.3     	-33.46	10.1    	-32.75
54:44.3     	-33.48	10.1    	-32.77
54:45.2     	-33.51	10.2    	-32.80
54:46.0     	-33.53	10.2    	-32.82
54:46.9     	-33.56	10.2    	-32.84
54:47.8     	-33.58	10.2    	-32.87
54:48.7     	-33.60	10.2    	-32.89
54:49.6     	-33.63	10.2    	-32.92
54:50.5     	-33.65	10.2    	-32.94
54:51.4     	-33.68	10.2    	-32.96
54:52.3     	-33.70	10.2    	-32.99
54:53.2     	-33.73	10.3    	-33.01
54:54.0     	-33.75	10.3    	-33.03
54:54.9     	-33.78	10.3    	-33.06
54:55.8     	-33.81	10.4    	-33.09
54:56.8     	-33.83	10.4    	-33.11
54:57.7     	-33.86	10.5    	-33.13
54:58.6     	-33.89	10.5    	-33.16
54:59.5     	-33.91	10.6    	-33.19
55:00.4     	-33.94	10.7    	-33.21
55:01.3     	-33.97	10.7    	-33.23
55:02.1     	-33.99	10.8    	-33.26
55:03.0     	-34.01	10.9    	-33.28
55:03.9     	-34.04	10.9    	-33.32
55:04.8     	-34.06	11.0    	-33.35
55:05.7     	-34.09	11.1    	-33.38
55:06.6     	-34.12	11.2    	-33.40
55:07.5     	-34.15	11.3    	-33.42
55:08.4     	-34.18	11.3    	-33.45
55:09.3     	-34.22	11.4    	-33.47
55:10.2     	-34.23	11.5    	-33.50
55:11.1     	-34.26	11.5    	-33.52
55:12.0     	-34.28	11.6    	-33.55
55:12.9     	-34.31	11.7    	-33.57
55:13.8     	-34.34	11.8    	-33.60
55:14.7     	-34.35	11.8    	-33.62
55:15.6     	-34.37	11.9    	-33.65
55:16.5     	-34.38	11.9    	-33.67
55:17.4     	-34.39	12.0    	-33.69
55:18.2     	-34.39	12.0    	-33.71
55:19.1     	-34.38	12.0    	-33.74
55:20.0     	-34.36	11.9    	-33.76
55:20.9     	-34.35	11.9    	-33.78
55:21.8     	-34.34	11.9    	-33.80
55:22.7     	-34.33	11.9    	-33.82
55:23.6     	-34.34	11.9    	-33.84
55:24.6     	-34.34	11.9    	-33.85
55:25.5     	-34.36	11.9    	-33.87
55:26.3     	-34.37	11.9    	-33.89
55:27.2     	-34.39	11.9    	-33.91
55:28.2     	-34.42	12.0    	-33.92
55:29.0     	-34.44	12.0    	-33.94
55:29.9     	-34.47	12.0    	-33.95
55:30.8     	-34.49	12.1    	-33.97
55:31.7     	-34.52	12.1    	-33.99
55:32.6     	-34.55	12.1    	-34.00
55:33.5     	-34.58	12.2    	-34.02
55:34.3     	-34.60	12.2    	-34.04
55:35.3     	-34.63	12.2    	-34.06
55:36.2     	-34.65	12.2    	-34.08
55:37.0     	-34.69	12.3    	-34.09
55:37.9     	-34.72	12.3    	-34.11
55:38.9     	-34.75	12.3    	-34.13
55:39.8     	-34.78	12.4    	-34.15
55:40.7     	-34.80	12.4    	-34.17
55:41.6     	-34.83	12.4    	-34.19
55:42.5     	-34.86	12.5    	-34.21
55:43.4     	-34.88	12.5    	-34.23
55:44.3     	-34.91	12.5    	-34.25
55:45.1     	-34.95	12.5    	-34.27
55:46.0     	-34.97	12.6    	-34.29
55:46.9     	-35.00	12.6    	-34.32
55:47.8     	-35.04	12.6    	-34.34
55:48.7     	-35.07	12.7    	-34.36
55:49.6     	-35.10	12.7    	-34.39
55:50.5     	-35.13	12.7    	-34.41
55:51.4     	-35.17	12.7    	-34.43
55:52.4     	-35.20	12.8    	-34.46
55:53.2     	-35.23	12.8    	-34.48
55:54.6     	-35.26	12.8    	-34.51
55:55.0     	-35.29	12.8    	-34.54
55:55.9     	-35.32	12.9    	-34.56
55:56.8     	-35.35	12.9    	-34.59
55:57.7     	-35.37	12.9    	-34.62
55:58.6     	-35.40	12.9    	-34.65
55:59.5     	-35.43	13.0    	-34.67
56:00.4     	-35.47	13.0    	-34.70
56:01.2     	-35.50	13.0    	-34.74
56:02.1     	-35.53	13.0    	-34.77
56:03.0     	-35.57	13.0    	-34.79
56:03.9     	-35.60	13.1    	-34.82
56:04.8     	-35.63	13.1    	-34.85
56:05.7     	-35.66	13.1    	-34.87
56:06.7     	-35.68	13.1    	-34.90
56:07.6     	-35.72	13.2    	-34.93
56:08.5     	-35.75	13.2    	-34.95
56:09.3     	-35.78	13.2    	-34.98
56:10.3     	-35.81	13.2    	-35.01
56:11.2     	-35.84	13.3    	-35.03
56:12.0     	-35.87	13.3    	-35.06
56:12.9     	-35.90	13.3    	-35.09
56:13.8     	-35.93	13.3    	-35.12
56:14.9     	-35.95	13.3    	-35.15
56:15.6     	-35.99	13.4    	-35.18
56:16.5     	-36.02	13.4    	-35.20
56:17.4     	-36.04	13.4    	-35.23
56:18.3     	-36.07	13.4    	-35.26
56:19.2     	-36.11	13.4    	-35.29
56:20.0     	-36.14	13.5    	-35.32
56:21.0     	-36.17	13.5    	-35.35
56:21.9     	-36.20	13.5    	-35.38
56:22.8     	-36.23	13.5    	-35.41
56:23.7     	-36.26	13.5    	-35.44
56:24.6     	-36.29	13.5    	-35.46
56:25.5     	-36.33	13.6    	-35.49
56:26.4     	-36.36	13.6    	-35.52
56:27.3     	-36.39	13.6    	-35.55
56:28.1     	-36.42	13.6    	-35.58
56:29.0     	-36.44	13.6    	-35.61
56:29.9     	-36.47	13.6    	-35.64
56:30.8     	-36.50	13.6    	-35.66
56:31.7     	-36.53	13.6    	-35.69
56:32.6     	-36.56	13.6    	-35.72
56:33.5     	-36.58	13.6    	-35.75
56:34.4     	-36.61	13.6    	-35.78
56:35.4     	-36.64	13.6    	-35.81
56:36.2     	-36.66	13.6    	-35.84
56:37.1     	-36.69	13.5    	-35.87
56:38.0     	-36.71	13.5    	-35.90
56:38.9     	-36.74	13.5    	-35.93
56:39.8     	-36.77	13.5    	-35.95
56:40.7     	-36.80	13.5    	-35.99
56:41.6     	-36.82	13.5    	-36.02
56:42.5     	-36.85	13.5    	-36.04
56:43.4     	-36.87	13.5    	-36.07
56:44.2     	-36.90	13.5    	-36.09
56:45.2     	-36.94	13.5    	-36.12
56:46.1     	-36.95	13.4    	-36.14
56:46.9     	-36.98	13.4    	-36.17
56:47.8     	-37.01	13.4    	-36.20
56:48.7     	-37.03	13.4    	-36.22
56:49.7     	-37.06	13.4    	-36.25
56:50.6     	-37.09	13.4    	-36.28
56:51.5     	-37.11	13.3    	-36.30
56:52.4     	-37.13	13.3    	-36.34
56:53.3     	-37.16	13.3    	-36.36
56:54.2     	-37.18	13.2    	-36.39
56:55.0     	-37.20	13.2    	-36.42
56:55.9     	-37.22	13.2    	-36.44
56:56.8     	-37.25	13.2    	-36.47
56:57.7     	-37.27	13.1    	-36.49
56:58.6     	-37.29	13.1    	-36.52
56:59.5     	-37.31	13.1    	-36.55
57:00.4     	-37.32	13.1    	-36.57
57:01.3     	-37.36	13.1    	-36.59
57:02.2     	-37.39	13.1    	-36.62
57:03.0     	-37.41	13.0    	-36.64
57:03.9     	-37.43	13.0    	-36.66
57:04.9     	-37.46	13.0    	-36.69
57:05.8     	-37.47	13.0    	-36.71
57:06.7     	-37.49	13.0    	-36.74
57:07.6     	-37.50	12.9    	-36.76
57:08.5     	-37.50	12.9    	-36.79
57:09.4     	-37.51	12.9    	-36.81
57:10.3     	-37.52	12.8    	-36.83
57:11.1     	-37.52	12.8    	-36.85
57:12.1     	-37.51	12.7    	-36.88
57:12.9     	-37.52	12.7    	-36.90
57:13.8     	-37.52	12.6    	-36.92
57:14.7     	-37.52	12.6    	-36.94
57:15.6     	-37.53	12.5    	-36.96
57:16.5     	-37.53	12.5    	-36.98
57:17.4     	-37.55	12.5    	-37.00
57:18.4     	-37.57	12.5    	-37.02
57:19.3     	-37.59	12.4    	-37.03
57:20.2     	-37.60	12.4    	-37.05
57:21.1     	-37.62	12.4    	-37.07
57:22.0     	-37.64	12.4    	-37.08
57:22.8     	-37.66	12.4    	-37.10
57:23.7     	-37.68	12.4    	-37.12
57:24.6     	-37.70	12.3    	-37.13
57:25.5     	-37.72	12.3    	-37.15
57:26.4     	-37.75	12.3    	-37.17
57:27.3     	-37.77	12.3    	-37.19
57:28.2     	-37.80	12.3    	-37.20
57:29.1     	-37.83	12.3    	-37.22
57:30.0     	-37.85	12.3    	-37.24
57:30.8     	-37.86	12.3    	-37.26
57:31.7     	-37.89	12.3    	-37.27
57:32.6     	-37.92	12.2    	-37.29
57:33.6     	-37.93	12.2    	-37.31
57:34.5     	-37.95	12.2    	-37.33
57:35.4     	-37.96	12.2    	-37.35
57:36.3     	-37.97	12.1    	-37.38
57:37.2     	-37.97	12.1    	-37.40
57:38.1     	-37.98	12.1    	-37.41
57:38.9     	-37.99	12.0    	-37.43
57:39.9     	-38.00	12.0    	-37.45
57:40.8     	-38.02	12.0    	-37.47
57:41.6     	-38.03	12.0    	-37.49
57:42.5     	-38.05	12.0    	-37.50
57:43.4     	-38.03	11.9    	-37.52
57:44.3     	-38.08	11.9    	-37.53
57:45.2     	-38.10	11.9    	-37.55
57:46.1     	-38.11	11.9    	-37.57
57:47.0     	-38.12	11.9    	-37.58
57:48.0     	-38.14	11.9    	-37.60
57:48.9     	-38.15	11.8    	-37.61
57:49.7     	-38.16	11.8    	-37.63
57:50.6     	-38.18	11.8    	-37.64
57:51.5     	-38.19	11.8    	-37.66
57:52.4     	-38.20	11.8    	-37.67
57:53.3     	-38.20	11.8    	-37.69
57:54.2     	-38.21	11.7    	-37.70
57:55.0     	-38.21	11.7    	-37.72
57:56.0     	-38.23	11.7    	-37.73
57:56.9     	-38.24	11.7    	-37.74
57:57.7     	-38.25	11.7    	-37.76
57:58.6     	-38.26	11.7    	-37.77
57:59.5     	-38.29	11.7    	-37.78
58:00.4     	-38.31	11.7    	-37.80
58:01.3     	-38.33	11.7    	-37.81
58:02.2     	-38.34	11.7    	-37.83
58:03.2     	-38.36	11.7    	-37.85
58:04.1     	-38.38	11.7    	-37.86
58:05.0     	-38.40	11.7    	-37.88
58:05.8     	-38.42	11.7    	-37.89
58:06.7     	-38.45	11.7    	-37.91
58:07.6     	-38.47	11.7    	-37.92
58:08.5     	-38.50	11.7    	-37.94
58:09.4     	-38.52	11.7    	-37.96
58:10.3     	-38.54	11.7    	-37.98
58:11.2     	-38.57	11.7    	-37.99
58:12.1     	-38.59	11.7    	-38.01
58:13.0     	-38.62	11.7    	-38.03
58:13.8     	-38.63	11.7    	-38.05
58:14.7     	-38.65	11.7    	-38.07
58:15.6     	-38.67	11.7    	-38.08
58:16.5     	-38.69	11.7    	-38.10
58:17.5     	-38.71	11.7    	-38.12
58:18.4     	-38.73	11.7    	-38.14
58:19.3     	-38.75	11.7    	-38.16
58:20.2     	-38.76	11.7    	-38.18
58:21.1     	-38.78	11.7    	-38.20
58:21.9     	-38.81	11.7    	-38.22
58:22.8     	-38.83	11.7    	-38.23
58:23.7     	-38.84	11.7    	-38.25
58:24.6     	-38.85	11.7    	-38.27
58:25.5     	-38.87	11.6    	-38.28
58:26.4     	-38.89	11.6    	-38.30
58:27.3     	-38.90	11.6    	-38.32
58:28.2     	-38.92	11.6    	-38.33
58:29.1     	-38.93	11.6    	-38.36
58:29.9     	-38.94	11.6    	-38.38
58:30.9     	-38.95	11.6    	-38.39
58:31.9     	-38.95	11.6    	-38.41
58:32.7     	-38.96	11.5    	-38.43
58:33.6     	-38.97	11.5    	-38.44
58:34.5     	-38.98	11.5    	-38.46
58:35.4     	-38.99	11.5    	-38.47
58:36.3     	-39.00	11.5    	-38.49
58:37.2     	-39.02	11.5    	-38.51
58:38.1     	-39.03	11.4    	-38.52
58:39.0     	-39.05	11.4    	-38.54
58:39.9     	-39.07	11.4    	-38.56
58:40.7     	-39.09	11.4    	-38.57
58:41.6     	-39.10	11.4    	-38.58
58:42.5     	-39.13	11.4    	-38.60
58:43.4     	-39.15	11.4    	-38.61
58:44.3     	-39.17	11.4    	-38.63
58:45.2     	-39.20	11.4    	-38.65
58:46.1     	-39.22	11.4    	-38.66
58:47.1     	-39.24	11.4    	-38.68
58:48.0     	-39.26	11.4    	-38.69
58:48.8     	-39.28	11.4    	-38.71
58:49.8     	-39.30	11.4    	-38.72
58:50.7     	-39.32	11.4    	-38.74
58:51.5     	-39.34	11.4    	-38.76
58:52.4     	-39.36	11.3    	-38.77
58:53.3     	-39.38	11.3    	-38.79
58:54.2     	-39.40	11.3    	-38.81
58:55.1     	-39.42	11.3    	-38.83
58:56.0     	-39.43	11.3    	-38.84
58:56.9     	-39.46	11.3    	-38.86
58:57.8     	-39.48	11.3    	-38.88
58:58.7     	-39.50	11.3    	-38.90
58:59.5     	-39.52	11.2    	-38.92
59:00.4     	-39.54	11.2    	-38.94
59:01.3     	-39.56	11.2    	-38.95
59:02.3     	-39.58	11.2    	-38.97
59:03.2     	-39.61	11.2    	-38.99
59:04.1     	-39.64	11.2    	-39.01
59:05.0     	-39.65	11.2    	-39.03
59:05.9     	-39.69	11.1    	-39.05
59:06.8     	-39.72	11.1    	-39.06
59:07.6     	-39.74	11.1    	-39.09
59:08.5     	-39.77	11.1    	-39.12
59:09.4     	-39.80	11.1    	-39.14
59:10.3     	-39.82	11.1    	-39.16
59:11.2     	-39.85	11.1    	-39.18
59:12.1     	-39.87	11.1    	-39.20
59:13.0     	-39.90	11.1    	-39.22
59:13.9     	-39.93	11.0    	-39.24
59:14.8     	-39.97	11.0    	-39.26
59:15.6     	-39.98	11.0    	-39.28
59:16.6     	-40.02	11.0    	-39.30
59:17.6     	-40.05	11.0    	-39.33
59:18.4     	-40.07	11.0    	-39.35
59:19.3     	-40.08	11.0    	-39.37
59:20.2     	-40.09	11.0    	-39.40
59:21.1     	-40.12	11.0    	-39.43
59:22.0     	-40.13	10.9    	-39.45
59:22.9     	-40.15	10.9    	-39.47
59:23.7     	-40.19	11.0    	-39.50
59:24.6     	-40.25	11.0    	-39.52
59:25.6     	-40.30	11.0    	-39.55
59:26.4     	-40.35	11.1    	-39.57
59:27.3     	-40.39	11.1    	-39.60
59:28.2     	-40.44	11.1    	-39.62
59:29.1     	-40.46	11.1    	-39.65
59:30.0     	-40.51	11.1    	-39.68
59:31.0     	-40.55	11.2    	-39.71
59:31.9     	-40.60	11.2    	-39.73
59:32.8     	-40.63	11.2    	-39.77
59:33.7     	-40.66	11.2    	-39.80
59:34.5     	-40.67	11.2    	-39.82
59:35.4     	-40.71	11.2    	-39.85
59:36.3     	-40.74	11.2    	-39.88
59:37.2     	-40.77	11.2    	-39.91
59:38.1     	-40.82	11.3    	-39.94
59:39.0     	-40.86	11.3    	-39.96
59:39.9     	-40.90	11.4    	-39.99
59:40.8     	-40.92	11.4    	-40.02
59:41.7     	-40.97	11.4    	-40.05
59:42.5     	-41.00	11.4    	-40.08
59:43.4     	-41.04	11.4    	-40.11
59:44.3     	-41.06	11.4    	-40.14
59:45.3     	-41.08	11.4    	-40.18
59:46.2     	-41.10	11.4    	-40.20
59:47.1     	-41.14	11.4    	-40.23
59:48.0     	-41.16	11.4    	-40.26
59:48.9     	-41.20	11.4    	-40.29
59:49.8     	-41.21	11.4    	-40.32
59:50.6     	-41.25	11.4    	-40.34
59:51.5     	-41.28	11.4    	-40.37
59:52.4     	-41.31	11.4    	-40.40
59:53.3     	-41.33	11.3    	-40.43
59:54.2     	-41.33	11.3    	-40.47
59:55.1     	-41.34	11.2    	-40.50
59:56.0     	-41.38	11.2    	-40.53
59:56.9     	-41.41	11.2    	-40.55
59:57.9     	-41.44	11.1    	-40.58
59:58.7     	-41.47	11.1    	-40.60
59:59.6     	-41.49	11.1    	-40.64
60:00.5     	-41.52	11.0    	-40.67
60:01.4     	-41.54	10.9    	-40.69
60:02.3     	-41.56	10.9    	-40.72
60:03.2     	-41.59	10.8    	-40.75
60:04.1     	-41.62	10.8    	-40.77
60:05.0     	-41.64	10.7    	-40.80
60:05.9     	-41.66	10.7    	-40.83
60:06.7     	-41.69	10.6    	-40.86
60:07.6     	-41.71	10.6    	-40.88
60:08.6     	-41.72	10.5    	-40.91
60:09.4     	-41.75	10.5    	-40.94
60:10.3     	-41.78	10.4    	-40.96
60:11.2     	-41.80	10.4    	-40.98
60:12.1     	-41.83	10.4    	-41.01
60:13.1     	-41.86	10.3    	-41.03
60:14.0     	-41.87	10.3    	-41.06
60:14.9     	-41.91	10.2    	-41.09
60:15.8     	-41.93	10.2    	-41.11
60:16.7     	-41.96	10.2    	-41.14
60:17.5     	-41.99	10.2    	-41.16
60:18.4     	-42.01	10.1    	-41.18
60:19.3     	-42.04	10.1    	-41.21
60:20.2     	-42.06	10.1    	-41.24
60:21.1     	-42.08	10.0    	-41.26
60:22.0     	-42.09	10.0    	-41.29
60:22.9     	-42.12	10.0    	-41.31
60:23.8     	-42.15	10.0    	-41.34
60:24.7     	-42.18	9.9     	-41.36
60:25.5     	-42.20	9.9     	-41.38
60:26.5     	-42.23	9.9     	-41.41
60:27.4     	-42.25	9.9     	-41.43
60:28.3     	-42.28	9.9     	-41.45
60:29.2     	-42.29	9.9     	-41.48
60:30.1     	-42.32	9.8     	-41.50
60:31.0     	-42.35	9.8     	-41.52
60:31.9     	-42.37	9.8     	-41.55
60:32.8     	-42.40	9.8     	-41.57
60:33.6     	-42.42	9.8     	-41.60
60:34.5     	-42.45	9.8     	-41.62
60:35.4     	-42.49	9.8     	-41.64
60:36.3     	-42.52	9.8     	-41.67
60:37.2     	-42.55	9.8     	-41.69
60:38.1     	-42.58	9.8     	-41.72
60:39.0     	-42.61	9.8     	-41.75
60:39.9     	-42.65	9.7     	-41.78
60:40.9     	-42.68	9.7     	-41.81
60:41.7     	-42.72	9.7     	-41.84
60:42.7     	-42.73	9.7     	-41.86
60:43.6     	-42.74	9.7     	-41.89
60:44.4     	-42.77	9.7     	-41.91
60:45.3     	-42.82	9.7     	-41.94
60:46.2     	-42.87	9.7     	-41.97
60:47.1     	-42.88	9.7     	-41.99
60:48.0     	-42.92	9.7     	-42.02
60:48.9     	-42.97	9.7     	-42.05
60:49.8     	-43.01	9.7     	-42.08
60:50.7     	-43.04	9.7     	-42.11
60:51.6     	-43.08	9.7     	-42.14
60:52.5     	-43.12	9.7     	-42.16
60:53.3     	-43.16	9.7     	-42.19
60:54.2     	-43.19	9.7     	-42.22
60:55.1     	-43.22	9.7     	-42.25
60:56.1     	-43.25	9.7     	-42.27
60:57.0     	-43.29	9.7     	-42.30
60:57.9     	-43.31	9.7     	-42.33
60:58.8     	-43.34	9.7     	-42.36
60:59.7     	-43.37	9.7     	-42.39
61:00.6     	-43.39	9.7     	-42.43
61:01.4     	-43.42	9.7     	-42.46
61:02.3     	-43.45	9.7     	-42.49
61:03.2     	-43.49	9.7     	-42.52
61:04.1     	-43.52	9.7     	-42.55
61:05.0     	-43.56	9.8     	-42.58
61:05.9     	-43.60	9.8     	-42.60
61:06.8     	-43.63	9.8     	-42.64
61:07.7     	-43.66	9.8     	-42.67
61:08.7     	-43.70	9.8     	-42.70
61:09.5     	-43.74	9.8     	-42.73
61:10.4     	-43.76	9.8     	-42.76
61:11.3     	-43.80	9.8     	-42.79
61:12.2     	-43.84	9.9     	-42.83
61:13.1     	-43.87	9.9     	-42.86
61:14.0     	-43.90	9.9     	-42.89
61:14.9     	-43.93	9.9     	-42.92
61:15.8     	-43.97	9.9     	-42.95
61:16.7     	-43.97	9.9     	-42.99
61:17.5     	-43.97	9.9     	-43.02
61:18.5     	-44.02	9.9     	-43.05
61:19.3     	-44.06	9.9     	-43.08
61:20.2     	-44.09	10.0    	-43.11
61:21.1     	-44.14	10.0    	-43.14
61:22.0     	-44.18	10.0    	-43.17
61:23.0     	-44.18	10.0    	-43.20
61:23.9     	-44.19	10.0    	-43.23
61:24.8     	-44.24	10.0    	-43.26
61:25.6     	-44.28	10.1    	-43.29
61:26.5     	-44.32	10.1    	-43.32
61:27.5     	-44.36	10.1    	-43.35
61:28.3     	-44.39	10.2    	-43.38
61:29.2     	-44.43	10.2    	-43.41
61:30.1     	-44.46	10.2    	-43.44
61:31.0     	-44.49	10.2    	-43.47
61:31.9     	-44.52	10.2    	-43.50
61:32.8     	-44.56	10.3    	-43.54
61:33.6     	-44.58	10.3    	-43.57
61:34.6     	-44.62	10.3    	-43.60
61:35.5     	-44.65	10.3    	-43.63
61:36.3     	-44.68	10.4    	-43.65
61:37.2     	-44.72	10.4    	-43.68
61:38.2     	-44.75	10.4    	-43.71
61:39.1     	-44.79	10.4    	-43.74
61:40.0     	-44.81	10.4    	-43.77
61:40.9     	-44.84	10.5    	-43.80
61:41.8     	-44.88	10.5    	-43.83
61:42.7     	-44.91	10.5    	-43.86
61:43.6     	-44.94	10.6    	-43.89
61:44.4     	-44.96	10.6    	-43.92
61:45.3     	-44.98	10.6    	-43.95
61:46.2     	-45.02	10.6    	-43.98
61:47.1     	-45.05	10.6    	-44.02
61:48.0     	-45.08	10.7    	-44.05
61:48.9     	-45.11	10.7    	-44.08
61:49.8     	-45.14	10.7    	-44.12
61:50.7     	-45.17	10.7    	-44.15
61:51.6     	-45.20	10.7    	-44.19
61:52.4     	-45.23	10.8    	-44.22
61:53.4     	-45.26	10.8    	-44.26
61:54.4     	-45.29	10.8    	-44.29
61:55.2     	-45.33	10.8    	-44.31
61:56.1     	-45.37	10.8    	-44.34
61:57.0     	-45.40	10.9    	-44.37
61:57.9     	-45.43	10.9    	-44.40
61:58.8     	-45.46	10.9    	-44.43
61:59.7     	-45.49	10.9    	-44.46
62:00.5     	-45.50	10.9    	-44.49
62:01.5     	-45.53	10.9    	-44.52
62:02.4     	-45.55	10.9    	-44.54
62:03.2     	-45.58	10.9    	-44.57
62:04.1     	-45.60	10.9    	-44.60
62:05.0     	-45.63	10.9    	-44.63
62:05.9     	-45.65	10.9    	-44.66
62:06.8     	-45.68	10.9    	-44.69
62:07.7     	-45.70	10.9    	-44.72
62:08.7     	-45.72	10.9    	-44.75
62:09.6     	-45.75	10.9    	-44.78
62:10.5     	-45.77	10.8    	-44.81
62:11.3     	-45.79	10.8    	-44.84
62:12.2     	-45.81	10.8    	-44.87
62:13.1     	-45.84	10.8    	-44.90
62:14.0     	-45.86	10.8    	-44.94
62:14.9     	-45.88	10.8    	-44.98
62:15.8     	-45.90	10.7    	-45.01
62:16.7     	-45.92	10.7    	-45.04
62:17.6     	-45.94	10.7    	-45.06
62:18.5     	-45.96	10.7    	-45.09
62:19.3     	-45.98	10.7    	-45.11
62:20.2     	-46.01	10.7    	-45.13
62:21.1     	-46.03	10.7    	-45.16
62:22.1     	-46.06	10.7    	-45.19
62:23.0     	-46.09	10.7    	-45.21
62:23.9     	-46.12	10.7    	-45.24
62:24.8     	-46.15	10.7    	-45.26
62:25.7     	-46.18	10.7    	-45.30
62:26.6     	-46.21	10.7    	-45.33
62:27.4     	-46.24	10.7    	-45.35
62:28.4     	-46.27	10.7    	-45.37
62:29.3     	-46.30	10.7    	-45.40
62:30.1     	-46.33	10.8    	-45.43
62:31.0     	-46.36	10.8    	-45.46
62:31.9     	-46.39	10.8    	-45.49
62:32.8     	-46.42	10.8    	-45.52
62:33.7     	-46.45	10.8    	-45.55
62:34.6     	-46.47	10.8    	-45.57
62:35.5     	-46.50	10.8    	-45.60
62:36.4     	-46.52	10.8    	-45.62
62:37.4     	-46.54	10.8    	-45.65
62:38.2     	-46.57	10.8    	-45.67
62:39.1     	-46.59	10.8    	-45.69
62:40.0     	-46.62	10.8    	-45.72
62:40.9     	-46.64	10.9    	-45.75
62:41.8     	-46.66	10.9    	-45.77
62:42.7     	-46.68	10.9    	-45.80
62:43.6     	-46.70	10.9    	-45.83
62:44.5     	-46.73	10.9    	-45.85
62:45.4     	-46.75	10.9    	-45.87
62:46.2     	-46.78	10.9    	-45.89
62:47.1     	-46.79	10.9    	-45.92
62:48.0     	-46.81	10.9    	-45.94
62:48.9     	-46.84	11.0    	-45.96
62:49.8     	-46.87	11.0    	-45.98
62:50.7     	-46.89	11.0    	-46.00
62:51.7     	-46.92	11.1    	-46.03
62:52.6     	-46.95	11.1    	-46.05
62:53.5     	-46.98	11.1    	-46.08
62:54.3     	-47.01	11.1    	-46.11
62:55.2     	-47.03	11.1    	-46.13
62:56.2     	-47.05	11.1    	-46.16
62:57.0     	-47.08	11.2    	-46.18
62:57.9     	-47.12	11.2    	-46.20
62:58.8     	-47.15	11.2    	-46.23
62:59.7     	-47.18	11.3    	-46.25
63:00.6     	-47.21	11.3    	-46.28
63:01.5     	-47.24	11.3    	-46.31
63:02.3     	-47.27	11.4    	-46.34
63:03.2     	-47.30	11.4    	-46.36
63:04.2     	-47.33	11.4    	-46.39
63:05.1     	-47.36	11.4    	-46.42
63:06.0     	-47.38	11.5    	-46.45
63:06.9     	-47.41	11.5    	-46.47
63:07.8     	-47.44	11.5    	-46.50
63:08.7     	-47.47	11.5    	-46.52
63:09.6     	-47.49	11.6    	-46.55
63:10.5     	-47.52	11.6    	-46.58
63:11.4     	-47.54	11.6    	-46.60
63:12.3     	-47.57	11.6    	-46.63
63:13.1     	-47.59	11.6    	-46.66
63:14.0     	-47.61	11.7    	-46.69
63:14.9     	-47.63	11.7    	-46.72
63:15.8     	-47.66	11.7    	-46.74
63:16.7     	-47.68	11.7    	-46.76
63:17.6     	-47.69	11.7    	-46.79
63:18.5     	-47.72	11.8    	-46.81
63:19.4     	-47.75	11.8    	-46.84
63:20.3     	-47.77	11.8    	-46.86
63:21.2     	-47.79	11.8    	-46.89
63:22.1     	-47.81	11.8    	-46.92
63:23.0     	-47.83	11.8    	-46.94
63:23.9     	-47.85	11.9    	-46.96
63:24.8     	-47.88	11.9    	-46.99
63:25.7     	-47.90	11.9    	-47.01
63:26.6     	-47.94	12.0    	-47.03
63:27.5     	-47.95	12.0    	-47.06
63:28.4     	-47.95	11.9    	-47.09
63:29.2     	-47.96	12.0    	-47.11
63:30.1     	-48.00	12.0    	-47.13
63:31.0     	-48.04	12.0    	-47.16
63:31.9     	-48.07	12.1    	-47.18
63:32.8     	-48.10	12.1    	-47.21
63:33.7     	-48.13	12.1    	-47.24
63:34.7     	-48.16	12.2    	-47.26
63:35.6     	-48.19	12.2    	-47.29
63:36.5     	-48.22	12.2    	-47.32
63:37.3     	-48.25	12.3    	-47.35
63:38.3     	-48.29	12.3    	-47.38
63:39.2     	-48.32	12.3    	-47.40
63:40.0     	-48.35	12.4    	-47.43
63:40.9     	-48.38	12.4    	-47.45
63:41.8     	-48.42	12.4    	-47.48
63:42.7     	-48.45	12.5    	-47.50
63:43.6     	-48.48	12.5    	-47.53
63:44.5     	-48.51	12.5    	-47.55
63:45.4     	-48.53	12.6    	-47.58
63:46.3     	-48.57	12.6    	-47.60
63:47.2     	-48.60	12.6    	-47.63
63:48.0     	-48.62	12.6    	-47.66
63:49.0     	-48.65	12.7    	-47.68
63:49.9     	-48.68	12.7    	-47.71
63:50.8     	-48.71	12.8    	-47.74
63:51.7     	-48.74	12.8    	-47.76
63:52.6     	-48.77	12.8    	-47.79
63:53.5     	-48.80	12.8    	-47.81
63:54.4     	-48.83	12.9    	-47.84
63:55.3     	-48.86	12.9    	-47.87
63:56.1     	-48.89	13.0    	-47.90
63:57.0     	-48.93	13.0    	-47.92
63:57.9     	-48.96	13.0    	-47.95
63:58.8     	-49.00	13.1    	-47.98
63:59.7     	-49.02	13.1    	-48.00
64:00.6     	-49.03	13.1    	-48.03
64:01.5     	-49.07	13.2    	-48.06
64:02.5     	-49.11	13.2    	-48.08
64:03.4     	-49.15	13.2    	-48.11
